keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
모니터,번개장터,237475589,(새상품) 모니터 연결선 여러개 팝니다.,5000,판매중,,https://media.bunjang.co.kr/product/237475589_1_1695642322_w{res}.jpg,https://m.bunjang.co.kr/products/237475589,2026-05-12 18:46,() 모니터 연결선 여러개 .,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407646450,Mackie Big Knob 패시브 모니터 컨트롤러,80000,판매중,,https://media.bunjang.co.kr/product/407646450_1_1778579229_w{res}.jpg,https://m.bunjang.co.kr/products/407646450,2026-05-12 18:46,mackie big knob 패시브 모니터 컨트롤러,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407646294,시크릿랩 모니터암 블랙 팝니다.,200000,판매중,,https://media.bunjang.co.kr/product/407646294_1_1778579122_w{res}.jpg,https://m.bunjang.co.kr/products/407646294,2026-05-12 18:45,시크릿랩 모니터암 블랙 .,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407645605,4K 27인치 Mini-LED IPS 모니터,390000,판매중,,https://media.bunjang.co.kr/product/407645605_1_1778578897_w{res}.jpg,https://m.bunjang.co.kr/products/407645605,2026-05-12 18:41,4k 27인치 mini-led ips 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407645080,16인치 144hz 휴대용 모니터,90000,판매중,,https://media.bunjang.co.kr/product/407645080_1_1778578955_w{res}.jpg,https://m.bunjang.co.kr/products/407645080,2026-05-12 18:38,16인치 144hz 휴대용 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407645015,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/407645015_1_1778578707_w{res}.jpg,https://m.bunjang.co.kr/products/407645015,2026-05-12 18:38,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
모니터,번개장터,407643787,"게이밍 컴퓨터 본체,마우스,모니터,키보드",970000,판매중,,https://media.bunjang.co.kr/product/407643787_1_1778578919_w{res}.jpg,https://m.bunjang.co.kr/products/407643787,2026-05-12 18:32,"게이밍 컴퓨터 본체,마우스,모니터,키보드",,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,404563442,삼성전자 오디세이 qhd 350hz 27인치 모니터 팝니다,330000,판매중,,https://media.bunjang.co.kr/product/404563442_1_1777367303_w{res}.jpg,https://m.bunjang.co.kr/products/404563442,2026-05-12 18:32,삼성전자 오디세이 qhd 350hz 27인치 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407643561,레이저 Moray 이어폰 인이어 모니터,85000,판매중,,https://media.bunjang.co.kr/product/407643561_1_1778578270_w{res}.jpg,https://m.bunjang.co.kr/products/407643561,2026-05-12 18:31,레이저 moray 이어폰 인이어 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,378006462,"도마뱀용 사료 팝니다. 사바나모니터, 나일모니터, 블랙스롯, 블루테일",20000,판매중,,https://media.bunjang.co.kr/product/378006462_1_1771824271_w{res}.jpg,https://m.bunjang.co.kr/products/378006462,2026-05-12 18:28,"도마뱀용 사료 . 사바나모니터, 나일모니터, 블랙스롯, 블루테일",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407642931,한성 DQHD 울트라 와이드 모니터,350000,판매중,,https://media.bunjang.co.kr/product/407642931_1_1778578067_w{res}.jpg,https://m.bunjang.co.kr/products/407642931,2026-05-12 18:27,한성 dqhd 울트라 와이드 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,401561590,[미개봉] 가나디 모니터 방향제,14000,판매중,,https://media.bunjang.co.kr/product/401561590_1_1777448829_w{res}.jpg,https://m.bunjang.co.kr/products/401561590,2026-05-12 18:25,[] 가나디 모니터 방향제,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407640242,MSI 274QP QD-OLED X24 27인치 oled 게이밍 모니터,400000,판매중,,https://media.bunjang.co.kr/product/407640242_1_1778577250_w{res}.jpg,https://m.bunjang.co.kr/products/407640242,2026-05-12 18:14,msi 274qp qd-oled x24 27인치 oled 게이밍 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407639944,PRESONUS Eris Studio 5 프리소너스 모니터스피커 2개 1,110000,판매중,,https://media.bunjang.co.kr/product/407639944_1_1778577144_w{res}.jpg,https://m.bunjang.co.kr/products/407639944,2026-05-12 18:12,presonus eris studio 5 프리소너스 모니터스피커 2개 1,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407509401,LG 32인치 게이밍모니터 32GK850F,180000,판매중,,https://media.bunjang.co.kr/product/407509401_1_1778511564_w{res}.jpg,https://m.bunjang.co.kr/products/407509401,2026-05-12 18:07,lg 32인치 게이밍모니터 32gk850f,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407638323,플립뷰 듀얼 모니터,225000,판매중,,https://media.bunjang.co.kr/product/407638323_1_1778576633_w{res}.jpg,https://m.bunjang.co.kr/products/407638323,2026-05-12 18:03,플립뷰 듀얼 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,394311669,게이밍-BenQ XL2411b 24인치 게이밍-초A급,75000,판매중,,https://media.bunjang.co.kr/product/394311669_1_1773712588_w{res}.jpg,https://m.bunjang.co.kr/products/394311669,2026-05-12 18:00,게이밍-benq xl2411b 24인치 게이밍-초a급,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407634248,오디세이 G5 S27CG550 165Hz  68.4cm(27인치) QHD,159000,판매중,,https://media.bunjang.co.kr/product/407634248_1_1778578430_w{res}.jpg,https://m.bunjang.co.kr/products/407634248,2026-05-12 17:57,오디세이 g5 s27cg550 165hz 68.4cm(27인치) qhd,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407635089,벤큐 스크린바 헤일로 모니터 램프,190000,판매중,,https://media.bunjang.co.kr/product/407635089_1_1778575577_w{res}.jpg,https://m.bunjang.co.kr/products/407635089,2026-05-12 17:46,벤큐 스크린바 헤일로 모니터 램프,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,205116039,"미개봉 모니터 삼성 27인치 S27D300, 자비오 27/ 24인치",180000,판매중,,https://media.bunjang.co.kr/product/205116039_1_1772097259_w{res}.jpg,https://m.bunjang.co.kr/products/205116039,2026-05-12 17:43,"모니터 삼성 27인치 s27d300, 자비오 27/ 24인치",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407633384,i5 6500 GTX 1060 3G 게이밍 컴퓨터 본체 사무용 듀얼모니터,420000,판매중,,https://media.bunjang.co.kr/product/407633384_1_1778575040_w{res}.jpg,https://m.bunjang.co.kr/products/407633384,2026-05-12 17:37,i5 6500 gtx 1060 3g 게이밍 컴퓨터 본체 사무용 듀얼모니터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
모니터,번개장터,358843139,JBL PRX415M 15인치 2way 모니터 스피커 팝니다,1500000,판매중,,https://media.bunjang.co.kr/product/358843139_1_1758872613_w{res}.jpg,https://m.bunjang.co.kr/products/358843139,2026-05-12 17:36,jbl prx415m 15인치 2way 모니터 스피커,,,UNKNOWN,N,,SALE,,RX415,,,UNKNOWN
모니터,번개장터,407633012,성인PC방 맞춤 전용 프리미엄 가성비 컴퓨터 본체 모니터 풀세트 팝니다,150000,판매중,,https://media.bunjang.co.kr/product/407633012_1_1778574935_w{res}.jpg,https://m.bunjang.co.kr/products/407633012,2026-05-12 17:35,성인pc방 맞춤 전용 프리미엄 가성비 컴퓨터 본체 모니터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,340055374,EIKON EK8NF 스튜디오 모니터 스피커 팝니다,550000,판매중,,https://media.bunjang.co.kr/product/340055374_1_1764060335_w{res}.jpg,https://m.bunjang.co.kr/products/340055374,2026-05-12 17:35,eikon ek8nf 스튜디오 모니터 스피커,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,393175220,먼작귀 치이카와 모니터 랜덤 디저트 히든 피규어,17000,판매중,,https://media.bunjang.co.kr/product/393175220_1_1775906895_w{res}.jpg,https://m.bunjang.co.kr/products/393175220,2026-05-12 17:34,먼작귀 치이카와 모니터 랜덤 디저트 히든 피규어,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407631701,프리미엄! 성인PC방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트 판매,150000,판매중,,https://media.bunjang.co.kr/product/407631701_1_1778574533_w{res}.jpg,https://m.bunjang.co.kr/products/407631701,2026-05-12 17:28,프리미엄! 성인pc방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,366287903,"(보조모니터, 캠핑, 업무용 미팅) 22인치 포터블 모니터 QHD 팝니다",249999,판매중,,https://media.bunjang.co.kr/product/366287903_1_1761917637_w{res}.jpg,https://m.bunjang.co.kr/products/366287903,2026-05-12 17:27,"(보조모니터, 캠핑, 업무용 미팅) 22인치 포터블 모니터 qhd",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,346965881,한성 커브드 모니터 3257 ULTRON 32인치 144HZ,130000,판매중,,https://media.bunjang.co.kr/product/346965881_1_1774806285_w{res}.jpg,https://m.bunjang.co.kr/products/346965881,2026-05-12 17:27,한성 커브드 모니터 3257 ultron 32인치 144hz,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407535635,BenQ XL2586X+ 600hz 모니터 판매,1600000,판매중,,https://media.bunjang.co.kr/product/407535635_1_1778577315_w{res}.jpg,https://m.bunjang.co.kr/products/407535635,2026-05-12 17:26,benq xl2586x+ 600hz 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407434598,게이밍 PC 풀세트 (본체/모니터/키보드/마우스/스피커),4000000,판매중,,https://media.bunjang.co.kr/product/407434598_1_1778514303_w{res}.jpg,https://m.bunjang.co.kr/products/407434598,2026-05-12 17:16,게이밍 pc 풀세트 (본체/모니터/키보드/마우스/스피커),,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407628877,성인 PC방 프리미엄 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트 팝니다,150000,판매중,,https://media.bunjang.co.kr/product/407628877_1_1778573735_w{res}.jpg,https://m.bunjang.co.kr/products/407628877,2026-05-12 17:15,성인 pc방 프리미엄 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407628853,한정특가! 성인PC방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트 팝니다,150000,판매중,,https://media.bunjang.co.kr/product/407628853_1_1778573729_w{res}.jpg,https://m.bunjang.co.kr/products/407628853,2026-05-12 17:15,한정특가! 성인pc방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,402881336,한성 34인치 와이드 모니터,150000,판매중,,https://media.bunjang.co.kr/product/402881336_1_1776666979_w{res}.jpg,https://m.bunjang.co.kr/products/402881336,2026-05-12 17:13,한성 34인치 와이드 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407303706,한성컴퓨터 UWQHD IPS 게이밍 리얼 144 울트라와이드 모니터,350000,판매중,,https://media.bunjang.co.kr/product/407303706_1_1778500374_w{res}.jpg,https://m.bunjang.co.kr/products/407303706,2026-05-12 17:12,한성컴퓨터 uwqhd ips 게이밍 리얼 144 울트라와이드 모니터,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407627793,삼성 24인치 모니터 LS24F354,60000,판매중,,https://media.bunjang.co.kr/product/407627793_1_1778573484_w{res}.jpg,https://m.bunjang.co.kr/products/407627793,2026-05-12 17:11,삼성 24인치 모니터 ls24f354,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,403652715,LG 24인치 사무실용 LED B급 모니터 팝니다.,20000,판매중,,https://media.bunjang.co.kr/product/403652715_1_1778566768_w{res}.jpg,https://m.bunjang.co.kr/products/403652715,2026-05-12 17:07,lg 24인치 사무실용 led b급 모니터 .,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,400258974,게이밍 모니터-큐닉스 32인치 180HZ (A-급),90000,판매중,,https://media.bunjang.co.kr/product/400258974_1_1778138863_w{res}.jpg,https://m.bunjang.co.kr/products/400258974,2026-05-12 17:01,게이밍 모니터-큐닉스 32인치 180hz (a-급),,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,196059321,[고사양 견적 가능] 게임용 본체 모니터 컴퓨터 풀세트 / 후기참고,380000,판매중,,https://media.bunjang.co.kr/product/196059321_1_1770311954_w{res}.jpg,https://m.bunjang.co.kr/products/196059321,2026-05-12 17:01,[고사양 견적 가능] 게임용 본체 모니터 컴퓨터 풀세트 / 후기참고,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,329287428,kvm 스위치 (새거),20000,판매중,,https://media.bunjang.co.kr/product/329287428_1_1756631232_w{res}.jpg,https://m.bunjang.co.kr/products/329287428,2026-05-12 17:00,kvm 스위치 (새거),,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407624996,LG 32인치 모니터 울트라기어 게이밍 모니터 165Hz,155000,판매중,,https://media.bunjang.co.kr/product/407624996_1_1778572898_w{res}.jpg,https://m.bunjang.co.kr/products/407624996,2026-05-12 16:58,lg 32인치 모니터 울트라기어 게이밍 모니터 165hz,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,396387596,"(세트) 마츠야 카레 랏코, 모니터 랏코 피규어",11000,판매중,,https://media.bunjang.co.kr/product/396387596_1_1776080011_w{res}.jpg,https://m.bunjang.co.kr/products/396387596,2026-05-12 16:58,"(세트) 마츠야 카레 랏코, 모니터 랏코 피규어",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,392482241,삼성 모니터 아답터 25W,7000,판매중,,https://media.bunjang.co.kr/product/392482241_1_1772352924_w{res}.jpg,https://m.bunjang.co.kr/products/392482241,2026-05-12 16:52,삼성 모니터 아답터 25w,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407622993,선착순판매! 성인PC방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트 판매,150000,판매중,,https://media.bunjang.co.kr/product/407622993_1_1778572121_w{res}.jpg,https://m.bunjang.co.kr/products/407622993,2026-05-12 16:48,선착순! 성인pc방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,406538635,레노버 휴대용 모니터 LT1421WD,60000,판매중,,https://media.bunjang.co.kr/product/406538635_1_1778498522_w{res}.jpg,https://m.bunjang.co.kr/products/406538635,2026-05-12 16:47,레노버 휴대용 모니터 lt1421wd,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407621476,LG 삼성 모니터 24인치,66000,판매중,,https://media.bunjang.co.kr/product/407621476_1_1778571670_w{res}.jpg,https://m.bunjang.co.kr/products/407621476,2026-05-12 16:41,lg 삼성 모니터 24인치,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,351390822,모니터 메모보드 새상품,500,판매중,,https://media.bunjang.co.kr/product/351390822_1_1767267336_w{res}.jpg,https://m.bunjang.co.kr/products/351390822,2026-05-12 16:36,모니터 메모보드,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407620359,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/407620359_1_1778571342_w{res}.jpg,https://m.bunjang.co.kr/products/407620359,2026-05-12 16:35,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
모니터,번개장터,402967794,[중고] 삼성 모니터 번들 DVI 케이블 1.5m,750,판매중,,https://media.bunjang.co.kr/product/402967794_1_1776696888_w{res}.jpg,https://m.bunjang.co.kr/products/402967794,2026-05-12 16:35,[중고] 삼성 모니터 번들 dvi 케이블 1.5m,,,CABLE,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,407619891,JBL 305P MKII 모니터 스피커 풀박 1조 판매,250000,판매중,,https://media.bunjang.co.kr/product/407619891_1_1778571213_w{res}.jpg,https://m.bunjang.co.kr/products/407619891,2026-05-12 16:33,jbl 305p mkii 모니터 스피커 1조,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,387176025,320*240 5.7 인치 EW32F10FDW LCD 모니터 아두이노,100000,판매중,,https://media.bunjang.co.kr/product/387176025_1_1772862095_w{res}.jpg,https://m.bunjang.co.kr/products/387176025,2026-05-12 16:29,320*240 5.7 인치 ew32f10fdw lcd 모니터 아두이노,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,405816814,삼성 커브드 32인치 모니터 화이트,120000,판매중,,https://media.bunjang.co.kr/product/405816814_1_1777856854_w{res}.jpg,https://m.bunjang.co.kr/products/405816814,2026-05-12 16:25,삼성 커브드 32인치 모니터 화이트,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,406783735,급처)게이밍컴퓨터 &캐논복합기 별도,900000,판매중,,https://media.bunjang.co.kr/product/406783735_1_1778561832_w{res}.jpg,https://m.bunjang.co.kr/products/406783735,2026-05-12 16:20,)게이밍컴퓨터 &캐논복합기 별도,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407616547,sm7 뉴아트 ins모니터 및 센터 공조기 패널,100000,판매중,,https://media.bunjang.co.kr/product/407616547_1_1778570210_w{res}.jpg,https://m.bunjang.co.kr/products/407616547,2026-05-12 16:16,sm7 뉴아트 ins모니터 및 센터 공조기 패널,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407616236,i5 6500 GTX 1060 3G 게이밍 컴퓨터 본체 사무용 듀얼모니터,420000,판매중,,https://media.bunjang.co.kr/product/407616236_1_1778570132_w{res}.jpg,https://m.bunjang.co.kr/products/407616236,2026-05-12 16:15,i5 6500 gtx 1060 3g 게이밍 컴퓨터 본체 사무용 듀얼모니터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
모니터,번개장터,407616174,한정판매! 성인PC방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트 팝니다,150000,판매중,,https://media.bunjang.co.kr/product/407616174_1_1778570118_w{res}.jpg,https://m.bunjang.co.kr/products/407616174,2026-05-12 16:15,한정! 성인pc방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407616076,플레이브 은호 25년 생일키트->플레이브 모니터피규어 교환,500,판매중,,https://media.bunjang.co.kr/product/407616076_1_1778570088_w{res}.jpg,https://m.bunjang.co.kr/products/407616076,2026-05-12 16:14,플레이브 은호 25년 생일키트->플레이브 모니터피규어 교환,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,394636965,A7V 모니터 스피커 아담 Adam 1조(2통) 모니터링 스피커,1700000,판매중,,https://media.bunjang.co.kr/product/394636965_1_1777979030_w{res}.jpg,https://m.bunjang.co.kr/products/394636965,2026-05-12 16:14,a7v 모니터 스피커 아담 adam 1조(2통) 모니터링 스피커,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,313923500,"정품 윈도우11 프로,홈 두 종류 DSP 패키지 (CD,인증키)",25000,판매중,,https://media.bunjang.co.kr/product/313923500_1_1772599332_w{res}.jpg,https://m.bunjang.co.kr/products/313923500,2026-05-12 16:09,"윈도우11 프로,홈 두 종류 dsp 패키지 (cd,인증키)",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,406792660,LG전자 24인치 모니터 가성비 모델 판매합니다,40000,판매중,,https://media.bunjang.co.kr/product/406792660_1_1778569348_w{res}.jpg,https://m.bunjang.co.kr/products/406792660,2026-05-12 16:03,lg전자 24인치 모니터 가성비 모델,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,94840294,[게임용 견적 및 모든견적 가능] 컴퓨터 풀세트 후기 참고 / 본체모니터,380000,판매중,,https://media.bunjang.co.kr/product/94840294_1_1771761051_w{res}.jpg,https://m.bunjang.co.kr/products/94840294,2026-05-12 16:01,[게임용 견적 및 모든견적 가능] 컴퓨터 풀세트 후기 참고 / 본체모니터,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,403191698,우드 데스크 정리함 책상 수납함 선반,5500,판매중,,https://media.bunjang.co.kr/product/403191698_1_1776806565_w{res}.jpg,https://m.bunjang.co.kr/products/403191698,2026-05-12 15:58,우드 데스크 정리함 책상 수납함 선반,,,FURNITURE,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,352979470,삼성 TV 백라이트 XST550-HZ/WZ 6X13,10000,판매중,,https://media.bunjang.co.kr/product/352979470_1_1758247590_w{res}.jpg,https://m.bunjang.co.kr/products/352979470,2026-05-12 15:58,삼성 tv 백라이트 xst550-hz/wz 6x13,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407612370,먼작귀 모니터 랜덤 피규어 랏코 모몽가 일괄,9000,판매중,,https://media.bunjang.co.kr/product/407612370_1_1778569185_w{res}.jpg,https://m.bunjang.co.kr/products/407612370,2026-05-12 15:56,먼작귀 모니터 랜덤 피규어 랏코 모몽가 일괄,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407611586,HDMI 2.1 모니터 광 장거리 케이블 20m,48000,판매중,,https://media.bunjang.co.kr/product/407611586_1_1778568757_w{res}.jpg,https://m.bunjang.co.kr/products/407611586,2026-05-12 15:52,hdmi 2.1 모니터 광 장거리 케이블 20m,,,CABLE,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,406879553,"7800X3D,RTX 4070 Ti SUPER 본체+벤큐 모니터 팝니다",3100000,판매중,,https://media.bunjang.co.kr/product/406879553_1_1778268929_w{res}.jpg,https://m.bunjang.co.kr/products/406879553,2026-05-12 15:44,"7800x3d,rtx 4070 ti super 본체+벤큐 모니터",,,desktop,N,,SALE,,RTX4070TI,,,HIGH
모니터,번개장터,406976689,삼성 오디세이 g5 모니터 스탠드 판매,30000,판매중,,https://media.bunjang.co.kr/product/406976689_1_1778311246_w{res}.jpg,https://m.bunjang.co.kr/products/406976689,2026-05-12 15:39,삼성 오디세이 g5 모니터 스탠드,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,391371209,<S급>LG 27인치 4K 144Hz UHD 게이밍 모니터 27GR93U,460000,판매중,,https://media.bunjang.co.kr/product/391371209_1_1778163786_w{res}.jpg,https://m.bunjang.co.kr/products/391371209,2026-05-12 15:37,<s급>lg 27인치 4k 144hz uhd 게이밍 모니터 27gr93u,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407608017,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/407608017_1_1778567673_w{res}.jpg,https://m.bunjang.co.kr/products/407608017,2026-05-12 15:34,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
모니터,번개장터,407607804,아르테시아 M200 모니터 스피커 4인치 2조 판매,50000,판매중,,https://media.bunjang.co.kr/product/407607804_1_1778567597_w{res}.jpg,https://m.bunjang.co.kr/products/407607804,2026-05-12 15:33,아르테시아 m200 모니터 스피커 4인치 2조,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407607335,한성 27인치 게이밍 모니터 판매합니다.,120000,판매중,,https://media.bunjang.co.kr/product/407607335_1_1778567438_w{res}.jpg,https://m.bunjang.co.kr/products/407607335,2026-05-12 15:30,한성 27인치 게이밍 모니터 .,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407607038,모몽가 히든 모니터 피규어,13000,판매중,,https://media.bunjang.co.kr/product/407607038_1_1778567336_w{res}.jpg,https://m.bunjang.co.kr/products/407607038,2026-05-12 15:28,모몽가 히든 모니터 피규어,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,405102123,네오지오 AES 풀박스 + 삼성 21인치 방송용 모니터+ 킹오브94 팩,1900000,판매중,,https://media.bunjang.co.kr/product/405102123_1_1778468882_w{res}.jpg,https://m.bunjang.co.kr/products/405102123,2026-05-12 15:24,네오지오 aes 스 + 삼성 21인치 방송용 모니터+ 킹오브94 팩,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407605764,HDMI 2.1ver 모니터 장거리 광 케이블 50m,69000,판매중,,https://media.bunjang.co.kr/product/407605764_1_1778566955_w{res}.jpg,https://m.bunjang.co.kr/products/407605764,2026-05-12 15:22,hdmi 2.1ver 모니터 장거리 광 케이블 50m,,,CABLE,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,397820465,"싱크마스터 17"" 스윙",25000,판매중,,https://media.bunjang.co.kr/product/397820465_1_1777587928_w{res}.jpg,https://m.bunjang.co.kr/products/397820465,2026-05-12 15:20,"싱크마스터 17"" 스윙",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,371786896,모니터 데스크탑 노트북 거치대 아크릴,6000,판매중,,https://media.bunjang.co.kr/product/371786896_1_1771690460_w{res}.jpg,https://m.bunjang.co.kr/products/371786896,2026-05-12 15:17,모니터 데스크탑 노트북 거치대 아크릴,,,STAND,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,378560335,"미개봉 삼성모니터 27인치 S27D310, 자비오 24인치 27인치",180000,판매중,,https://media.bunjang.co.kr/product/378560335_1_1778207845_w{res}.jpg,https://m.bunjang.co.kr/products/378560335,2026-05-12 15:14,"삼성모니터 27인치 s27d310, 자비오 24인치 27인치",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407415433,한성컴퓨터 ultron 2798k 27인치 4k 모니터,130000,판매중,,https://media.bunjang.co.kr/product/407415433_1_1778487335_w{res}.jpg,https://m.bunjang.co.kr/products/407415433,2026-05-12 15:10,한성컴퓨터 ultron 2798k 27인치 4k 모니터,,,desktop,N,,SALE,,,,,UNKNOWN
