keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
모니터,번개장터,402093593,KRK Rokit 5 스튜디오 모니터 스피커 2통,380000,판매중,,https://media.bunjang.co.kr/product/402093593_1_1777614091_w{res}.jpg,https://m.bunjang.co.kr/products/402093593,2026-05-12 15:10,krk rokit 5 스튜디오 모니터 스피커 2통,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,394686285,마샬 모니터3 A.N.C 블루투스헤드폰(단순개봉),325000,판매중,,https://media.bunjang.co.kr/product/394686285_1_1777529426_w{res}.jpg,https://m.bunjang.co.kr/products/394686285,2026-05-12 15:05,마샬 모니터3 a.n.c 블루투스헤드폰(단순개봉),,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,391408184,[미개봉] 먼작귀 모니터 랜덤피규어,4000,판매중,,https://media.bunjang.co.kr/product/391408184_1_1774602659_w{res}.jpg,https://m.bunjang.co.kr/products/391408184,2026-05-12 14:55,[] 먼작귀 모니터 랜덤피규어,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,406748977,최고급 12인치모니터전용스피커 무대모니터스피커 고급형,298000,판매중,,https://media.bunjang.co.kr/product/406748977_1_1778220702_w{res}.jpg,https://m.bunjang.co.kr/products/406748977,2026-05-12 14:53,최고급 12인치모니터전용스피커 무대모니터스피커 고급형,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407600305,i5 6500 GTX 1060 3G 게이밍 컴퓨터 본체 사무용 듀얼모니터,420000,판매중,,https://media.bunjang.co.kr/product/407600305_1_1778565226_w{res}.jpg,https://m.bunjang.co.kr/products/407600305,2026-05-12 14:53,i5 6500 gtx 1060 3g 게이밍 컴퓨터 본체 사무용 듀얼모니터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
모니터,번개장터,403128874,KRK Rokit G4 5인치 모니터 스피커 2개,300000,판매중,,https://media.bunjang.co.kr/product/403128874_1_1776770966_w{res}.jpg,https://m.bunjang.co.kr/products/403128874,2026-05-12 14:47,krk rokit g4 5인치 모니터 스피커 2개,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407598269,HDMI 2.0 고성능 모니터 기본형 케이블 1.5m,6000,판매중,,https://media.bunjang.co.kr/product/407598269_1_1778564559_w{res}.jpg,https://m.bunjang.co.kr/products/407598269,2026-05-12 14:42,hdmi 2.0 고성능 모니터 기본형 케이블 1.5m,,,CABLE,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,228134803,주현테크 22인치 모니터,60000,판매중,,https://media.bunjang.co.kr/product/228134803_1_1687747065_w{res}.jpg,https://m.bunjang.co.kr/products/228134803,2026-05-12 14:38,주현테크 22인치 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,406587349,마샬 모니터3 A.N.C  헤드폰 미개봉,390000,판매중,,https://media.bunjang.co.kr/product/406587349_1_1778145839_w{res}.jpg,https://m.bunjang.co.kr/products/406587349,2026-05-12 14:37,마샬 모니터3 a.n.c 헤드폰,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,275117404,"큐닉스 32인치 240Hz 모니터 판매!(게임,사무,주식,영상용,CAD)",170000,판매중,,https://media.bunjang.co.kr/product/275117404_1_1778564172_w{res}.jpg,https://m.bunjang.co.kr/products/275117404,2026-05-12 14:36,"큐닉스 32인치 240hz 모니터 !(게임,사무,주식,영상용,cad)",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,374187133,(구해요) 삼성 모니터 받침대,1000,판매중,,https://media.bunjang.co.kr/product/374187133_1_1765030858_w{res}.jpg,https://m.bunjang.co.kr/products/374187133,2026-05-12 14:35,(구해요) 삼성 모니터 받침대,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407596594,i5 6500 GTX 1060 3G 게이밍 컴퓨터 본체 사무용 듀얼모니터,420000,판매중,,https://media.bunjang.co.kr/product/407596594_1_1778563996_w{res}.jpg,https://m.bunjang.co.kr/products/407596594,2026-05-12 14:33,i5 6500 gtx 1060 3g 게이밍 컴퓨터 본체 사무용 듀얼모니터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
모니터,번개장터,407596591,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/407596591_1_1778563995_w{res}.jpg,https://m.bunjang.co.kr/products/407596591,2026-05-12 14:33,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
모니터,번개장터,407594429,LCD 모니터 확장 브라켓,7000,판매중,,https://media.bunjang.co.kr/product/407594429_1_1778563297_w{res}.jpg,https://m.bunjang.co.kr/products/407594429,2026-05-12 14:21,lcd 모니터 확장 브라켓,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407593269,조립컴퓨터 모니터 풀셋트 32인치 144HZ 데스크탑,420000,판매중,,https://media.bunjang.co.kr/product/407593269_1_1778562942_w{res}.jpg,https://m.bunjang.co.kr/products/407593269,2026-05-12 14:15,조립컴퓨터 모니터 풀셋트 32인치 144hz 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,98233334,[원컴방송 및 게임용] 게이밍 컴퓨터 풀세트 / 후기참고 / 본체 모니터,380000,판매중,,https://media.bunjang.co.kr/product/98233334_1_1771761057_w{res}.jpg,https://m.bunjang.co.kr/products/98233334,2026-05-12 14:14,[원컴방송 및 게임용] 게이밍 컴퓨터 풀세트 / 후기참고 / 본체 모니터,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407591802,HDMI 1.4 M/F 모니터 신호 연장 케이블 5m,13000,판매중,,https://media.bunjang.co.kr/product/407591802_1_1778562458_w{res}.jpg,https://m.bunjang.co.kr/products/407591802,2026-05-12 14:07,hdmi 1.4 m/f 모니터 신호 연장 케이블 5m,,,CABLE,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,397133199,MSI 모니터 24인치 PRO MP242L750 100Hz 무결점 IPS,75000,판매중,,https://media.bunjang.co.kr/product/397133199_1_1774336060_w{res}.jpg,https://m.bunjang.co.kr/products/397133199,2026-05-12 14:02,msi 모니터 24인치 pro mp242l750 100hz 무결점 ips,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,255130975,RGB선 DVI선 모니터 연결선 모니터케이블,2000,판매중,,https://media.bunjang.co.kr/product/255130975_1_1721201667_w{res}.jpg,https://m.bunjang.co.kr/products/255130975,2026-05-12 14:01,rgb선 dvi선 모니터 연결선 모니터케이블,,,CABLE,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,403075793,LG 27UL550 27인치 LED 모니터,190000,판매중,,https://media.bunjang.co.kr/product/403075793_1_1778500180_w{res}.jpg,https://m.bunjang.co.kr/products/403075793,2026-05-12 14:00,lg 27ul550 27인치 led 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,406506335,LG 플래트론 M1962D-PM 모니터,25000,판매중,,https://media.bunjang.co.kr/product/406506335_1_1778117625_w{res}.jpg,https://m.bunjang.co.kr/products/406506335,2026-05-12 13:57,lg 플래트론 m1962d-pm 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,405668677,ASUS ROG STRIX OLED XG27ACDMS 280hz 모니터,470000,판매중,,https://media.bunjang.co.kr/product/405668677_1_1778561797_w{res}.jpg,https://m.bunjang.co.kr/products/405668677,2026-05-12 13:56,asus rog strix oled xg27acdms 280hz 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,406365240,(새제품) 삼성 32인치 M5 스마트 모니터,245000,판매중,,https://media.bunjang.co.kr/product/406365240_1_1778384204_w{res}.jpg,https://m.bunjang.co.kr/products/406365240,2026-05-12 13:52,(새제품) 삼성 32인치 m5 스마트 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407589305,공연용모니터스피커2개.글필독바람.,165000,판매중,,https://media.bunjang.co.kr/product/407589305_1_1778561551_w{res}.jpg,https://m.bunjang.co.kr/products/407589305,2026-05-12 13:52,공연용모니터스피커2개.글필독바람.,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,245805841,모니터  32인치 MSI  IPS 175HZ  새상품 풀박,600000,판매중,,https://media.bunjang.co.kr/product/245805841_1_1760930356_w{res}.jpg,https://m.bunjang.co.kr/products/245805841,2026-05-12 13:52,모니터 32인치 msi ips 175hz,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407589048,클라인즈 40인치 FHD TV LED 티비 모니터 CCTV,120000,판매중,,https://media.bunjang.co.kr/product/407589048_1_1778561452_w{res}.jpg,https://m.bunjang.co.kr/products/407589048,2026-05-12 13:50,클라인즈 40인치 fhd tv led 티비 모니터 cctv,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407187358,먼작귀 쿠리만쥬 컵케이크 모니터 피규어 컵케잌 치이카와,4250,판매중,,https://media.bunjang.co.kr/product/407187358_1_1778403852_w{res}.jpg,https://m.bunjang.co.kr/products/407187358,2026-05-12 13:50,먼작귀 쿠리만쥬 컵케이크 모니터 피규어 컵케잌 치이카와,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407588561,LG 모니터 블랙,80000,판매중,,https://media.bunjang.co.kr/product/407588561_1_1778561323_w{res}.jpg,https://m.bunjang.co.kr/products/407588561,2026-05-12 13:49,lg 모니터 블랙,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,403214057,(23년제조/S급) LG전자 27인치 FHD 모니터 27MP400 판매합,90000,판매중,,https://media.bunjang.co.kr/product/403214057_1_1776821865_w{res}.jpg,https://m.bunjang.co.kr/products/403214057,2026-05-12 13:49,(23년제조/s급) lg전자 27인치 fhd 모니터 27mp400 합,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407588694,클라인즈 32인치 FHD TV LED 티비 모니터 CCTV,90000,판매중,,https://media.bunjang.co.kr/product/407588694_1_1778561339_w{res}.jpg,https://m.bunjang.co.kr/products/407588694,2026-05-12 13:48,클라인즈 32인치 fhd tv led 티비 모니터 cctv,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,390192727,32인치 240Hz 중고 게이밍 / 사무용 모니터 입니다.,174500,판매중,,https://media.bunjang.co.kr/product/390192727_1_1771488458_w{res}.jpg,https://m.bunjang.co.kr/products/390192727,2026-05-12 13:48,32인치 240hz 중고 게이밍 / 사무용 모니터 입니다.,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,389876149,컴퓨터 CPU i7 860 i5 750 760 57 개 일괄,200000,판매중,,https://media.bunjang.co.kr/product/389876149_1_1775866895_w{res}.jpg,https://m.bunjang.co.kr/products/389876149,2026-05-12 13:48,컴퓨터 cpu i7 860 i5 750 760 57 개 일괄,,,desktop,N,,SALE,I7 860,,,,UNKNOWN
모니터,번개장터,320300316,컴퓨터 CPU i3 4130~i3 4160 21개 일괄판매 (메인보드 램,105000,판매중,,https://media.bunjang.co.kr/product/320300316_1_1778332690_w{res}.jpg,https://m.bunjang.co.kr/products/320300316,2026-05-12 13:48,컴퓨터 cpu i3 4130~i3 4160 21개 일괄 (메인보드 램,,,PARTS,Y,,SALE,I3 4130,,,,LOW
모니터,번개장터,406688592,컴퓨터 H61 메인보드 12개 일괄판매 (CPU 램 그래픽카드,100000,판매중,,https://media.bunjang.co.kr/product/406688592_1_1778284914_w{res}.jpg,https://m.bunjang.co.kr/products/406688592,2026-05-12 13:47,컴퓨터 h61 메인보드 12개 일괄 (cpu 램 그래픽카드,,,PARTS,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,407588321,클라인즈 32인치 HD TV LED 티비 모니터 CCTV,70000,판매중,,https://media.bunjang.co.kr/product/407588321_1_1778561228_w{res}.jpg,https://m.bunjang.co.kr/products/407588321,2026-05-12 13:47,클라인즈 32인치 hd tv led 티비 모니터 cctv,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407587739,LG전자 27인치 4K UHD 모니터 (27UD69P) 판매합니다,70000,판매중,,https://media.bunjang.co.kr/product/407587739_1_1778561345_w{res}.jpg,https://m.bunjang.co.kr/products/407587739,2026-05-12 13:44,lg전자 27인치 4k uhd 모니터 (27ud69p),,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407587719,[미개봉 새상품] LG UHD 4K 모니터 43U712A,530000,판매중,,https://media.bunjang.co.kr/product/407587719_1_1778561306_w{res}.jpg,https://m.bunjang.co.kr/products/407587719,2026-05-12 13:44,[ ] lg uhd 4k 모니터 43u712a,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407587650,디엑스 40인치 FHD TV LED 티비 CCTV 모니터,120000,판매중,,https://media.bunjang.co.kr/product/407587650_1_1778561021_w{res}.jpg,https://m.bunjang.co.kr/products/407587650,2026-05-12 13:43,디엑스 40인치 fhd tv led 티비 cctv 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,403401527,모니터 충전기 어댑터 블랙,2500,판매중,,https://media.bunjang.co.kr/product/403401527_1_1778471052_w{res}.jpg,https://m.bunjang.co.kr/products/403401527,2026-05-12 13:39,모니터 충전기 어댑터 블랙,,,CHARGER,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,387157005,아반톤 CLA-10A 모니터 스피커,750000,판매중,,https://media.bunjang.co.kr/product/387157005_1_1776829516_w{res}.jpg,https://m.bunjang.co.kr/products/387157005,2026-05-12 13:35,아반톤 cla-10a 모니터 스피커,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407585555,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/407585555_1_1778560310_w{res}.jpg,https://m.bunjang.co.kr/products/407585555,2026-05-12 13:31,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
모니터,번개장터,407585554,i5 6500 GTX 1060 3G 게이밍 컴퓨터 본체 사무용 듀얼모니터,420000,판매중,,https://media.bunjang.co.kr/product/407585554_1_1778560309_w{res}.jpg,https://m.bunjang.co.kr/products/407585554,2026-05-12 13:31,i5 6500 gtx 1060 3g 게이밍 컴퓨터 본체 사무용 듀얼모니터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
모니터,번개장터,347201493,"큐닉스 24인치 144Hz 모니터 판매!(사무,게임,주식,영상용,CAD)",80000,판매중,,https://media.bunjang.co.kr/product/347201493_1_1775282949_w{res}.jpg,https://m.bunjang.co.kr/products/347201493,2026-05-12 13:24,"큐닉스 24인치 144hz 모니터 !(사무,게임,주식,영상용,cad)",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,339675842,"사무용 게임용 조립컴퓨터 판매!(사무,게임,주식,CAD,포토샵,영상편집)",700000,판매중,,https://media.bunjang.co.kr/product/339675842_1_1776063310_w{res}.jpg,https://m.bunjang.co.kr/products/339675842,2026-05-12 13:24,"사무용 게임용 조립컴퓨터 !(사무,게임,주식,cad,포토샵,영상편집)",,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,331927730,"LG 24인치 모니터 판매!(사무,게임,주식,CCTV,CAD,영상용)",66000,판매중,,https://media.bunjang.co.kr/product/331927730_1_1775282848_w{res}.jpg,https://m.bunjang.co.kr/products/331927730,2026-05-12 13:24,"lg 24인치 모니터 !(사무,게임,주식,cctv,cad,영상용)",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407023595,델 aw2724hf 360hz 27인치 모니터,330000,판매중,,https://media.bunjang.co.kr/product/407023595_1_1778559776_w{res}.jpg,https://m.bunjang.co.kr/products/407023595,2026-05-12 13:24,델 aw2724hf 360hz 27인치 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,333073747,TD HD tv 모니터 24인치,50000,판매중,,https://media.bunjang.co.kr/product/333073747_1_1746968335_w{res}.jpg,https://m.bunjang.co.kr/products/333073747,2026-05-12 13:23,td hd tv 모니터 24인치,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,406961029,클레버 타키온 모니터 조명,16000,판매중,,https://media.bunjang.co.kr/product/406961029_1_1778306732_w{res}.jpg,https://m.bunjang.co.kr/products/406961029,2026-05-12 13:19,클레버 타키온 모니터 조명,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,179297122,YAMAKASI 324 LED SLIM IPS 모니터,40000,판매중,,https://media.bunjang.co.kr/product/179297122_1_1738851965_w{res}.jpg,https://m.bunjang.co.kr/products/179297122,2026-05-12 13:18,yamakasi 324 led slim ips 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407582979,24인치 IPS HDR 내장스피커 HDMI/D-SUB 모니터,85000,판매중,,https://media.bunjang.co.kr/product/407582979_1_1778559396_w{res}.jpg,https://m.bunjang.co.kr/products/407582979,2026-05-12 13:16,24인치 ips hdr 내장스피커 hdmi/d-sub 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407582489,1080P 베이비 카 미러 모니터(카메라 포함) 4.3인치 IPS 스크린,19000,판매중,,https://media.bunjang.co.kr/product/407582489_1_1778559221_w{res}.jpg,https://m.bunjang.co.kr/products/407582489,2026-05-12 13:13,1080p 베이비 카 미러 모니터(카메라 포함) 4.3인치 ips 스크린,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407582061,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/407582061_1_1778559076_w{res}.jpg,https://m.bunjang.co.kr/products/407582061,2026-05-12 13:11,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
모니터,번개장터,407555430,주연테크 86cm WQHD 리오나인 울트라와이드 평면 게이밍모니터 HDR,250000,판매중,,https://media.bunjang.co.kr/product/407555430_1_1778548669_w{res}.jpg,https://m.bunjang.co.kr/products/407555430,2026-05-12 13:07,주연테크 86cm wqhd 리오나인 울트라와이드 평면 게이밍모니터 hdr,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,307889789,코웰 모니터 CM2710G 165hz FHD 27인치,110000,판매중,,https://media.bunjang.co.kr/product/307889789_1_1735170043_w{res}.jpg,https://m.bunjang.co.kr/products/307889789,2026-05-12 13:06,코웰 모니터 cm2710g 165hz fhd 27인치,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,405694185,벤큐 XL2566K 모니터 (실사용 2달),700000,판매중,,https://media.bunjang.co.kr/product/405694185_1_1777822928_w{res}.jpg,https://m.bunjang.co.kr/products/405694185,2026-05-12 13:06,벤큐 xl2566k 모니터 (실사용 2달),,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,405174897,LG 32GP850 모니터 (상태S급),350000,판매중,,https://media.bunjang.co.kr/product/405174897_1_1777624674_w{res}.jpg,https://m.bunjang.co.kr/products/405174897,2026-05-12 13:06,lg 32gp850 모니터 (상태s급),,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,370168136,미사용 2개 세트 모니터 스티커 메모 주최자 데스크 모니터용 스티커 메모,5310,판매중,,https://media.bunjang.co.kr/product/370168136_1_1763468972_w{res}.jpg,https://m.bunjang.co.kr/products/370168136,2026-05-12 13:05,미사용 2개 세트 모니터 스티커 메모 주최자 데스크 모니터용 스티커 메모,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,398076537,삼성 G60SF OLED 모니터 신품급 팝니다,915000,판매중,,https://media.bunjang.co.kr/product/398076537_1_1774762040_w{res}.jpg,https://m.bunjang.co.kr/products/398076537,2026-05-12 13:03,삼성 g60sf oled 모니터 신품급,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407580327,LG 그램 보조모니터,200000,판매중,,https://media.bunjang.co.kr/product/407580327_1_1778558467_w{res}.jpg,https://m.bunjang.co.kr/products/407580327,2026-05-12 13:01,lg 그램 보조모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407168894,삼성 스마트 모니터 M5 32인치 LS32DM5 미개봉,235000,판매중,,https://media.bunjang.co.kr/product/407168894_1_1778499790_w{res}.jpg,https://m.bunjang.co.kr/products/407168894,2026-05-12 13:01,삼성 스마트 모니터 m5 32인치 ls32dm5,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,406489530,레노버 ThinkVision M15 휴대용 포터블 모니터,175000,판매중,,https://media.bunjang.co.kr/product/406489530_1_1778105899_w{res}.jpg,https://m.bunjang.co.kr/products/406489530,2026-05-12 12:56,레노버 thinkvision m15 휴대용 포터블 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407579407,AMD 라이젠 7500F RTX 4060Ti 게이밍 PC 풀세트(모니터,1300000,판매중,,https://media.bunjang.co.kr/product/407579407_1_1778558067_w{res}.jpg,https://m.bunjang.co.kr/products/407579407,2026-05-12 12:54,amd 라이젠 7500f rtx 4060ti 게이밍 pc 풀세트(모니터,,,desktop,N,,SALE,RYZEN 7500F,RTX4060TI,,,MID
모니터,번개장터,406530514,고사양 컴퓨터 본체 모니터 장비 각개 판매합니다,999999,판매중,,https://media.bunjang.co.kr/product/406530514_1_1778127776_w{res}.jpg,https://m.bunjang.co.kr/products/406530514,2026-05-12 12:53,고사양 컴퓨터 본체 모니터 장비 각개,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,396948907,NEXTU 스마트 모니터 클립 LED 램프,17000,판매중,,https://media.bunjang.co.kr/product/396948907_1_1774252161_w{res}.jpg,https://m.bunjang.co.kr/products/396948907,2026-05-12 12:51,nextu 스마트 모니터 클립 led 램프,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,390425672,(고장) iloud mm 모니터스피커 1통,30000,판매중,,https://media.bunjang.co.kr/product/390425672_1_1777549650_w{res}.jpg,https://m.bunjang.co.kr/products/390425672,2026-05-12 12:51,(고장) iloud mm 모니터스피커 1통,,,PARTS,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,406816465,소니 mdr7506 모니터링헤드폰,60000,판매중,,https://media.bunjang.co.kr/product/406816465_1_1778480020_w{res}.jpg,https://m.bunjang.co.kr/products/406816465,2026-05-12 12:51,소니 mdr7506 모니터링헤드폰,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407578217,폭스바겐 폴로 오디오 AV시스템 모니터 1K0035186 AN,90000,판매중,,https://media.bunjang.co.kr/product/407578217_1_1778557771_w{res}.jpg,https://m.bunjang.co.kr/products/407578217,2026-05-12 12:46,폭스바겐 폴로 오디오 av시스템 모니터 1k0035186 an,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,172627251,"엘라고 iMac 아이맥, 애플모니터에 장착 맥북 거치대",45000,판매중,,https://media.bunjang.co.kr/product/172627251_1_1718871079_w{res}.jpg,https://m.bunjang.co.kr/products/172627251,2026-05-12 12:46,"엘라고 imac 아이맥, 애플모니터에 장착 맥북 거치대",애플,맥북,STAND,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,406487383,고사양게밍pc+모니터,2599200,판매중,,https://media.bunjang.co.kr/product/406487383_1_1778187418_w{res}.jpg,https://m.bunjang.co.kr/products/406487383,2026-05-12 12:45,고사양게밍pc+모니터,,,desktop,N,,SALE,,,,,UNKNOWN
모니터,번개장터,361100989,뉴에쿠스 순정 모니터,45000,판매중,,https://media.bunjang.co.kr/product/361100989_1_1764768808_w{res}.jpg,https://m.bunjang.co.kr/products/361100989,2026-05-12 12:43,뉴에쿠스 순정 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,407577690,알파스캔 AOC U27U3XD 4K 모니터 팔아요,350000,판매중,,https://media.bunjang.co.kr/product/407577690_1_1778557403_w{res}.jpg,https://m.bunjang.co.kr/products/407577690,2026-05-12 12:43,알파스캔 aoc u27u3xd 4k 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,157303925,삼성전자 정품 24형 3면 베젤리스 모니터  팝니다,99000,판매중,,https://media.bunjang.co.kr/product/157303925_1_1749381186_w{res}.jpg,https://m.bunjang.co.kr/products/157303925,2026-05-12 12:42,삼성전자 24형 3면 베젤리스 모니터,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,254075633,Imazu 이마쥬 주방모니터만 판매 (부품용),25000,판매중,,https://media.bunjang.co.kr/product/254075633_1_1760495467_w{res}.jpg,https://m.bunjang.co.kr/products/254075633,2026-05-12 12:38,imazu 이마쥬 주방모니터만 (부품용),,,PARTS,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,406364767,ROG SWIFT OLED PG27AQDP 게이밍 모니터 판매해요,1490000,판매중,,https://media.bunjang.co.kr/product/406364767_1_1778056394_w{res}.jpg,https://m.bunjang.co.kr/products/406364767,2026-05-12 12:37,rog swift oled pg27aqdp 게이밍 모니터 해요,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,93294716,[사은품+무료배송]게이밍 PC 철제 노트북 컴퓨터 데스크탑 테이블 책상,77000,판매중,,https://media.bunjang.co.kr/product/93294716_1_1773305874_w{res}.jpg,https://m.bunjang.co.kr/products/93294716,2026-05-12 12:31,[사은품+무료배송]게이밍 pc 철제 노트북 컴퓨터 데스크탑 테이블 책상,,,FURNITURE,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,407432226,LG 32인치모니터 32MN58HMW,120000,판매중,,https://media.bunjang.co.kr/product/407432226_1_1778488155_w{res}.jpg,https://m.bunjang.co.kr/products/407432226,2026-05-12 12:29,lg 32인치모니터 32mn58hmw,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
모니터,번개장터,406926077,모니터거치대,20000,판매중,,https://media.bunjang.co.kr/product/406926077_1_1778295229_w{res}.jpg,https://m.bunjang.co.kr/products/406926077,2026-05-12 12:29,모니터거치대,,,STAND,Y,,SALE,,,,,UNKNOWN
모니터,번개장터,406925735,모니터암,30000,판매중,,https://media.bunjang.co.kr/product/406925735_1_1778482756_w{res}.jpg,https://m.bunjang.co.kr/products/406925735,2026-05-12 12:29,모니터암,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
