keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406444759,"I5-12400,H610,32G,512G,6700XT 본체팝니다",990000,판매중,,https://media.bunjang.co.kr/product/406444759_1_1778077895_w{res}.jpg,https://m.bunjang.co.kr/products/406444759,2026-05-08 16:31,"i5-12400,h610,32g,512g,6700xt 본체",,,desktop,N,,SALE,I5-12400,,,,UNKNOWN
본체,번개장터,404739083,"RYZEN 7500F,B650,16G,500G,3060TI 본체팝니다",1100000,판매중,,https://media.bunjang.co.kr/product/404739083_1_1777444759_w{res}.jpg,https://m.bunjang.co.kr/products/404739083,2026-05-08 16:31,"ryzen 7500f,b650,16g,500g,3060ti 본체",,,desktop,N,,SALE,RYZEN 7500F,,,,UNKNOWN
본체,번개장터,399824372,"RYZEN 7950X,B650,32G,1TB 반본체팝니다",1280000,판매중,,https://media.bunjang.co.kr/product/399824372_1_1778075517_w{res}.jpg,https://m.bunjang.co.kr/products/399824372,2026-05-08 16:31,"ryzen 7950x,b650,32g,1tb 반본체",,,desktop,N,,SALE,RYZEN 7950X,,,1024.0,UNKNOWN
본체,번개장터,399524285,"RYZEN 3700X,A320M,16G,500G,RX580 본체팝니다",550000,판매중,,https://media.bunjang.co.kr/product/399524285_1_1775344536_w{res}.jpg,https://m.bunjang.co.kr/products/399524285,2026-05-08 16:31,"ryzen 3700x,a320m,16g,500g,rx580 본체",,,desktop,N,,SALE,RYZEN 3700X,RX580,,,LOW
본체,번개장터,393908493,"I5-9400F,H310,16G,250G,RX570 본체팝니다",460000,판매중,,https://media.bunjang.co.kr/product/393908493_1_1772946373_w{res}.jpg,https://m.bunjang.co.kr/products/393908493,2026-05-08 16:31,"i5-9400f,h310,16g,250g,rx570 본체",,,desktop,N,,SALE,I5-9400F,RX570,,,LOW
본체,번개장터,406764685,에어팟 프로3 본체,100000,판매중,,https://media.bunjang.co.kr/product/406764685_1_1778225487_w{res}.jpg,https://m.bunjang.co.kr/products/406764685,2026-05-08 16:31,에어팟 프로3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406764664,게이밍컴퓨터모음 가성비본체모음 1060 2060,550000,판매중,,https://media.bunjang.co.kr/product/406764664_1_1778225480_w{res}.jpg,https://m.bunjang.co.kr/products/406764664,2026-05-08 16:31,게이밍컴퓨터모음 가성비본체모음 1060 2060,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406764622,7500 사무용컴퓨터 사무용본체 사무실컴퓨터 데크스탑,280000,판매중,,https://media.bunjang.co.kr/product/406764622_1_1778225468_w{res}.jpg,https://m.bunjang.co.kr/products/406764622,2026-05-08 16:31,7500 사무용컴퓨터 사무용본체 사무실컴퓨터 데크스탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406764586,게이밍컴퓨터 본체 최저가판매 가격비교,470000,판매중,,https://media.bunjang.co.kr/product/406764586_1_1778225458_w{res}.jpg,https://m.bunjang.co.kr/products/406764586,2026-05-08 16:30,게이밍컴퓨터 본체 최저가 가격비교,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406764307,버즈 프로 1세대 본체 블랙 퍼플 그레이,29000,판매중,,https://media.bunjang.co.kr/product/406764307_1_1778225379_w{res}.jpg,https://m.bunjang.co.kr/products/406764307,2026-05-08 16:29,버즈 프로 1세대 본체 블랙 퍼플 그레이,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406764299,2060 프로상점 번장특가본체 pc,550000,판매중,,https://media.bunjang.co.kr/product/406764299_1_1778225378_w{res}.jpg,https://m.bunjang.co.kr/products/406764299,2026-05-08 16:29,2060 프로상점 번장특가본체 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406258221,i9-13900k rtx 4080super 게이밍 컴퓨터 본체,3000000,판매중,,https://media.bunjang.co.kr/product/406258221_1_1778009687_w{res}.jpg,https://m.bunjang.co.kr/products/406258221,2026-05-08 16:27,i9-13900k rtx 4080super 게이밍 컴퓨터 본체,,,desktop,N,,SALE,I9-13900K,RTX4080,,,HIGH
본체,번개장터,406258144,7800x3d rtx 4080super 게이밍 컴퓨터 본체,3200000,판매중,,https://media.bunjang.co.kr/product/406258144_1_1778009625_w{res}.jpg,https://m.bunjang.co.kr/products/406258144,2026-05-08 16:27,7800x3d rtx 4080super 게이밍 컴퓨터 본체,,,desktop,N,,SALE,,RTX4080,,,HIGH
본체,번개장터,405064681,13700k rtx 5080 게이밍 컴퓨터 본체,3300000,판매중,,https://media.bunjang.co.kr/product/405064681_1_1777569437_w{res}.jpg,https://m.bunjang.co.kr/products/405064681,2026-05-08 16:27,13700k rtx 5080 게이밍 컴퓨터 본체,,,desktop,N,,SALE,,RTX5080,,,UNKNOWN
본체,번개장터,403402285,5800x3d 크로스헤어 다크히어로 컴퓨터 반 본체,1350000,판매중,,https://media.bunjang.co.kr/product/403402285_1_1776902946_w{res}.jpg,https://m.bunjang.co.kr/products/403402285,2026-05-08 16:27,5800x3d 크로스헤어 다크히어로 컴퓨터 반 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403402147,13600kf ddr5 64gb rtx 3060 게이밍 컴퓨터 본체,1800000,판매중,,https://media.bunjang.co.kr/product/403402147_1_1776902865_w{res}.jpg,https://m.bunjang.co.kr/products/403402147,2026-05-08 16:27,13600kf ddr5 64gb rtx 3060 게이밍 컴퓨터 본체,,,desktop,N,64.0,SALE,,RTX3060,,,MID
본체,번개장터,406763724,"에어팟 프로3 케이스(본체), 이어팁, 박스",120000,판매중,,https://media.bunjang.co.kr/product/406763724_1_1778225249_w{res}.jpg,https://m.bunjang.co.kr/products/406763724,2026-05-08 16:26,"에어팟 프로3 케이스(본체), 이어팁, 박스",애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406763554,가성비 사무용컴퓨터! 조립식PC 중고컴퓨터 데스크탑 컴퓨터본체 추천부품,180000,판매중,,https://media.bunjang.co.kr/product/406763554_1_1778225158_w{res}.jpg,https://m.bunjang.co.kr/products/406763554,2026-05-08 16:25,가성비 사무용컴퓨터! 조립식pc 중고컴퓨터 데스크탑 컴퓨터본체 추천부품,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406763376,택포) 에어팟 프로 2세대 본체 8핀,63000,판매중,,https://media.bunjang.co.kr/product/406763376_1_1778225108_w{res}.jpg,https://m.bunjang.co.kr/products/406763376,2026-05-08 16:25,) 에어팟 프로 2세대 본체 8핀,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406246837,애플 에어팟 프로3 본체,90000,판매중,,https://media.bunjang.co.kr/product/406246837_1_1778003385_w{res}.jpg,https://m.bunjang.co.kr/products/406246837,2026-05-08 16:24,애플 에어팟 프로3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406763033,아직도 현역! 갓성비 RTX2060 조합 컴퓨터 56만원 부터 판매합니다,910000,판매중,,https://media.bunjang.co.kr/product/406763033_1_1778225008_w{res}.jpg,https://m.bunjang.co.kr/products/406763033,2026-05-08 16:23,아직도 현역! 갓성비 rtx2060 조합 컴퓨터 56만원 부터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406672138,[상단 ips][시리얼일치]닌텐도 New 3DS XL 본체(뉴큰다수)풀박,430000,판매중,,https://media.bunjang.co.kr/product/406672138_1_1778176238_w{res}.jpg,https://m.bunjang.co.kr/products/406672138,2026-05-08 16:23,[상단 ips][시리얼일치]닌텐도 new 3ds xl 본체(뉴큰다수),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406762767,ASUS ROG Ally 본체 + 풀박스,680000,판매중,,https://media.bunjang.co.kr/product/406762767_1_1778224925_w{res}.jpg,https://m.bunjang.co.kr/products/406762767,2026-05-08 16:22,asus rog ally 본체 + 스,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406762765,게임은 역시 라이젠! 가성비 초특가 판매 라이젠 7500F 게이밍 컴퓨터,1130000,판매중,,https://media.bunjang.co.kr/product/406762765_1_1778224924_w{res}.jpg,https://m.bunjang.co.kr/products/406762765,2026-05-08 16:22,게임은 역시 라이젠! 가성비 초특가 라이젠 7500f 게이밍 컴퓨터,,,desktop,N,,SALE,RYZEN 7500F,,,,UNKNOWN
본체,번개장터,406762752,i5 6500 SSD240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른택배,560000,판매중,,https://media.bunjang.co.kr/product/406762752_1_1778224922_w{res}.jpg,https://m.bunjang.co.kr/products/406762752,2026-05-08 16:22,i5 6500 ssd240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른,,,desktop,N,,SALE,I5 6500,,,,UNKNOWN
본체,번개장터,406762649,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,1010000,판매중,,https://media.bunjang.co.kr/product/406762649_1_1778224890_w{res}.jpg,https://m.bunjang.co.kr/products/406762649,2026-05-08 16:21,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,365803540,갤럭시 버즈 라이브  브론즈 본체만,25000,판매중,,https://media.bunjang.co.kr/product/365803540_1_1777585613_w{res}.jpg,https://m.bunjang.co.kr/products/365803540,2026-05-08 16:21,갤럭시 버즈 라이브 브론즈 본체만,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,365805564,갤럭시 버즈 라이브 화이트 본체만,25000,판매중,,https://media.bunjang.co.kr/product/365805564_1_1777585625_w{res}.jpg,https://m.bunjang.co.kr/products/365805564,2026-05-08 16:21,갤럭시 버즈 라이브 화이트 본체만,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,397070941,삼성 갤럭시 버즈 라이브 미스틱블랙 본체만,25000,판매중,,https://media.bunjang.co.kr/product/397070941_1_1777585598_w{res}.jpg,https://m.bunjang.co.kr/products/397070941,2026-05-08 16:21,삼성 갤럭시 버즈 라이브 미스틱블랙 본체만,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406617957,사무용본체 완벽셋팅! 사무실 중고사무용컴퓨터 부모님선물용 데스크탑,280000,판매중,,https://media.bunjang.co.kr/product/406617957_1_1778155554_w{res}.jpg,https://m.bunjang.co.kr/products/406617957,2026-05-08 16:20,사무용본체 완벽셋팅! 사무실 중고사무용컴퓨터 부모님선물용 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,294263809,디월트 충전임팩/DCF922N(본체만),176000,판매중,,https://media.bunjang.co.kr/product/294263809_1_1728885772_w{res}.jpg,https://m.bunjang.co.kr/products/294263809,2026-05-08 16:20,디월트 충전임팩/dcf922n(본체만),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,234653728,디월트 충전해머드릴/DCH263N(본체만),203000,판매중,,https://media.bunjang.co.kr/product/234653728_1_1730252504_w{res}.jpg,https://m.bunjang.co.kr/products/234653728,2026-05-08 16:20,디월트 충전해머드릴/dch263n(본체만),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406762280,인기 pc RTX2070 게임용 조립식 컴퓨터 최저가 판매합니다!,1150000,판매중,,https://media.bunjang.co.kr/product/406762280_1_1778224772_w{res}.jpg,https://m.bunjang.co.kr/products/406762280,2026-05-08 16:19,인기 pc rtx2070 게임용 조립식 컴퓨터 최저가 !,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,406762184,5점 만점 후기! 최저가로 판매합니다 조립식 게이밍 컴퓨터 pc 모음,1010000,판매중,,https://media.bunjang.co.kr/product/406762184_1_1778224738_w{res}.jpg,https://m.bunjang.co.kr/products/406762184,2026-05-08 16:18,5점 만점 후기! 최저가로 조립식 게이밍 컴퓨터 pc 모음,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406761758,인텔 I5 14400F 최저가 판매 게이밍 본체 게임용 조립식 컴퓨터,1150000,판매중,,https://media.bunjang.co.kr/product/406761758_1_1778224599_w{res}.jpg,https://m.bunjang.co.kr/products/406761758,2026-05-08 16:16,인텔 i5 14400f 최저가 게이밍 본체 게임용 조립식 컴퓨터,,,desktop,N,,SALE,I5 14400F,,,,UNKNOWN
본체,번개장터,406761715,택포) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,26900,판매중,,https://media.bunjang.co.kr/product/406761715_1_1778224585_w{res}.jpg,https://m.bunjang.co.kr/products/406761715,2026-05-08 16:16,) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406761653,[새제품] RTX50시리즈 컴퓨터 인기 pc 전국 최저가 특가 판매 본체,1580000,판매중,,https://media.bunjang.co.kr/product/406761653_1_1778224569_w{res}.jpg,https://m.bunjang.co.kr/products/406761653,2026-05-08 16:16,[새제품] rtx50시리즈 컴퓨터 인기 pc 전국 최저가 특가 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406761478,i5 9400F/GTX 1060 PC방급 사양 가성비 게이밍 컴퓨터본체,460000,판매중,,https://media.bunjang.co.kr/product/406761478_1_1778224514_w{res}.jpg,https://m.bunjang.co.kr/products/406761478,2026-05-08 16:15,i5 9400f/gtx 1060 pc방급 사양 가성비 게이밍 컴퓨터본체,,,desktop,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406761449,롤 메이플 피파 던파 서든 상옵 i5 9400F GTX1060 3G,460000,판매중,,https://media.bunjang.co.kr/product/406761449_1_1778224506_w{res}.jpg,https://m.bunjang.co.kr/products/406761449,2026-05-08 16:15,롤 메이플 피파 던파 서든 상옵 i5 9400f gtx1060 3g,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406761448,롤 메이플 피파 던파 서든 상옵 i5 9400F GTX1060 3G,460000,판매중,,https://media.bunjang.co.kr/product/406761448_1_1778224506_w{res}.jpg,https://m.bunjang.co.kr/products/406761448,2026-05-08 16:15,롤 메이플 피파 던파 서든 상옵 i5 9400f gtx1060 3g,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406761447,"i5 9400F GTX1060 3G 롤,메이플,피파,던파,서든 상옵",460000,판매중,,https://media.bunjang.co.kr/product/406761447_1_1778224505_w{res}.jpg,https://m.bunjang.co.kr/products/406761447,2026-05-08 16:15,"i5 9400f gtx1060 3g 롤,메이플,피파,던파,서든 상옵",,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406761446,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406761446_1_1778224505_w{res}.jpg,https://m.bunjang.co.kr/products/406761446,2026-05-08 16:15,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406761437,저사양 온라인게임 본체 가성비 컴퓨터 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/406761437_1_1778224500_w{res}.jpg,https://m.bunjang.co.kr/products/406761437,2026-05-08 16:15,저사양 온라인게임 본체 가성비 컴퓨터 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406761419,i5 7500/GTX 1070 8G 게이밍 컴퓨터 본체,600000,판매중,,https://media.bunjang.co.kr/product/406761419_1_1778224495_w{res}.jpg,https://m.bunjang.co.kr/products/406761419,2026-05-08 16:14,i5 7500/gtx 1070 8g 게이밍 컴퓨터 본체,,,desktop,N,,SALE,I5 7500,GTX1070,,,UNKNOWN
본체,번개장터,406761418,가성비 컴퓨터 본체 i5 6500/GTX1060 3G 게이밍 컴퓨터 본체,600000,판매중,,https://media.bunjang.co.kr/product/406761418_1_1778224495_w{res}.jpg,https://m.bunjang.co.kr/products/406761418,2026-05-08 16:14,가성비 컴퓨터 본체 i5 6500/gtx1060 3g 게이밍 컴퓨터 본체,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406761380,에어팟 프로2 케이스 본체 c핀 판매합니다,43000,판매중,,https://media.bunjang.co.kr/product/406761380_1_1778225220_w{res}.jpg,https://m.bunjang.co.kr/products/406761380,2026-05-08 16:14,에어팟 프로2 케이스 본체 c핀,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406761367,[BEST]인기 PC사무용 컴퓨터 부터 게이밍 컴퓨터 판매,150000,판매중,,https://media.bunjang.co.kr/product/406761367_1_1778224476_w{res}.jpg,https://m.bunjang.co.kr/products/406761367,2026-05-08 16:14,[best]인기 pc사무용 컴퓨터 부터 게이밍 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406761349,배그중상옵 롤 오버워치 컴퓨터 본체 i5 7500/GTX 1060,440000,판매중,,https://media.bunjang.co.kr/product/406761349_1_1778224472_w{res}.jpg,https://m.bunjang.co.kr/products/406761349,2026-05-08 16:14,배그중상옵 롤 오버워치 컴퓨터 본체 i5 7500/gtx 1060,,,desktop,N,,SALE,I5 7500,GTX1060,,,LOW
본체,번개장터,406761348,롤 메이플 피파 돌리기 좋은 컴퓨터 본체/i5 7500/GTX 1060,440000,판매중,,https://media.bunjang.co.kr/product/406761348_1_1778224472_w{res}.jpg,https://m.bunjang.co.kr/products/406761348,2026-05-08 16:14,롤 메이플 피파 돌리기 좋은 컴퓨터 본체/i5 7500/gtx 1060,,,desktop,N,,SALE,I5 7500,GTX1060,,,LOW
본체,번개장터,406761339,i5 7500/GTX 1060 배그중상옵 게이밍 컴퓨터 본체,440000,판매중,,https://media.bunjang.co.kr/product/406761339_1_1778224469_w{res}.jpg,https://m.bunjang.co.kr/products/406761339,2026-05-08 16:14,i5 7500/gtx 1060 배그중상옵 게이밍 컴퓨터 본체,,,desktop,N,,SALE,I5 7500,GTX1060,,,LOW
본체,번개장터,406761316,i5 9400F GTX1060 3G 롤 메이플 피파 던파 서든 상옵,460000,판매중,,https://media.bunjang.co.kr/product/406761316_1_1778224460_w{res}.jpg,https://m.bunjang.co.kr/products/406761316,2026-05-08 16:14,i5 9400f gtx1060 3g 롤 메이플 피파 던파 서든 상옵,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406761314,i5 9400F GTX1060 3G 롤 메이플 피파 던파 서든 상옵,460000,판매중,,https://media.bunjang.co.kr/product/406761314_1_1778224460_w{res}.jpg,https://m.bunjang.co.kr/products/406761314,2026-05-08 16:14,i5 9400f gtx1060 3g 롤 메이플 피파 던파 서든 상옵,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406761313,롤 메이플 피파 던파 서든 상옵 i5 9400F GTX1060 3G,460000,판매중,,https://media.bunjang.co.kr/product/406761313_1_1778224460_w{res}.jpg,https://m.bunjang.co.kr/products/406761313,2026-05-08 16:14,롤 메이플 피파 던파 서든 상옵 i5 9400f gtx1060 3g,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406761278,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,270000,판매중,,https://media.bunjang.co.kr/product/406761278_1_1778224452_w{res}.jpg,https://m.bunjang.co.kr/products/406761278,2026-05-08 16:14,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406761254,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가PC,270000,판매중,,https://media.bunjang.co.kr/product/406761254_1_1778224445_w{res}.jpg,https://m.bunjang.co.kr/products/406761254,2026-05-08 16:14,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406761217,사무용부터 게이밍용까지!컴퓨터본체데스크탑PC조립식컴퓨터,440000,판매중,,https://media.bunjang.co.kr/product/406761217_1_1778224431_w{res}.jpg,https://m.bunjang.co.kr/products/406761217,2026-05-08 16:13,사무용부터 게이밍용까지!컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406761156,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,280000,판매중,,https://media.bunjang.co.kr/product/406761156_1_1778224414_w{res}.jpg,https://m.bunjang.co.kr/products/406761156,2026-05-08 16:13,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406761030,고사양RTX2060 6G 최저가컴퓨터본체pc데스크탑조립식컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/406761030_1_1778224378_w{res}.jpg,https://m.bunjang.co.kr/products/406761030,2026-05-08 16:12,고사양rtx2060 6g 최저가컴퓨터본체pc데스크탑조립식컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406760896,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406760896_1_1778224337_w{res}.jpg,https://m.bunjang.co.kr/products/406760896,2026-05-08 16:12,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406743355,인텔 I5 14400F 최저가 판매 게이밍 본체 게임용 조립식 컴퓨터,1150000,판매중,,https://media.bunjang.co.kr/product/406743355_1_1778218885_w{res}.jpg,https://m.bunjang.co.kr/products/406743355,2026-05-08 16:12,인텔 i5 14400f 최저가 게이밍 본체 게임용 조립식 컴퓨터,,,desktop,N,,SALE,I5 14400F,,,,UNKNOWN
본체,번개장터,406737762,i5 6500 SSD240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른택배,560000,판매중,,https://media.bunjang.co.kr/product/406737762_1_1778216947_w{res}.jpg,https://m.bunjang.co.kr/products/406737762,2026-05-08 16:12,i5 6500 ssd240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른,,,desktop,N,,SALE,I5 6500,,,,UNKNOWN
본체,번개장터,406732251,아직도 현역! 갓성비 RTX2060 조합 컴퓨터 56만원 부터 판매합니다,910000,판매중,,https://media.bunjang.co.kr/product/406732251_1_1778214928_w{res}.jpg,https://m.bunjang.co.kr/products/406732251,2026-05-08 16:12,아직도 현역! 갓성비 rtx2060 조합 컴퓨터 56만원 부터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406727051,[전부새제품] RTX50시리즈 파격 할인 특가 판매 조립식 컴퓨터,1590000,판매중,,https://media.bunjang.co.kr/product/406727051_1_1778212916_w{res}.jpg,https://m.bunjang.co.kr/products/406727051,2026-05-08 16:12,[전부새제품] rtx50시리즈 파격 할인 특가 조립식 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406722190,5점 만점 후기! 최저가로 판매합니다 조립식 게이밍 컴퓨터 pc 모음,1010000,판매중,,https://media.bunjang.co.kr/product/406722190_1_1778210989_w{res}.jpg,https://m.bunjang.co.kr/products/406722190,2026-05-08 16:12,5점 만점 후기! 최저가로 조립식 게이밍 컴퓨터 pc 모음,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406707298,[새제품] RTX50시리즈 컴퓨터 인기 pc 전국 최저가 특가 판매 본체,1580000,판매중,,https://media.bunjang.co.kr/product/406707298_1_1778205062_w{res}.jpg,https://m.bunjang.co.kr/products/406707298,2026-05-08 16:12,[새제품] rtx50시리즈 컴퓨터 인기 pc 전국 최저가 특가 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406692964,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,1010000,판매중,,https://media.bunjang.co.kr/product/406692964_1_1778197350_w{res}.jpg,https://m.bunjang.co.kr/products/406692964,2026-05-08 16:12,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406688182,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 판매합니다 pc 본체,630000,판매중,,https://media.bunjang.co.kr/product/406688182_1_1778193359_w{res}.jpg,https://m.bunjang.co.kr/products/406688182,2026-05-08 16:12,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,352719463,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,600000,판매중,,https://media.bunjang.co.kr/product/352719463_1_1756210839_w{res}.jpg,https://m.bunjang.co.kr/products/352719463,2026-05-08 16:12,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406760667,2060 프로상점 번장특가본체 pc,550000,판매중,,https://media.bunjang.co.kr/product/406760667_1_1778224263_w{res}.jpg,https://m.bunjang.co.kr/products/406760667,2026-05-08 16:11,2060 프로상점 번장특가본체 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406760563,게이밍컴퓨터 본체 최저가판매 가격비교,470000,판매중,,https://media.bunjang.co.kr/product/406760563_1_1778224228_w{res}.jpg,https://m.bunjang.co.kr/products/406760563,2026-05-08 16:10,게이밍컴퓨터 본체 최저가 가격비교,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406760521,게이밍컴퓨터모음 가성비본체모음 1060 2060,550000,판매중,,https://media.bunjang.co.kr/product/406760521_1_1778224216_w{res}.jpg,https://m.bunjang.co.kr/products/406760521,2026-05-08 16:10,게이밍컴퓨터모음 가성비본체모음 1060 2060,,,desktop,N,,SALE,,,,,UNKNOWN
