keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406760469,초특가본체 RTX2060 6GB 중고가성비 인기게이밍 컴퓨터 데스크탑,610000,판매중,,https://media.bunjang.co.kr/product/406760469_1_1778224204_w{res}.jpg,https://m.bunjang.co.kr/products/406760469,2026-05-08 16:10,초특가본체 rtx2060 6gb 중고가성비 인기게이밍 컴퓨터 데스크탑,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406760229,7500 사무용컴퓨터 사무용본체 사무실컴퓨터 데크스탑,280000,판매중,,https://media.bunjang.co.kr/product/406760229_1_1778224126_w{res}.jpg,https://m.bunjang.co.kr/products/406760229,2026-05-08 16:08,7500 사무용컴퓨터 사무용본체 사무실컴퓨터 데크스탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406760129,I5 4690 가성비 사무용중고컴퓨터 컴퓨터본체 부품,180000,판매중,,https://media.bunjang.co.kr/product/406760129_1_1778224097_w{res}.jpg,https://m.bunjang.co.kr/products/406760129,2026-05-08 16:08,i5 4690 가성비 사무용중고컴퓨터 컴퓨터본체 부품,,,PARTS,Y,,SALE,I5 4690,,,,UNKNOWN
본체,번개장터,406710726,[램32G/배그/롤] 렉 없는 가성비 게이밍 컴퓨터 본체 팝니다 (GTX,430000,판매중,,https://media.bunjang.co.kr/product/406710726_1_1778224041_w{res}.jpg,https://m.bunjang.co.kr/products/406710726,2026-05-08 16:07,[램32g/배그/롤] 렉 없는 가성비 게이밍 컴퓨터 본체 (gtx,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406759956,특가본체! RTX5060Ti 8G 인기구성! 고사양 게이밍컴퓨터 데스크탑,1550000,판매중,,https://media.bunjang.co.kr/product/406759956_1_1778224041_w{res}.jpg,https://m.bunjang.co.kr/products/406759956,2026-05-08 16:07,특가본체! rtx5060ti 8g 인기구성! 고사양 게이밍컴퓨터 데스크탑,,,desktop,N,,SALE,,RTX5060TI,,,UNKNOWN
본체,번개장터,406748796,게임은 역시 라이젠! 가성비 초특가 판매 라이젠 7500F 게이밍 컴퓨터,1130000,판매중,,https://media.bunjang.co.kr/product/406748796_1_1778220643_w{res}.jpg,https://m.bunjang.co.kr/products/406748796,2026-05-08 16:07,게임은 역시 라이젠! 가성비 초특가 라이젠 7500f 게이밍 컴퓨터,,,desktop,N,,SALE,RYZEN 7500F,,,,UNKNOWN
본체,번개장터,406742830,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,280000,판매중,,https://media.bunjang.co.kr/product/406742830_1_1778218690_w{res}.jpg,https://m.bunjang.co.kr/products/406742830,2026-05-08 16:07,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406737253,인텔 I5 14400F 최저가 판매 게이밍 본체 게임용 조립식 컴퓨터,1150000,판매중,,https://media.bunjang.co.kr/product/406737253_1_1778216767_w{res}.jpg,https://m.bunjang.co.kr/products/406737253,2026-05-08 16:07,인텔 i5 14400f 최저가 게이밍 본체 게임용 조립식 컴퓨터,,,desktop,N,,SALE,I5 14400F,,,,UNKNOWN
본체,번개장터,406721832,[전부새제품] RTX50시리즈 파격 할인 특가 판매 조립식 컴퓨터,1590000,판매중,,https://media.bunjang.co.kr/product/406721832_1_1778210851_w{res}.jpg,https://m.bunjang.co.kr/products/406721832,2026-05-08 16:07,[전부새제품] rtx50시리즈 파격 할인 특가 조립식 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406644478,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,1010000,판매중,,https://media.bunjang.co.kr/product/406644478_1_1778163869_w{res}.jpg,https://m.bunjang.co.kr/products/406644478,2026-05-08 16:07,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406759872,인텔 250KF Plus 15세대 최신사양! 디자인작업용 게이밍컴퓨터본체,1270000,판매중,,https://media.bunjang.co.kr/product/406759872_1_1778224011_w{res}.jpg,https://m.bunjang.co.kr/products/406759872,2026-05-08 16:06,인텔 250kf plus 15세대 최신사양! 디자인작업용 게이밍컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406759755,한정수량! RTX2070 8GB 본체사양 인기가성비 게이밍 컴퓨터데스크탑,630000,판매중,,https://media.bunjang.co.kr/product/406759755_1_1778223977_w{res}.jpg,https://m.bunjang.co.kr/products/406759755,2026-05-08 16:06,한정수량! rtx2070 8gb 본체사양 인기가성비 게이밍 컴퓨터데스크탑,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,406759508,5060게이밍 컴퓨터판매합니다,1500000,판매중,,https://media.bunjang.co.kr/product/406759508_1_1778223902_w{res}.jpg,https://m.bunjang.co.kr/products/406759508,2026-05-08 16:05,5060게이밍 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406759124,한정판매! 성인PC방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트 팝니다,150000,판매중,,https://media.bunjang.co.kr/product/406759124_1_1778223793_w{res}.jpg,https://m.bunjang.co.kr/products/406759124,2026-05-08 16:03,한정! 성인pc방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,402456534,13600KF 4060 32GB 1TB 컴퓨터 본체 배그 아이온2,1550000,판매중,,https://media.bunjang.co.kr/product/402456534_1_1777429540_w{res}.jpg,https://m.bunjang.co.kr/products/402456534,2026-05-08 16:02,13600kf 4060 32gb 1tb 컴퓨터 본체 배그 아이온2,,,desktop,N,32.0,SALE,,,,1024.0,UNKNOWN
본체,번개장터,406689464,에어팟 프로1세대 본체,23000,판매중,,https://media.bunjang.co.kr/product/406689464_1_1778223576_w{res}.jpg,https://m.bunjang.co.kr/products/406689464,2026-05-08 15:59,에어팟 프로1세대 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406757657,아이온2 게이밍 pc 본체 라이젠 3700X 32g Rtx3070Ti,920000,판매중,,https://media.bunjang.co.kr/product/406757657_1_1778223363_w{res}.jpg,https://m.bunjang.co.kr/products/406757657,2026-05-08 15:56,아이온2 게이밍 pc 본체 라이젠 3700x 32g rtx3070ti,,,desktop,N,,SALE,RYZEN 3700X,RTX3070TI,,,MID
본체,번개장터,406757414,에어팟프로2(본체),65000,판매중,,https://media.bunjang.co.kr/product/406757414_1_1778224054_w{res}.jpg,https://m.bunjang.co.kr/products/406757414,2026-05-08 15:54,에어팟프로2(본체),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406757384,사무실 셋업용 사무용 업무용 조립 PC 컴퓨터 본체,270000,판매중,,https://media.bunjang.co.kr/product/406757384_1_1778223281_w{res}.jpg,https://m.bunjang.co.kr/products/406757384,2026-05-08 15:54,사무실 셋업용 사무용 업무용 조립 pc 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406757378,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,270000,판매중,,https://media.bunjang.co.kr/product/406757378_1_1778223279_w{res}.jpg,https://m.bunjang.co.kr/products/406757378,2026-05-08 15:54,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406757359,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/406757359_1_1778223275_w{res}.jpg,https://m.bunjang.co.kr/products/406757359,2026-05-08 15:54,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406757358,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/406757358_1_1778223274_w{res}.jpg,https://m.bunjang.co.kr/products/406757358,2026-05-08 15:54,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406757340,i5 6500 GTX 1060 3G 게이밍 컴퓨터 본체 사무용 듀얼모니터,420000,판매중,,https://media.bunjang.co.kr/product/406757340_1_1778223270_w{res}.jpg,https://m.bunjang.co.kr/products/406757340,2026-05-08 15:54,i5 6500 gtx 1060 3g 게이밍 컴퓨터 본체 사무용 듀얼모니터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406757327,i5 6500/GTX 1060 메이플 롤 피파 던파 게이밍 컴퓨터 본체,420000,판매중,,https://media.bunjang.co.kr/product/406757327_1_1778223265_w{res}.jpg,https://m.bunjang.co.kr/products/406757327,2026-05-08 15:54,i5 6500/gtx 1060 메이플 롤 피파 던파 게이밍 컴퓨터 본체,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406757325,메이플 롤 피파 던파 게이밍 컴퓨터 본체 i5 6500/GTX 1060,420000,판매중,,https://media.bunjang.co.kr/product/406757325_1_1778223265_w{res}.jpg,https://m.bunjang.co.kr/products/406757325,2026-05-08 15:54,메이플 롤 피파 던파 게이밍 컴퓨터 본체 i5 6500/gtx 1060,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,332613814,에어팟프로2(8핀)/본체만 판매/리퍼제품/,89000,판매중,,https://media.bunjang.co.kr/product/332613814_1_1763526478_w{res}.jpg,https://m.bunjang.co.kr/products/332613814,2026-05-08 15:54,에어팟프로2(8핀)/본체만 /리퍼제품/,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406757281,고사양 게이밍 컴퓨터 본체/i5 9400F/RTX 2060,680000,판매중,,https://media.bunjang.co.kr/product/406757281_1_1778223253_w{res}.jpg,https://m.bunjang.co.kr/products/406757281,2026-05-08 15:54,고사양 게이밍 컴퓨터 본체/i5 9400f/rtx 2060,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406757267,배그풀옵/팰월드/고사양게이밍 컴퓨터 본체 i5 9400F/RTX 2060,600000,판매중,,https://media.bunjang.co.kr/product/406757267_1_1778223247_w{res}.jpg,https://m.bunjang.co.kr/products/406757267,2026-05-08 15:54,배그풀옵/팰월드/고사양게이밍 컴퓨터 본체 i5 9400f/rtx 2060,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406757217,게이밍 조립식 컴퓨터 본체/i5 9400F/GTX 1060,460000,판매중,,https://media.bunjang.co.kr/product/406757217_1_1778223234_w{res}.jpg,https://m.bunjang.co.kr/products/406757217,2026-05-08 15:53,게이밍 조립식 컴퓨터 본체/i5 9400f/gtx 1060,,,desktop,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406757214,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,420000,판매중,,https://media.bunjang.co.kr/product/406757214_1_1778223233_w{res}.jpg,https://m.bunjang.co.kr/products/406757214,2026-05-08 15:53,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406757199,"i5 9400F GTX1060 3G 롤,메이플,피파,던파,서든 상옵",460000,판매중,,https://media.bunjang.co.kr/product/406757199_1_1778223230_w{res}.jpg,https://m.bunjang.co.kr/products/406757199,2026-05-08 15:53,"i5 9400f gtx1060 3g 롤,메이플,피파,던파,서든 상옵",,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406757198,"i5 9400F GTX1060 3G 롤,메이플,피파,던파,서든 상옵",460000,판매중,,https://media.bunjang.co.kr/product/406757198_1_1778223230_w{res}.jpg,https://m.bunjang.co.kr/products/406757198,2026-05-08 15:53,"i5 9400f gtx1060 3g 롤,메이플,피파,던파,서든 상옵",,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406757197,롤 메이플 피파 던파 서든 상옵 i5 9400F GTX1060 3G,460000,판매중,,https://media.bunjang.co.kr/product/406757197_1_1778223230_w{res}.jpg,https://m.bunjang.co.kr/products/406757197,2026-05-08 15:53,롤 메이플 피파 던파 서든 상옵 i5 9400f gtx1060 3g,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406757151,저사양 온라인게임 본체 가성비 컴퓨터 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/406757151_1_1778223216_w{res}.jpg,https://m.bunjang.co.kr/products/406757151,2026-05-08 15:53,저사양 온라인게임 본체 가성비 컴퓨터 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406757129,롤 메이플 피파 던파 서든 상옵 i5 9400F GTX1060 3G,460000,판매중,,https://media.bunjang.co.kr/product/406757129_1_1778223209_w{res}.jpg,https://m.bunjang.co.kr/products/406757129,2026-05-08 15:53,롤 메이플 피파 던파 서든 상옵 i5 9400f gtx1060 3g,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406757080,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,270000,판매중,,https://media.bunjang.co.kr/product/406757080_1_1778223194_w{res}.jpg,https://m.bunjang.co.kr/products/406757080,2026-05-08 15:53,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406756960,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가PC,270000,판매중,,https://media.bunjang.co.kr/product/406756960_1_1778223159_w{res}.jpg,https://m.bunjang.co.kr/products/406756960,2026-05-08 15:52,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405428599,270K 5080 컴퓨터 본체 붉은사막 게이밍 작업용 PC,3550000,판매중,,https://media.bunjang.co.kr/product/405428599_1_1777933132_w{res}.jpg,https://m.bunjang.co.kr/products/405428599,2026-05-08 15:52,270k 5080 컴퓨터 본체 붉은사막 게이밍 작업용 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406756771,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406756771_1_1778223103_w{res}.jpg,https://m.bunjang.co.kr/products/406756771,2026-05-08 15:51,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406490875,PC 본체 GTX 1660 SUPER,320000,판매중,,https://media.bunjang.co.kr/product/406490875_1_1778134043_w{res}.jpg,https://m.bunjang.co.kr/products/406490875,2026-05-08 15:51,pc 본체 gtx 1660 super,,,desktop,N,,SALE,,GTX1660,,,LOW
본체,번개장터,406756713,[전부새제품] RTX50시리즈 파격 할인 특가 판매 조립식 컴퓨터,1590000,판매중,,https://media.bunjang.co.kr/product/406756713_1_1778223083_w{res}.jpg,https://m.bunjang.co.kr/products/406756713,2026-05-08 15:51,[전부새제품] rtx50시리즈 파격 할인 특가 조립식 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406722245,에어팟 프로2 본체(C타입),60000,판매중,,https://media.bunjang.co.kr/product/406722245_1_1778211012_w{res}.jpg,https://m.bunjang.co.kr/products/406722245,2026-05-08 15:50,에어팟 프로2 본체(c타입),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406756336,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,280000,판매중,,https://media.bunjang.co.kr/product/406756336_1_1778222971_w{res}.jpg,https://m.bunjang.co.kr/products/406756336,2026-05-08 15:49,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406516927,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406516927_1_1778122250_w{res}.jpg,https://m.bunjang.co.kr/products/406516927,2026-05-08 15:48,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406529477,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406529477_1_1778127354_w{res}.jpg,https://m.bunjang.co.kr/products/406529477,2026-05-08 15:48,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406521034,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406521034_1_1778123952_w{res}.jpg,https://m.bunjang.co.kr/products/406521034,2026-05-08 15:48,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406538717,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406538717_1_1778130758_w{res}.jpg,https://m.bunjang.co.kr/products/406538717,2026-05-08 15:48,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406554147,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406554147_1_1778135862_w{res}.jpg,https://m.bunjang.co.kr/products/406554147,2026-05-08 15:48,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406756148,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 판매합니다 pc 본체,630000,판매중,,https://media.bunjang.co.kr/product/406756148_1_1778222912_w{res}.jpg,https://m.bunjang.co.kr/products/406756148,2026-05-08 15:48,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406756147,7500 사무용컴퓨터 사무용본체 사무실컴퓨터 데크스탑,280000,판매중,,https://media.bunjang.co.kr/product/406756147_1_1778222912_w{res}.jpg,https://m.bunjang.co.kr/products/406756147,2026-05-08 15:48,7500 사무용컴퓨터 사무용본체 사무실컴퓨터 데크스탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406756117,2060 프로상점 번장특가본체 pc,550000,판매중,,https://media.bunjang.co.kr/product/406756117_1_1778222904_w{res}.jpg,https://m.bunjang.co.kr/products/406756117,2026-05-08 15:48,2060 프로상점 번장특가본체 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406756105,게이밍컴퓨터 본체 최저가판매 가격비교,470000,판매중,,https://media.bunjang.co.kr/product/406756105_1_1778222901_w{res}.jpg,https://m.bunjang.co.kr/products/406756105,2026-05-08 15:48,게이밍컴퓨터 본체 최저가 가격비교,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406756080,아직도 현역! 갓성비 RTX2060 조합 컴퓨터 56만원 부터 판매합니다,910000,판매중,,https://media.bunjang.co.kr/product/406756080_1_1778222894_w{res}.jpg,https://m.bunjang.co.kr/products/406756080,2026-05-08 15:48,아직도 현역! 갓성비 rtx2060 조합 컴퓨터 56만원 부터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,405909728,hp 미니 hstnn-e04c 본체만,35000,판매중,,https://media.bunjang.co.kr/product/405909728_1_1777885169_w{res}.jpg,https://m.bunjang.co.kr/products/405909728,2026-05-08 15:48,hp 미니 hstnn-e04c 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405968090,컴퓨터 본체 3700x 2070super,700000,판매중,,https://media.bunjang.co.kr/product/405968090_1_1778222987_w{res}.jpg,https://m.bunjang.co.kr/products/405968090,2026-05-08 15:47,컴퓨터 본체 3700x 2070super,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,397336433,라이젠5 2400G 컴퓨터본체,250000,판매중,,https://media.bunjang.co.kr/product/397336433_1_1774425278_w{res}.jpg,https://m.bunjang.co.kr/products/397336433,2026-05-08 15:47,라이젠5 2400g 컴퓨터본체,,,desktop,N,,SALE,RYZEN5 2400G,,,,UNKNOWN
본체,번개장터,406755815,게임은 역시 라이젠! 가성비 초특가 판매 라이젠 7500F 게이밍 컴퓨터,1130000,판매중,,https://media.bunjang.co.kr/product/406755815_1_1778222821_w{res}.jpg,https://m.bunjang.co.kr/products/406755815,2026-05-08 15:47,게임은 역시 라이젠! 가성비 초특가 라이젠 7500f 게이밍 컴퓨터,,,desktop,N,,SALE,RYZEN 7500F,,,,UNKNOWN
본체,번개장터,406755605,i5 6500 SSD240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른택배,560000,판매중,,https://media.bunjang.co.kr/product/406755605_1_1778222750_w{res}.jpg,https://m.bunjang.co.kr/products/406755605,2026-05-08 15:45,i5 6500 ssd240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른,,,desktop,N,,SALE,I5 6500,,,,UNKNOWN
본체,번개장터,406755580,닌텐도 스위치 oled 바이올렛 에디션 본체만 판매,250000,판매중,,https://media.bunjang.co.kr/product/406755580_1_1778222743_w{res}.jpg,https://m.bunjang.co.kr/products/406755580,2026-05-08 15:45,닌텐도 스위치 oled 바이올렛 에디션 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406755224,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406755224_1_1778222634_w{res}.jpg,https://m.bunjang.co.kr/products/406755224,2026-05-08 15:43,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406755150,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,1010000,판매중,,https://media.bunjang.co.kr/product/406755150_1_1778222613_w{res}.jpg,https://m.bunjang.co.kr/products/406755150,2026-05-08 15:43,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406755024,인기 pc RTX2070 게임용 조립식 컴퓨터 최저가 판매합니다!,1150000,판매중,,https://media.bunjang.co.kr/product/406755024_1_1778222572_w{res}.jpg,https://m.bunjang.co.kr/products/406755024,2026-05-08 15:42,인기 pc rtx2070 게임용 조립식 컴퓨터 최저가 !,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,406754905,인텔 I5 사무용컴퓨터본체 추가 게이밍컴퓨터 사용가능,180000,판매중,,https://media.bunjang.co.kr/product/406754905_1_1778222537_w{res}.jpg,https://m.bunjang.co.kr/products/406754905,2026-05-08 15:42,인텔 i5 사무용컴퓨터본체 추가 게이밍컴퓨터 사용가능,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406045531,[판매] 와콤 인튜어스 CTL-6100 고장품(본체만) 판매합니다,10000,판매중,,https://media.bunjang.co.kr/product/406045531_1_1777942476_w{res}.jpg,https://m.bunjang.co.kr/products/406045531,2026-05-08 15:42,[] 와콤 인튜어스 ctl-6100 고장품(본체만),,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406754473,택포) 갤럭시 버즈 플러스 본체 색상별,23000,판매중,,https://media.bunjang.co.kr/product/406754473_1_1778222406_w{res}.jpg,https://m.bunjang.co.kr/products/406754473,2026-05-08 15:40,) 갤럭시 버즈 플러스 본체 색상별,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406753985,사무용컴퓨터 pc 조립식사무용컴퓨터 본체 중고컴퓨터,180000,판매중,,https://media.bunjang.co.kr/product/406753985_1_1778222254_w{res}.jpg,https://m.bunjang.co.kr/products/406753985,2026-05-08 15:37,사무용컴퓨터 pc 조립식사무용컴퓨터 본체 중고컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,402408850,[대구]5600X RTX3060 12G 고사양 게이밍본체,890000,판매중,,https://media.bunjang.co.kr/product/402408850_1_1777969625_w{res}.jpg,https://m.bunjang.co.kr/products/402408850,2026-05-08 15:36,[대구]5600x rtx3060 12g 고사양 게이밍본체,,,desktop,N,,SALE,,RTX3060,,,MID
본체,번개장터,398667519,[대구]5600X 16GB RX6600 게이밍본체 판매,690000,판매중,,https://media.bunjang.co.kr/product/398667519_1_1777969615_w{res}.jpg,https://m.bunjang.co.kr/products/398667519,2026-05-08 15:36,[대구]5600x 16gb rx6600 게이밍본체,,,desktop,N,16.0,SALE,,RX6600,,,MID
본체,번개장터,406753328,사무용부터 게이밍용까지!컴퓨터본체데스크탑PC조립식컴퓨터,440000,판매중,,https://media.bunjang.co.kr/product/406753328_1_1778222051_w{res}.jpg,https://m.bunjang.co.kr/products/406753328,2026-05-08 15:34,사무용부터 게이밍용까지!컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406753310,가성비 컴퓨터 본체 i5 6500/GTX1060 3G 게이밍 컴퓨터 본체,600000,판매중,,https://media.bunjang.co.kr/product/406753310_1_1778222045_w{res}.jpg,https://m.bunjang.co.kr/products/406753310,2026-05-08 15:34,가성비 컴퓨터 본체 i5 6500/gtx1060 3g 게이밍 컴퓨터 본체,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406753302,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,280000,판매중,,https://media.bunjang.co.kr/product/406753302_1_1778222044_w{res}.jpg,https://m.bunjang.co.kr/products/406753302,2026-05-08 15:34,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
