keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406753301,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,280000,판매중,,https://media.bunjang.co.kr/product/406753301_1_1778222044_w{res}.jpg,https://m.bunjang.co.kr/products/406753301,2026-05-08 15:34,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406753286,i5 7500/GTX 1060 배그중상옵 게이밍 컴퓨터 본체,440000,판매중,,https://media.bunjang.co.kr/product/406753286_1_1778222039_w{res}.jpg,https://m.bunjang.co.kr/products/406753286,2026-05-08 15:33,i5 7500/gtx 1060 배그중상옵 게이밍 컴퓨터 본체,,,desktop,N,,SALE,I5 7500,GTX1060,,,LOW
본체,번개장터,406753255,고사양RTX2060 6G 최저가컴퓨터본체pc데스크탑조립식컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/406753255_1_1778222030_w{res}.jpg,https://m.bunjang.co.kr/products/406753255,2026-05-08 15:33,고사양rtx2060 6g 최저가컴퓨터본체pc데스크탑조립식컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406753251,간단한 업무용 사무용 조립 PC 컴퓨터 본체,270000,판매중,,https://media.bunjang.co.kr/product/406753251_1_1778222029_w{res}.jpg,https://m.bunjang.co.kr/products/406753251,2026-05-08 15:33,간단한 업무용 사무용 조립 pc 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406753223,메이플 롤 피파 던파 게이밍 컴퓨터 본체 i5 6500/GTX 1060,420000,판매중,,https://media.bunjang.co.kr/product/406753223_1_1778222021_w{res}.jpg,https://m.bunjang.co.kr/products/406753223,2026-05-08 15:33,메이플 롤 피파 던파 게이밍 컴퓨터 본체 i5 6500/gtx 1060,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406753197,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,270000,판매중,,https://media.bunjang.co.kr/product/406753197_1_1778222012_w{res}.jpg,https://m.bunjang.co.kr/products/406753197,2026-05-08 15:33,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406753196,블랙&화이트 공냉 게이밍 컴퓨터 본체 i5 9400F/RTX 2060,680000,판매중,,https://media.bunjang.co.kr/product/406753196_1_1778222012_w{res}.jpg,https://m.bunjang.co.kr/products/406753196,2026-05-08 15:33,블랙&화이트 공냉 게이밍 컴퓨터 본체 i5 9400f/rtx 2060,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406753167,i5 6500 GTX 1060 3G 게이밍 컴퓨터 본체 사무용 듀얼모니터,420000,판매중,,https://media.bunjang.co.kr/product/406753167_1_1778222004_w{res}.jpg,https://m.bunjang.co.kr/products/406753167,2026-05-08 15:33,i5 6500 gtx 1060 3g 게이밍 컴퓨터 본체 사무용 듀얼모니터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406753159,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,420000,판매중,,https://media.bunjang.co.kr/product/406753159_1_1778222003_w{res}.jpg,https://m.bunjang.co.kr/products/406753159,2026-05-08 15:33,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406753158,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,420000,판매중,,https://media.bunjang.co.kr/product/406753158_1_1778222002_w{res}.jpg,https://m.bunjang.co.kr/products/406753158,2026-05-08 15:33,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406753130,롤 메이플 피파 던파 서든 상옵 i5 9400F GTX1060 3G,460000,판매중,,https://media.bunjang.co.kr/product/406753130_1_1778221995_w{res}.jpg,https://m.bunjang.co.kr/products/406753130,2026-05-08 15:33,롤 메이플 피파 던파 서든 상옵 i5 9400f gtx1060 3g,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,404089206,i5-6500/16G/256G 본체 판매합니다,290000,판매중,,https://media.bunjang.co.kr/product/404089206_1_1777179900_w{res}.jpg,https://m.bunjang.co.kr/products/404089206,2026-05-08 15:33,i5-6500/16g/256g 본체,,,desktop,N,,SALE,I5-6500,,,,UNKNOWN
본체,번개장터,363289418,주연테크  i5-4690 본체,120000,판매중,,https://media.bunjang.co.kr/product/363289418_1_1774689733_w{res}.jpg,https://m.bunjang.co.kr/products/363289418,2026-05-08 15:33,주연테크 i5-4690 본체,,,desktop,N,,SALE,I5-4690,,,,UNKNOWN
본체,번개장터,169351075,"삼성 쿼드코어(Q9300, SSD 120G, 4G) 본체 판매합니다.",75000,판매중,,https://media.bunjang.co.kr/product/169351075_1_1762937621_w{res}.jpg,https://m.bunjang.co.kr/products/169351075,2026-05-08 15:33,"삼성 쿼드코어(q9300, ssd 120g, 4g) 본체 .",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406753088,i5 6500 GTX 1060 3G 저사양 온라인게임 본체 가성비 컴퓨터,420000,판매중,,https://media.bunjang.co.kr/product/406753088_1_1778221983_w{res}.jpg,https://m.bunjang.co.kr/products/406753088,2026-05-08 15:33,i5 6500 gtx 1060 3g 저사양 온라인게임 본체 가성비 컴퓨터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406753055,i5 9400F GTX1060 3G 롤 메이플 피파 던파 서든 상옵,460000,판매중,,https://media.bunjang.co.kr/product/406753055_1_1778221970_w{res}.jpg,https://m.bunjang.co.kr/products/406753055,2026-05-08 15:32,i5 9400f gtx1060 3g 롤 메이플 피파 던파 서든 상옵,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406752936,조립식컴퓨터 사무용 사무실 컴퓨터 업무용PC,270000,판매중,,https://media.bunjang.co.kr/product/406752936_1_1778221938_w{res}.jpg,https://m.bunjang.co.kr/products/406752936,2026-05-08 15:32,조립식컴퓨터 사무용 사무실 컴퓨터 업무용pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406605933,(급처) 에어팟프로2 C타입 본체,60000,판매중,,https://media.bunjang.co.kr/product/406605933_1_1778151852_w{res}.jpg,https://m.bunjang.co.kr/products/406605933,2026-05-08 15:32,() 에어팟프로2 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406752161,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406752161_1_1778221700_w{res}.jpg,https://m.bunjang.co.kr/products/406752161,2026-05-08 15:28,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,404437400,에어팟 프로3 본체 + 오른쪽 유닛,200000,판매중,,https://media.bunjang.co.kr/product/404437400_1_1777306170_w{res}.jpg,https://m.bunjang.co.kr/products/404437400,2026-05-08 15:23,에어팟 프로3 본체 + 오른쪽 유닛,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,399938316,에어팟 프로2 본체 (C타입),54140,판매중,,https://media.bunjang.co.kr/product/399938316_1_1776396199_w{res}.jpg,https://m.bunjang.co.kr/products/399938316,2026-05-08 15:21,에어팟 프로2 본체 (c타입),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,405996900,에어팟 프로2 본체 [8핀],53240,판매중,,https://media.bunjang.co.kr/product/405996900_1_1777909523_w{res}.jpg,https://m.bunjang.co.kr/products/405996900,2026-05-08 15:21,에어팟 프로2 본체 [8핀],애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406750706,사무용부터게임용까지 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체,500000,판매중,,https://media.bunjang.co.kr/product/406750706_1_1778221237_w{res}.jpg,https://m.bunjang.co.kr/products/406750706,2026-05-08 15:20,사무용부터게임용까지 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406750344,5점 만점 후기! 최저가로 판매합니다 조립식 게이밍 컴퓨터 pc 모음,1010000,판매중,,https://media.bunjang.co.kr/product/406750344_1_1778221124_w{res}.jpg,https://m.bunjang.co.kr/products/406750344,2026-05-08 15:18,5점 만점 후기! 최저가로 조립식 게이밍 컴퓨터 pc 모음,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405392921,"9800x3d, b850m wifi, rtx 5080 초고사양 본체",3550000,판매중,,https://media.bunjang.co.kr/product/405392921_1_1777713010_w{res}.jpg,https://m.bunjang.co.kr/products/405392921,2026-05-08 15:18,"9800x3d, b850m wifi, rtx 5080 초고사양 본체",,,desktop,N,,SALE,,RTX5080,,,UNKNOWN
본체,번개장터,396096815,i7 12700kf rtx2080super 게이밍컴퓨터본체판매,1300000,판매중,,https://media.bunjang.co.kr/product/396096815_1_1773909102_w{res}.jpg,https://m.bunjang.co.kr/products/396096815,2026-05-08 15:17,i7 12700kf rtx2080super 게이밍컴퓨터본체,,,desktop,N,,SALE,I7 12700KF,RTX2080,,,MID
본체,번개장터,406749937,조립식PC추천!! 게이밍 게임용 데스크탑 중고컴퓨터본체,490000,판매중,,https://media.bunjang.co.kr/product/406749937_1_1778220998_w{res}.jpg,https://m.bunjang.co.kr/products/406749937,2026-05-08 15:16,조립식pc추천!! 게이밍 게임용 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406749840,닌텐도 스위치 oled 본체만 판매,180000,판매중,,https://media.bunjang.co.kr/product/406749840_1_1778220969_w{res}.jpg,https://m.bunjang.co.kr/products/406749840,2026-05-08 15:16,닌텐도 스위치 oled 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406749777,인텔 I5 14400F 최저가 판매 게이밍 본체 게임용 조립식 컴퓨터,1150000,판매중,,https://media.bunjang.co.kr/product/406749777_1_1778220950_w{res}.jpg,https://m.bunjang.co.kr/products/406749777,2026-05-08 15:15,인텔 i5 14400f 최저가 게이밍 본체 게임용 조립식 컴퓨터,,,desktop,N,,SALE,I5 14400F,,,,UNKNOWN
본체,번개장터,396952120,컴퓨터 본체 ram32g rtx4060ti,1400000,판매중,,https://media.bunjang.co.kr/product/396952120_1_1774411273_w{res}.jpg,https://m.bunjang.co.kr/products/396952120,2026-05-08 15:15,컴퓨터 본체 ram32g rtx4060ti,,,desktop,N,,SALE,,RTX4060TI,,,MID
본체,번개장터,406749638,[새제품] RTX50시리즈 컴퓨터 인기 pc 전국 최저가 특가 판매 본체,1580000,판매중,,https://media.bunjang.co.kr/product/406749638_1_1778220908_w{res}.jpg,https://m.bunjang.co.kr/products/406749638,2026-05-08 15:15,[새제품] rtx50시리즈 컴퓨터 인기 pc 전국 최저가 특가 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406749624,[전부새제품] RTX50시리즈 파격 할인 특가 판매 조립식 컴퓨터,1590000,판매중,,https://media.bunjang.co.kr/product/406749624_1_1778220901_w{res}.jpg,https://m.bunjang.co.kr/products/406749624,2026-05-08 15:15,[전부새제품] rtx50시리즈 파격 할인 특가 조립식 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403767982,에어팟 프로2 c타입 본체 충전 케이스 판매합니다,55000,판매중,,https://media.bunjang.co.kr/product/403767982_1_1778220860_w{res}.jpg,https://m.bunjang.co.kr/products/403767982,2026-05-08 15:14,에어팟 프로2 c타입 본체 충전 케이스,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,396986503,에어팟 4세대 일반 본체 충전 케이스 판매,44000,판매중,,https://media.bunjang.co.kr/product/396986503_1_1778006576_w{res}.jpg,https://m.bunjang.co.kr/products/396986503,2026-05-08 15:14,에어팟 4세대 일반 본체 충전 케이스,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406749421,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,280000,판매중,,https://media.bunjang.co.kr/product/406749421_1_1778220837_w{res}.jpg,https://m.bunjang.co.kr/products/406749421,2026-05-08 15:13,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406749365,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가PC,270000,판매중,,https://media.bunjang.co.kr/product/406749365_1_1778220822_w{res}.jpg,https://m.bunjang.co.kr/products/406749365,2026-05-08 15:13,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406749357,i5 9400F/RTX 2060 배그풀옵/팰월드/고사양게이밍 컴퓨터 본체,600000,판매중,,https://media.bunjang.co.kr/product/406749357_1_1778220821_w{res}.jpg,https://m.bunjang.co.kr/products/406749357,2026-05-08 15:13,i5 9400f/rtx 2060 배그풀옵/팰월드/고사양게이밍 컴퓨터 본체,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406749355,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가PC,270000,판매중,,https://media.bunjang.co.kr/product/406749355_1_1778220820_w{res}.jpg,https://m.bunjang.co.kr/products/406749355,2026-05-08 15:13,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406749354,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 판매합니다 pc 본체,630000,판매중,,https://media.bunjang.co.kr/product/406749354_1_1778220819_w{res}.jpg,https://m.bunjang.co.kr/products/406749354,2026-05-08 15:13,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406749349,조립식 게이밍 컴퓨터 본체/i5 9400F/RTX 2060,600000,판매중,,https://media.bunjang.co.kr/product/406749349_1_1778220818_w{res}.jpg,https://m.bunjang.co.kr/products/406749349,2026-05-08 15:13,조립식 게이밍 컴퓨터 본체/i5 9400f/rtx 2060,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406749348,게이밍용과 간단한 사무용까지!컴퓨터본체데스크탑PC조립식컴퓨터,440000,판매중,,https://media.bunjang.co.kr/product/406749348_1_1778220818_w{res}.jpg,https://m.bunjang.co.kr/products/406749348,2026-05-08 15:13,게이밍용과 간단한 사무용까지!컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406749331,PC방급 사양 가성비 게이밍 컴퓨터본체 i5 9400F/GTX 1060,460000,판매중,,https://media.bunjang.co.kr/product/406749331_1_1778220814_w{res}.jpg,https://m.bunjang.co.kr/products/406749331,2026-05-08 15:13,pc방급 사양 가성비 게이밍 컴퓨터본체 i5 9400f/gtx 1060,,,desktop,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406749303,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,280000,판매중,,https://media.bunjang.co.kr/product/406749303_1_1778220807_w{res}.jpg,https://m.bunjang.co.kr/products/406749303,2026-05-08 15:13,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406749301,라이젠7 9700x 새 본체,1210000,판매중,,https://media.bunjang.co.kr/product/406749301_1_1778223265_w{res}.jpg,https://m.bunjang.co.kr/products/406749301,2026-05-08 15:13,라이젠7 9700x 새 본체,,,desktop,N,,SALE,RYZEN7 9700X,,,,UNKNOWN
본체,번개장터,406749296,i5 9400F/RTX2060 6G 컴퓨터 본체,600000,판매중,,https://media.bunjang.co.kr/product/406749296_1_1778220805_w{res}.jpg,https://m.bunjang.co.kr/products/406749296,2026-05-08 15:13,i5 9400f/rtx2060 6g 컴퓨터 본체,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406749281,i5 9400F/RTX2060 6G 컴퓨터 본체,600000,판매중,,https://media.bunjang.co.kr/product/406749281_1_1778220801_w{res}.jpg,https://m.bunjang.co.kr/products/406749281,2026-05-08 15:13,i5 9400f/rtx2060 6g 컴퓨터 본체,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406749262,고사양RTX2060 6G 최저가컴퓨터본체pc데스크탑조립식컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/406749262_1_1778220796_w{res}.jpg,https://m.bunjang.co.kr/products/406749262,2026-05-08 15:13,고사양rtx2060 6g 최저가컴퓨터본체pc데스크탑조립식컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406749217,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,270000,판매중,,https://media.bunjang.co.kr/product/406749217_1_1778220784_w{res}.jpg,https://m.bunjang.co.kr/products/406749217,2026-05-08 15:13,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406749205,i5 6500 GTX 1060 3G 게이밍 컴퓨터 본체 사무용 듀얼모니터,420000,판매중,,https://media.bunjang.co.kr/product/406749205_1_1778220779_w{res}.jpg,https://m.bunjang.co.kr/products/406749205,2026-05-08 15:12,i5 6500 gtx 1060 3g 게이밍 컴퓨터 본체 사무용 듀얼모니터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406749195,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,420000,판매중,,https://media.bunjang.co.kr/product/406749195_1_1778220776_w{res}.jpg,https://m.bunjang.co.kr/products/406749195,2026-05-08 15:12,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406749149,"i5 9400F GTX1060 3G 롤,메이플,피파,던파,서든 상옵",460000,판매중,,https://media.bunjang.co.kr/product/406749149_1_1778220762_w{res}.jpg,https://m.bunjang.co.kr/products/406749149,2026-05-08 15:12,"i5 9400f gtx1060 3g 롤,메이플,피파,던파,서든 상옵",,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406749135,삼성 버즈 라이브 정품 충전기 충전본체 색상별,23000,판매중,,https://media.bunjang.co.kr/product/406749135_1_1778220754_w{res}.jpg,https://m.bunjang.co.kr/products/406749135,2026-05-08 15:12,삼성 버즈 라이브 충전기 충전본체 색상별,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406749109,i5 6500 GTX 1060 3G 저사양 온라인게임 본체 가성비 컴퓨터,420000,판매중,,https://media.bunjang.co.kr/product/406749109_1_1778220746_w{res}.jpg,https://m.bunjang.co.kr/products/406749109,2026-05-08 15:12,i5 6500 gtx 1060 3g 저사양 온라인게임 본체 가성비 컴퓨터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406749044,i5 9400F GTX1060 3G 롤 메이플 피파 던파 서든 상옵,460000,판매중,,https://media.bunjang.co.kr/product/406749044_1_1778220724_w{res}.jpg,https://m.bunjang.co.kr/products/406749044,2026-05-08 15:12,i5 9400f gtx1060 3g 롤 메이플 피파 던파 서든 상옵,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406748931,아직도 현역! 갓성비 RTX2060 조합 컴퓨터 56만원 부터 판매합니다,910000,판매중,,https://media.bunjang.co.kr/product/406748931_1_1778220688_w{res}.jpg,https://m.bunjang.co.kr/products/406748931,2026-05-08 15:11,아직도 현역! 갓성비 rtx2060 조합 컴퓨터 56만원 부터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,94840294,[게임용 견적 및 모든견적 가능] 컴퓨터 풀세트 후기 참고 / 본체모니터,380000,판매중,,https://media.bunjang.co.kr/product/94840294_1_1771761051_w{res}.jpg,https://m.bunjang.co.kr/products/94840294,2026-05-08 15:09,[게임용 견적 및 모든견적 가능] 컴퓨터 풀세트 후기 참고 / 본체모니터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406748151,게이밍컴퓨터모음 가성비본체모음 1060 2060,550000,판매중,,https://media.bunjang.co.kr/product/406748151_1_1778220440_w{res}.jpg,https://m.bunjang.co.kr/products/406748151,2026-05-08 15:07,게이밍컴퓨터모음 가성비본체모음 1060 2060,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,338712248,i5 롤 풀옵 컴퓨터 본체 PC,180000,판매중,,https://media.bunjang.co.kr/product/338712248_1_1749614050_w{res}.jpg,https://m.bunjang.co.kr/products/338712248,2026-05-08 15:06,i5 롤 풀옵 컴퓨터 본체 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,338748565,i5 배그 중옵 컴퓨터 본체 중고케이스,350000,판매중,,https://media.bunjang.co.kr/product/338748565_1_1749627154_w{res}.jpg,https://m.bunjang.co.kr/products/338748565,2026-05-08 15:06,i5 배그 중옵 컴퓨터 본체 중고케이스,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,338740735,i5 배그 중옵 컴퓨터 본체 신품 어항케이스,396000,판매중,,https://media.bunjang.co.kr/product/338740735_1_1777337611_w{res}.jpg,https://m.bunjang.co.kr/products/338740735,2026-05-08 15:06,i5 배그 중옵 컴퓨터 본체 신품 어항케이스,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,338733012,i5 발로란트 풀옵 컴퓨터 본체,270000,판매중,,https://media.bunjang.co.kr/product/338733012_1_1749621910_w{res}.jpg,https://m.bunjang.co.kr/products/338733012,2026-05-08 15:06,i5 발로란트 풀옵 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,338694181,i5 9세대 배그 중옵 컴퓨터 본체 중고케이스,420000,판매중,,https://media.bunjang.co.kr/product/338694181_1_1749606161_w{res}.jpg,https://m.bunjang.co.kr/products/338694181,2026-05-08 15:06,i5 9세대 배그 중옵 컴퓨터 본체 중고케이스,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,405592835,"i5-10세대, GTX 1660TI, 16G, SSD500G 게이밍 본체",590000,판매중,,https://media.bunjang.co.kr/product/405592835_1_1778131889_w{res}.jpg,https://m.bunjang.co.kr/products/405592835,2026-05-08 15:06,"i5-10세대, gtx 1660ti, 16g, ssd500g 게이밍 본체",,,desktop,N,,SALE,,GTX1660TI,,,LOW
본체,번개장터,406747940,판매1위 RTX5060 8GB장착! 인기가성비 게이밍컴퓨터 데스크탑본체,1520000,판매중,,https://media.bunjang.co.kr/product/406747940_1_1778220371_w{res}.jpg,https://m.bunjang.co.kr/products/406747940,2026-05-08 15:06,1위 rtx5060 8gb장착! 인기가성비 게이밍컴퓨터 데스크탑본체,,,desktop,N,,SALE,,RTX5060,,,UNKNOWN
본체,번개장터,406747724,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406747724_1_1778220297_w{res}.jpg,https://m.bunjang.co.kr/products/406747724,2026-05-08 15:04,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406747487,에어팟4세대 본체 노캔X,63000,판매중,,https://media.bunjang.co.kr/product/406747487_1_1778220221_w{res}.jpg,https://m.bunjang.co.kr/products/406747487,2026-05-08 15:03,에어팟4세대 본체 노캔x,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406747470,가성비 인텔I5 엔비디아 RTX3060 게이밍컴퓨터본체,750000,판매중,,https://media.bunjang.co.kr/product/406747470_1_1778220216_w{res}.jpg,https://m.bunjang.co.kr/products/406747470,2026-05-08 15:03,가성비 인텔i5 엔비디아 rtx3060 게이밍컴퓨터본체,,,desktop,N,,SALE,,RTX3060,,,MID
본체,번개장터,403466963,인텔 8세대 사무용 데스크탑 본체 2대,160000,판매중,,https://media.bunjang.co.kr/product/403466963_1_1776926681_w{res}.jpg,https://m.bunjang.co.kr/products/403466963,2026-05-08 15:03,인텔 8세대 사무용 데스크탑 본체 2대,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,391988055,사무용본체 i3 10100 기본사양 판매합니다 사무/주식/가정용pc,275000,판매중,,https://media.bunjang.co.kr/product/391988055_1_1776050211_w{res}.jpg,https://m.bunjang.co.kr/products/391988055,2026-05-08 15:02,사무용본체 i3 10100 기본사양 사무/주식/가정용pc,,,desktop,N,,SALE,I3 10100,,,,UNKNOWN
본체,번개장터,234859050,"라이젠 2200G,2400G,4600G,5500GT 내장그래픽 본체 판매",210000,판매중,,https://media.bunjang.co.kr/product/234859050_1_1774422518_w{res}.jpg,https://m.bunjang.co.kr/products/234859050,2026-05-08 15:02,"라이젠 2200g,2400g,4600g,5500gt 내장그래픽 본체",,,desktop,N,,SALE,,내장그래픽,,,LOW
본체,번개장터,406747155,사무용본체 완벽셋팅! 사무실 중고사무용컴퓨터 부모님선물용 데스크탑,280000,판매중,,https://media.bunjang.co.kr/product/406747155_1_1778220113_w{res}.jpg,https://m.bunjang.co.kr/products/406747155,2026-05-08 15:01,사무용본체 완벽셋팅! 사무실 중고사무용컴퓨터 부모님선물용 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406744181,i5 6500 SSD240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른택배,560000,판매중,,https://media.bunjang.co.kr/product/406744181_1_1778219169_w{res}.jpg,https://m.bunjang.co.kr/products/406744181,2026-05-08 15:00,i5 6500 ssd240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른,,,desktop,N,,SALE,I5 6500,,,,UNKNOWN
