keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406733023,[새제품] RTX50시리즈 컴퓨터 인기 pc 전국 최저가 특가 판매 본체,1580000,판매중,,https://media.bunjang.co.kr/product/406733023_1_1778215230_w{res}.jpg,https://m.bunjang.co.kr/products/406733023,2026-05-08 15:00,[새제품] rtx50시리즈 컴퓨터 인기 pc 전국 최저가 특가 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406713066,인텔 I5 14400F 최저가 판매 게이밍 본체 게임용 조립식 컴퓨터,1150000,판매중,,https://media.bunjang.co.kr/product/406713066_1_1778207321_w{res}.jpg,https://m.bunjang.co.kr/products/406713066,2026-05-08 15:00,인텔 i5 14400f 최저가 게이밍 본체 게임용 조립식 컴퓨터,,,desktop,N,,SALE,I5 14400F,,,,UNKNOWN
본체,번개장터,273957485,"컴퓨터부품, 컴퓨터,반본체 매입 합니다(cpu,ssd,램,그래픽카드)",1000000,판매중,,https://media.bunjang.co.kr/product/273957485_1_1777376160_w{res}.jpg,https://m.bunjang.co.kr/products/273957485,2026-05-08 15:00,"컴퓨터부품, 컴퓨터,반본체 매입 합니다(cpu,ssd,램,그래픽카드)",,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406746736,비비탄총 에어소프트건 본체,500000,판매중,,https://media.bunjang.co.kr/product/406746736_1_1778219999_w{res}.jpg,https://m.bunjang.co.kr/products/406746736,2026-05-08 14:59,비비탄총 에어소프트건 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406744108,삼성본체 업무용,155000,판매중,,https://media.bunjang.co.kr/product/406744108_1_1778219144_w{res}.jpg,https://m.bunjang.co.kr/products/406744108,2026-05-08 14:58,삼성본체 업무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404999982,"i5 10400F, 64gb  본체",890000,판매중,,https://media.bunjang.co.kr/product/404999982_1_1777846946_w{res}.jpg,https://m.bunjang.co.kr/products/404999982,2026-05-08 14:54,"i5 10400f, 64gb 본체",,,desktop,N,64.0,SALE,I5 10400F,,,,UNKNOWN
본체,번개장터,406745672,"사무용/게임용 본체 컴퓨터 배그,롤,오버워치,서든 등등 완벽지원!",150000,판매중,,https://media.bunjang.co.kr/product/406745672_1_1778219621_w{res}.jpg,https://m.bunjang.co.kr/products/406745672,2026-05-08 14:53,"사무용/게임용 본체 컴퓨터 배그,롤,오버워치,서든 등등 완벽지원!",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406745624,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,270000,판매중,,https://media.bunjang.co.kr/product/406745624_1_1778219606_w{res}.jpg,https://m.bunjang.co.kr/products/406745624,2026-05-08 14:53,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406745620,조립식컴퓨터 사무용 사무실 컴퓨터 업무용PC,270000,판매중,,https://media.bunjang.co.kr/product/406745620_1_1778219604_w{res}.jpg,https://m.bunjang.co.kr/products/406745620,2026-05-08 14:53,조립식컴퓨터 사무용 사무실 컴퓨터 업무용pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406745599,가성비 사무용 업무용 조립 PC 컴퓨터 본체,270000,판매중,,https://media.bunjang.co.kr/product/406745599_1_1778219598_w{res}.jpg,https://m.bunjang.co.kr/products/406745599,2026-05-08 14:53,가성비 사무용 업무용 조립 pc 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406745579,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가PC,270000,판매중,,https://media.bunjang.co.kr/product/406745579_1_1778219591_w{res}.jpg,https://m.bunjang.co.kr/products/406745579,2026-05-08 14:53,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406745553,i5 9400F/RTX 2060 블랙&화이트 공냉 게이밍 컴퓨터 본체,680000,판매중,,https://media.bunjang.co.kr/product/406745553_1_1778219583_w{res}.jpg,https://m.bunjang.co.kr/products/406745553,2026-05-08 14:53,i5 9400f/rtx 2060 블랙&화이트 공냉 게이밍 컴퓨터 본체,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406745539,사무용부터 게이밍용까지!컴퓨터본체데스크탑PC조립식컴퓨터,440000,판매중,,https://media.bunjang.co.kr/product/406745539_1_1778219581_w{res}.jpg,https://m.bunjang.co.kr/products/406745539,2026-05-08 14:53,사무용부터 게이밍용까지!컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406745519,배그풀옵/팰월드/고사양게이밍 컴퓨터 본체 i5 9400F/RTX 2060,600000,판매중,,https://media.bunjang.co.kr/product/406745519_1_1778219575_w{res}.jpg,https://m.bunjang.co.kr/products/406745519,2026-05-08 14:52,배그풀옵/팰월드/고사양게이밍 컴퓨터 본체 i5 9400f/rtx 2060,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406745514,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,280000,판매중,,https://media.bunjang.co.kr/product/406745514_1_1778219573_w{res}.jpg,https://m.bunjang.co.kr/products/406745514,2026-05-08 14:52,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406745499,고사양RTX2060 6G 최저가컴퓨터본체pc데스크탑조립식컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/406745499_1_1778219569_w{res}.jpg,https://m.bunjang.co.kr/products/406745499,2026-05-08 14:52,고사양rtx2060 6g 최저가컴퓨터본체pc데스크탑조립식컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406745455,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,270000,판매중,,https://media.bunjang.co.kr/product/406745455_1_1778219558_w{res}.jpg,https://m.bunjang.co.kr/products/406745455,2026-05-08 14:52,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,389460480,컴퓨터(7800X3d 반본체) 0017,2350000,판매중,,https://media.bunjang.co.kr/product/389460480_1_1777944340_w{res}.jpg,https://m.bunjang.co.kr/products/389460480,2026-05-08 14:51,컴퓨터(7800x3d 반본체) 0017,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,261143475,삼성컴퓨터본체DM500T9A-A58,700000,판매중,,https://media.bunjang.co.kr/product/261143475_1_1772161038_w{res}.jpg,https://m.bunjang.co.kr/products/261143475,2026-05-08 14:49,삼성컴퓨터본체dm500t9a-a58,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406744853,에어팟 2 세대 유선충전 본체,15000,판매중,,https://media.bunjang.co.kr/product/406744853_1_1778219369_w{res}.jpg,https://m.bunjang.co.kr/products/406744853,2026-05-08 14:49,에어팟 2 세대 유선충전 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406744390,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406744390_1_1778219233_w{res}.jpg,https://m.bunjang.co.kr/products/406744390,2026-05-08 14:47,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406744034,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터 i5 컴퓨터본체",470000,판매중,,https://media.bunjang.co.kr/product/406744034_1_1778219120_w{res}.jpg,https://m.bunjang.co.kr/products/406744034,2026-05-08 14:45,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터 i5 컴퓨터본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406744026,게이밍컴퓨터모음 가성비본체모음 1060 2060,550000,판매중,,https://media.bunjang.co.kr/product/406744026_1_1778219117_w{res}.jpg,https://m.bunjang.co.kr/products/406744026,2026-05-08 14:45,게이밍컴퓨터모음 가성비본체모음 1060 2060,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,349036775,라이젠 새상품급 게이밍 컴퓨터 팝니당,610000,판매중,,https://media.bunjang.co.kr/product/349036775_1_1777875005_w{res}.jpg,https://m.bunjang.co.kr/products/349036775,2026-05-08 14:45,라이젠 급 게이밍 컴퓨터 팝니당,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,225376429,[LED케이스무료업글] 게이밍컴퓨터 풀세트 린클 롤 발로란트 배그 서든,720000,판매중,,https://media.bunjang.co.kr/product/225376429_1_1775719003_w{res}.jpg,https://m.bunjang.co.kr/products/225376429,2026-05-08 14:44,[led케이스무료업글] 게이밍컴퓨터 풀세트 린클 롤 발로란트 배그 서든,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,209058294,[LED케이스무료업글] 리니지클래식 게이밍풀세트구성 바로사용가능,720000,판매중,,https://media.bunjang.co.kr/product/209058294_1_1775718955_w{res}.jpg,https://m.bunjang.co.kr/products/209058294,2026-05-08 14:44,[led케이스무료업글] 리니지클래식 게이밍풀세트구성 바로사용가능,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406743760,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,1010000,판매중,,https://media.bunjang.co.kr/product/406743760_1_1778219026_w{res}.jpg,https://m.bunjang.co.kr/products/406743760,2026-05-08 14:43,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406743631,인기 pc RTX2070 게임용 조립식 컴퓨터 최저가 판매합니다!,1150000,판매중,,https://media.bunjang.co.kr/product/406743631_1_1778218983_w{res}.jpg,https://m.bunjang.co.kr/products/406743631,2026-05-08 14:43,인기 pc rtx2070 게임용 조립식 컴퓨터 최저가 !,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,406743506,5점 만점 후기! 최저가로 판매합니다 조립식 게이밍 컴퓨터 pc 모음,1010000,판매중,,https://media.bunjang.co.kr/product/406743506_1_1778218937_w{res}.jpg,https://m.bunjang.co.kr/products/406743506,2026-05-08 14:42,5점 만점 후기! 최저가로 조립식 게이밍 컴퓨터 pc 모음,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406743375,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406743375_1_1778218894_w{res}.jpg,https://m.bunjang.co.kr/products/406743375,2026-05-08 14:41,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406743279,[새제품] RTX50시리즈 컴퓨터 인기 pc 전국 최저가 특가 판매 본체,1580000,판매중,,https://media.bunjang.co.kr/product/406743279_1_1778218858_w{res}.jpg,https://m.bunjang.co.kr/products/406743279,2026-05-08 14:40,[새제품] rtx50시리즈 컴퓨터 인기 pc 전국 최저가 특가 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,402565401,에어팟 프로2 8핀 본체,45000,판매중,,https://media.bunjang.co.kr/product/402565401_1_1776798157_w{res}.jpg,https://m.bunjang.co.kr/products/402565401,2026-05-08 14:40,에어팟 프로2 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406514066,닌텐도 스위치2 본체 팝니다,630000,판매중,,https://media.bunjang.co.kr/product/406514066_1_1778121024_w{res}.jpg,https://m.bunjang.co.kr/products/406514066,2026-05-08 14:39,닌텐도 스위치2 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406742968,[전부새제품] RTX50시리즈 파격 할인 특가 판매 조립식 컴퓨터,1590000,판매중,,https://media.bunjang.co.kr/product/406742968_1_1778218740_w{res}.jpg,https://m.bunjang.co.kr/products/406742968,2026-05-08 14:39,[전부새제품] rtx50시리즈 파격 할인 특가 조립식 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,400846817,에어팟 프로2 8핀 본체,45000,판매중,,https://media.bunjang.co.kr/product/400846817_1_1776596450_w{res}.jpg,https://m.bunjang.co.kr/products/400846817,2026-05-08 14:38,에어팟 프로2 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,356418575,전주컴퓨터 라이젠5600 RTX5060 게이밍본체 신품,1350000,판매중,,https://media.bunjang.co.kr/product/356418575_1_1770078173_w{res}.jpg,https://m.bunjang.co.kr/products/356418575,2026-05-08 14:37,전주컴퓨터 라이젠5600 rtx5060 게이밍본체 신품,,,desktop,N,,SALE,RYZEN5600,RTX5060,,,UNKNOWN
본체,번개장터,406732352,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 판매합니다 pc 본체,630000,판매중,,https://media.bunjang.co.kr/product/406732352_1_1778214965_w{res}.jpg,https://m.bunjang.co.kr/products/406732352,2026-05-08 14:35,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406712443,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,280000,판매중,,https://media.bunjang.co.kr/product/406712443_1_1778207101_w{res}.jpg,https://m.bunjang.co.kr/products/406712443,2026-05-08 14:35,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406707512,인텔 I5 14400F 최저가 판매 게이밍 본체 게임용 조립식 컴퓨터,1150000,판매중,,https://media.bunjang.co.kr/product/406707512_1_1778205153_w{res}.jpg,https://m.bunjang.co.kr/products/406707512,2026-05-08 14:35,인텔 i5 14400f 최저가 게이밍 본체 게임용 조립식 컴퓨터,,,desktop,N,,SALE,I5 14400F,,,,UNKNOWN
본체,번개장터,406742079,"최저가 컴퓨터 구매율1위 사무용PC,게이밍PC 판매합니다",150000,판매중,,https://media.bunjang.co.kr/product/406742079_1_1778218417_w{res}.jpg,https://m.bunjang.co.kr/products/406742079,2026-05-08 14:33,"최저가 컴퓨터 구매율1위 사무용pc,게이밍pc",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406742015,초특가본체 RTX2060 6GB 중고가성비 인기게이밍 컴퓨터 데스크탑,610000,판매중,,https://media.bunjang.co.kr/product/406742015_1_1778218401_w{res}.jpg,https://m.bunjang.co.kr/products/406742015,2026-05-08 14:33,초특가본체 rtx2060 6gb 중고가성비 인기게이밍 컴퓨터 데스크탑,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406741927,배그중상옵 롤 오버워치 컴퓨터 본체 i5 7500/GTX 1060,440000,판매중,,https://media.bunjang.co.kr/product/406741927_1_1778218372_w{res}.jpg,https://m.bunjang.co.kr/products/406741927,2026-05-08 14:32,배그중상옵 롤 오버워치 컴퓨터 본체 i5 7500/gtx 1060,,,desktop,N,,SALE,I5 7500,GTX1060,,,LOW
본체,번개장터,406741914,간단한 업무용 사무용 조립 PC 컴퓨터 본체,270000,판매중,,https://media.bunjang.co.kr/product/406741914_1_1778218368_w{res}.jpg,https://m.bunjang.co.kr/products/406741914,2026-05-08 14:32,간단한 업무용 사무용 조립 pc 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406741879,메이플 롤 피파 던파 게이밍 컴퓨터 본체 i5 6500/GTX 1060,420000,판매중,,https://media.bunjang.co.kr/product/406741879_1_1778218356_w{res}.jpg,https://m.bunjang.co.kr/products/406741879,2026-05-08 14:32,메이플 롤 피파 던파 게이밍 컴퓨터 본체 i5 6500/gtx 1060,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406741859,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,280000,판매중,,https://media.bunjang.co.kr/product/406741859_1_1778218352_w{res}.jpg,https://m.bunjang.co.kr/products/406741859,2026-05-08 14:32,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406741815,고사양RTX2060 6G 최저가컴퓨터본체pc데스크탑조립식컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/406741815_1_1778218335_w{res}.jpg,https://m.bunjang.co.kr/products/406741815,2026-05-08 14:32,고사양rtx2060 6g 최저가컴퓨터본체pc데스크탑조립식컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406741808,고사양RTX2060 6G 최저가컴퓨터본체pc데스크탑조립식컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/406741808_1_1778218335_w{res}.jpg,https://m.bunjang.co.kr/products/406741808,2026-05-08 14:32,고사양rtx2060 6g 최저가컴퓨터본체pc데스크탑조립식컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406741807,고사양RTX2060 6G 최저가컴퓨터본체pc데스크탑조립식컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/406741807_1_1778218334_w{res}.jpg,https://m.bunjang.co.kr/products/406741807,2026-05-08 14:32,고사양rtx2060 6g 최저가컴퓨터본체pc데스크탑조립식컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406741743,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,270000,판매중,,https://media.bunjang.co.kr/product/406741743_1_1778218310_w{res}.jpg,https://m.bunjang.co.kr/products/406741743,2026-05-08 14:31,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406741728,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/406741728_1_1778218305_w{res}.jpg,https://m.bunjang.co.kr/products/406741728,2026-05-08 14:31,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406741668,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,420000,판매중,,https://media.bunjang.co.kr/product/406741668_1_1778218283_w{res}.jpg,https://m.bunjang.co.kr/products/406741668,2026-05-08 14:31,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406741645,택포) 에어팟 프로 1세대 본체 A급,45000,판매중,,https://media.bunjang.co.kr/product/406741645_1_1778218277_w{res}.jpg,https://m.bunjang.co.kr/products/406741645,2026-05-08 14:31,) 에어팟 프로 1세대 본체 a급,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,398033335,컴퓨터본체  게임용  i5  9400 대박 특가   gtx1060(6},460000,판매중,,https://media.bunjang.co.kr/product/398033335_1_1778222871_w{res}.jpg,https://m.bunjang.co.kr/products/398033335,2026-05-08 14:31,컴퓨터본체 게임용 i5 9400 대박 특가 gtx1060(6},,,desktop,N,,SALE,,GTX1060,,,LOW
본체,번개장터,406741532,특가본체! RTX5060Ti 8G 인기구성! 고사양 게이밍컴퓨터 데스크탑,1550000,판매중,,https://media.bunjang.co.kr/product/406741532_1_1778218235_w{res}.jpg,https://m.bunjang.co.kr/products/406741532,2026-05-08 14:30,특가본체! rtx5060ti 8g 인기구성! 고사양 게이밍컴퓨터 데스크탑,,,desktop,N,,SALE,,RTX5060TI,,,UNKNOWN
본체,번개장터,273807075,*안심상점* 에어팟프로2 c타입 본체 (단품) 판매합니다,65000,판매중,,https://media.bunjang.co.kr/product/273807075_1_1776392217_w{res}.jpg,https://m.bunjang.co.kr/products/273807075,2026-05-08 14:29,*안심상점* 에어팟프로2 c타입 본체 (단품),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,268077533,<B급> 에어팟2세대 본체 (단품) 판매합니다.,8000,판매중,,https://media.bunjang.co.kr/product/268077533_1_1765279882_w{res}.jpg,https://m.bunjang.co.kr/products/268077533,2026-05-08 14:29,<b급> 에어팟2세대 본체 (단품) .,애플,에어팟 2세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,273814603,<안심상점> 에어팟프로2 라이트닝 본체 (단품) 판매합니다,59000,판매중,,https://media.bunjang.co.kr/product/273814603_1_1740545291_w{res}.jpg,https://m.bunjang.co.kr/products/273814603,2026-05-08 14:29,<안심상점> 에어팟프로2 라이트닝 본체 (단품),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,313260587,"윈도우 11프로 fpp (USB,정품인증카드) 처음사용자용",70000,판매중,,https://media.bunjang.co.kr/product/313260587_1_1776934467_w{res}.jpg,https://m.bunjang.co.kr/products/313260587,2026-05-08 14:29,"윈도우 11프로 fpp (usb,인증카드) 처음사용자용",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
본체,번개장터,264263526,*안심상점* 에어팟프로1세대 본체  판매합니다.,39000,판매중,,https://media.bunjang.co.kr/product/264263526_1_1770996217_w{res}.jpg,https://m.bunjang.co.kr/products/264263526,2026-05-08 14:29,*안심상점* 에어팟프로1세대 본체 .,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406076167,에어팟 프로 1세대 본체 맥세이프 8핀,45000,판매중,,https://media.bunjang.co.kr/product/406076167_1_1777953514_w{res}.jpg,https://m.bunjang.co.kr/products/406076167,2026-05-08 14:29,에어팟 프로 1세대 본체 맥세이프 8핀,애플,에어팟 프로,ACCESSORY,Y,,SALE,,,,,UNKNOWN
본체,번개장터,248149181,"정품 윈도우11 프로 , 홈 dsp 패키지 팝니다 CD,정품",25000,판매중,,https://media.bunjang.co.kr/product/248149181_1_1775805743_w{res}.jpg,https://m.bunjang.co.kr/products/248149181,2026-05-08 14:29,"윈도우11 프로 , 홈 dsp 패키지 cd,",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
본체,번개장터,406741215,인텔 250KF Plus 15세대 최신사양! 디자인작업용 게이밍컴퓨터본체,1270000,판매중,,https://media.bunjang.co.kr/product/406741215_1_1778218128_w{res}.jpg,https://m.bunjang.co.kr/products/406741215,2026-05-08 14:28,인텔 250kf plus 15세대 최신사양! 디자인작업용 게이밍컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406741113,한정수량! RTX2070 8GB 본체사양 인기가성비 게이밍 컴퓨터데스크탑,630000,판매중,,https://media.bunjang.co.kr/product/406741113_1_1778218094_w{res}.jpg,https://m.bunjang.co.kr/products/406741113,2026-05-08 14:28,한정수량! rtx2070 8gb 본체사양 인기가성비 게이밍 컴퓨터데스크탑,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,402358412,울트라7 270k plus 5080 인텔 본체 팝니다,4700000,판매중,,https://media.bunjang.co.kr/product/402358412_1_1776482722_w{res}.jpg,https://m.bunjang.co.kr/products/402358412,2026-05-08 14:25,울트라7 270k plus 5080 인텔 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406740656,닌텐도 스위치 본체만 판매 ㅋㅍ 안되는 시리얼,103000,판매중,,https://media.bunjang.co.kr/product/406740656_1_1778217935_w{res}.jpg,https://m.bunjang.co.kr/products/406740656,2026-05-08 14:25,닌텐도 스위치 본체만 ㅋㅍ 안되는 시리얼,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406609464,7800x3d & 5060 화이트 게이밍 PC 본체 [서울],1640000,판매중,,https://media.bunjang.co.kr/product/406609464_1_1778160231_w{res}.jpg,https://m.bunjang.co.kr/products/406609464,2026-05-08 14:24,7800x3d & 5060 화이트 게이밍 pc 본체 [서울],,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403320994,7800x3d + 5070 + 32GB 블랙 고사양 컴퓨터 본체 [서울],2540000,판매중,,https://media.bunjang.co.kr/product/403320994_1_1777998167_w{res}.jpg,https://m.bunjang.co.kr/products/403320994,2026-05-08 14:24,7800x3d + 5070 + 32gb 블랙 고사양 컴퓨터 본체 [서울],,,desktop,N,32.0,SALE,,,,,UNKNOWN
본체,번개장터,58117872,배그 게이밍 i5-7500 / GTX1060 컴퓨터 중고 본체 PC,370000,판매중,,https://media.bunjang.co.kr/product/58117872_1_1698988239_w{res}.jpg,https://m.bunjang.co.kr/products/58117872,2026-05-08 14:24,배그 게이밍 i5-7500 / gtx1060 컴퓨터 중고 본체 pc,,,desktop,N,,SALE,I5-7500,GTX1060,,,LOW
본체,번개장터,54501610,i5-9400F / RTX2060 중고 컴퓨터 본체 게임용 조립 PC,660000,판매중,,https://media.bunjang.co.kr/product/54501610_1_1772606508_w{res}.jpg,https://m.bunjang.co.kr/products/54501610,2026-05-08 14:24,i5-9400f / rtx2060 중고 컴퓨터 본체 게임용 조립 pc,,,desktop,N,,SALE,I5-9400F,RTX2060,,,MID
본체,번개장터,97654056,중고 R5 5600X 게이밍 본체 컴퓨터 조립 배그 PC 라이젠,720000,판매중,,https://media.bunjang.co.kr/product/97654056_1_1771555262_w{res}.jpg,https://m.bunjang.co.kr/products/97654056,2026-05-08 14:24,중고 r5 5600x 게이밍 본체 컴퓨터 조립 배그 pc 라이젠,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406740253,성인PC방 맞춤 전용 프리미엄 가성비 컴퓨터 본체 모니터 풀세트 팝니다,150000,판매중,,https://media.bunjang.co.kr/product/406740253_1_1778217807_w{res}.jpg,https://m.bunjang.co.kr/products/406740253,2026-05-08 14:23,성인pc방 맞춤 전용 프리미엄 가성비 컴퓨터 본체 모니터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406740110,RTX2060 게이밍 게임용 중고컴퓨터 저렴 조립컴퓨터본체,390000,판매중,,https://media.bunjang.co.kr/product/406740110_1_1778217759_w{res}.jpg,https://m.bunjang.co.kr/products/406740110,2026-05-08 14:22,rtx2060 게이밍 게임용 중고컴퓨터 저렴 조립컴퓨터본체,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,299864243,"SK 하이닉스 메모리 8GB, 4GB 판매합니다",22000,판매중,,https://media.bunjang.co.kr/product/299864243_1_1773010439_w{res}.jpg,https://m.bunjang.co.kr/products/299864243,2026-05-08 14:21,"sk 하이닉스 메모리 8gb, 4gb",,,UNKNOWN,N,,SALE,,,8.0,,UNKNOWN
