keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406739437,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406739437_1_1778217531_w{res}.jpg,https://m.bunjang.co.kr/products/406739437,2026-05-08 14:18,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406739330,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406739330_1_1778217491_w{res}.jpg,https://m.bunjang.co.kr/products/406739330,2026-05-08 14:18,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406739033,프리미엄! 성인PC방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트 판매,150000,판매중,,https://media.bunjang.co.kr/product/406739033_1_1778217386_w{res}.jpg,https://m.bunjang.co.kr/products/406739033,2026-05-08 14:16,프리미엄! 성인pc방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406726844,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 판매합니다 pc 본체,630000,판매중,,https://media.bunjang.co.kr/product/406726844_1_1778212844_w{res}.jpg,https://m.bunjang.co.kr/products/406726844,2026-05-08 14:16,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406721852,[새제품] RTX50시리즈 컴퓨터 인기 pc 전국 최저가 특가 판매 본체,1580000,판매중,,https://media.bunjang.co.kr/product/406721852_1_1778210860_w{res}.jpg,https://m.bunjang.co.kr/products/406721852,2026-05-08 14:16,[새제품] rtx50시리즈 컴퓨터 인기 pc 전국 최저가 특가 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406692681,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,280000,판매중,,https://media.bunjang.co.kr/product/406692681_1_1778197165_w{res}.jpg,https://m.bunjang.co.kr/products/406692681,2026-05-08 14:16,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406633196,i5 6500 SSD240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른택배,560000,판매중,,https://media.bunjang.co.kr/product/406633196_1_1778160224_w{res}.jpg,https://m.bunjang.co.kr/products/406633196,2026-05-08 14:16,i5 6500 ssd240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른,,,desktop,N,,SALE,I5 6500,,,,UNKNOWN
본체,번개장터,128066846,인텔i5-8600k/1060/16G/신품 케이스 게이밍 컴퓨터,400000,판매중,,https://media.bunjang.co.kr/product/128066846_1_1777771662_w{res}.jpg,https://m.bunjang.co.kr/products/128066846,2026-05-08 14:15,인텔i5-8600k/1060/16g/신품 케이스 게이밍 컴퓨터,,,CASE,Y,,SALE,I5-8600K,,,,UNKNOWN
본체,번개장터,406738742,사무용/게임용 최저가 컴퓨터 조립식PC,150000,판매중,,https://media.bunjang.co.kr/product/406738742_1_1778217273_w{res}.jpg,https://m.bunjang.co.kr/products/406738742,2026-05-08 14:14,사무용/게임용 최저가 컴퓨터 조립식pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406738620,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 판매합니다 pc 본체,630000,판매중,,https://media.bunjang.co.kr/product/406738620_1_1778217236_w{res}.jpg,https://m.bunjang.co.kr/products/406738620,2026-05-08 14:13,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406738553,(가성비끝판왕) 사무용/게이밍 총집합 괴물 컴퓨터 데스크탑,150000,판매중,,https://media.bunjang.co.kr/product/406738553_1_1778217214_w{res}.jpg,https://m.bunjang.co.kr/products/406738553,2026-05-08 14:13,(가성비끝판왕) 사무용/게이밍 총집합 괴물 컴퓨터 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406738312,i5 9400F GTX1060 3G 롤 메이플 피파 던파 서든 상옵,460000,판매중,,https://media.bunjang.co.kr/product/406738312_1_1778217132_w{res}.jpg,https://m.bunjang.co.kr/products/406738312,2026-05-08 14:12,i5 9400f gtx1060 3g 롤 메이플 피파 던파 서든 상옵,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406738309,롤 메이플 피파 던파 서든 상옵 i5 9400F GTX1060 3G,460000,판매중,,https://media.bunjang.co.kr/product/406738309_1_1778217131_w{res}.jpg,https://m.bunjang.co.kr/products/406738309,2026-05-08 14:12,롤 메이플 피파 던파 서든 상옵 i5 9400f gtx1060 3g,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406738281,간단한 업무용 사무용 조립 PC 컴퓨터 본체,270000,판매중,,https://media.bunjang.co.kr/product/406738281_1_1778217123_w{res}.jpg,https://m.bunjang.co.kr/products/406738281,2026-05-08 14:12,간단한 업무용 사무용 조립 pc 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406738273,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가PC,270000,판매중,,https://media.bunjang.co.kr/product/406738273_1_1778217120_w{res}.jpg,https://m.bunjang.co.kr/products/406738273,2026-05-08 14:12,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406738259,게이밍용과 간단한 사무용까지!컴퓨터본체데스크탑PC조립식컴퓨터,440000,판매중,,https://media.bunjang.co.kr/product/406738259_1_1778217114_w{res}.jpg,https://m.bunjang.co.kr/products/406738259,2026-05-08 14:11,게이밍용과 간단한 사무용까지!컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406738249,사무용부터 게이밍용까지!컴퓨터본체데스크탑PC조립식컴퓨터,440000,판매중,,https://media.bunjang.co.kr/product/406738249_1_1778217111_w{res}.jpg,https://m.bunjang.co.kr/products/406738249,2026-05-08 14:11,사무용부터 게이밍용까지!컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406738191,아직도 현역! 갓성비 RTX2060 조합 컴퓨터 56만원 부터 판매합니다,910000,판매중,,https://media.bunjang.co.kr/product/406738191_1_1778217093_w{res}.jpg,https://m.bunjang.co.kr/products/406738191,2026-05-08 14:11,아직도 현역! 갓성비 rtx2060 조합 컴퓨터 56만원 부터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406738189,라이젠고사양 게임용조립PC컴퓨터본체추천 게이밍,490000,판매중,,https://media.bunjang.co.kr/product/406738189_1_1778217092_w{res}.jpg,https://m.bunjang.co.kr/products/406738189,2026-05-08 14:11,라이젠고사양 게임용조립pc컴퓨터본체추천 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406738179,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,280000,판매중,,https://media.bunjang.co.kr/product/406738179_1_1778217089_w{res}.jpg,https://m.bunjang.co.kr/products/406738179,2026-05-08 14:11,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406738172,고사양RTX2060 6G 최저가컴퓨터본체pc데스크탑조립식컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/406738172_1_1778217086_w{res}.jpg,https://m.bunjang.co.kr/products/406738172,2026-05-08 14:11,고사양rtx2060 6g 최저가컴퓨터본체pc데스크탑조립식컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406738103,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,270000,판매중,,https://media.bunjang.co.kr/product/406738103_1_1778217063_w{res}.jpg,https://m.bunjang.co.kr/products/406738103,2026-05-08 14:11,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,355503532,롤 오버워치 잘돌아가는 본체 판매합니다.,369000,판매중,,https://media.bunjang.co.kr/product/355503532_1_1758073543_w{res}.jpg,https://m.bunjang.co.kr/products/355503532,2026-05-08 14:11,롤 오버워치 잘돌아가는 본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405131026,7500F+RTX 4060 Ti 게이밍 본체 / 그래픽&RAM 무상수리O,1150000,판매중,,https://media.bunjang.co.kr/product/405131026_1_1778216966_w{res}.jpg,https://m.bunjang.co.kr/products/405131026,2026-05-08 14:09,7500f+rtx 4060 ti 게이밍 본체 / 그래픽&ram 무상수리o,,,SERVICE,Y,,SALE,,RTX4060TI,,,MID
본체,번개장터,385923091,버즈2 본체+왼쪽이어폰,38000,판매중,,https://media.bunjang.co.kr/product/385923091_1_1775645337_w{res}.jpg,https://m.bunjang.co.kr/products/385923091,2026-05-08 14:09,버즈2 본체+왼쪽이어폰,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406737492,인기 pc RTX2070 게임용 조립식 컴퓨터 최저가 판매합니다!,1150000,판매중,,https://media.bunjang.co.kr/product/406737492_1_1778216854_w{res}.jpg,https://m.bunjang.co.kr/products/406737492,2026-05-08 14:07,인기 pc rtx2070 게임용 조립식 컴퓨터 최저가 !,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,378998868,라이젠 7950x3d 게이밍본체 하이엔드,1400000,판매중,,https://media.bunjang.co.kr/product/378998868_1_1776609809_w{res}.jpg,https://m.bunjang.co.kr/products/378998868,2026-05-08 14:06,라이젠 7950x3d 게이밍본체 하이엔드,,,desktop,N,,SALE,RYZEN 7950X,,,,UNKNOWN
본체,번개장터,406737323,5점 만점 후기! 최저가로 판매합니다 조립식 게이밍 컴퓨터 pc 모음,1010000,판매중,,https://media.bunjang.co.kr/product/406737323_1_1778216789_w{res}.jpg,https://m.bunjang.co.kr/products/406737323,2026-05-08 14:06,5점 만점 후기! 최저가로 조립식 게이밍 컴퓨터 pc 모음,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,287749311,디월트 드릴본체/정품,75000,판매중,,https://media.bunjang.co.kr/product/287749311_1_1759151167_w{res}.jpg,https://m.bunjang.co.kr/products/287749311,2026-05-08 14:06,디월트 드릴본체/,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406599675,판매1위 RTX5060 8GB장착! 인기가성비 게이밍컴퓨터 데스크탑본체,1520000,판매중,,https://media.bunjang.co.kr/product/406599675_1_1778149807_w{res}.jpg,https://m.bunjang.co.kr/products/406599675,2026-05-08 14:04,1위 rtx5060 8gb장착! 인기가성비 게이밍컴퓨터 데스크탑본체,,,desktop,N,,SALE,,RTX5060,,,UNKNOWN
본체,번개장터,406736843,7500 사무용컴퓨터 사무용본체 사무실컴퓨터 데크스탑,280000,판매중,,https://media.bunjang.co.kr/product/406736843_1_1778216615_w{res}.jpg,https://m.bunjang.co.kr/products/406736843,2026-05-08 14:03,7500 사무용컴퓨터 사무용본체 사무실컴퓨터 데크스탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406736811,한정특가! 성인PC방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트 팝니다,150000,판매중,,https://media.bunjang.co.kr/product/406736811_1_1778216600_w{res}.jpg,https://m.bunjang.co.kr/products/406736811,2026-05-08 14:03,한정특가! 성인pc방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406736776,성인 PC방 프리미엄 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트 팝니다,150000,판매중,,https://media.bunjang.co.kr/product/406736776_1_1778216588_w{res}.jpg,https://m.bunjang.co.kr/products/406736776,2026-05-08 14:03,성인 pc방 프리미엄 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406599139,사무용본체 완벽셋팅! 사무실 중고사무용컴퓨터 부모님선물용 데스크탑,280000,판매중,,https://media.bunjang.co.kr/product/406599139_1_1778149643_w{res}.jpg,https://m.bunjang.co.kr/products/406599139,2026-05-08 14:02,사무용본체 완벽셋팅! 사무실 중고사무용컴퓨터 부모님선물용 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405807621,소니 PS2 플레이스테이션2 본체 풀세트+정품8메가메모리,150000,판매중,,https://media.bunjang.co.kr/product/405807621_1_1778169331_w{res}.jpg,https://m.bunjang.co.kr/products/405807621,2026-05-08 14:00,소니 ps2 플레이스테이션2 본체 풀세트+8메가메모리,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405697388,소니 PS3 500GB 블랙 본체 + 컨트롤러 풀박스,250000,판매중,,https://media.bunjang.co.kr/product/405697388_1_1777824150_w{res}.jpg,https://m.bunjang.co.kr/products/405697388,2026-05-08 14:00,소니 ps3 500gb 블랙 본체 + 컨트롤러 스,,,desktop,N,500.0,SALE,,,,,UNKNOWN
본체,번개장터,406736013,택포) 에어팟 프로 2세대 본체 8핀,63000,판매중,,https://media.bunjang.co.kr/product/406736013_1_1778216303_w{res}.jpg,https://m.bunjang.co.kr/products/406736013,2026-05-08 13:58,) 에어팟 프로 2세대 본체 8핀,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406735683,RTX3060 게이밍 게임용컴퓨터 중고 조립식컴퓨터본체,750000,판매중,,https://media.bunjang.co.kr/product/406735683_1_1778216176_w{res}.jpg,https://m.bunjang.co.kr/products/406735683,2026-05-08 13:56,rtx3060 게이밍 게임용컴퓨터 중고 조립식컴퓨터본체,,,desktop,N,,SALE,,RTX3060,,,MID
본체,번개장터,328067794,정식프로상점)에어팟 프로 2세대 8핀라이트닝 본체 s급,62000,판매중,,https://media.bunjang.co.kr/product/328067794_1_1778142206_w{res}.jpg,https://m.bunjang.co.kr/products/328067794,2026-05-08 13:55,정식프로상점)에어팟 프로 2세대 8핀라이트닝 본체 s급,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,385087319,에어팟 프로1세대 본체 신품급,45000,판매중,,https://media.bunjang.co.kr/product/385087319_1_1777773031_w{res}.jpg,https://m.bunjang.co.kr/products/385087319,2026-05-08 13:55,에어팟 프로1세대 본체 신품급,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406501086,네오지오 미니 본체 + 패드 세트 미개봉 새상품,150000,판매중,,https://media.bunjang.co.kr/product/406501086_1_1778114905_w{res}.jpg,https://m.bunjang.co.kr/products/406501086,2026-05-08 13:55,네오지오 미니 본체 + 패드 세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406735478,판매1위 RTX5060 8GB장착! 인기가성비 게이밍컴퓨터 데스크탑본체,1520000,판매중,,https://media.bunjang.co.kr/product/406735478_1_1778216089_w{res}.jpg,https://m.bunjang.co.kr/products/406735478,2026-05-08 13:54,1위 rtx5060 8gb장착! 인기가성비 게이밍컴퓨터 데스크탑본체,,,desktop,N,,SALE,,RTX5060,,,UNKNOWN
본체,번개장터,406735476,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406735476_1_1778216088_w{res}.jpg,https://m.bunjang.co.kr/products/406735476,2026-05-08 13:54,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406735417,"[가격파괴범]가성비 게이밍,사무용 컴퓨터!",150000,판매중,,https://media.bunjang.co.kr/product/406735417_1_1778216069_w{res}.jpg,https://m.bunjang.co.kr/products/406735417,2026-05-08 13:54,"[가격파괴범]가성비 게이밍,사무용 컴퓨터!",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405922627,게이밍 PC 본체 풀세트 9800x3D 5070ti,3100000,판매중,,https://media.bunjang.co.kr/product/405922627_1_1777961952_w{res}.jpg,https://m.bunjang.co.kr/products/405922627,2026-05-08 13:54,게이밍 pc 본체 풀세트 9800x3d 5070ti,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,173480704,(게이밍) 데스크탑 i5 9세대 16기가 500기가 본체 5대 팝니다,650000,판매중,,https://media.bunjang.co.kr/product/173480704_1_1771499282_w{res}.jpg,https://m.bunjang.co.kr/products/173480704,2026-05-08 13:53,(게이밍) 데스크탑 i5 9세대 16기가 500기가 본체 5대,,,desktop,N,16.0,SALE,,,,,UNKNOWN
본체,번개장터,403611506,dyson V6 다이슨 무선청소기 본체,35000,판매중,,https://media.bunjang.co.kr/product/403611506_1_1777342351_w{res}.jpg,https://m.bunjang.co.kr/products/403611506,2026-05-08 13:53,dyson v6 다이슨 무선청소기 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,206820520,대구조립컴퓨터 대구중고컴퓨터 i3 i5 사무용 게이밍 게임용 PC 본체,820000,판매중,,https://media.bunjang.co.kr/product/206820520_1_1776058766_w{res}.jpg,https://m.bunjang.co.kr/products/206820520,2026-05-08 13:52,대구조립컴퓨터 대구중고컴퓨터 i3 i5 사무용 게이밍 게임용 pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406735018,i5 6500 GTX 1060 3G 게이밍 컴퓨터 본체 사무용 듀얼모니터,420000,판매중,,https://media.bunjang.co.kr/product/406735018_1_1778215931_w{res}.jpg,https://m.bunjang.co.kr/products/406735018,2026-05-08 13:52,i5 6500 gtx 1060 3g 게이밍 컴퓨터 본체 사무용 듀얼모니터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,206819938,대구조립컴퓨터 i5 9400 16G 2060 게임용 게이밍 PC 본체,704000,판매중,,https://media.bunjang.co.kr/product/206819938_1_1776059586_w{res}.jpg,https://m.bunjang.co.kr/products/206819938,2026-05-08 13:52,대구조립컴퓨터 i5 9400 16g 2060 게임용 게이밍 pc 본체,,,desktop,N,,SALE,I5 9400,,,,UNKNOWN
본체,번개장터,406735005,i5 6500/GTX 1060 메이플 롤 피파 던파 게이밍 컴퓨터 본체,420000,판매중,,https://media.bunjang.co.kr/product/406735005_1_1778215927_w{res}.jpg,https://m.bunjang.co.kr/products/406735005,2026-05-08 13:52,i5 6500/gtx 1060 메이플 롤 피파 던파 게이밍 컴퓨터 본체,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406734994,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,420000,판매중,,https://media.bunjang.co.kr/product/406734994_1_1778215923_w{res}.jpg,https://m.bunjang.co.kr/products/406734994,2026-05-08 13:52,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406734981,롤 메이플 피파 던파 서든 상옵 i5 9400F GTX1060 3G,460000,판매중,,https://media.bunjang.co.kr/product/406734981_1_1778215919_w{res}.jpg,https://m.bunjang.co.kr/products/406734981,2026-05-08 13:51,롤 메이플 피파 던파 서든 상옵 i5 9400f gtx1060 3g,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406734970,고사양 게이밍 컴퓨터 본체/i5 9400F/RTX 2060,680000,판매중,,https://media.bunjang.co.kr/product/406734970_1_1778215914_w{res}.jpg,https://m.bunjang.co.kr/products/406734970,2026-05-08 13:51,고사양 게이밍 컴퓨터 본체/i5 9400f/rtx 2060,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406734942,저사양 온라인게임 본체 가성비 컴퓨터 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/406734942_1_1778215906_w{res}.jpg,https://m.bunjang.co.kr/products/406734942,2026-05-08 13:51,저사양 온라인게임 본체 가성비 컴퓨터 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406734936,i5 6500 GTX 1060 3G 저사양 온라인게임 본체 가성비 컴퓨터,420000,판매중,,https://media.bunjang.co.kr/product/406734936_1_1778215905_w{res}.jpg,https://m.bunjang.co.kr/products/406734936,2026-05-08 13:51,i5 6500 gtx 1060 3g 저사양 온라인게임 본체 가성비 컴퓨터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406734935,i5 6500 GTX 1060 3G 저사양 온라인게임 본체 가성비 컴퓨터,420000,판매중,,https://media.bunjang.co.kr/product/406734935_1_1778215905_w{res}.jpg,https://m.bunjang.co.kr/products/406734935,2026-05-08 13:51,i5 6500 gtx 1060 3g 저사양 온라인게임 본체 가성비 컴퓨터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406734927,조립식 게이밍 컴퓨터 본체/i5 9400F/RTX 2060,600000,판매중,,https://media.bunjang.co.kr/product/406734927_1_1778215902_w{res}.jpg,https://m.bunjang.co.kr/products/406734927,2026-05-08 13:51,조립식 게이밍 컴퓨터 본체/i5 9400f/rtx 2060,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,206819735,대구조립컴퓨터 i5 7500 16G 1060 게임용 PC 본체 신품케이스,528000,판매중,,https://media.bunjang.co.kr/product/206819735_1_1776058613_w{res}.jpg,https://m.bunjang.co.kr/products/206819735,2026-05-08 13:51,대구조립컴퓨터 i5 7500 16g 1060 게임용 pc 본체 신품케이스,,,CASE,Y,,SALE,I5 7500,,,,UNKNOWN
본체,번개장터,406734895,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,270000,판매중,,https://media.bunjang.co.kr/product/406734895_1_1778215892_w{res}.jpg,https://m.bunjang.co.kr/products/406734895,2026-05-08 13:51,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406734887,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가PC,270000,판매중,,https://media.bunjang.co.kr/product/406734887_1_1778215889_w{res}.jpg,https://m.bunjang.co.kr/products/406734887,2026-05-08 13:51,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,206819407,대구조립컴퓨터 i5 7500 16G GTX1060 게이밍 PC 본체 중고,484000,판매중,,https://media.bunjang.co.kr/product/206819407_1_1776058628_w{res}.jpg,https://m.bunjang.co.kr/products/206819407,2026-05-08 13:50,대구조립컴퓨터 i5 7500 16g gtx1060 게이밍 pc 본체 중고,,,desktop,N,,SALE,I5 7500,GTX1060,,,LOW
본체,번개장터,406734706,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406734706_1_1778215829_w{res}.jpg,https://m.bunjang.co.kr/products/406734706,2026-05-08 13:50,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406461178,세가 메가 드라이브 미니 2 본체 60타이틀 내장 미개봉 새상품,400000,판매중,,https://media.bunjang.co.kr/product/406461178_1_1778083806_w{res}.jpg,https://m.bunjang.co.kr/products/406461178,2026-05-08 13:50,세가 메가 드라이브 미니 2 본체 60타이틀 내장,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406691428,닌텐도 스위치 구구형 본체 단품,180000,판매중,,https://media.bunjang.co.kr/product/406691428_1_1778196255_w{res}.jpg,https://m.bunjang.co.kr/products/406691428,2026-05-08 13:47,닌텐도 스위치 구구형 본체 단품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,400382230,HPI SABAGE XS FLUX (미니세비지) RC 본체+송수신기,130000,판매중,,https://media.bunjang.co.kr/product/400382230_1_1778217498_w{res}.jpg,https://m.bunjang.co.kr/products/400382230,2026-05-08 13:47,hpi sabage xs flux (미니세비지) rc 본체+송수신기,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,394129936,타미야 탐텍기어 버기챔프 블루 GB-02 (본체+송수신기) RC카,240000,판매중,,https://media.bunjang.co.kr/product/394129936_1_1778217506_w{res}.jpg,https://m.bunjang.co.kr/products/394129936,2026-05-08 13:47,타미야 탐텍기어 버기챔프 블루 gb-02 (본체+송수신기) rc카,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406455704,뉴 닌텐도 3DS XL 본체 + 게임 2,400000,판매중,,https://media.bunjang.co.kr/product/406455704_1_1778081652_w{res}.jpg,https://m.bunjang.co.kr/products/406455704,2026-05-08 13:47,뉴 닌텐도 3ds xl 본체 + 게임 2,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,254746999,탑싱크 E-200FHD 블랙박스 (본체단품),50000,판매중,,https://media.bunjang.co.kr/product/254746999_1_1708981693_w{res}.jpg,https://m.bunjang.co.kr/products/254746999,2026-05-08 13:46,탑싱크 e-200fhd 블랙박스 (본체단품),,,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,227579047,엠피온 MDR-H230 블낵박스 (본체단품),40000,판매중,,https://media.bunjang.co.kr/product/227579047_1_1687236582_w{res}.jpg,https://m.bunjang.co.kr/products/227579047,2026-05-08 13:46,엠피온 mdr-h230 블낵박스 (본체단품),,,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406691528,닌텐도 스위치 본체 풀세트,230000,판매중,,https://media.bunjang.co.kr/product/406691528_1_1778196346_w{res}.jpg,https://m.bunjang.co.kr/products/406691528,2026-05-08 13:45,닌텐도 스위치 본체 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,98233334,[원컴방송 및 게임용] 게이밍 컴퓨터 풀세트 / 후기참고 / 본체 모니터,380000,판매중,,https://media.bunjang.co.kr/product/98233334_1_1771761057_w{res}.jpg,https://m.bunjang.co.kr/products/98233334,2026-05-08 13:45,[원컴방송 및 게임용] 게이밍 컴퓨터 풀세트 / 후기참고 / 본체 모니터,,,desktop,N,,SALE,,,,,UNKNOWN
