keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406733785,가성비 중고컴퓨터 본체 조립식 게이밍 게임용컴퓨터 가격 추천,190000,판매중,,https://media.bunjang.co.kr/product/406733785_1_1778215501_w{res}.jpg,https://m.bunjang.co.kr/products/406733785,2026-05-08 13:45,가성비 중고컴퓨터 본체 조립식 게이밍 게임용컴퓨터 가격 추천,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,401102427,"(새제품 반본체 공랭화이트)9800X3D,B850M,방송게이밍컴퓨터본체",2050000,판매중,,https://media.bunjang.co.kr/product/401102427_1_1778124467_w{res}.jpg,https://m.bunjang.co.kr/products/401102427,2026-05-08 13:43,"(새제품 반본체 공랭화이트)9800x3d,b850m,방송게이밍컴퓨터본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406733304,컴퓨터본체 i5-4570/램8GB/지포스730/SSD128GB,300000,판매중,,https://media.bunjang.co.kr/product/406733304_1_1778215334_w{res}.jpg,https://m.bunjang.co.kr/products/406733304,2026-05-08 13:42,컴퓨터본체 i5-4570/램8gb/지포스730/ssd128gb,,,desktop,N,128.0,SALE,I5-4570,,8.0,128.0,UNKNOWN
본체,번개장터,406733290,7500 사무용컴퓨터 사무용본체 사무실컴퓨터 데크스탑,280000,판매중,,https://media.bunjang.co.kr/product/406733290_1_1778215328_w{res}.jpg,https://m.bunjang.co.kr/products/406733290,2026-05-08 13:42,7500 사무용컴퓨터 사무용본체 사무실컴퓨터 데크스탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406732971,에어팟 2 세대 유선충전 본체,15000,판매중,,https://media.bunjang.co.kr/product/406732971_1_1778215211_w{res}.jpg,https://m.bunjang.co.kr/products/406732971,2026-05-08 13:40,에어팟 2 세대 유선충전 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406732880,[전부새제품] RTX50시리즈 파격 할인 특가 판매 조립식 컴퓨터,1590000,판매중,,https://media.bunjang.co.kr/product/406732880_1_1778215170_w{res}.jpg,https://m.bunjang.co.kr/products/406732880,2026-05-08 13:39,[전부새제품] rtx50시리즈 파격 할인 특가 조립식 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406732748,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,280000,판매중,,https://media.bunjang.co.kr/product/406732748_1_1778215118_w{res}.jpg,https://m.bunjang.co.kr/products/406732748,2026-05-08 13:38,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406536298,닌텐도 DSi 한국판 국내판 블랙 본체 + 충전기,129000,판매중,,https://media.bunjang.co.kr/product/406536298_1_1778215044_w{res}.jpg,https://m.bunjang.co.kr/products/406536298,2026-05-08 13:37,닌텐도 dsi 한국판 국내판 블랙 본체 + 충전기,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406732380,선착순판매! 성인PC방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트 판매,150000,판매중,,https://media.bunjang.co.kr/product/406732380_1_1778214974_w{res}.jpg,https://m.bunjang.co.kr/products/406732380,2026-05-08 13:36,선착순! 성인pc방 맞춤 전용 가성비 컴퓨터 본체 모니터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406732148,게임은 역시 라이젠! 가성비 초특가 판매 라이젠 7500F 게이밍 컴퓨터,1130000,판매중,,https://media.bunjang.co.kr/product/406732148_1_1778214891_w{res}.jpg,https://m.bunjang.co.kr/products/406732148,2026-05-08 13:34,게임은 역시 라이젠! 가성비 초특가 라이젠 7500f 게이밍 컴퓨터,,,desktop,N,,SALE,RYZEN 7500F,,,,UNKNOWN
본체,번개장터,406732081,게이밍컴퓨터/무료배송/이벤트진행중 고사양PC 부럽지않은 나만의 컴퓨터,150000,판매중,,https://media.bunjang.co.kr/product/406732081_1_1778214865_w{res}.jpg,https://m.bunjang.co.kr/products/406732081,2026-05-08 13:34,게이밍컴퓨터/무료배송/이벤트진행중 고사양pc 부럽지않은 나만의 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406731895,i5 6500 SSD240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른택배,560000,판매중,,https://media.bunjang.co.kr/product/406731895_1_1778214794_w{res}.jpg,https://m.bunjang.co.kr/products/406731895,2026-05-08 13:33,i5 6500 ssd240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른,,,desktop,N,,SALE,I5 6500,,,,UNKNOWN
본체,번개장터,405816680,에어팟 프로3 본체 S+,80000,판매중,,https://media.bunjang.co.kr/product/405816680_1_1778149896_w{res}.jpg,https://m.bunjang.co.kr/products/405816680,2026-05-08 13:32,에어팟 프로3 본체 s+,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406731712,GTX 게임용 중고컴퓨터 조립식 컴퓨터본체 게이밍,190000,판매중,,https://media.bunjang.co.kr/product/406731712_1_1778214720_w{res}.jpg,https://m.bunjang.co.kr/products/406731712,2026-05-08 13:32,gtx 게임용 중고컴퓨터 조립식 컴퓨터본체 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406731664,PC방급 사양 가성비 게이밍 컴퓨터본체 i5 9400F/GTX 1060,460000,판매중,,https://media.bunjang.co.kr/product/406731664_1_1778214704_w{res}.jpg,https://m.bunjang.co.kr/products/406731664,2026-05-08 13:31,pc방급 사양 가성비 게이밍 컴퓨터본체 i5 9400f/gtx 1060,,,desktop,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406731611,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406731611_1_1778214685_w{res}.jpg,https://m.bunjang.co.kr/products/406731611,2026-05-08 13:31,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406731605,"i5 9400F GTX1060 3G 롤,메이플,피파,던파,서든 상옵",460000,판매중,,https://media.bunjang.co.kr/product/406731605_1_1778214684_w{res}.jpg,https://m.bunjang.co.kr/products/406731605,2026-05-08 13:31,"i5 9400f gtx1060 3g 롤,메이플,피파,던파,서든 상옵",,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406731592,저사양 온라인게임 본체 가성비 컴퓨터 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/406731592_1_1778214680_w{res}.jpg,https://m.bunjang.co.kr/products/406731592,2026-05-08 13:31,저사양 온라인게임 본체 가성비 컴퓨터 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406731570,i5 9400F GTX1060 3G 롤 메이플 피파 던파 서든 상옵,460000,판매중,,https://media.bunjang.co.kr/product/406731570_1_1778214675_w{res}.jpg,https://m.bunjang.co.kr/products/406731570,2026-05-08 13:31,i5 9400f gtx1060 3g 롤 메이플 피파 던파 서든 상옵,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406731550,조립식컴퓨터 사무용 사무실 컴퓨터 업무용PC,270000,판매중,,https://media.bunjang.co.kr/product/406731550_1_1778214666_w{res}.jpg,https://m.bunjang.co.kr/products/406731550,2026-05-08 13:31,조립식컴퓨터 사무용 사무실 컴퓨터 업무용pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406731509,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가PC,270000,판매중,,https://media.bunjang.co.kr/product/406731509_1_1778214653_w{res}.jpg,https://m.bunjang.co.kr/products/406731509,2026-05-08 13:30,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406731481,사무용부터 게이밍용까지!컴퓨터본체데스크탑PC조립식컴퓨터,440000,판매중,,https://media.bunjang.co.kr/product/406731481_1_1778214644_w{res}.jpg,https://m.bunjang.co.kr/products/406731481,2026-05-08 13:30,사무용부터 게이밍용까지!컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406731443,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,280000,판매중,,https://media.bunjang.co.kr/product/406731443_1_1778214626_w{res}.jpg,https://m.bunjang.co.kr/products/406731443,2026-05-08 13:30,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406731396,고사양 게이밍 라이젠 게임용 중고컴퓨터 조립식컴퓨터본체,780000,판매중,,https://media.bunjang.co.kr/product/406731396_1_1778214610_w{res}.jpg,https://m.bunjang.co.kr/products/406731396,2026-05-08 13:30,고사양 게이밍 라이젠 게임용 중고컴퓨터 조립식컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,382760741,아이나비 ST100 중고 네비게이션 본체,40000,판매중,,https://media.bunjang.co.kr/product/382760741_1_1778214571_w{res}.jpg,https://m.bunjang.co.kr/products/382760741,2026-05-08 13:29,아이나비 st100 중고 네비게이션 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406731122,I7 CPU 깨끗한 사무용 본체,200000,판매중,,https://media.bunjang.co.kr/product/406731122_1_1778214509_w{res}.jpg,https://m.bunjang.co.kr/products/406731122,2026-05-08 13:28,i7 cpu 한 사무용 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406730996,"i7 13700k, 4070ti 컴퓨터 본체 팝니다",2300000,판매중,,https://media.bunjang.co.kr/product/406730996_1_1778214453_w{res}.jpg,https://m.bunjang.co.kr/products/406730996,2026-05-08 13:27,"i7 13700k, 4070ti 컴퓨터 본체",,,desktop,N,,SALE,I7 13700K,,,,UNKNOWN
본체,번개장터,406730764,에어팟 프로1 본체 + 오른쪽 한쪽 유닛,50000,판매중,,https://media.bunjang.co.kr/product/406730764_1_1778214368_w{res}.jpg,https://m.bunjang.co.kr/products/406730764,2026-05-08 13:26,에어팟 프로1 본체 + 오른쪽 한쪽 유닛,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406730729,게이밍 게임용 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체,420000,판매중,,https://media.bunjang.co.kr/product/406730729_1_1778214351_w{res}.jpg,https://m.bunjang.co.kr/products/406730729,2026-05-08 13:25,게이밍 게임용 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,301062070,레노버 컴퓨터 슬림본체 ThinkCentre M710s i3-6100,170000,판매중,,https://media.bunjang.co.kr/product/301062070_1_1778214324_w{res}.jpg,https://m.bunjang.co.kr/products/301062070,2026-05-08 13:25,레노버 컴퓨터 슬림본체 thinkcentre m710s i3-6100,,,desktop,N,,SALE,I3-6100,,,,LOW
본체,번개장터,406730575,RTX2060 게이밍게임용컴퓨터 데스크탑 가성비 조립pc 중고컴퓨터본체,560000,판매중,,https://media.bunjang.co.kr/product/406730575_1_1778214299_w{res}.jpg,https://m.bunjang.co.kr/products/406730575,2026-05-08 13:24,rtx2060 게이밍게임용컴퓨터 데스크탑 가성비 조립pc 중고컴퓨터본체,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406730419,사무용본체 완벽셋팅! 사무실 중고사무용컴퓨터 부모님선물용 데스크탑,280000,판매중,,https://media.bunjang.co.kr/product/406730419_1_1778214233_w{res}.jpg,https://m.bunjang.co.kr/products/406730419,2026-05-08 13:23,사무용본체 완벽셋팅! 사무실 중고사무용컴퓨터 부모님선물용 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406730173,초특가본체 RTX2060 6GB 중고가성비 인기게이밍 컴퓨터 데스크탑,610000,판매중,,https://media.bunjang.co.kr/product/406730173_1_1778214135_w{res}.jpg,https://m.bunjang.co.kr/products/406730173,2026-05-08 13:22,초특가본체 rtx2060 6gb 중고가성비 인기게이밍 컴퓨터 데스크탑,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406729737,게임전용 조립PC 조립식컴퓨터 본체가격 게이밍,780000,판매중,,https://media.bunjang.co.kr/product/406729737_1_1778213963_w{res}.jpg,https://m.bunjang.co.kr/products/406729737,2026-05-08 13:19,게임전용 조립pc 조립식컴퓨터 본체가격 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,324804612,조이콘 본체 인식 불량 접촉 접속 슬라이드 레일 교체 수리 닌텐도 스위치,12000,판매중,,https://media.bunjang.co.kr/product/324804612_1_1778194539_w{res}.jpg,https://m.bunjang.co.kr/products/324804612,2026-05-08 13:17,조이콘 본체 인식 불량 접촉 접속 슬라이드 레일 교체 수리 닌텐도 스위치,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406729452,[번장인증] 에어팟 낱개 1 2 3 4 프로 한쪽 낱개 왼쪽 오른쪽 본체,53000,판매중,,https://media.bunjang.co.kr/product/406729452_1_1778213840_w{res}.jpg,https://m.bunjang.co.kr/products/406729452,2026-05-08 13:17,[번장인증] 에어팟 낱개 1 2 3 4 프로 한쪽 낱개 왼쪽 오른쪽 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,404782233,라이젠 5600 gtx970 16GB  본체,550000,판매중,,https://media.bunjang.co.kr/product/404782233_1_1777797048_w{res}.jpg,https://m.bunjang.co.kr/products/404782233,2026-05-08 13:15,라이젠 5600 gtx970 16gb 본체,,,desktop,N,16.0,SALE,RYZEN 5600,,,,UNKNOWN
본체,번개장터,406324172,인텔 250KF Plus 15세대 최신사양! 디자인작업용 게이밍컴퓨터본체,1270000,판매중,,https://media.bunjang.co.kr/product/406324172_1_1778045352_w{res}.jpg,https://m.bunjang.co.kr/products/406324172,2026-05-08 13:15,인텔 250kf plus 15세대 최신사양! 디자인작업용 게이밍컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,399946575,에어팟 프로2 본체 8핀 A급,50000,판매중,,https://media.bunjang.co.kr/product/399946575_1_1778072486_w{res}.jpg,https://m.bunjang.co.kr/products/399946575,2026-05-08 13:13,에어팟 프로2 본체 8핀 a급,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,405086350,닌텐도 DSi 핑크 게임기 본체+충전선,100000,판매중,,https://media.bunjang.co.kr/product/405086350_1_1777932818_w{res}.jpg,https://m.bunjang.co.kr/products/405086350,2026-05-08 13:12,닌텐도 dsi 핑크 게임기 본체+충전선,,,CABLE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,401596913,ITX 본체 AMD 라이젠5 5600,750000,판매중,,https://media.bunjang.co.kr/product/401596913_1_1776605956_w{res}.jpg,https://m.bunjang.co.kr/products/401596913,2026-05-08 13:12,itx 본체 amd 라이젠5 5600,,,desktop,N,,SALE,RYZEN5 5600,,,,UNKNOWN
본체,번개장터,406728517,고사양RTX2060 6G 최저가컴퓨터본체pc데스크탑조립식컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/406728517_1_1778213481_w{res}.jpg,https://m.bunjang.co.kr/products/406728517,2026-05-08 13:11,고사양rtx2060 6g 최저가컴퓨터본체pc데스크탑조립식컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406728492,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,270000,판매중,,https://media.bunjang.co.kr/product/406728492_1_1778213474_w{res}.jpg,https://m.bunjang.co.kr/products/406728492,2026-05-08 13:11,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406728490,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,270000,판매중,,https://media.bunjang.co.kr/product/406728490_1_1778213474_w{res}.jpg,https://m.bunjang.co.kr/products/406728490,2026-05-08 13:11,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406728459,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/406728459_1_1778213465_w{res}.jpg,https://m.bunjang.co.kr/products/406728459,2026-05-08 13:11,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406728441,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,420000,판매중,,https://media.bunjang.co.kr/product/406728441_1_1778213459_w{res}.jpg,https://m.bunjang.co.kr/products/406728441,2026-05-08 13:10,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406728390,i5 6500 GTX 1060 3G 저사양 온라인게임 본체 가성비 컴퓨터,420000,판매중,,https://media.bunjang.co.kr/product/406728390_1_1778213440_w{res}.jpg,https://m.bunjang.co.kr/products/406728390,2026-05-08 13:10,i5 6500 gtx 1060 3g 저사양 온라인게임 본체 가성비 컴퓨터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406728029,택포) 에어팟 프로 1세대 본체 A급,45000,판매중,,https://media.bunjang.co.kr/product/406728029_1_1778213295_w{res}.jpg,https://m.bunjang.co.kr/products/406728029,2026-05-08 13:08,) 에어팟 프로 1세대 본체 a급,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,272773091,정품)마끼다임팩본체 호환배터리2충전기1,230000,판매중,,https://media.bunjang.co.kr/product/272773091_1_1726286977_w{res}.jpg,https://m.bunjang.co.kr/products/272773091,2026-05-08 13:08,)마끼다임팩본체 호환배터리2충전기1,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406727998,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406727998_1_1778213283_w{res}.jpg,https://m.bunjang.co.kr/products/406727998,2026-05-08 13:08,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406727863,인기 pc RTX2070 게임용 조립식 컴퓨터 최저가 판매합니다!,1150000,판매중,,https://media.bunjang.co.kr/product/406727863_1_1778213236_w{res}.jpg,https://m.bunjang.co.kr/products/406727863,2026-05-08 13:07,인기 pc rtx2070 게임용 조립식 컴퓨터 최저가 !,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,406727798,5점 만점 후기! 최저가로 판매합니다 조립식 게이밍 컴퓨터 pc 모음,1010000,판매중,,https://media.bunjang.co.kr/product/406727798_1_1778213209_w{res}.jpg,https://m.bunjang.co.kr/products/406727798,2026-05-08 13:06,5점 만점 후기! 최저가로 조립식 게이밍 컴퓨터 pc 모음,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406727732,인텔 I5 14400F 최저가 판매 게이밍 본체 게임용 조립식 컴퓨터,1150000,판매중,,https://media.bunjang.co.kr/product/406727732_1_1778213186_w{res}.jpg,https://m.bunjang.co.kr/products/406727732,2026-05-08 13:06,인텔 i5 14400f 최저가 게이밍 본체 게임용 조립식 컴퓨터,,,desktop,N,,SALE,I5 14400F,,,,UNKNOWN
본체,번개장터,406727591,I5 RTX 게이밍 게임용전용 컴퓨터 (중고조립식컴퓨터본체),750000,판매중,,https://media.bunjang.co.kr/product/406727591_1_1778213131_w{res}.jpg,https://m.bunjang.co.kr/products/406727591,2026-05-08 13:05,i5 rtx 게이밍 게임용전용 컴퓨터 (중고조립식컴퓨터본체),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406727290,[새제품] RTX50시리즈 컴퓨터 인기 pc 전국 최저가 특가 판매 본체,1580000,판매중,,https://media.bunjang.co.kr/product/406727290_1_1778213012_w{res}.jpg,https://m.bunjang.co.kr/products/406727290,2026-05-08 13:03,[새제품] rtx50시리즈 컴퓨터 인기 pc 전국 최저가 특가 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406727014,고사양 게임용 게이밍 조립pc컴퓨터 데스크탑중고컴퓨터본체 조립식,780000,판매중,,https://media.bunjang.co.kr/product/406727014_1_1778212906_w{res}.jpg,https://m.bunjang.co.kr/products/406727014,2026-05-08 13:01,고사양 게임용 게이밍 조립pc컴퓨터 데스크탑중고컴퓨터본체 조립식,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406727009,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,280000,판매중,,https://media.bunjang.co.kr/product/406727009_1_1778212904_w{res}.jpg,https://m.bunjang.co.kr/products/406727009,2026-05-08 13:01,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406593194,한정수량! RTX2070 8GB 본체사양 인기가성비 게이밍 컴퓨터데스크탑,630000,판매중,,https://media.bunjang.co.kr/product/406593194_1_1778147711_w{res}.jpg,https://m.bunjang.co.kr/products/406593194,2026-05-08 13:00,한정수량! rtx2070 8gb 본체사양 인기가성비 게이밍 컴퓨터데스크탑,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,406726859,게이밍컴퓨터 본체 최저가판매 가격비교,470000,판매중,,https://media.bunjang.co.kr/product/406726859_1_1778212849_w{res}.jpg,https://m.bunjang.co.kr/products/406726859,2026-05-08 13:00,게이밍컴퓨터 본체 최저가 가격비교,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406726802,아직도 현역! 갓성비 RTX2060 조합 컴퓨터 56만원 부터 판매합니다,910000,판매중,,https://media.bunjang.co.kr/product/406726802_1_1778212825_w{res}.jpg,https://m.bunjang.co.kr/products/406726802,2026-05-08 13:00,아직도 현역! 갓성비 rtx2060 조합 컴퓨터 56만원 부터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,385489716,"285k, z890 wifi, rtx 5080 본체 _14900k",4250000,판매중,,https://media.bunjang.co.kr/product/385489716_1_1775892196_w{res}.jpg,https://m.bunjang.co.kr/products/385489716,2026-05-08 12:59,"285k, z890 wifi, rtx 5080 본체 _14900k",,,desktop,N,,SALE,,RTX5080,,,UNKNOWN
본체,번개장터,401843822,"9950x3d, x870e, 64gb, 2tb, 5090 하이엔드 본체",8950000,판매중,,https://media.bunjang.co.kr/product/401843822_1_1776258744_w{res}.jpg,https://m.bunjang.co.kr/products/401843822,2026-05-08 12:59,"9950x3d, x870e, 64gb, 2tb, 5090 하이엔드 본체",,,desktop,N,64.0,SALE,,,,2048.0,UNKNOWN
본체,번개장터,406726559,택포) 에어팟 프로 1세대 본체 A급,45000,판매중,,https://media.bunjang.co.kr/product/406726559_1_1778212732_w{res}.jpg,https://m.bunjang.co.kr/products/406726559,2026-05-08 12:58,) 에어팟 프로 1세대 본체 a급,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406726299,"사무용컴퓨터pc 중고컴퓨터, 조립식컴퓨터본체 rtx2070",780000,판매중,,https://media.bunjang.co.kr/product/406726299_1_1778212631_w{res}.jpg,https://m.bunjang.co.kr/products/406726299,2026-05-08 12:57,"사무용컴퓨터pc 중고컴퓨터, 조립식컴퓨터본체 rtx2070",,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,369819471,라이젠7 7800X3D/RTX5070Ti 화이트시스템 본체,3350000,판매중,,https://media.bunjang.co.kr/product/369819471_1_1776556237_w{res}.jpg,https://m.bunjang.co.kr/products/369819471,2026-05-08 12:56,라이젠7 7800x3d/rtx5070ti 화이트시스템 본체,,,desktop,N,,SALE,RYZEN7 7800X,RTX5070TI,,,UNKNOWN
본체,번개장터,389597320,LG 정품 슬림 데스크탑 본체,179000,판매중,,https://media.bunjang.co.kr/product/389597320_1_1771750212_w{res}.jpg,https://m.bunjang.co.kr/products/389597320,2026-05-08 12:55,lg 슬림 데스크탑 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,389427240,게이밍 데스크탑 본체 i5-12세대 램16GB GTX3060Ti,999000,판매중,,https://media.bunjang.co.kr/product/389427240_1_1774339070_w{res}.jpg,https://m.bunjang.co.kr/products/389427240,2026-05-08 12:55,게이밍 데스크탑 본체 i5-12세대 램16gb gtx3060ti,,,desktop,N,16.0,SALE,,GTX3060TI,16.0,,UNKNOWN
본체,번개장터,379548949,에어팟 프로 2세대 라이트닝 본체 판매합니다,59000,판매중,,https://media.bunjang.co.kr/product/379548949_1_1777792732_w{res}.jpg,https://m.bunjang.co.kr/products/379548949,2026-05-08 12:54,에어팟 프로 2세대 라이트닝 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,371714667,내용확인 - 브라더미싱 VX-1100 본체만  택포4만,40000,판매중,,https://media.bunjang.co.kr/product/371714667_1_1776831174_w{res}.jpg,https://m.bunjang.co.kr/products/371714667,2026-05-08 12:54,내용확인 - 브라더미싱 vx-1100 본체만 4만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,392948452,i5-6500  반본체 판매합니다,75000,판매중,,https://media.bunjang.co.kr/product/392948452_1_1772534295_w{res}.jpg,https://m.bunjang.co.kr/products/392948452,2026-05-08 12:53,i5-6500 반본체,,,desktop,N,,SALE,I5-6500,,,,UNKNOWN
본체,번개장터,383496974,삼성 i7-8700 반본체 판매합니다,250000,판매중,,https://media.bunjang.co.kr/product/383496974_1_1770804190_w{res}.jpg,https://m.bunjang.co.kr/products/383496974,2026-05-08 12:53,삼성 i7-8700 반본체,,,desktop,N,,SALE,I7-8700,,,,UNKNOWN
본체,번개장터,406725762,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406725762_1_1778212427_w{res}.jpg,https://m.bunjang.co.kr/products/406725762,2026-05-08 12:53,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
