keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406725731,특가본체! RTX5060Ti 8G 인기구성! 고사양 게이밍컴퓨터 데스크탑,1550000,판매중,,https://media.bunjang.co.kr/product/406725731_1_1778212413_w{res}.jpg,https://m.bunjang.co.kr/products/406725731,2026-05-08 12:53,특가본체! rtx5060ti 8g 인기구성! 고사양 게이밍컴퓨터 데스크탑,,,desktop,N,,SALE,,RTX5060TI,,,UNKNOWN
본체,번개장터,404908099,에어팟 프로2 8핀 본체,39000,판매중,,https://media.bunjang.co.kr/product/404908099_1_1777514696_w{res}.jpg,https://m.bunjang.co.kr/products/404908099,2026-05-08 12:53,에어팟 프로2 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406725489,인텔 250KF Plus 15세대 최신사양! 디자인작업용 게이밍컴퓨터본체,1270000,판매중,,https://media.bunjang.co.kr/product/406725489_1_1778212320_w{res}.jpg,https://m.bunjang.co.kr/products/406725489,2026-05-08 12:52,인텔 250kf plus 15세대 최신사양! 디자인작업용 게이밍컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406725392,한정수량! RTX2070 8GB 본체사양 인기가성비 게이밍 컴퓨터데스크탑,630000,판매중,,https://media.bunjang.co.kr/product/406725392_1_1778212283_w{res}.jpg,https://m.bunjang.co.kr/products/406725392,2026-05-08 12:51,한정수량! rtx2070 8gb 본체사양 인기가성비 게이밍 컴퓨터데스크탑,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,252700080,"마이딘 LUX3W, MP150 블랙박스 (본체단품)",55000,판매중,,https://media.bunjang.co.kr/product/252700080_1_1707543824_w{res}.jpg,https://m.bunjang.co.kr/products/252700080,2026-05-08 12:50,"마이딘 lux3w, mp150 블랙박스 (본체단품)",,,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,237812874,아이나비 QXD900view plus 블랙박스 (본체단품),55000,판매중,,https://media.bunjang.co.kr/product/237812874_1_1703710236_w{res}.jpg,https://m.bunjang.co.kr/products/237812874,2026-05-08 12:50,아이나비 qxd900view plus 블랙박스 (본체단품),,,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406725226,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/406725226_1_1778212231_w{res}.jpg,https://m.bunjang.co.kr/products/406725226,2026-05-08 12:50,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406725221,가성비 사무용 업무용 조립 PC 컴퓨터 본체,270000,판매중,,https://media.bunjang.co.kr/product/406725221_1_1778212230_w{res}.jpg,https://m.bunjang.co.kr/products/406725221,2026-05-08 12:50,가성비 사무용 업무용 조립 pc 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406724343,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406724343_1_1778211880_w{res}.jpg,https://m.bunjang.co.kr/products/406724343,2026-05-08 12:44,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405846390,닌텐도 위 본체,15000,판매중,,https://media.bunjang.co.kr/product/405846390_1_1778211870_w{res}.jpg,https://m.bunjang.co.kr/products/405846390,2026-05-08 12:43,닌텐도 위 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406723748,택포) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,23000,판매중,,https://media.bunjang.co.kr/product/406723748_1_1778211625_w{res}.jpg,https://m.bunjang.co.kr/products/406723748,2026-05-08 12:40,) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,399935590,6세대 사무용 롤 컴퓨터 pc본체 팜!,276600,판매중,,https://media.bunjang.co.kr/product/399935590_1_1775544034_w{res}.jpg,https://m.bunjang.co.kr/products/399935590,2026-05-08 12:39,6세대 사무용 롤 컴퓨터 pc본체 팜!,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,389276237,라이젠 게이밍 미니 조립 새 컴퓨터 pc 본체,595000,판매중,,https://media.bunjang.co.kr/product/389276237_1_1774424895_w{res}.jpg,https://m.bunjang.co.kr/products/389276237,2026-05-08 12:38,라이젠 게이밍 미니 조립 새 컴퓨터 pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406723443,컴퓨터본체추천! 데스크탑 중고 게이밍게임용조립식PC,390000,판매중,,https://media.bunjang.co.kr/product/406723443_1_1778211510_w{res}.jpg,https://m.bunjang.co.kr/products/406723443,2026-05-08 12:38,컴퓨터본체추천! 데스크탑 중고 게이밍게임용조립식pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,399116607,i5 8400 ram16g gtx1050 ssd250g 신품케이스 본체,390000,판매중,,https://media.bunjang.co.kr/product/399116607_1_1775776381_w{res}.jpg,https://m.bunjang.co.kr/products/399116607,2026-05-08 12:37,i5 8400 ram16g gtx1050 ssd250g 신품케이스 본체,,,CASE,Y,,SALE,I5 8400,GTX1050,,,UNKNOWN
본체,번개장터,380151493,삼성 컴퓨터 본체와 일반모니터까지 구성품 다 가져가세요~,190000,판매중,,https://media.bunjang.co.kr/product/380151493_1_1767506186_w{res}.jpg,https://m.bunjang.co.kr/products/380151493,2026-05-08 12:37,삼성 컴퓨터 본체와 일반모니터까지 구성품 다 가져가세요~,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406723116,라이젠 7 3700X / 1660슈퍼 / 16G / SSD 500G 본체,600000,판매중,,https://media.bunjang.co.kr/product/406723116_1_1778211392_w{res}.jpg,https://m.bunjang.co.kr/products/406723116,2026-05-08 12:36,라이젠 7 3700x / 1660슈퍼 / 16g / ssd 500g 본체,,,desktop,N,,SALE,RYZEN 7 3700X,,,,UNKNOWN
본체,번개장터,406722856,게임은 역시 라이젠! 가성비 초특가 판매 라이젠 7500F 게이밍 컴퓨터,1130000,판매중,,https://media.bunjang.co.kr/product/406722856_1_1778211260_w{res}.jpg,https://m.bunjang.co.kr/products/406722856,2026-05-08 12:34,게임은 역시 라이젠! 가성비 초특가 라이젠 7500f 게이밍 컴퓨터,,,desktop,N,,SALE,RYZEN 7500F,,,,UNKNOWN
본체,번개장터,406043855,i5 12600kf rtx3060ti 게이밍 pc 데스크탑 컴퓨터 본체,950000,판매중,,https://media.bunjang.co.kr/product/406043855_1_1777941630_w{res}.jpg,https://m.bunjang.co.kr/products/406043855,2026-05-08 12:33,i5 12600kf rtx3060ti 게이밍 pc 데스크탑 컴퓨터 본체,,,desktop,N,,SALE,I5 12600KF,RTX3060TI,,,MID
본체,번개장터,406043400,i7 11700f rtx3060 게이밍 pc 데스크탑 컴퓨터 공랭 본체,900000,판매중,,https://media.bunjang.co.kr/product/406043400_1_1777941343_w{res}.jpg,https://m.bunjang.co.kr/products/406043400,2026-05-08 12:33,i7 11700f rtx3060 게이밍 pc 데스크탑 컴퓨터 공랭 본체,,,desktop,N,,SALE,I7 11700F,RTX3060,,,MID
본체,번개장터,404833679,라이젠7 5800x rtx3060 게이밍 pc 데스크탑 컴퓨터 공랭 본체,850000,판매중,,https://media.bunjang.co.kr/product/404833679_1_1777470621_w{res}.jpg,https://m.bunjang.co.kr/products/404833679,2026-05-08 12:33,라이젠7 5800x rtx3060 게이밍 pc 데스크탑 컴퓨터 공랭 본체,,,desktop,N,,SALE,RYZEN7 5800X,RTX3060,,,MID
본체,번개장터,404831955,i9 11900f rtx3070 게이밍 pc 데스크탑 컴퓨터 수랭 본체,1200000,판매중,,https://media.bunjang.co.kr/product/404831955_1_1777470079_w{res}.jpg,https://m.bunjang.co.kr/products/404831955,2026-05-08 12:33,i9 11900f rtx3070 게이밍 pc 데스크탑 컴퓨터 수랭 본체,,,desktop,N,,SALE,I9 11900F,RTX3070,,,MID
본체,번개장터,400448666,라이젠5 5600g rtx4060 게이밍 pc 데스크탑 컴퓨터 본체(공랭,900000,판매중,,https://media.bunjang.co.kr/product/400448666_1_1775721318_w{res}.jpg,https://m.bunjang.co.kr/products/400448666,2026-05-08 12:33,라이젠5 5600g rtx4060 게이밍 pc 데스크탑 컴퓨터 본체(공랭,,,desktop,N,,SALE,RYZEN5 5600G,RTX4060,,,MID
본체,번개장터,406722769,i5 6500 SSD240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른택배,560000,판매중,,https://media.bunjang.co.kr/product/406722769_1_1778211219_w{res}.jpg,https://m.bunjang.co.kr/products/406722769,2026-05-08 12:33,i5 6500 ssd240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른,,,desktop,N,,SALE,I5 6500,,,,UNKNOWN
본체,번개장터,406722403,인기 pc RTX2070 게임용 조립식 컴퓨터 최저가 판매합니다!,1150000,판매중,,https://media.bunjang.co.kr/product/406722403_1_1778211073_w{res}.jpg,https://m.bunjang.co.kr/products/406722403,2026-05-08 12:31,인기 pc rtx2070 게임용 조립식 컴퓨터 최저가 !,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,406722309,i5 9400F/RTX 2060 블랙&화이트 공냉 게이밍 컴퓨터 본체,680000,판매중,,https://media.bunjang.co.kr/product/406722309_1_1778211033_w{res}.jpg,https://m.bunjang.co.kr/products/406722309,2026-05-08 12:30,i5 9400f/rtx 2060 블랙&화이트 공냉 게이밍 컴퓨터 본체,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406722256,게이밍용과 간단한 사무용까지!컴퓨터본체데스크탑PC조립식컴퓨터,440000,판매중,,https://media.bunjang.co.kr/product/406722256_1_1778211015_w{res}.jpg,https://m.bunjang.co.kr/products/406722256,2026-05-08 12:30,게이밍용과 간단한 사무용까지!컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406722250,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,280000,판매중,,https://media.bunjang.co.kr/product/406722250_1_1778211013_w{res}.jpg,https://m.bunjang.co.kr/products/406722250,2026-05-08 12:30,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406722226,i5 9400F/RTX2060 6G 컴퓨터 본체,600000,판매중,,https://media.bunjang.co.kr/product/406722226_1_1778211005_w{res}.jpg,https://m.bunjang.co.kr/products/406722226,2026-05-08 12:30,i5 9400f/rtx2060 6g 컴퓨터 본체,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406722215,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,270000,판매중,,https://media.bunjang.co.kr/product/406722215_1_1778210998_w{res}.jpg,https://m.bunjang.co.kr/products/406722215,2026-05-08 12:29,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406722180,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/406722180_1_1778210985_w{res}.jpg,https://m.bunjang.co.kr/products/406722180,2026-05-08 12:29,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406722168,인텔 I5 14400F 최저가 판매 게이밍 본체 게임용 조립식 컴퓨터,1150000,판매중,,https://media.bunjang.co.kr/product/406722168_1_1778210979_w{res}.jpg,https://m.bunjang.co.kr/products/406722168,2026-05-08 12:29,인텔 i5 14400f 최저가 게이밍 본체 게임용 조립식 컴퓨터,,,desktop,N,,SALE,I5 14400F,,,,UNKNOWN
본체,번개장터,406721484,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406721484_1_1778210725_w{res}.jpg,https://m.bunjang.co.kr/products/406721484,2026-05-08 12:25,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406153807,에어팟프로2 8핀 본체,22000,판매중,,https://media.bunjang.co.kr/product/406153807_1_1777974268_w{res}.jpg,https://m.bunjang.co.kr/products/406153807,2026-05-08 12:24,에어팟프로2 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406721268,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",170000,판매중,,https://media.bunjang.co.kr/product/406721268_1_1778210625_w{res}.jpg,https://m.bunjang.co.kr/products/406721268,2026-05-08 12:23,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404947535,고프로7 (본체+배터리2개+악세사리),129000,판매중,,https://media.bunjang.co.kr/product/404947535_1_1778153437_w{res}.jpg,https://m.bunjang.co.kr/products/404947535,2026-05-08 12:23,고프로7 (본체+배터리2개+악세사리),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406720869,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406720869_1_1778210477_w{res}.jpg,https://m.bunjang.co.kr/products/406720869,2026-05-08 12:21,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,172303465,[후기3400개] i7-8700+GTX1660슈퍼 컴퓨터 본체 특가 판매,660000,판매중,,https://media.bunjang.co.kr/product/172303465_1_1774442096_w{res}.jpg,https://m.bunjang.co.kr/products/172303465,2026-05-08 12:20,[후기3400개] i7-8700+gtx1660슈퍼 컴퓨터 본체 특가,,,desktop,N,,SALE,I7-8700,GTX1660,,,LOW
본체,번개장터,406720717,7500 사무용컴퓨터 사무용본체 사무실컴퓨터 데크스탑,280000,판매중,,https://media.bunjang.co.kr/product/406720717_1_1778210422_w{res}.jpg,https://m.bunjang.co.kr/products/406720717,2026-05-08 12:20,7500 사무용컴퓨터 사무용본체 사무실컴퓨터 데크스탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,135533363,[후기3400개] 괴물 성능 속도 PC 게이밍 컴퓨터 본체 세트,250000,판매중,,https://media.bunjang.co.kr/product/135533363_1_1775543700_w{res}.jpg,https://m.bunjang.co.kr/products/135533363,2026-05-08 12:20,[후기3400개] 괴물 성능 속도 pc 게이밍 컴퓨터 본체 세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406499338,APEX 그래픽 카드 본체 AF210,20000,판매중,,https://media.bunjang.co.kr/product/406499338_1_1778113883_w{res}.jpg,https://m.bunjang.co.kr/products/406499338,2026-05-08 12:20,apex 그래픽 카드 본체 af210,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,226500853,배그상옵/게임용/영상편집/고사양게임 컴퓨터본체pc데스크탑조립식중고컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/226500853_1_1776172211_w{res}.jpg,https://m.bunjang.co.kr/products/226500853,2026-05-08 12:19,배그상옵/게임용/영상편집/고사양게임 컴퓨터본체pc데스크탑조립식중고컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,226499851,"[배그중옵/롤,GTA5,오버워치,로아,피파]컴퓨터본체pc데스크탑중고컴퓨터",490000,판매중,,https://media.bunjang.co.kr/product/226499851_1_1776172233_w{res}.jpg,https://m.bunjang.co.kr/products/226499851,2026-05-08 12:19,"[배그중옵/롤,gta5,오버워치,로아,피파]컴퓨터본체pc데스크탑중고컴퓨터",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406530514,고사양 컴퓨터 본체 모니터 장비 각개 판매합니다,999999,판매중,,https://media.bunjang.co.kr/product/406530514_1_1778127776_w{res}.jpg,https://m.bunjang.co.kr/products/406530514,2026-05-08 12:18,고사양 컴퓨터 본체 모니터 장비 각개,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406720204,판매1위 RTX5060 8GB장착! 인기가성비 게이밍컴퓨터 데스크탑본체,1520000,판매중,,https://media.bunjang.co.kr/product/406720204_1_1778210232_w{res}.jpg,https://m.bunjang.co.kr/products/406720204,2026-05-08 12:17,1위 rtx5060 8gb장착! 인기가성비 게이밍컴퓨터 데스크탑본체,,,desktop,N,,SALE,,RTX5060,,,UNKNOWN
본체,번개장터,406719819,닌탠도 스위치 젤다의전설 본체. 컬랙터즈에디션 팔아요,480000,판매중,,https://media.bunjang.co.kr/product/406719819_1_1778210074_w{res}.jpg,https://m.bunjang.co.kr/products/406719819,2026-05-08 12:14,닌탠도 스위치 젤다의전설 본체. 컬랙터즈에디션,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406719692,택포) 에어팟 프로 1세대 본체 A급,45000,판매중,,https://media.bunjang.co.kr/product/406719692_1_1778210017_w{res}.jpg,https://m.bunjang.co.kr/products/406719692,2026-05-08 12:13,) 에어팟 프로 1세대 본체 a급,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,404656457,i5 3570 CPU 8G RAM 본체 칠 만 원에 팝니다,70000,판매중,,https://media.bunjang.co.kr/product/404656457_1_1778133953_w{res}.jpg,https://m.bunjang.co.kr/products/404656457,2026-05-08 12:10,i5 3570 cpu 8g ram 본체 칠 만 원에,,,desktop,N,,SALE,I5 3570,,,,UNKNOWN
본체,번개장터,406358530,세가 새턴 본체 박스셋,130000,판매중,,https://media.bunjang.co.kr/product/406358530_1_1778055475_w{res}.jpg,https://m.bunjang.co.kr/products/406358530,2026-05-08 12:09,세가 새턴 본체 박스셋,,,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406719180,조립식컴퓨터 사무용 사무실 컴퓨터 업무용PC,270000,판매중,,https://media.bunjang.co.kr/product/406719180_1_1778209793_w{res}.jpg,https://m.bunjang.co.kr/products/406719180,2026-05-08 12:09,조립식컴퓨터 사무용 사무실 컴퓨터 업무용pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406719164,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가PC,270000,판매중,,https://media.bunjang.co.kr/product/406719164_1_1778209787_w{res}.jpg,https://m.bunjang.co.kr/products/406719164,2026-05-08 12:09,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405195962,"Ram, ssd제외 고사양 반본체pc",500000,판매중,,https://media.bunjang.co.kr/product/405195962_1_1778148429_w{res}.jpg,https://m.bunjang.co.kr/products/405195962,2026-05-08 12:09,"ram, ssd제외 고사양 반본체pc",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406719040,택포) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,26900,판매중,,https://media.bunjang.co.kr/product/406719040_1_1778209735_w{res}.jpg,https://m.bunjang.co.kr/products/406719040,2026-05-08 12:08,) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,402455246,닌텐도 DSi 민트 본체 A급이상 풀세트 / 사진구성,129000,판매중,,https://media.bunjang.co.kr/product/402455246_1_1776509351_w{res}.jpg,https://m.bunjang.co.kr/products/402455246,2026-05-08 12:08,닌텐도 dsi 민트 본체 a급이상 풀세트 / 사진구성,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405178318,특별한 나만의 닌텐도 스위치 초기형 본체 S급 +정품조이콘 + 악세사리,215000,판매중,,https://media.bunjang.co.kr/product/405178318_1_1777726521_w{res}.jpg,https://m.bunjang.co.kr/products/405178318,2026-05-08 12:08,특별한 나만의 닌텐도 스위치 초기형 본체 s급 +조이콘 + 악세사리,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405857360,특별한 닌텐도 스위치 초기형 본체S급 풀세트 팝니다.,279000,판매중,,https://media.bunjang.co.kr/product/405857360_1_1777871015_w{res}.jpg,https://m.bunjang.co.kr/products/405857360,2026-05-08 12:07,특별한 닌텐도 스위치 초기형 본체s급 풀세트 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403837425,초 고사양 게이밍 pc 본체 i9-13900K Rtx5080 64g,3550000,판매중,,https://media.bunjang.co.kr/product/403837425_1_1777891522_w{res}.jpg,https://m.bunjang.co.kr/products/403837425,2026-05-08 12:07,초 고사양 게이밍 pc 본체 i9-13900k rtx5080 64g,,,desktop,N,,SALE,I9-13900K,RTX5080,,,UNKNOWN
본체,번개장터,406718514,게이밍컴퓨터 게임용조립식 PC컴퓨터 본체추천 데스크탑중고,470000,판매중,,https://media.bunjang.co.kr/product/406718514_1_1778209505_w{res}.jpg,https://m.bunjang.co.kr/products/406718514,2026-05-08 12:05,게이밍컴퓨터 게임용조립식 pc컴퓨터 본체추천 데스크탑중고,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406718395,라이젠7 7800X3D Rtx5070Ti 게이밍 pc 본체,2800000,판매중,,https://media.bunjang.co.kr/product/406718395_1_1778209443_w{res}.jpg,https://m.bunjang.co.kr/products/406718395,2026-05-08 12:04,라이젠7 7800x3d rtx5070ti 게이밍 pc 본체,,,desktop,N,,SALE,RYZEN7 7800X,RTX5070TI,,,UNKNOWN
본체,번개장터,404915326,반본체 )  9800X3D  / 983D 게이밍 컴퓨터,2050000,판매중,,https://media.bunjang.co.kr/product/404915326_1_1777884596_w{res}.jpg,https://m.bunjang.co.kr/products/404915326,2026-05-08 12:02,반본체 ) 9800x3d / 983d 게이밍 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403017794,삼성 제트 본체 + 필터 + 먼지통 (새것),60000,판매중,,https://media.bunjang.co.kr/product/403017794_1_1776731717_w{res}.jpg,https://m.bunjang.co.kr/products/403017794,2026-05-08 12:01,삼성 제트 본체 + 필터 + 먼지통 (새것),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406717991,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,280000,판매중,,https://media.bunjang.co.kr/product/406717991_1_1778209265_w{res}.jpg,https://m.bunjang.co.kr/products/406717991,2026-05-08 12:01,28만원! 사무용 업무용 컴퓨터 여기서 구매하세요! 조립식 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403281443,수이돌 바다 USD 본체 노멀 팝니다.,220000,판매중,,https://media.bunjang.co.kr/product/403281443_1_1777794523_w{res}.jpg,https://m.bunjang.co.kr/products/403281443,2026-05-08 12:01,수이돌 바다 usd 본체 노멀 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404862999,LG 코드제로 무선 청소기 본체,40000,판매중,,https://media.bunjang.co.kr/product/404862999_1_1777481335_w{res}.jpg,https://m.bunjang.co.kr/products/404862999,2026-05-08 12:01,lg 코드제로 무선 청소기 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,395225165,"7950x3d, b650, rx 9070xt  고사양 본체",2650000,판매중,,https://media.bunjang.co.kr/product/395225165_1_1775958720_w{res}.jpg,https://m.bunjang.co.kr/products/395225165,2026-05-08 12:00,"7950x3d, b650, rx 9070xt 고사양 본체",,,desktop,N,,SALE,,RX9070XT,,,UNKNOWN
본체,번개장터,406630101,"9950x3d, x870e wifi, 2tb, 5080 하이엔드급 본체",4250000,판매중,,https://media.bunjang.co.kr/product/406630101_1_1778159286_w{res}.jpg,https://m.bunjang.co.kr/products/406630101,2026-05-08 12:00,"9950x3d, x870e wifi, 2tb, 5080 하이엔드급 본체",,,desktop,N,,SALE,,,,2048.0,UNKNOWN
본체,번개장터,402415414,화이트 조립 컴퓨터 본체,250000,판매중,,https://media.bunjang.co.kr/product/402415414_1_1776498119_w{res}.jpg,https://m.bunjang.co.kr/products/402415414,2026-05-08 11:59,화이트 조립 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406717846,라이젠 AMD 3700x rtx 2070 super 게이밍 pc본체 팝다,630000,판매중,,https://media.bunjang.co.kr/product/406717846_1_1778209195_w{res}.jpg,https://m.bunjang.co.kr/products/406717846,2026-05-08 11:59,라이젠 amd 3700x rtx 2070 super 게이밍 pc본체 팝다,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,398884922,다이슨 V6,30000,판매중,,https://media.bunjang.co.kr/product/398884922_1_1776943150_w{res}.jpg,https://m.bunjang.co.kr/products/398884922,2026-05-08 11:59,다이슨 v6,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
본체,번개장터,401921607,버즈 플러스 블루 충전기 본체 판매합니다,22000,판매중,,https://media.bunjang.co.kr/product/401921607_1_1776301130_w{res}.jpg,https://m.bunjang.co.kr/products/401921607,2026-05-08 11:59,버즈 플러스 블루 충전기 본체,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,393491208,버즈 1 화이트 충전기 본체 판매합니다,19000,판매중,,https://media.bunjang.co.kr/product/393491208_1_1772887590_w{res}.jpg,https://m.bunjang.co.kr/products/393491208,2026-05-08 11:59,버즈 1 화이트 충전기 본체,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406717690,9800X3D 5080 초고사양 완본체,3850000,판매중,,https://media.bunjang.co.kr/product/406717690_1_1778211889_w{res}.jpg,https://m.bunjang.co.kr/products/406717690,2026-05-08 11:58,9800x3d 5080 초고사양 완본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406717614,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406717614_1_1778209074_w{res}.jpg,https://m.bunjang.co.kr/products/406717614,2026-05-08 11:57,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
