keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406717605,게임은 역시 라이젠! 가성비 초특가 판매 라이젠 7500F 게이밍 컴퓨터,1130000,판매중,,https://media.bunjang.co.kr/product/406717605_1_1778209070_w{res}.jpg,https://m.bunjang.co.kr/products/406717605,2026-05-08 11:57,게임은 역시 라이젠! 가성비 초특가 라이젠 7500f 게이밍 컴퓨터,,,desktop,N,,SALE,RYZEN 7500F,,,,UNKNOWN
본체,번개장터,406717518,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406717518_1_1778209023_w{res}.jpg,https://m.bunjang.co.kr/products/406717518,2026-05-08 11:57,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406717411,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,1010000,판매중,,https://media.bunjang.co.kr/product/406717411_1_1778208961_w{res}.jpg,https://m.bunjang.co.kr/products/406717411,2026-05-08 11:56,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406717383,인기 pc RTX2070 게임용 조립식 컴퓨터 최저가 판매합니다!,1150000,판매중,,https://media.bunjang.co.kr/product/406717383_1_1778208942_w{res}.jpg,https://m.bunjang.co.kr/products/406717383,2026-05-08 11:55,인기 pc rtx2070 게임용 조립식 컴퓨터 최저가 !,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,406717293,5점 만점 후기! 최저가로 판매합니다 조립식 게이밍 컴퓨터 pc 모음,1010000,판매중,,https://media.bunjang.co.kr/product/406717293_1_1778208895_w{res}.jpg,https://m.bunjang.co.kr/products/406717293,2026-05-08 11:54,5점 만점 후기! 최저가로 조립식 게이밍 컴퓨터 pc 모음,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405975049,7500F 5060ti 게이밍 본체 데스크탑,1320000,판매중,,https://media.bunjang.co.kr/product/405975049_1_1777902429_w{res}.jpg,https://m.bunjang.co.kr/products/405975049,2026-05-08 11:51,7500f 5060ti 게이밍 본체 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,393241106,게이밍 데스크탑 14400F 9060 8G 본체 미개봉 새상품,1100000,판매중,,https://media.bunjang.co.kr/product/393241106_1_1777429144_w{res}.jpg,https://m.bunjang.co.kr/products/393241106,2026-05-08 11:51,게이밍 데스크탑 14400f 9060 8g 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406716637,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,29000,판매중,,https://media.bunjang.co.kr/product/406716637_1_1778208648_w{res}.jpg,https://m.bunjang.co.kr/products/406716637,2026-05-08 11:50,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,402092604,라이젠 9600x rtx5050 컴퓨터 본체,1490000,판매중,,https://media.bunjang.co.kr/product/402092604_1_1777782162_w{res}.jpg,https://m.bunjang.co.kr/products/402092604,2026-05-08 11:50,라이젠 9600x rtx5050 컴퓨터 본체,,,desktop,N,,SALE,RYZEN 9600X,RTX5050,,,UNKNOWN
본체,번개장터,405481968,인텔 i5 9600kf rtx2080super 컴퓨터 본체,750000,판매중,,https://media.bunjang.co.kr/product/405481968_1_1777741904_w{res}.jpg,https://m.bunjang.co.kr/products/405481968,2026-05-08 11:50,인텔 i5 9600kf rtx2080super 컴퓨터 본체,,,desktop,N,,SALE,I5 9600KF,RTX2080,,,MID
본체,번개장터,405038705,라이젠 9800x3d rtx5070ti 컴퓨터 본체,3350000,판매중,,https://media.bunjang.co.kr/product/405038705_1_1777558241_w{res}.jpg,https://m.bunjang.co.kr/products/405038705,2026-05-08 11:50,라이젠 9800x3d rtx5070ti 컴퓨터 본체,,,desktop,N,,SALE,RYZEN 9800X,RTX5070TI,,,UNKNOWN
본체,번개장터,400518779,라이젠 9600x rtx5060ti 컴퓨터 본체,1800000,판매중,,https://media.bunjang.co.kr/product/400518779_1_1778043631_w{res}.jpg,https://m.bunjang.co.kr/products/400518779,2026-05-08 11:50,라이젠 9600x rtx5060ti 컴퓨터 본체,,,desktop,N,,SALE,RYZEN 9600X,RTX5060TI,,,UNKNOWN
본체,번개장터,399004549,라이젠 7800x3d rtx5070 컴퓨터 본체,2600000,판매중,,https://media.bunjang.co.kr/product/399004549_1_1778055060_w{res}.jpg,https://m.bunjang.co.kr/products/399004549,2026-05-08 11:50,라이젠 7800x3d rtx5070 컴퓨터 본체,,,desktop,N,,SALE,RYZEN 7800X,RTX5070,,,UNKNOWN
본체,번개장터,289200140,[게이밍 컴퓨터] RTX 5060/9600X/1TB 데스크탑 PC 본체,1690000,판매중,,https://media.bunjang.co.kr/product/289200140_1_1778056983_w{res}.jpg,https://m.bunjang.co.kr/products/289200140,2026-05-08 11:50,[게이밍 컴퓨터] rtx 5060/9600x/1tb 데스크탑 pc 본체,,,desktop,N,,SALE,,RTX5060,,1024.0,UNKNOWN
본체,번개장터,406716432,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,420000,판매중,,https://media.bunjang.co.kr/product/406716432_1_1778208575_w{res}.jpg,https://m.bunjang.co.kr/products/406716432,2026-05-08 11:49,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406716327,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,270000,판매중,,https://media.bunjang.co.kr/product/406716327_1_1778208544_w{res}.jpg,https://m.bunjang.co.kr/products/406716327,2026-05-08 11:49,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,397369497,컴퓨터본체 i7-3700,150000,판매중,,https://media.bunjang.co.kr/product/397369497_1_1774436414_w{res}.jpg,https://m.bunjang.co.kr/products/397369497,2026-05-08 11:48,컴퓨터본체 i7-3700,,,desktop,N,,SALE,I7-3700,,,,UNKNOWN
본체,번개장터,406716262,에어팟 프로2 c타입 본체,70000,판매중,,https://media.bunjang.co.kr/product/406716262_1_1778208522_w{res}.jpg,https://m.bunjang.co.kr/products/406716262,2026-05-08 11:48,에어팟 프로2 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,377079099,오비츠11 호환 B612 구바디 및 레몬 헤드 본체 일괄,140000,판매중,,https://media.bunjang.co.kr/product/377079099_1_1776154119_w{res}.jpg,https://m.bunjang.co.kr/products/377079099,2026-05-08 11:46,오비츠11 호환 b612 구바디 및 레몬 헤드 본체 일괄,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406715928,사무용본체 완벽셋팅! 사무실 중고사무용컴퓨터 부모님선물용 데스크탑,280000,판매중,,https://media.bunjang.co.kr/product/406715928_1_1778208399_w{res}.jpg,https://m.bunjang.co.kr/products/406715928,2026-05-08 11:46,사무용본체 완벽셋팅! 사무실 중고사무용컴퓨터 부모님선물용 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406715779,3060 게이밍 게임용 조립식PC 중고컴퓨터추천 데스크탑 사무용본체,750000,판매중,,https://media.bunjang.co.kr/product/406715779_1_1778208333_w{res}.jpg,https://m.bunjang.co.kr/products/406715779,2026-05-08 11:45,3060 게이밍 게임용 조립식pc 중고컴퓨터추천 데스크탑 사무용본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,402158193,에어팟프로 2세대 8핀 본체,48000,판매중,,https://media.bunjang.co.kr/product/402158193_1_1777213384_w{res}.jpg,https://m.bunjang.co.kr/products/402158193,2026-05-08 11:43,에어팟프로 2세대 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,405305018,9800x3d rtx5080 아스트랄 리안리 완본체,4500000,판매중,,https://media.bunjang.co.kr/product/405305018_1_1778034328_w{res}.jpg,https://m.bunjang.co.kr/products/405305018,2026-05-08 11:42,9800x3d rtx5080 아스트랄 리안리 완본체,,,desktop,N,,SALE,,RTX5080,,,UNKNOWN
본체,번개장터,398270570,7800x3d 9070xt 리안리 풀세팅 하이엔드 PC 컴퓨터 본체,3250000,판매중,,https://media.bunjang.co.kr/product/398270570_1_1777078903_w{res}.jpg,https://m.bunjang.co.kr/products/398270570,2026-05-08 11:42,7800x3d 9070xt 리안리 풀세팅 하이엔드 pc 컴퓨터 본체,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406715192,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,29000,판매중,,https://media.bunjang.co.kr/product/406715192_1_1778208113_w{res}.jpg,https://m.bunjang.co.kr/products/406715192,2026-05-08 11:41,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406714875,10400f RTX2060 중고게임용본체 조립PC 데스크탑 게이밍컴퓨터,630000,판매중,,https://media.bunjang.co.kr/product/406714875_1_1778207980_w{res}.jpg,https://m.bunjang.co.kr/products/406714875,2026-05-08 11:39,10400f rtx2060 중고게임용본체 조립pc 데스크탑 게이밍컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406698972,게임은 역시 라이젠! 가성비 초특가 판매 라이젠 7500F 게이밍 컴퓨터,1130000,판매중,,https://media.bunjang.co.kr/product/406698972_1_1778201179_w{res}.jpg,https://m.bunjang.co.kr/products/406698972,2026-05-08 11:38,게임은 역시 라이젠! 가성비 초특가 라이젠 7500f 게이밍 컴퓨터,,,desktop,N,,SALE,RYZEN 7500F,,,,UNKNOWN
본체,번개장터,241396548,(새제품)인텔 울트라5 225 RTX5070.개인본체.영상편집,1850000,판매중,,https://media.bunjang.co.kr/product/241396548_1_1778082062_w{res}.jpg,https://m.bunjang.co.kr/products/241396548,2026-05-08 11:37,(새제품)인텔 울트라5 225 rtx5070.개인본체.영상편집,,,desktop,N,,SALE,,RTX5070,,,UNKNOWN
본체,번개장터,406714482,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,29000,판매중,,https://media.bunjang.co.kr/product/406714482_1_1778207834_w{res}.jpg,https://m.bunjang.co.kr/products/406714482,2026-05-08 11:37,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406714438,데스크탑 추천!! 게이밍 게임용 조립식PC 중고컴퓨터본체,460000,판매중,,https://media.bunjang.co.kr/product/406714438_1_1778207814_w{res}.jpg,https://m.bunjang.co.kr/products/406714438,2026-05-08 11:36,데스크탑 추천!! 게이밍 게임용 조립식pc 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406714045,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406714045_1_1778207671_w{res}.jpg,https://m.bunjang.co.kr/products/406714045,2026-05-08 11:34,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406713903,닌텐도 스위치2 본체 + 포코피아 팝니다,700000,판매중,,https://media.bunjang.co.kr/product/406713903_1_1778207614_w{res}.jpg,https://m.bunjang.co.kr/products/406713903,2026-05-08 11:33,닌텐도 스위치2 본체 + 포코피아,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404397317,소니 PS4 Pro 본체 + 컨트롤러,210000,판매중,,https://media.bunjang.co.kr/product/404397317_1_1777292790_w{res}.jpg,https://m.bunjang.co.kr/products/404397317,2026-05-08 11:32,소니 ps4 pro 본체 + 컨트롤러,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406271546,닌텐도 스위치2 본체 팝니다,630000,판매중,,https://media.bunjang.co.kr/product/406271546_1_1778024993_w{res}.jpg,https://m.bunjang.co.kr/products/406271546,2026-05-08 11:31,닌텐도 스위치2 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406533690,인텔 게이밍/작업용 본체 (gtx1060),200000,판매중,,https://media.bunjang.co.kr/product/406533690_1_1778207370_w{res}.jpg,https://m.bunjang.co.kr/products/406533690,2026-05-08 11:31,인텔 게이밍/작업용 본체 (gtx1060),,,desktop,N,,SALE,,GTX1060,,,LOW
본체,번개장터,404839628,에어팟 프로 2세대 본체 S급,45000,판매중,,https://media.bunjang.co.kr/product/404839628_1_1777532744_w{res}.jpg,https://m.bunjang.co.kr/products/404839628,2026-05-08 11:31,에어팟 프로 2세대 본체 s급,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406713488,I5 게임용게이밍 조립pc 컴퓨터본체 데스크탑 사무용,420000,판매중,,https://media.bunjang.co.kr/product/406713488_1_1778207470_w{res}.jpg,https://m.bunjang.co.kr/products/406713488,2026-05-08 11:31,i5 게임용게이밍 조립pc 컴퓨터본체 데스크탑 사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406713198,i5 7500/GTX 1060 배그중상옵 게이밍 컴퓨터 본체,440000,판매중,,https://media.bunjang.co.kr/product/406713198_1_1778207362_w{res}.jpg,https://m.bunjang.co.kr/products/406713198,2026-05-08 11:29,i5 7500/gtx 1060 배그중상옵 게이밍 컴퓨터 본체,,,desktop,N,,SALE,I5 7500,GTX1060,,,LOW
본체,번개장터,406713187,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,280000,판매중,,https://media.bunjang.co.kr/product/406713187_1_1778207357_w{res}.jpg,https://m.bunjang.co.kr/products/406713187,2026-05-08 11:29,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406713159,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,270000,판매중,,https://media.bunjang.co.kr/product/406713159_1_1778207347_w{res}.jpg,https://m.bunjang.co.kr/products/406713159,2026-05-08 11:29,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406713075,롤 메이플 피파 던파 서든 상옵 i5 9400F GTX1060 3G,460000,판매중,,https://media.bunjang.co.kr/product/406713075_1_1778207323_w{res}.jpg,https://m.bunjang.co.kr/products/406713075,2026-05-08 11:28,롤 메이플 피파 던파 서든 상옵 i5 9400f gtx1060 3g,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406713043,에어팟프로2 C타입 본체. 무료배송,60000,판매중,,https://media.bunjang.co.kr/product/406713043_1_1778207312_w{res}.jpg,https://m.bunjang.co.kr/products/406713043,2026-05-08 11:28,에어팟프로2 c타입 본체. 무료배송,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406713038,i5 6500 GTX 1060 3G 저사양 온라인게임 본체 가성비 컴퓨터,420000,판매중,,https://media.bunjang.co.kr/product/406713038_1_1778207311_w{res}.jpg,https://m.bunjang.co.kr/products/406713038,2026-05-08 11:28,i5 6500 gtx 1060 3g 저사양 온라인게임 본체 가성비 컴퓨터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,402974830,보증O) 화이트감성 i7 윈도우11 게이밍 고사양컴퓨터 본체,1633000,판매중,,https://media.bunjang.co.kr/product/402974830_1_1778065641_w{res}.jpg,https://m.bunjang.co.kr/products/402974830,2026-05-08 11:27,보증o) 화이트감성 i7 윈도우11 게이밍 고사양컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406712782,[새제품] RTX50시리즈 컴퓨터 인기 pc 전국 최저가 특가 판매 본체,1580000,판매중,,https://media.bunjang.co.kr/product/406712782_1_1778207218_w{res}.jpg,https://m.bunjang.co.kr/products/406712782,2026-05-08 11:26,[새제품] rtx50시리즈 컴퓨터 인기 pc 전국 최저가 특가 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406712762,[전부새제품] RTX50시리즈 파격 할인 특가 판매 조립식 컴퓨터,1590000,판매중,,https://media.bunjang.co.kr/product/406712762_1_1778207209_w{res}.jpg,https://m.bunjang.co.kr/products/406712762,2026-05-08 11:26,[전부새제품] rtx50시리즈 파격 할인 특가 조립식 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406712757,[HILTI]힐티충전타정기 BX3 힐티타정기 논가스타정기 본체만,770000,판매중,,https://media.bunjang.co.kr/product/406712757_1_1778207455_w{res}.jpg,https://m.bunjang.co.kr/products/406712757,2026-05-08 11:26,[hilti]힐티충전타정기 bx3 힐티타정기 논가스타정기 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403202348,닌텐도 슈퍼패미컴 본체 + 컨트롤러2개,110000,판매중,,https://media.bunjang.co.kr/product/403202348_1_1776816086_w{res}.jpg,https://m.bunjang.co.kr/products/403202348,2026-05-08 11:25,닌텐도 슈퍼패미컴 본체 + 컨트롤러2개,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406712068,게임은 역시 라이젠! 가성비 초특가 판매 라이젠 7500F 게이밍 컴퓨터,1130000,판매중,,https://media.bunjang.co.kr/product/406712068_1_1778206967_w{res}.jpg,https://m.bunjang.co.kr/products/406712068,2026-05-08 11:22,게임은 역시 라이젠! 가성비 초특가 라이젠 7500f 게이밍 컴퓨터,,,desktop,N,,SALE,RYZEN 7500F,,,,UNKNOWN
본체,번개장터,374092522,[7인치] 이도 AMS G7000 네비게이션 (본체단품),55000,판매중,,https://media.bunjang.co.kr/product/374092522_1_1765010092_w{res}.jpg,https://m.bunjang.co.kr/products/374092522,2026-05-08 11:22,[7인치] 이도 ams g7000 네비게이션 (본체단품),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,401923699,에어팟2 본체만~~  무료배송,9000,판매중,,https://media.bunjang.co.kr/product/401923699_1_1778213602_w{res}.jpg,https://m.bunjang.co.kr/products/401923699,2026-05-08 11:20,에어팟2 본체만~~ 무료배송,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,252033526,애플 에어팟2세대 본체 왼쪽 무선충전 사진보셔요,22000,판매중,,https://media.bunjang.co.kr/product/252033526_1_1777245122_w{res}.jpg,https://m.bunjang.co.kr/products/252033526,2026-05-08 11:17,애플 에어팟2세대 본체 왼쪽 무선충전 사진보셔요,애플,에어팟 2세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406711003,버즈2 본체만~ 무료배송,20000,판매중,,https://media.bunjang.co.kr/product/406711003_1_1778206589_w{res}.jpg,https://m.bunjang.co.kr/products/406711003,2026-05-08 11:16,버즈2 본체만~ 무료배송,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405865419,고성능 rx9070xt 게이밍 pc 본체 라이젠 5900x 팝니다,1500000,판매중,,https://media.bunjang.co.kr/product/405865419_1_1778157686_w{res}.jpg,https://m.bunjang.co.kr/products/405865419,2026-05-08 11:16,고성능 rx9070xt 게이밍 pc 본체 라이젠 5900x,,,desktop,N,,SALE,RYZEN 5900X,RX9070XT,,,UNKNOWN
본체,번개장터,406710953,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터, 컴퓨터본체",470000,판매중,,https://media.bunjang.co.kr/product/406710953_1_1778206568_w{res}.jpg,https://m.bunjang.co.kr/products/406710953,2026-05-08 11:16,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터, 컴퓨터본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405123378,리안리 풀세팅 고급PC,2800000,판매중,,https://media.bunjang.co.kr/product/405123378_1_1778206549_w{res}.jpg,https://m.bunjang.co.kr/products/405123378,2026-05-08 11:15,리안리 풀세팅 고급pc,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406710646,"사무용,게임용 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체 피파서든배그",180000,판매중,,https://media.bunjang.co.kr/product/406710646_1_1778206451_w{res}.jpg,https://m.bunjang.co.kr/products/406710646,2026-05-08 11:14,"사무용,게임용 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체 피파서든배그",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406710354,소니 WF-LS900N 블루투스 무선 이어폰 본체,100000,판매중,,https://media.bunjang.co.kr/product/406710354_1_1778206341_w{res}.jpg,https://m.bunjang.co.kr/products/406710354,2026-05-08 11:12,소니 wf-ls900n 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406710194,버즈FE 본체.무료배송 ^^,22000,판매중,,https://media.bunjang.co.kr/product/406710194_1_1778206373_w{res}.jpg,https://m.bunjang.co.kr/products/406710194,2026-05-08 11:11,버즈fe 본체.무료배송 ^^,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406710175,가성비 사무용컴퓨터! 조립식PC 중고컴퓨터 데스크탑 컴퓨터본체 추천부품,180000,판매중,,https://media.bunjang.co.kr/product/406710175_1_1778206275_w{res}.jpg,https://m.bunjang.co.kr/products/406710175,2026-05-08 11:11,가성비 사무용컴퓨터! 조립식pc 중고컴퓨터 데스크탑 컴퓨터본체 추천부품,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406710161,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406710161_1_1778206268_w{res}.jpg,https://m.bunjang.co.kr/products/406710161,2026-05-08 11:11,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,397269428,최저가(내일도착)에어팟프로3본체만,94999,판매중,,https://media.bunjang.co.kr/product/397269428_1_1777512829_w{res}.jpg,https://m.bunjang.co.kr/products/397269428,2026-05-08 11:10,최저가(내일도착)에어팟프로3본체만,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406709889,롤 메이플 피파 던파 서든 상옵 i5 9400F GTX1060 3G,460000,판매중,,https://media.bunjang.co.kr/product/406709889_1_1778206146_w{res}.jpg,https://m.bunjang.co.kr/products/406709889,2026-05-08 11:09,롤 메이플 피파 던파 서든 상옵 i5 9400f gtx1060 3g,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406709846,게이밍용과 간단한 사무용까지!컴퓨터본체데스크탑PC조립식컴퓨터,440000,판매중,,https://media.bunjang.co.kr/product/406709846_1_1778206130_w{res}.jpg,https://m.bunjang.co.kr/products/406709846,2026-05-08 11:08,게이밍용과 간단한 사무용까지!컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406709507,"에어팟 3,4세대 본체 왼쪽 오른쪽 유닛 노캔 일반 ANC (케이스)",40000,판매중,,https://media.bunjang.co.kr/product/406709507_1_1778205995_w{res}.jpg,https://m.bunjang.co.kr/products/406709507,2026-05-08 11:06,"에어팟 3,4세대 본체 왼쪽 오른쪽 유닛 노캔 일반 anc (케이스)",애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406709154,버즈2프로 화이트.본체.무료배송,40000,판매중,,https://media.bunjang.co.kr/product/406709154_1_1778213993_w{res}.jpg,https://m.bunjang.co.kr/products/406709154,2026-05-08 11:04,버즈2프로 화이트.본체.무료배송,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,398032369,컴퓨터   본체 사무용  듀열모니터,130000,판매중,,https://media.bunjang.co.kr/product/398032369_1_1777868896_w{res}.jpg,https://m.bunjang.co.kr/products/398032369,2026-05-08 11:03,컴퓨터 본체 사무용 듀열모니터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404895731,중고컴퓨터  사무용대량  게임용본체  모니터,100000,판매중,,https://media.bunjang.co.kr/product/404895731_1_1777508853_w{res}.jpg,https://m.bunjang.co.kr/products/404895731,2026-05-08 11:03,중고컴퓨터 사무용대량 게임용본체 모니터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,400598234,AMD라이젠5 5600G 조립 사무용 컴퓨터 본체,460000,판매중,,https://media.bunjang.co.kr/product/400598234_1_1776220278_w{res}.jpg,https://m.bunjang.co.kr/products/400598234,2026-05-08 11:02,amd라이젠5 5600g 조립 사무용 컴퓨터 본체,,,desktop,N,,SALE,RYZEN5 5600G,,,,UNKNOWN
본체,번개장터,406608179,에어팟프로 2세대 본체와 오른쪽유닛 8핀 풀박스,83000,판매중,,https://media.bunjang.co.kr/product/406608179_1_1778205733_w{res}.jpg,https://m.bunjang.co.kr/products/406608179,2026-05-08 11:01,에어팟프로 2세대 본체와 오른쪽유닛 8핀 스,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406708742,"에어팟3,4 프로2,3 본체 왼쪽 오른쪽 유닛 C타입 라이트닝 미개봉",73000,판매중,,https://media.bunjang.co.kr/product/406708742_1_1778205686_w{res}.jpg,https://m.bunjang.co.kr/products/406708742,2026-05-08 11:01,"에어팟3,4 프로2,3 본체 왼쪽 오른쪽 유닛 c타입 라이트닝",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406708590,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406708590_1_1778205621_w{res}.jpg,https://m.bunjang.co.kr/products/406708590,2026-05-08 11:00,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406708529,택포) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,26900,판매중,,https://media.bunjang.co.kr/product/406708529_1_1778205599_w{res}.jpg,https://m.bunjang.co.kr/products/406708529,2026-05-08 10:59,) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
