keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,401508296,14600K 5060TI 조합 고사양 게이밍 컴퓨터 본체,1700000,판매중,,https://media.bunjang.co.kr/product/401508296_1_1777362179_w{res}.jpg,https://m.bunjang.co.kr/products/401508296,2026-05-08 10:58,14600k 5060ti 조합 고사양 게이밍 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406708073,버즈 플러스 레드 충전기 본체 판매합니다,22000,판매중,,https://media.bunjang.co.kr/product/406708073_1_1778205414_w{res}.jpg,https://m.bunjang.co.kr/products/406708073,2026-05-08 10:56,버즈 플러스 레드 충전기 본체,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406580698,초특가본체 RTX2060 6GB 중고가성비 인기게이밍 컴퓨터 데스크탑,610000,판매중,,https://media.bunjang.co.kr/product/406580698_1_1778143760_w{res}.jpg,https://m.bunjang.co.kr/products/406580698,2026-05-08 10:56,초특가본체 rtx2060 6gb 중고가성비 인기게이밍 컴퓨터 데스크탑,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406707973,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,1010000,판매중,,https://media.bunjang.co.kr/product/406707973_1_1778205372_w{res}.jpg,https://m.bunjang.co.kr/products/406707973,2026-05-08 10:56,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406524520,i5 9600k gtx 1080ti 게이밍 pc본체 팝니다,630000,판매중,,https://media.bunjang.co.kr/product/406524520_1_1778125410_w{res}.jpg,https://m.bunjang.co.kr/products/406524520,2026-05-08 10:55,i5 9600k gtx 1080ti 게이밍 pc본체,,,desktop,N,,SALE,I5 9600K,GTX1080TI,,,UNKNOWN
본체,번개장터,396471536,i7 11700k rtx3070 fe 32g 고사양게임 pc 본체 팝니다,980000,판매중,,https://media.bunjang.co.kr/product/396471536_1_1777684639_w{res}.jpg,https://m.bunjang.co.kr/products/396471536,2026-05-08 10:55,i7 11700k rtx3070 fe 32g 고사양게임 pc 본체,,,desktop,N,,SALE,I7 11700K,RTX3070,,,MID
본체,번개장터,256317074,"인켈 톨보이 스피커 (Max 100w +100w, 본체 제외)",150000,판매중,,https://media.bunjang.co.kr/product/256317074_1_1772927928_w{res}.jpg,https://m.bunjang.co.kr/products/256317074,2026-05-08 10:52,"인켈 톨보이 스피커 (max 100w +100w, 본체 제외)",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406707470,시놀로지 DS216play NAS 본체+어댑터,150000,판매중,,https://media.bunjang.co.kr/product/406707470_1_1778205132_w{res}.jpg,https://m.bunjang.co.kr/products/406707470,2026-05-08 10:52,시놀로지 ds216play nas 본체+어댑터,,,ADAPTER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406707466,"애플 비츠 A2870 스튜디오 블루투스 무선 이어폰 오른쪽, 왼쪽, 본체",38000,판매중,,https://media.bunjang.co.kr/product/406707466_1_1778205130_w{res}.jpg,https://m.bunjang.co.kr/products/406707466,2026-05-08 10:52,"애플 비츠 a2870 스튜디오 블루투스 무선 이어폰 오른쪽, 왼쪽, 본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406707212,[전부새제품] RTX50시리즈 파격 할인 특가 판매 조립식 컴퓨터,1590000,판매중,,https://media.bunjang.co.kr/product/406707212_1_1778205020_w{res}.jpg,https://m.bunjang.co.kr/products/406707212,2026-05-08 10:50,[전부새제품] rtx50시리즈 파격 할인 특가 조립식 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405270435,게임용 컴퓨터 본체 i7 6700,450000,판매중,,https://media.bunjang.co.kr/product/405270435_1_1777658170_w{res}.jpg,https://m.bunjang.co.kr/products/405270435,2026-05-08 10:48,게임용 컴퓨터 본체 i7 6700,,,desktop,N,,SALE,I7 6700,,,,UNKNOWN
본체,번개장터,405270252,게임용 컴퓨터 본체 i7 7700,500000,판매중,,https://media.bunjang.co.kr/product/405270252_1_1777658190_w{res}.jpg,https://m.bunjang.co.kr/products/405270252,2026-05-08 10:48,게임용 컴퓨터 본체 i7 7700,,,desktop,N,,SALE,I7 7700,,,,UNKNOWN
본체,번개장터,405270069,게임용 컴퓨터 본체 i7 7700k,550000,판매중,,https://media.bunjang.co.kr/product/405270069_1_1777657952_w{res}.jpg,https://m.bunjang.co.kr/products/405270069,2026-05-08 10:48,게임용 컴퓨터 본체 i7 7700k,,,desktop,N,,SALE,I7 7700K,,,,UNKNOWN
본체,번개장터,404022543,라이젠5600 게이밍 컴퓨터 본체 PC,800000,판매중,,https://media.bunjang.co.kr/product/404022543_1_1777657810_w{res}.jpg,https://m.bunjang.co.kr/products/404022543,2026-05-08 10:48,라이젠5600 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,RYZEN5600,,,,UNKNOWN
본체,번개장터,406706956,i5 6500 GTX 1060 3G 저사양 온라인게임 본체 가성비 컴퓨터,420000,판매중,,https://media.bunjang.co.kr/product/406706956_1_1778204915_w{res}.jpg,https://m.bunjang.co.kr/products/406706956,2026-05-08 10:48,i5 6500 gtx 1060 3g 저사양 온라인게임 본체 가성비 컴퓨터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406706953,저사양 온라인게임 본체 가성비 컴퓨터 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/406706953_1_1778204913_w{res}.jpg,https://m.bunjang.co.kr/products/406706953,2026-05-08 10:48,저사양 온라인게임 본체 가성비 컴퓨터 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406706938,I5 4690 가성비 사무용중고컴퓨터 컴퓨터본체 부품,180000,판매중,,https://media.bunjang.co.kr/product/406706938_1_1778204908_w{res}.jpg,https://m.bunjang.co.kr/products/406706938,2026-05-08 10:48,i5 4690 가성비 사무용중고컴퓨터 컴퓨터본체 부품,,,PARTS,Y,,SALE,I5 4690,,,,UNKNOWN
본체,번개장터,406706931,고사양 게이밍 컴퓨터 본체/i5 9400F/RTX 2060,680000,판매중,,https://media.bunjang.co.kr/product/406706931_1_1778204905_w{res}.jpg,https://m.bunjang.co.kr/products/406706931,2026-05-08 10:48,고사양 게이밍 컴퓨터 본체/i5 9400f/rtx 2060,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,406706897,i5 9400F/GTX 1060 PC방급 사양 가성비 게이밍 컴퓨터본체,460000,판매중,,https://media.bunjang.co.kr/product/406706897_1_1778204895_w{res}.jpg,https://m.bunjang.co.kr/products/406706897,2026-05-08 10:48,i5 9400f/gtx 1060 pc방급 사양 가성비 게이밍 컴퓨터본체,,,desktop,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406706805,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406706805_1_1778204866_w{res}.jpg,https://m.bunjang.co.kr/products/406706805,2026-05-08 10:47,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,390846909,사무용 데스크탑 컴퓨터 본체,160000,판매중,,https://media.bunjang.co.kr/product/390846909_1_1777591060_w{res}.jpg,https://m.bunjang.co.kr/products/390846909,2026-05-08 10:47,사무용 데스크탑 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406519342,라이젠7 7800X3D RTX4060 겜본체,1335000,판매중,,https://media.bunjang.co.kr/product/406519342_1_1778131549_w{res}.jpg,https://m.bunjang.co.kr/products/406519342,2026-05-08 10:43,라이젠7 7800x3d rtx4060 겜본체,,,desktop,N,,SALE,RYZEN7 7800X,RTX4060,,,MID
본체,번개장터,406706086,(정품) (SAMSUNG) 삼성 컴퓨터 본체/슬림형 컴퓨터/데스크탑/PC,60000,판매중,,https://media.bunjang.co.kr/product/406706086_1_1778204562_w{res}.jpg,https://m.bunjang.co.kr/products/406706086,2026-05-08 10:42,() (samsung) 삼성 컴퓨터 본체/슬림형 컴퓨터/데스크탑/pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406705945,에어팟4세대 본체 노캔 ANC 일반 케이스 노이즈캔슬링 미개봉 중고,62900,판매중,,https://media.bunjang.co.kr/product/406705945_1_1778204508_w{res}.jpg,https://m.bunjang.co.kr/products/406705945,2026-05-08 10:41,에어팟4세대 본체 노캔 anc 일반 케이스 노이즈캔슬링 중고,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406705918,택포) 에어팟 프로 1세대 본체 A급,45000,판매중,,https://media.bunjang.co.kr/product/406705918_1_1778204500_w{res}.jpg,https://m.bunjang.co.kr/products/406705918,2026-05-08 10:41,) 에어팟 프로 1세대 본체 a급,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,399838324,컴퓨터본체 i5 4690 + GTX960,210000,판매중,,https://media.bunjang.co.kr/product/399838324_1_1775462782_w{res}.jpg,https://m.bunjang.co.kr/products/399838324,2026-05-08 10:41,컴퓨터본체 i5 4690 + gtx960,,,desktop,N,,SALE,I5 4690,,,,UNKNOWN
본체,번개장터,406705807,기어아이콘 X SM-R140 블루투스 무선 이어폰 본체,38000,판매중,,https://media.bunjang.co.kr/product/406705807_1_1778204457_w{res}.jpg,https://m.bunjang.co.kr/products/406705807,2026-05-08 10:40,기어아이콘 x sm-r140 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,397653753,"OKPOS 포스기 세트 (본체, 모니터, 프린터, 카드단말기.금고)",100000,판매중,,https://media.bunjang.co.kr/product/397653753_1_1776821294_w{res}.jpg,https://m.bunjang.co.kr/products/397653753,2026-05-08 10:40,"okpos 포스기 세트 (본체, 모니터, 프린터, 카드단말기.금고)",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,372359332,"게이밍 최고급 pc본체 라이젠7600,rtx4070 super셋",1700000,판매중,,https://media.bunjang.co.kr/product/372359332_1_1777367144_w{res}.jpg,https://m.bunjang.co.kr/products/372359332,2026-05-08 10:39,"게이밍 최고급 pc본체 라이젠7600,rtx4070 super셋",,,desktop,N,,SALE,RYZEN7600,RTX4070,,,HIGH
본체,번개장터,406365234,사무용 인강용 4세대 G3260 컴퓨터본체 GTX560,79000,판매중,,https://media.bunjang.co.kr/product/406365234_1_1778056769_w{res}.jpg,https://m.bunjang.co.kr/products/406365234,2026-05-08 10:39,사무용 인강용 4세대 g3260 컴퓨터본체 gtx560,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,140666074,인텔i5/8G/GTX750/신품 케이스 컴퓨터,150000,판매중,,https://media.bunjang.co.kr/product/140666074_1_1777449590_w{res}.jpg,https://m.bunjang.co.kr/products/140666074,2026-05-08 10:38,인텔i5/8g/gtx750/신품 케이스 컴퓨터,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,404843023,가성비i3 2100 컴퓨터 본체 GTS250,51900,판매중,,https://media.bunjang.co.kr/product/404843023_1_1777642668_w{res}.jpg,https://m.bunjang.co.kr/products/404843023,2026-05-08 10:37,가성비i3 2100 컴퓨터 본체 gts250,,,desktop,N,,SALE,I3 2100,,,,UNKNOWN
본체,번개장터,401764122,가성비i3컴퓨터 본체 GTS250,49000,판매중,,https://media.bunjang.co.kr/product/401764122_1_1778024289_w{res}.jpg,https://m.bunjang.co.kr/products/401764122,2026-05-08 10:37,가성비i3컴퓨터 본체 gts250,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405325084,G2020 컴퓨터 반본체 지포스210,44900,판매중,,https://media.bunjang.co.kr/product/405325084_1_1777693153_w{res}.jpg,https://m.bunjang.co.kr/products/405325084,2026-05-08 10:36,g2020 컴퓨터 반본체 지포스210,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406705174,qcy t13본체만. 무료배송,9000,판매중,,https://media.bunjang.co.kr/product/406705174_1_1778204161_w{res}.jpg,https://m.bunjang.co.kr/products/406705174,2026-05-08 10:36,qcy t13본체만. 무료배송,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,397138311,[HILTI]힐티충전함마드릴TE6A22ATC뉴런2026 미사용본체 S급,800000,판매중,,https://media.bunjang.co.kr/product/397138311_1_1774337929_w{res}.jpg,https://m.bunjang.co.kr/products/397138311,2026-05-08 10:35,[hilti]힐티충전함마드릴te6a22atc뉴런2026 미사용본체 s급,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,397122789,밀워키전산볼트카타기M18BLTLC 컷팅기 전산볼트커터기 절단기 본체만,320000,판매중,,https://media.bunjang.co.kr/product/397122789_1_1774332795_w{res}.jpg,https://m.bunjang.co.kr/products/397122789,2026-05-08 10:35,밀워키전산볼트카타기m18bltlc 컷팅기 전산볼트커터기 절단기 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,390811022,[정품]마끼다충전임팩드라이버TD001G40VMAX충전임팩드릴미사용본체만,220000,판매중,,https://media.bunjang.co.kr/product/390811022_1_1773102426_w{res}.jpg,https://m.bunjang.co.kr/products/390811022,2026-05-08 10:35,[]마끼다충전임팩드라이버td001g40vmax충전임팩드릴미사용본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,390797202,마끼다충전함마드릴HR001G 40VMAX마끼다함마드릴 미사용제품 본체만,358000,판매중,,https://media.bunjang.co.kr/product/390797202_1_1773102439_w{res}.jpg,https://m.bunjang.co.kr/products/390797202,2026-05-08 10:35,마끼다충전함마드릴hr001g 40vmax마끼다함마드릴 미사용제품 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405319102,슬림e5800본체 컴퓨터 데스크탑 pc,44900,판매중,,https://media.bunjang.co.kr/product/405319102_1_1778033461_w{res}.jpg,https://m.bunjang.co.kr/products/405319102,2026-05-08 10:35,슬림e5800본체 컴퓨터 데스크탑 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,396656019,MAKITA마끼다충전함마드릴HR001G40VMAX마끼다함마드릴 S급본체만,270000,판매중,,https://media.bunjang.co.kr/product/396656019_1_1774144566_w{res}.jpg,https://m.bunjang.co.kr/products/396656019,2026-05-08 10:35,makita마끼다충전함마드릴hr001g40vmax마끼다함마드릴 s급본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,390354791,[정품]마끼다충전원형톱RS001G웜쏘40VMAX7인치충전스킬본체만 미사용,250000,판매중,,https://media.bunjang.co.kr/product/390354791_1_1771560421_w{res}.jpg,https://m.bunjang.co.kr/products/390354791,2026-05-08 10:35,[]마끼다충전원형톱rs001g웜쏘40vmax7인치충전스킬본체만 미사용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,390342520,[정품]MAKITA마끼다충전타카FN001G일자타카충전F30본체만 미사용,495000,판매중,,https://media.bunjang.co.kr/product/390342520_1_1771556356_w{res}.jpg,https://m.bunjang.co.kr/products/390342520,2026-05-08 10:35,[]makita마끼다충전타카fn001g일자타카충전f30본체만 미사용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,351361627,디월트충전함마드릴DCH333본체만,270000,판매중,,https://media.bunjang.co.kr/product/351361627_1_1755496072_w{res}.jpg,https://m.bunjang.co.kr/products/351361627,2026-05-08 10:35,디월트충전함마드릴dch333본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,290649140,디월트충전함마드릴DCH333본체만,270000,판매중,,https://media.bunjang.co.kr/product/290649140_1_1734124520_w{res}.jpg,https://m.bunjang.co.kr/products/290649140,2026-05-08 10:35,디월트충전함마드릴dch333본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,329247354,디월트충전그라인더DCG440 7인치그라인더 플렉스볼트 본체만 쌔거,255000,판매중,,https://media.bunjang.co.kr/product/329247354_1_1755503359_w{res}.jpg,https://m.bunjang.co.kr/products/329247354,2026-05-08 10:35,디월트충전그라인더dcg440 7인치그라인더 플렉스볼트 본체만 쌔거,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,396433125,아밈삭충전드릴드라이버 AD414R3G 14.4V 본체만 개당가격,45000,판매중,,https://media.bunjang.co.kr/product/396433125_1_1774057409_w{res}.jpg,https://m.bunjang.co.kr/products/396433125,2026-05-08 10:34,아밈삭충전드릴드라이버 ad414r3g 14.4v 본체만 개당가격,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405208520,가성비 슬림 컴퓨터 본체(콘로 울프데일E6700/지포스9300),45900,판매중,,https://media.bunjang.co.kr/product/405208520_1_1777642585_w{res}.jpg,https://m.bunjang.co.kr/products/405208520,2026-05-08 10:34,가성비 슬림 컴퓨터 본체(콘로 울프데일e6700/지포스9300),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406704891,뱅앤올룹슨 e8 블루투스 무선 이어폰 본체,50000,판매중,,https://media.bunjang.co.kr/product/406704891_1_1778204059_w{res}.jpg,https://m.bunjang.co.kr/products/406704891,2026-05-08 10:34,뱅앤올룹슨 e8 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,345658931,보쉬충전직쏘 GST18VLI B 직소 JIGSAW.본체만.독일,190000,판매중,,https://media.bunjang.co.kr/product/345658931_1_1753934887_w{res}.jpg,https://m.bunjang.co.kr/products/345658931,2026-05-08 10:34,보쉬충전직쏘 gst18vli b 직소 jigsaw.본체만.독일,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403567686,중고 컴퓨터 데스크탑 본체 최고가 매입 맥북 노트북 아이패드 프로 에어,5000000,판매중,,https://media.bunjang.co.kr/product/403567686_1_1776957712_w{res}.jpg,https://m.bunjang.co.kr/products/403567686,2026-05-08 10:34,중고 컴퓨터 데스크탑 본체 최고가 매입 맥북 노트북 아이패드 프로 에어,애플,맥북 프로,laptop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404390200,캐논 EOS 1500D DSLR 카메라 본체 창고정리 급처,260000,판매중,,https://media.bunjang.co.kr/product/404390200_1_1777908795_w{res}.jpg,https://m.bunjang.co.kr/products/404390200,2026-05-08 10:33,캐논 eos 1500d dslr 카메라 본체 창고정리,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,396590510,닌텐도 스위치1 본체제외 구성품 팔아요,60000,판매중,,https://media.bunjang.co.kr/product/396590510_1_1774100459_w{res}.jpg,https://m.bunjang.co.kr/products/396590510,2026-05-08 10:33,닌텐도 스위치1 본체제외 구성품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,327716372,보쉬충전함마드릴 GBH36V LI 본체만. 독일,120000,판매중,,https://media.bunjang.co.kr/product/327716372_1_1777157682_w{res}.jpg,https://m.bunjang.co.kr/products/327716372,2026-05-08 10:33,보쉬충전함마드릴 gbh36v li 본체만. 독일,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,277709278,보쉬충전그라인더 GWS 18V-7브러쉬리스모터 본체만,85000,판매중,,https://media.bunjang.co.kr/product/277709278_1_1762504774_w{res}.jpg,https://m.bunjang.co.kr/products/277709278,2026-05-08 10:33,보쉬충전그라인더 gws 18v-7브러쉬리스모터 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406576938,바워스앤윌킨스 Pi8 무선이어폰 양쪽 유닛(본체x),247950,판매중,,https://media.bunjang.co.kr/product/406576938_1_1778142775_w{res}.jpg,https://m.bunjang.co.kr/products/406576938,2026-05-08 10:32,바워스앤윌킨스 pi8 무선이어폰 양쪽 유닛(본체x),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,288737122,[HILTI]힐티충전함마드릴TE6A36AVR 4세대신형.본체만,400000,판매중,,https://media.bunjang.co.kr/product/288737122_1_1751182204_w{res}.jpg,https://m.bunjang.co.kr/products/288737122,2026-05-08 10:31,[hilti]힐티충전함마드릴te6a36avr 4세대신형.본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,286946331,[HILTI]힐티충전함마드릴TE6A36AVR 4세대신형 본체만,400000,판매중,,https://media.bunjang.co.kr/product/286946331_1_1751182459_w{res}.jpg,https://m.bunjang.co.kr/products/286946331,2026-05-08 10:31,[hilti]힐티충전함마드릴te6a36avr 4세대신형 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406704560,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406704560_1_1778203919_w{res}.jpg,https://m.bunjang.co.kr/products/406704560,2026-05-08 10:31,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,293430607,[HILTI]힐티충전임팩렌치 SIW6AT A22 본체만,145000,판매중,,https://media.bunjang.co.kr/product/293430607_1_1770615505_w{res}.jpg,https://m.bunjang.co.kr/products/293430607,2026-05-08 10:31,[hilti]힐티충전임팩렌치 siw6at a22 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,282677249,[HILTI]힐티충전임팩렌치SIW6AT A22 본체만 힐티충전임팩,150000,판매중,,https://media.bunjang.co.kr/product/282677249_1_1770615854_w{res}.jpg,https://m.bunjang.co.kr/products/282677249,2026-05-08 10:31,[hilti]힐티충전임팩렌치siw6at a22 본체만 힐티충전임팩,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,387250905,[HILTI]힐티충전컷쏘 WSR22A AVR힐티컷쏘 본체만 충전톱전기톱,200000,판매중,,https://media.bunjang.co.kr/product/387250905_1_1770278390_w{res}.jpg,https://m.bunjang.co.kr/products/387250905,2026-05-08 10:31,[hilti]힐티충전컷쏘 wsr22a avr힐티컷쏘 본체만 충전톱전기톱,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406704520,새상품) 에어팟 3세대 유닛 왼쪽 오른쪽 낱개 유닛 본체,75000,판매중,,https://media.bunjang.co.kr/product/406704520_1_1778203902_w{res}.jpg,https://m.bunjang.co.kr/products/406704520,2026-05-08 10:31,) 에어팟 3세대 유닛 왼쪽 오른쪽 낱개 유닛 본체,애플,에어팟 3세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,396267805,밀워키충전함마드릴M18FHM밀워키함마드릴본체만 미사용제품 60급 케이스,950000,판매중,,https://media.bunjang.co.kr/product/396267805_1_1773986521_w{res}.jpg,https://m.bunjang.co.kr/products/396267805,2026-05-08 10:31,밀워키충전함마드릴m18fhm밀워키함마드릴본체만 미사용제품 60급 케이스,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,282615307,[HILTI]힐티충전임팩렌치 SIW22TA 450N 하이토크임본체만 A급,200000,판매중,,https://media.bunjang.co.kr/product/282615307_1_1773902029_w{res}.jpg,https://m.bunjang.co.kr/products/282615307,2026-05-08 10:31,[hilti]힐티충전임팩렌치 siw22ta 450n 하이토크임본체만 a급,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406704430,인텔 i7 10700 Rtx3080 게이밍 pc 본체,1150000,판매중,,https://media.bunjang.co.kr/product/406704430_1_1778203866_w{res}.jpg,https://m.bunjang.co.kr/products/406704430,2026-05-08 10:31,인텔 i7 10700 rtx3080 게이밍 pc 본체,,,desktop,N,,SALE,I7 10700,RTX3080,,,HIGH
본체,번개장터,386809315,디월트충전원형톱 DCS575 플렉스볼트충전스킬 본체만 디월트원형톱 A급,175000,판매중,,https://media.bunjang.co.kr/product/386809315_1_1770101054_w{res}.jpg,https://m.bunjang.co.kr/products/386809315,2026-05-08 10:31,디월트충전원형톱 dcs575 플렉스볼트충전스킬 본체만 디월트원형톱 a급,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,394672226,"(새제품 화이트)9800X3D,5070ti,수랭쿨러,방송게이밍컴퓨터본체",3600000,판매중,,https://media.bunjang.co.kr/product/394672226_1_1778123963_w{res}.jpg,https://m.bunjang.co.kr/products/394672226,2026-05-08 10:31,"(새제품 화이트)9800x3d,5070ti,수랭쿨러,방송게이밍컴퓨터본체",,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,346406031,디월트충전원형톱DCS577X1 충전스킬 웜쏘본체만 미사용제품,300000,판매중,,https://media.bunjang.co.kr/product/346406031_1_1769984710_w{res}.jpg,https://m.bunjang.co.kr/products/346406031,2026-05-08 10:30,디월트충전원형톱dcs577x1 충전스킬 웜쏘본체만 미사용제품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,296187406,디월트충전원형톱 DCS575 플렉스볼트충전스킬 본체만 디월트원형톱,175000,판매중,,https://media.bunjang.co.kr/product/296187406_1_1770100900_w{res}.jpg,https://m.bunjang.co.kr/products/296187406,2026-05-08 10:30,디월트충전원형톱 dcs575 플렉스볼트충전스킬 본체만 디월트원형톱,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,268687829,[HILTI]힐티충전매거진SD5000A22.2세대신형 본체만,250000,판매중,,https://media.bunjang.co.kr/product/268687829_1_1743666101_w{res}.jpg,https://m.bunjang.co.kr/products/268687829,2026-05-08 10:30,[hilti]힐티충전매거진sd5000a22.2세대신형 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,264250409,[HILTI]힐티충전매거진SD5000A22본체.드라이월스크류드라이버.최상,190000,판매중,,https://media.bunjang.co.kr/product/264250409_1_1734214618_w{res}.jpg,https://m.bunjang.co.kr/products/264250409,2026-05-08 10:30,[hilti]힐티충전매거진sd5000a22본체.드라이월스크류드라이버.최상,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,295538573,깔끔한 마끼다수퍼토크충전함마드릴 DDF458 본체만.2번,90000,판매중,,https://media.bunjang.co.kr/product/295538573_1_1734084339_w{res}.jpg,https://m.bunjang.co.kr/products/295538573,2026-05-08 10:30,깔끔한 마끼다수퍼토크충전함마드릴 ddf458 본체만.2번,,,desktop,N,,SALE,,,,,UNKNOWN
