keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,338446342,디월트충전그라인더DCG440 7인치그라인더 플렉스볼트 본체만 쌔거,255000,판매중,,https://media.bunjang.co.kr/product/338446342_1_1749471765_w{res}.jpg,https://m.bunjang.co.kr/products/338446342,2026-05-08 10:30,디월트충전그라인더dcg440 7인치그라인더 플렉스볼트 본체만 쌔거,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,271900818,밀워키충전함마드릴 M18 CHP 18V 본체만 중고반값이하판매,250000,판매중,,https://media.bunjang.co.kr/product/271900818_1_1744323946_w{res}.jpg,https://m.bunjang.co.kr/products/271900818,2026-05-08 10:29,밀워키충전함마드릴 m18 chp 18v 본체만 중고반값이하,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,268716891,디월트충전함마드릴 DCH333AVR앙카드릴 로타리함마 본체만,270000,판매중,,https://media.bunjang.co.kr/product/268716891_1_1737535434_w{res}.jpg,https://m.bunjang.co.kr/products/268716891,2026-05-08 10:29,디월트충전함마드릴 dch333avr앙카드릴 로타리함마 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,325731193,[HILTI]힐티매거진드릴 드라이월스크류드라이버 본체SD5000,195000,판매중,,https://media.bunjang.co.kr/product/325731193_1_1743397829_w{res}.jpg,https://m.bunjang.co.kr/products/325731193,2026-05-08 10:29,[hilti]힐티매거진드릴 드라이월스크류드라이버 본체sd5000,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,290676250,[HILTI]힐티충전함마드릴TE6A36AVR 3세대신형본체만,300000,판매중,,https://media.bunjang.co.kr/product/290676250_1_1743484872_w{res}.jpg,https://m.bunjang.co.kr/products/290676250,2026-05-08 10:29,[hilti]힐티충전함마드릴te6a36avr 3세대신형본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,269611682,밀워키충전함마드릴 M18 CHP 18V 본체만 중고반값판매,250000,판매중,,https://media.bunjang.co.kr/product/269611682_1_1751584088_w{res}.jpg,https://m.bunjang.co.kr/products/269611682,2026-05-08 10:28,밀워키충전함마드릴 m18 chp 18v 본체만 중고반값,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406703963,고사양RTX2060 6G 최저가컴퓨터본체pc데스크탑조립식컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/406703963_1_1778203703_w{res}.jpg,https://m.bunjang.co.kr/products/406703963,2026-05-08 10:28,고사양rtx2060 6g 최저가컴퓨터본체pc데스크탑조립식컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,348065036,보쉬충전직쏘 GST18VLI B 직소 JIGSAW.본체만.독일 미사용제품,235000,판매중,,https://media.bunjang.co.kr/product/348065036_1_1753935168_w{res}.jpg,https://m.bunjang.co.kr/products/348065036,2026-05-08 10:28,보쉬충전직쏘 gst18vli b 직소 jigsaw.본체만.독일 미사용제품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,394912825,샤오미 미지아 스마트 로봇청소기2 SDJQR01RR_ 본체만,25000,판매중,,https://media.bunjang.co.kr/product/394912825_1_1777873076_w{res}.jpg,https://m.bunjang.co.kr/products/394912825,2026-05-08 10:27,샤오미 미지아 스마트 로봇청소기2 sdjqr01rr_ 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406703891,i5 6500/GTX 1060 메이플 롤 피파 던파 게이밍 컴퓨터 본체,420000,판매중,,https://media.bunjang.co.kr/product/406703891_1_1778203673_w{res}.jpg,https://m.bunjang.co.kr/products/406703891,2026-05-08 10:27,i5 6500/gtx 1060 메이플 롤 피파 던파 게이밍 컴퓨터 본체,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,337913963,계양매거진 충전매거진본체N배터리 사진그대로갑니다,120000,판매중,,https://media.bunjang.co.kr/product/337913963_1_1749242552_w{res}.jpg,https://m.bunjang.co.kr/products/337913963,2026-05-08 10:27,계양매거진 충전매거진본체n배터리 사진그대로갑니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406703875,조립식 게이밍 컴퓨터 본체/i5 9400F/RTX 2060,600000,판매중,,https://media.bunjang.co.kr/product/406703875_1_1778203667_w{res}.jpg,https://m.bunjang.co.kr/products/406703875,2026-05-08 10:27,조립식 게이밍 컴퓨터 본체/i5 9400f/rtx 2060,,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,357678443,밀워키충전임팩드릴 M18 FID3 FUEL GEN4 미사용본체 속도조절,220000,판매중,,https://media.bunjang.co.kr/product/357678443_1_1773529154_w{res}.jpg,https://m.bunjang.co.kr/products/357678443,2026-05-08 10:27,밀워키충전임팩드릴 m18 fid3 fuel gen4 미사용본체 속도조절,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,305040157,[HILTI]힐티충전그라인더AG4S22뉴런 속도조절.힐티그라인더 본체만,190000,판매중,,https://media.bunjang.co.kr/product/305040157_1_1774003113_w{res}.jpg,https://m.bunjang.co.kr/products/305040157,2026-05-08 10:27,[hilti]힐티충전그라인더ag4s22뉴런 속도조절.힐티그라인더 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406703803,버즈3본체만~ (프로X) 무료배송,50000,판매중,,https://media.bunjang.co.kr/product/406703803_1_1778214008_w{res}.jpg,https://m.bunjang.co.kr/products/406703803,2026-05-08 10:27,버즈3본체만~ (프로x) 무료배송,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,324547198,[HILTI]힐티매거진드릴SD5000 2세대신형 본체만 힐티충전매거진,235000,판매중,,https://media.bunjang.co.kr/product/324547198_1_1759216885_w{res}.jpg,https://m.bunjang.co.kr/products/324547198,2026-05-08 10:27,[hilti]힐티매거진드릴sd5000 2세대신형 본체만 힐티충전매거진,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,264244428,[HILTI]힐티매거진드릴 드라이월스크류드라이버 본체SD5000,190000,판매중,,https://media.bunjang.co.kr/product/264244428_1_1759202232_w{res}.jpg,https://m.bunjang.co.kr/products/264244428,2026-05-08 10:27,[hilti]힐티매거진드릴 드라이월스크류드라이버 본체sd5000,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,384080455,[HILTI]힐티충전함마드릴 TE4A22 앙카드릴 로타리함마드릴 본체만,220000,판매중,,https://media.bunjang.co.kr/product/384080455_1_1770693333_w{res}.jpg,https://m.bunjang.co.kr/products/384080455,2026-05-08 10:27,[hilti]힐티충전함마드릴 te4a22 앙카드릴 로타리함마드릴 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,384070160,[정품]디월트충전임팩렌치 DCF894 미드토크 속도조절 본체만,170000,판매중,,https://media.bunjang.co.kr/product/384070160_1_1769064742_w{res}.jpg,https://m.bunjang.co.kr/products/384070160,2026-05-08 10:27,[]디월트충전임팩렌치 dcf894 미드토크 속도조절 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,324374129,마끼다충전함마드릴 DDF458 본체만.최강토크4-1번,90000,판매중,,https://media.bunjang.co.kr/product/324374129_1_1742717517_w{res}.jpg,https://m.bunjang.co.kr/products/324374129,2026-05-08 10:26,마끼다충전함마드릴 ddf458 본체만.최강토크4-1번,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,291645734,디월트충전함마드릴DCH333 AVR.본체만,230000,판매중,,https://media.bunjang.co.kr/product/291645734_1_1734124838_w{res}.jpg,https://m.bunjang.co.kr/products/291645734,2026-05-08 10:26,디월트충전함마드릴dch333 avr.본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,276776177,마끼다충전원형톱DHS710스킬본체만.민트급.A++급.,225000,판매중,,https://media.bunjang.co.kr/product/276776177_1_1729427342_w{res}.jpg,https://m.bunjang.co.kr/products/276776177,2026-05-08 10:26,마끼다충전원형톱dhs710스킬본체만.민트급.a++급.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,382976085,[HILTI]힐티충전컷쏘.SR2A12 원핸드컷쏘 본체,120000,판매중,,https://media.bunjang.co.kr/product/382976085_1_1768636965_w{res}.jpg,https://m.bunjang.co.kr/products/382976085,2026-05-08 10:26,[hilti]힐티충전컷쏘.sr2a12 원핸드컷쏘 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,264127727,디월트충전함마드릴DCH333.본체만.최상급 앙카드릴,290000,판매중,,https://media.bunjang.co.kr/product/264127727_1_1734124628_w{res}.jpg,https://m.bunjang.co.kr/products/264127727,2026-05-08 10:26,디월트충전함마드릴dch333.본체만.최상급 앙카드릴,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,357658955,마끼다충전함마드릴 DDF458 본체만 최강토크,95000,판매중,,https://media.bunjang.co.kr/product/357658955_1_1758433257_w{res}.jpg,https://m.bunjang.co.kr/products/357658955,2026-05-08 10:25,마끼다충전함마드릴 ddf458 본체만 최강토크,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,401808532,에어팟프로2 C타입 S급 본체,70000,판매중,,https://media.bunjang.co.kr/product/401808532_1_1776249609_w{res}.jpg,https://m.bunjang.co.kr/products/401808532,2026-05-08 10:25,에어팟프로2 c타입 s급 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,375721321,디월트충전함마드릴 DCH283AVR 로타리함마드릴 앙카드릴 본체만,330000,판매중,,https://media.bunjang.co.kr/product/375721321_1_1765617274_w{res}.jpg,https://m.bunjang.co.kr/products/375721321,2026-05-08 10:25,디월트충전함마드릴 dch283avr 로타리함마드릴 앙카드릴 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,289030853,디월트충전함마드릴DCH333본체만,270000,판매중,,https://media.bunjang.co.kr/product/289030853_1_1734124466_w{res}.jpg,https://m.bunjang.co.kr/products/289030853,2026-05-08 10:25,디월트충전함마드릴dch333본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,280972467,디월트충전함마드릴DCH333 AVR.본체만,240000,판매중,,https://media.bunjang.co.kr/product/280972467_1_1734124787_w{res}.jpg,https://m.bunjang.co.kr/products/280972467,2026-05-08 10:25,디월트충전함마드릴dch333 avr.본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,275132894,디월트충전함마드릴DCH333 A급본체만.,280000,판매중,,https://media.bunjang.co.kr/product/275132894_1_1734124573_w{res}.jpg,https://m.bunjang.co.kr/products/275132894,2026-05-08 10:25,디월트충전함마드릴dch333 a급본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406703550,비츠 스튜디오 버즈 본체,50000,판매중,,https://media.bunjang.co.kr/product/406703550_1_1778203528_w{res}.jpg,https://m.bunjang.co.kr/products/406703550,2026-05-08 10:25,비츠 스튜디오 버즈 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,374602087,[HILTI]힐티충전함마드릴 TE4A22앙카드릴 로타리함마드릴 본체만,275000,판매중,,https://media.bunjang.co.kr/product/374602087_1_1769067206_w{res}.jpg,https://m.bunjang.co.kr/products/374602087,2026-05-08 10:25,[hilti]힐티충전함마드릴 te4a22앙카드릴 로타리함마드릴 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406703500,2인용 닌텐도 Wii 본체 + 컨트롤러 휠 일괄,60000,판매중,,https://media.bunjang.co.kr/product/406703500_1_1778203562_w{res}.jpg,https://m.bunjang.co.kr/products/406703500,2026-05-08 10:25,2인용 닌텐도 wii 본체 + 컨트롤러 휠 일괄,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,373999432,디월트충전함마드릴DCD709 본체만 브러쉬리스,70000,판매중,,https://media.bunjang.co.kr/product/373999432_1_1764989208_w{res}.jpg,https://m.bunjang.co.kr/products/373999432,2026-05-08 10:24,디월트충전함마드릴dcd709 본체만 브러쉬리스,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,269606795,깔끔한 마끼다수퍼토크충전함마드릴 DDF458 본체만.1번,90000,판매중,,https://media.bunjang.co.kr/product/269606795_1_1734084715_w{res}.jpg,https://m.bunjang.co.kr/products/269606795,2026-05-08 10:24,깔끔한 마끼다수퍼토크충전함마드릴 ddf458 본체만.1번,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406703403,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406703403_1_1778203463_w{res}.jpg,https://m.bunjang.co.kr/products/406703403,2026-05-08 10:24,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,400781904,애터미 플로어 크리너(본체/보관함/리필4개),31800,판매중,,https://media.bunjang.co.kr/product/400781904_1_1775866995_w{res}.jpg,https://m.bunjang.co.kr/products/400781904,2026-05-08 10:23,애터미 플로어 크리너(본체/보관함/리필4개),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406703194,인텔 I5 사무용컴퓨터본체 추가 게이밍컴퓨터 사용가능,180000,판매중,,https://media.bunjang.co.kr/product/406703194_1_1778203363_w{res}.jpg,https://m.bunjang.co.kr/products/406703194,2026-05-08 10:22,인텔 i5 사무용컴퓨터본체 추가 게이밍컴퓨터 사용가능,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406703117,버즈3프로 화이트본체. 무료배송,75000,판매중,,https://media.bunjang.co.kr/product/406703117_1_1778203337_w{res}.jpg,https://m.bunjang.co.kr/products/406703117,2026-05-08 10:22,버즈3프로 화이트본체. 무료배송,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406703108,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,29000,판매중,,https://media.bunjang.co.kr/product/406703108_1_1778203333_w{res}.jpg,https://m.bunjang.co.kr/products/406703108,2026-05-08 10:22,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406703059,에어팟 프로2 본체 라이트닝 C타입 8핀 미개봉 중고,49900,판매중,,https://media.bunjang.co.kr/product/406703059_1_1778203309_w{res}.jpg,https://m.bunjang.co.kr/products/406703059,2026-05-08 10:21,에어팟 프로2 본체 라이트닝 c타입 8핀 중고,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406702814,버즈3프로 본체~  무료배송,70000,판매중,,https://media.bunjang.co.kr/product/406702814_1_1778203183_w{res}.jpg,https://m.bunjang.co.kr/products/406702814,2026-05-08 10:19,버즈3프로 본체~ 무료배송,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404144659,갤럭시북 10.6 본체+케이스,120000,판매중,,https://media.bunjang.co.kr/product/404144659_1_1777194565_w{res}.jpg,https://m.bunjang.co.kr/products/404144659,2026-05-08 10:19,갤럭시북 10.6 본체+케이스,삼성,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406702721,소니 WF-C700N 블루투스 무선 이어폰 본체,110000,판매중,,https://media.bunjang.co.kr/product/406702721_1_1778203132_w{res}.jpg,https://m.bunjang.co.kr/products/406702721,2026-05-08 10:18,소니 wf-c700n 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,387055263,[정품]밀워키전산볼트카타기 M18BLTLC 전산볼트절단기 본체만,315000,판매중,,https://media.bunjang.co.kr/product/387055263_1_1773198515_w{res}.jpg,https://m.bunjang.co.kr/products/387055263,2026-05-08 10:18,[]밀워키전산볼트카타기 m18bltlc 전산볼트절단기 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406702568,사무용컴퓨터 pc 조립식사무용컴퓨터 본체 중고컴퓨터,180000,판매중,,https://media.bunjang.co.kr/product/406702568_1_1778203055_w{res}.jpg,https://m.bunjang.co.kr/products/406702568,2026-05-08 10:17,사무용컴퓨터 pc 조립식사무용컴퓨터 본체 중고컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406702433,사무용부터게임용까지 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체,500000,판매중,,https://media.bunjang.co.kr/product/406702433_1_1778202986_w{res}.jpg,https://m.bunjang.co.kr/products/406702433,2026-05-08 10:16,사무용부터게임용까지 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,392863582,컴퓨터 PC 본체 i3-9100F 16GB GT730 사무용 인강용,320000,판매중,,https://media.bunjang.co.kr/product/392863582_1_1772506536_w{res}.jpg,https://m.bunjang.co.kr/products/392863582,2026-05-08 10:15,컴퓨터 pc 본체 i3-9100f 16gb gt730 사무용 인강용,,,desktop,N,16.0,SALE,I3-9100F,,,,UNKNOWN
본체,번개장터,395905429,컴퓨터 PC 본체 i5-8500 16GB GTX1060 게임용 게이밍,410000,판매중,,https://media.bunjang.co.kr/product/395905429_1_1777369296_w{res}.jpg,https://m.bunjang.co.kr/products/395905429,2026-05-08 10:14,컴퓨터 pc 본체 i5-8500 16gb gtx1060 게임용 게이밍,,,desktop,N,16.0,SALE,I5-8500,GTX1060,,,LOW
본체,번개장터,404745763,게이밍 컴퓨터 PC 본체 i5-10600 16GB램 GTX1660s,630000,판매중,,https://media.bunjang.co.kr/product/404745763_1_1777876179_w{res}.jpg,https://m.bunjang.co.kr/products/404745763,2026-05-08 10:11,게이밍 컴퓨터 pc 본체 i5-10600 16gb램 gtx1660s,,,desktop,N,16.0,SALE,I5-10600,GTX1660,16.0,,MID
본체,번개장터,391040278,풀박스 에어팟 프로 2세대 8핀 본체,45000,판매중,,https://media.bunjang.co.kr/product/391040278_1_1777646467_w{res}.jpg,https://m.bunjang.co.kr/products/391040278,2026-05-08 10:11,스 에어팟 프로 2세대 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,397477594,컴퓨터본체 7800x3d  64기가 2테라,2500000,판매중,,https://media.bunjang.co.kr/product/397477594_1_1776380984_w{res}.jpg,https://m.bunjang.co.kr/products/397477594,2026-05-08 10:10,컴퓨터본체 7800x3d 64기가 2테라,,,desktop,N,64.0,SALE,,,,,UNKNOWN
본체,번개장터,403215709,블랙 PC 케이스 본체,20000,판매중,,https://media.bunjang.co.kr/product/403215709_1_1776822516_w{res}.jpg,https://m.bunjang.co.kr/products/403215709,2026-05-08 10:10,블랙 pc 케이스 본체,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,312418374,애플 맥프로5세대 본체 바로작업가능 ssd로 부팅됨,400000,판매중,,https://media.bunjang.co.kr/product/312418374_1_1773904371_w{res}.jpg,https://m.bunjang.co.kr/products/312418374,2026-05-08 10:08,애플 맥프로5세대 본체 바로작업가능 ssd로 부팅됨,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406701397,LG 톤프리 UT60Q 블루투스 무선 이어폰 본체,40000,판매중,,https://media.bunjang.co.kr/product/406701397_1_1778202462_w{res}.jpg,https://m.bunjang.co.kr/products/406701397,2026-05-08 10:07,lg 톤프리 ut60q 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406701362,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,280000,판매중,,https://media.bunjang.co.kr/product/406701362_1_1778202450_w{res}.jpg,https://m.bunjang.co.kr/products/406701362,2026-05-08 10:07,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406701352,고사양RTX2060 6G 최저가컴퓨터본체pc데스크탑조립식컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/406701352_1_1778202447_w{res}.jpg,https://m.bunjang.co.kr/products/406701352,2026-05-08 10:07,고사양rtx2060 6g 최저가컴퓨터본체pc데스크탑조립식컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406701332,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 GTX 1060 3G,420000,판매중,,https://media.bunjang.co.kr/product/406701332_1_1778202435_w{res}.jpg,https://m.bunjang.co.kr/products/406701332,2026-05-08 10:07,컴퓨터 본체 사무용 듀얼모니터 강추 i5 6500 gtx 1060 3g,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,406477461,"AMD 라이젠 9600x, rtx5060 등 컴퓨터 본체",1550000,판매중,,https://media.bunjang.co.kr/product/406477461_1_1778202384_w{res}.jpg,https://m.bunjang.co.kr/products/406477461,2026-05-08 10:07,"amd 라이젠 9600x, rtx5060 등 컴퓨터 본체",,,desktop,N,,SALE,RYZEN 9600X,RTX5060,,,UNKNOWN
본체,번개장터,406701257,스팀덱(lcd 256) 본체 + 독 + 컨트롤러 세트,500000,판매중,,https://media.bunjang.co.kr/product/406701257_1_1778202401_w{res}.jpg,https://m.bunjang.co.kr/products/406701257,2026-05-08 10:06,스팀덱(lcd 256) 본체 + 독 + 컨트롤러 세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406701235,초특가본체 RTX2060 6GB 중고가성비 인기게이밍 컴퓨터 데스크탑,610000,판매중,,https://media.bunjang.co.kr/product/406701235_1_1778202391_w{res}.jpg,https://m.bunjang.co.kr/products/406701235,2026-05-08 10:06,초특가본체 rtx2060 6gb 중고가성비 인기게이밍 컴퓨터 데스크탑,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406701192,특가본체! RTX5060Ti 8G 인기구성! 고사양 게이밍컴퓨터 데스크탑,1550000,판매중,,https://media.bunjang.co.kr/product/406701192_1_1778202368_w{res}.jpg,https://m.bunjang.co.kr/products/406701192,2026-05-08 10:06,특가본체! rtx5060ti 8g 인기구성! 고사양 게이밍컴퓨터 데스크탑,,,desktop,N,,SALE,,RTX5060TI,,,UNKNOWN
본체,번개장터,399994072,5-6400 8G GTX650 SSD120G HDD500G LG본체,144000,판매중,,https://media.bunjang.co.kr/product/399994072_1_1776817594_w{res}.jpg,https://m.bunjang.co.kr/products/399994072,2026-05-08 10:05,5-6400 8g gtx650 ssd120g hdd500g lg본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406700959,택포) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,29000,판매중,,https://media.bunjang.co.kr/product/406700959_1_1778202235_w{res}.jpg,https://m.bunjang.co.kr/products/406700959,2026-05-08 10:03,) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406700925,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406700925_1_1778202217_w{res}.jpg,https://m.bunjang.co.kr/products/406700925,2026-05-08 10:03,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,219187513,구체관절인형 usd 페퍼민트 포플러 노멀 본체,55000,판매중,,https://media.bunjang.co.kr/product/219187513_1_1772072018_w{res}.jpg,https://m.bunjang.co.kr/products/219187513,2026-05-08 10:02,구체관절인형 usd 페퍼민트 포플러 노멀 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,393256535,"(안산/시흥)인텔 i5-12400F, RTX 5060 게이밍 컴퓨터 본체",1130000,판매중,,https://media.bunjang.co.kr/product/393256535_1_1777602231_w{res}.jpg,https://m.bunjang.co.kr/products/393256535,2026-05-08 10:01,"(안산/시흥)인텔 i5-12400f, rtx 5060 게이밍 컴퓨터 본체",,,desktop,N,,SALE,I5-12400F,RTX5060,,,UNKNOWN
본체,번개장터,395894455,"(안산/시흥)라이젠7 5700X, RTX 5060 게이밍 컴퓨터 본체 판",1170000,판매중,,https://media.bunjang.co.kr/product/395894455_1_1777706321_w{res}.jpg,https://m.bunjang.co.kr/products/395894455,2026-05-08 10:01,"(안산/시흥)라이젠7 5700x, rtx 5060 게이밍 컴퓨터 본체 판",,,desktop,N,,SALE,RYZEN7 5700X,RTX5060,,,UNKNOWN
본체,번개장터,394316512,"(안산/시흥) 라이젠 5 5600X, RTX 5060 게이밍 컴퓨터 본체",1090000,판매중,,https://media.bunjang.co.kr/product/394316512_1_1777771376_w{res}.jpg,https://m.bunjang.co.kr/products/394316512,2026-05-08 10:01,"(안산/시흥) 라이젠 5 5600x, rtx 5060 게이밍 컴퓨터 본체",,,desktop,N,,SALE,RYZEN 5 5600X,RTX5060,,,UNKNOWN
본체,번개장터,393636906,"(안산/시흥)라이젠7 5700X, RTX 5060 게이밍 컴퓨터 본체 판",1140000,판매중,,https://media.bunjang.co.kr/product/393636906_1_1777770929_w{res}.jpg,https://m.bunjang.co.kr/products/393636906,2026-05-08 10:01,"(안산/시흥)라이젠7 5700x, rtx 5060 게이밍 컴퓨터 본체 판",,,desktop,N,,SALE,RYZEN7 5700X,RTX5060,,,UNKNOWN
본체,번개장터,393439531,"(안산/시흥)인텔 i5-12400F, RTX 5060 게이밍 컴퓨터 본체",1090000,판매중,,https://media.bunjang.co.kr/product/393439531_1_1777706535_w{res}.jpg,https://m.bunjang.co.kr/products/393439531,2026-05-08 10:01,"(안산/시흥)인텔 i5-12400f, rtx 5060 게이밍 컴퓨터 본체",,,desktop,N,,SALE,I5-12400F,RTX5060,,,UNKNOWN
본체,번개장터,406700592,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406700592_1_1778202060_w{res}.jpg,https://m.bunjang.co.kr/products/406700592,2026-05-08 10:01,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406700582,사운드코어 블루투스 무선 이어폰 풀셋 및 본체,50000,판매중,,https://media.bunjang.co.kr/product/406700582_1_1778202057_w{res}.jpg,https://m.bunjang.co.kr/products/406700582,2026-05-08 10:00,사운드코어 블루투스 무선 이어폰 풀셋 및 본체,,,desktop,N,,SALE,,,,,UNKNOWN
