keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,390410183,EQ900 2016년 AVN 네비게이션 본체 단품 96560-D2600,380000,판매중,,https://media.bunjang.co.kr/product/390410183_1_1773714354_w{res}.jpg,https://m.bunjang.co.kr/products/390410183,2026-05-08 10:00,eq900 2016년 avn 네비게이션 본체 단품 96560-d2600,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406700318,소니 무선 이어폰 풀셋 및 본체 팝니다,70000,판매중,,https://media.bunjang.co.kr/product/406700318_1_1778201931_w{res}.jpg,https://m.bunjang.co.kr/products/406700318,2026-05-08 09:58,소니 무선 이어폰 풀셋 및 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,355502908,발로란트 풀옵션 본체 판매합니다.,489000,판매중,,https://media.bunjang.co.kr/product/355502908_1_1767920633_w{res}.jpg,https://m.bunjang.co.kr/products/355502908,2026-05-08 09:58,발로란트 풀옵션 본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406700061,JBL Live free 2 블루투스 무선 이어폰 본체,30000,판매중,,https://media.bunjang.co.kr/product/406700061_1_1778201800_w{res}.jpg,https://m.bunjang.co.kr/products/406700061,2026-05-08 09:56,jbl live free 2 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,262049464,"[정직한판매!] 롤, 서든, 메이플스토리 I5 6500 게임용 컴퓨터",560000,판매중,,https://media.bunjang.co.kr/product/262049464_1_1776496997_w{res}.jpg,https://m.bunjang.co.kr/products/262049464,2026-05-08 09:55,"[정직한!] 롤, 서든, 메이플스토리 i5 6500 게임용 컴퓨터",,,desktop,N,,SALE,I5 6500,,,,UNKNOWN
본체,번개장터,262052471,작업용은 역시 인텔! I5 14400F 최저가 판매합니다 조립식 컴퓨터,1150000,판매중,,https://media.bunjang.co.kr/product/262052471_1_1776498244_w{res}.jpg,https://m.bunjang.co.kr/products/262052471,2026-05-08 09:55,작업용은 역시 인텔! i5 14400f 최저가 조립식 컴퓨터,,,desktop,N,,SALE,I5 14400F,,,,UNKNOWN
본체,번개장터,406288207,게이밍 컴퓨터 본체 AMD 라이젠5 7500F Rtx3070ti DDR5,1200000,판매중,,https://media.bunjang.co.kr/product/406288207_1_1778201732_w{res}.jpg,https://m.bunjang.co.kr/products/406288207,2026-05-08 09:55,게이밍 컴퓨터 본체 amd 라이젠5 7500f rtx3070ti ddr5,,,desktop,N,,SALE,RYZEN5 7500F,RTX3070TI,,,MID
본체,번개장터,406699831,조립식PC추천!! 게이밍 게임용 데스크탑 중고컴퓨터본체,490000,판매중,,https://media.bunjang.co.kr/product/406699831_1_1778201676_w{res}.jpg,https://m.bunjang.co.kr/products/406699831,2026-05-08 09:54,조립식pc추천!! 게이밍 게임용 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,402321627,"버즈2 본체 (그라파이트, SM-R177)",23000,판매중,,https://media.bunjang.co.kr/product/402321627_1_1776468980_w{res}.jpg,https://m.bunjang.co.kr/products/402321627,2026-05-08 09:51,"버즈2 본체 (그라파이트, sm-r177)",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,401429799,"에어팟 4세대 본체 (노캔X, A3058)",50000,판매중,,https://media.bunjang.co.kr/product/401429799_1_1776091051_w{res}.jpg,https://m.bunjang.co.kr/products/401429799,2026-05-08 09:51,"에어팟 4세대 본체 (노캔x, a3058)",애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,385940465,"에어팟 4세대 본체 (ANC, A3059)",60000,판매중,,https://media.bunjang.co.kr/product/385940465_1_1777953786_w{res}.jpg,https://m.bunjang.co.kr/products/385940465,2026-05-08 09:51,"에어팟 4세대 본체 (anc, a3059)",애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,379969951,3M 차량용 공기청정기 본체 + 필터 pn38716,15000,판매중,,https://media.bunjang.co.kr/product/379969951_1_1767429182_w{res}.jpg,https://m.bunjang.co.kr/products/379969951,2026-05-08 09:51,3m 차량용 공기청정기 본체 + 필터 pn38716,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406521844,7600 (7500f상위) 32GB RX7600 게이밍 컴퓨터 본체 처분,980000,판매중,,https://media.bunjang.co.kr/product/406521844_1_1778171277_w{res}.jpg,https://m.bunjang.co.kr/products/406521844,2026-05-08 09:50,7600 (7500f상위) 32gb rx7600 게이밍 컴퓨터 본체 처분,,,desktop,N,32.0,SALE,,RX7600,,,UNKNOWN
본체,번개장터,406699367,가성비 인텔I5 엔비디아 RTX3060 게이밍컴퓨터본체,750000,판매중,,https://media.bunjang.co.kr/product/406699367_1_1778201370_w{res}.jpg,https://m.bunjang.co.kr/products/406699367,2026-05-08 09:49,가성비 인텔i5 엔비디아 rtx3060 게이밍컴퓨터본체,,,desktop,N,,SALE,,RTX3060,,,MID
본체,번개장터,403460760,버즈2 프로 본체 (라벤더),40000,판매중,,https://media.bunjang.co.kr/product/403460760_1_1776924849_w{res}.jpg,https://m.bunjang.co.kr/products/403460760,2026-05-08 09:48,버즈2 프로 본체 (라벤더),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,393830453,에어팟 프로3 본체 (A3122),110000,판매중,,https://media.bunjang.co.kr/product/393830453_1_1772901476_w{res}.jpg,https://m.bunjang.co.kr/products/393830453,2026-05-08 09:48,에어팟 프로3 본체 (a3122),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,404440132,버즈3 본체만 (화이트),45000,판매중,,https://media.bunjang.co.kr/product/404440132_1_1777307424_w{res}.jpg,https://m.bunjang.co.kr/products/404440132,2026-05-08 09:48,버즈3 본체만 (화이트),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403460589,버즈2 프로 본체만 (화이트),40000,판매중,,https://media.bunjang.co.kr/product/403460589_1_1776924791_w{res}.jpg,https://m.bunjang.co.kr/products/403460589,2026-05-08 09:48,버즈2 프로 본체만 (화이트),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,402373738,버즈2 본체만 (그라파이트),25000,판매중,,https://media.bunjang.co.kr/product/402373738_1_1776487319_w{res}.jpg,https://m.bunjang.co.kr/products/402373738,2026-05-08 09:48,버즈2 본체만 (그라파이트),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,393824945,버즈3 프로 본체 (실버),70000,판매중,,https://media.bunjang.co.kr/product/393824945_1_1772898768_w{res}.jpg,https://m.bunjang.co.kr/products/393824945,2026-05-08 09:48,버즈3 프로 본체 (실버),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,392758395,"에어팟 프로2 본체 (A2700, 8핀)",60000,판매중,,https://media.bunjang.co.kr/product/392758395_1_1772449234_w{res}.jpg,https://m.bunjang.co.kr/products/392758395,2026-05-08 09:48,"에어팟 프로2 본체 (a2700, 8핀)",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,385720058,버즈1 프로 본체 (화이트),30000,판매중,,https://media.bunjang.co.kr/product/385720058_1_1769705331_w{res}.jpg,https://m.bunjang.co.kr/products/385720058,2026-05-08 09:48,버즈1 프로 본체 (화이트),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,369787718,버즈 라이브 본체 (블랙),25000,판매중,,https://media.bunjang.co.kr/product/369787718_1_1772773163_w{res}.jpg,https://m.bunjang.co.kr/products/369787718,2026-05-08 09:48,버즈 라이브 본체 (블랙),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,398321320,"LG xp설치된 슬립본체( xp게임,산업용,공업용)",50000,판매중,,https://media.bunjang.co.kr/product/398321320_1_1774859954_w{res}.jpg,https://m.bunjang.co.kr/products/398321320,2026-05-08 09:47,"lg xp설치된 슬립본체( xp게임,산업용,공업용)",,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406699063,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,420000,판매중,,https://media.bunjang.co.kr/product/406699063_1_1778201244_w{res}.jpg,https://m.bunjang.co.kr/products/406699063,2026-05-08 09:47,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406699020,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,270000,판매중,,https://media.bunjang.co.kr/product/406699020_1_1778201224_w{res}.jpg,https://m.bunjang.co.kr/products/406699020,2026-05-08 09:47,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406699010,사무용부터 게이밍용까지!컴퓨터본체데스크탑PC조립식컴퓨터,440000,판매중,,https://media.bunjang.co.kr/product/406699010_1_1778201216_w{res}.jpg,https://m.bunjang.co.kr/products/406699010,2026-05-08 09:46,사무용부터 게이밍용까지!컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,179574477,계양그라인더/계양전기/dg18bl-100s/무선충전그라인더/새상품/본체만,123000,판매중,,https://media.bunjang.co.kr/product/179574477_1_1775994996_w{res}.jpg,https://m.bunjang.co.kr/products/179574477,2026-05-08 09:46,계양그라인더/계양전기/dg18bl-100s/무선충전그라인더//본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,382423800,디월트/디월트드릴드라이버/10.8v~12v/정품/새상품/본체/무선충전드릴,75000,판매중,,https://media.bunjang.co.kr/product/382423800_1_1768401122_w{res}.jpg,https://m.bunjang.co.kr/products/382423800,2026-05-08 09:46,디월트/디월트드릴드라이버/10.8v~12v///본체/무선충전드릴,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406698519,에어팟 낱개 왼쪽 오른쪽 본체 1 2 3 세대 프로 1 2 L R,19900,판매중,,https://media.bunjang.co.kr/product/406698519_1_1778200900_w{res}.jpg,https://m.bunjang.co.kr/products/406698519,2026-05-08 09:41,에어팟 낱개 왼쪽 오른쪽 본체 1 2 3 세대 프로 1 2 l r,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406698112,고사양 컴퓨터 본체 팝니다.,1300000,판매중,,https://media.bunjang.co.kr/product/406698112_1_1778200854_w{res}.jpg,https://m.bunjang.co.kr/products/406698112,2026-05-08 09:37,고사양 컴퓨터 본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406698089,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406698089_1_1778200657_w{res}.jpg,https://m.bunjang.co.kr/products/406698089,2026-05-08 09:37,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404377888,PS4 Pro 본체 + 듀얼쇼크 컨트롤러,210000,판매중,,https://media.bunjang.co.kr/product/404377888_1_1777286925_w{res}.jpg,https://m.bunjang.co.kr/products/404377888,2026-05-08 09:36,ps4 pro 본체 + 듀얼쇼크 컨트롤러,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406697961,인텔 250KF Plus 15세대 최신사양! 디자인작업용 게이밍컴퓨터본체,1270000,판매중,,https://media.bunjang.co.kr/product/406697961_1_1778200573_w{res}.jpg,https://m.bunjang.co.kr/products/406697961,2026-05-08 09:36,인텔 250kf plus 15세대 최신사양! 디자인작업용 게이밍컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406584248,에어팟 프로2 본체 8핀,55000,판매중,,https://media.bunjang.co.kr/product/406584248_1_1778153617_w{res}.jpg,https://m.bunjang.co.kr/products/406584248,2026-05-08 09:35,에어팟 프로2 본체 8핀,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406168578,컴퓨터 본체.,130000,판매중,,https://media.bunjang.co.kr/product/406168578_1_1778041528_w{res}.jpg,https://m.bunjang.co.kr/products/406168578,2026-05-08 09:34,컴퓨터 본체.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,324859296,강력21V전동전가위  본체+ 마키타 호환 배터리 포함 새제품 작동해보시고,64800,판매중,,https://media.bunjang.co.kr/product/324859296_1_1766468989_w{res}.jpg,https://m.bunjang.co.kr/products/324859296,2026-05-08 09:33,강력21v전동전가위 본체+ 마키타 호환 배터리 포함 새제품 작동해보시고,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406580991,게임용 사무용 컴퓨터 PC 본체 i7-8700 GTX 1060 데스크탑,420000,판매중,,https://media.bunjang.co.kr/product/406580991_1_1778165202_w{res}.jpg,https://m.bunjang.co.kr/products/406580991,2026-05-08 09:32,게임용 사무용 컴퓨터 pc 본체 i7-8700 gtx 1060 데스크탑,,,desktop,N,,SALE,I7-8700,GTX1060,,,LOW
본체,번개장터,405880895,i7-8700 GTX 1060 6G 게이밍 PC 컴퓨터 본체 롤 데스크탑,460000,판매중,,https://media.bunjang.co.kr/product/405880895_1_1777878384_w{res}.jpg,https://m.bunjang.co.kr/products/405880895,2026-05-08 09:29,i7-8700 gtx 1060 6g 게이밍 pc 컴퓨터 본체 롤 데스크탑,,,desktop,N,,SALE,I7-8700,GTX1060,,,LOW
본체,번개장터,401887259,게임용 사무용 컴퓨터 PC 본체 라이젠 5600G GTX1060 데스크탑,540000,판매중,,https://media.bunjang.co.kr/product/401887259_1_1777013567_w{res}.jpg,https://m.bunjang.co.kr/products/401887259,2026-05-08 09:29,게임용 사무용 컴퓨터 pc 본체 라이젠 5600g gtx1060 데스크탑,,,desktop,N,,SALE,RYZEN 5600G,GTX1060,,,LOW
본체,번개장터,401614618,게이밍 컴퓨터 PC 본체 울트라5 225F RX5700 배그 데스크탑,1030000,판매중,,https://media.bunjang.co.kr/product/401614618_1_1777771589_w{res}.jpg,https://m.bunjang.co.kr/products/401614618,2026-05-08 09:28,게이밍 컴퓨터 pc 본체 울트라5 225f rx5700 배그 데스크탑,,,desktop,N,,SALE,,RX5700,,,LOW
본체,번개장터,406696653,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터 i5 컴퓨터본체",470000,판매중,,https://media.bunjang.co.kr/product/406696653_1_1778199820_w{res}.jpg,https://m.bunjang.co.kr/products/406696653,2026-05-08 09:23,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터 i5 컴퓨터본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,392520754,게이밍 컴퓨터 PC 본체 Ryzen 9950X3D RTX 4070 배그,3080000,판매중,,https://media.bunjang.co.kr/product/392520754_1_1778106775_w{res}.jpg,https://m.bunjang.co.kr/products/392520754,2026-05-08 09:22,게이밍 컴퓨터 pc 본체 ryzen 9950x3d rtx 4070 배그,,,desktop,N,,SALE,RYZEN 9950X,RTX4070,,,HIGH
본체,번개장터,388116946,게이밍 컴퓨터 본체 PC 9800X3D RTX 5070 게임용 데스크탑,2820000,판매중,,https://media.bunjang.co.kr/product/388116946_1_1773835882_w{res}.jpg,https://m.bunjang.co.kr/products/388116946,2026-05-08 09:21,게이밍 컴퓨터 본체 pc 9800x3d rtx 5070 게임용 데스크탑,,,desktop,N,,SALE,,RTX5070,,,UNKNOWN
본체,번개장터,406696277,RTX2060 게이밍 게임용 중고컴퓨터 저렴 조립컴퓨터본체,390000,판매중,,https://media.bunjang.co.kr/product/406696277_1_1778199572_w{res}.jpg,https://m.bunjang.co.kr/products/406696277,2026-05-08 09:19,rtx2060 게이밍 게임용 중고컴퓨터 저렴 조립컴퓨터본체,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,351088627,컴퓨터 팝니다,28000,판매중,,https://media.bunjang.co.kr/product/351088627_1_1778019658_w{res}.jpg,https://m.bunjang.co.kr/products/351088627,2026-05-08 09:18,컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403092692,삼성 DM500T7Z-AD5S 데스크탑 본체,300000,판매중,,https://media.bunjang.co.kr/product/403092692_1_1776759927_w{res}.jpg,https://m.bunjang.co.kr/products/403092692,2026-05-08 09:17,삼성 dm500t7z-ad5s 데스크탑 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406695788,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406695788_1_1778199254_w{res}.jpg,https://m.bunjang.co.kr/products/406695788,2026-05-08 09:14,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406651505,7800X3D+rtx5070+ddr5 32g 고사양 본체,2300000,판매중,,https://media.bunjang.co.kr/product/406651505_1_1778167073_w{res}.jpg,https://m.bunjang.co.kr/products/406651505,2026-05-08 09:13,7800x3d+rtx5070+ddr5 32g 고사양 본체,,,desktop,N,,SALE,,RTX5070,,,UNKNOWN
본체,번개장터,255598489,디월트/dcf845n/임팩드릴/신제품/정품/새상품/본체만/3모드속도조절,125000,판매중,,https://media.bunjang.co.kr/product/255598489_1_1776815388_w{res}.jpg,https://m.bunjang.co.kr/products/255598489,2026-05-08 09:13,디월트/dcf845n/임팩드릴/신제품///본체만/3모드속도조절,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406695646,에어팟4세대 본체 노캔X,63000,판매중,,https://media.bunjang.co.kr/product/406695646_1_1778199177_w{res}.jpg,https://m.bunjang.co.kr/products/406695646,2026-05-08 09:12,에어팟4세대 본체 노캔x,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406695582,아직도 현역! 갓성비 RTX2060 조합 컴퓨터 56만원 부터 판매합니다,910000,판매중,,https://media.bunjang.co.kr/product/406695582_1_1778199139_w{res}.jpg,https://m.bunjang.co.kr/products/406695582,2026-05-08 09:12,아직도 현역! 갓성비 rtx2060 조합 컴퓨터 56만원 부터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,144319213,디월트/임팩드릴/정품/새상품/베어툴/본체만/18~20v사용/브러쉬리스모터,107000,판매중,,https://media.bunjang.co.kr/product/144319213_1_1758705626_w{res}.jpg,https://m.bunjang.co.kr/products/144319213,2026-05-08 09:11,디월트/임팩드릴///베어툴/본체만/18~20v사용/브러쉬리스모터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406695465,닌텐도 DS Lite 블랙 본체,50000,판매중,,https://media.bunjang.co.kr/product/406695465_1_1778199062_w{res}.jpg,https://m.bunjang.co.kr/products/406695465,2026-05-08 09:11,닌텐도 ds lite 블랙 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406695235,에어팟 프로 2세대 본체 C타입,78000,판매중,,https://media.bunjang.co.kr/product/406695235_1_1778198931_w{res}.jpg,https://m.bunjang.co.kr/products/406695235,2026-05-08 09:08,에어팟 프로 2세대 본체 c타입,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406615898,세가 메가드라이브 본체 + 컨트롤러 2개,120000,판매중,,https://media.bunjang.co.kr/product/406615898_1_1778218458_w{res}.jpg,https://m.bunjang.co.kr/products/406615898,2026-05-08 09:07,세가 메가드라이브 본체 + 컨트롤러 2개,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406695084,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406695084_1_1778198815_w{res}.jpg,https://m.bunjang.co.kr/products/406695084,2026-05-08 09:06,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,328636189,디월트용 컷쏘 (본체만),33000,판매중,,https://media.bunjang.co.kr/product/328636189_1_1768694352_w{res}.jpg,https://m.bunjang.co.kr/products/328636189,2026-05-08 09:06,디월트용 컷쏘 (본체만),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,357599498,디월트용 8인치 전기톱 본체만(강력한bl모터적용),57000,판매중,,https://media.bunjang.co.kr/product/357599498_1_1775954406_w{res}.jpg,https://m.bunjang.co.kr/products/357599498,2026-05-08 09:06,디월트용 8인치 전기톱 본체만(강력한bl모터적용),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403213478,마끼다 호완용 제트팬 브리시리스모터 초강력 송풍기 (본체만),38500,판매중,,https://media.bunjang.co.kr/product/403213478_1_1777297014_w{res}.jpg,https://m.bunjang.co.kr/products/403213478,2026-05-08 09:05,마끼다 호완용 제트팬 브리시리스모터 초강력 송풍기 (본체만),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403398598,무선 글루건 실리콘총 본체만(18~21v)마끼다호완,22000,판매중,,https://media.bunjang.co.kr/product/403398598_1_1778028472_w{res}.jpg,https://m.bunjang.co.kr/products/403398598,2026-05-08 09:05,무선 글루건 실리콘총 본체만(18~21v)마끼다호완,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,335322303,디월트용 전기톱 본체(6인치)디월트배터리 맞음,33000,판매중,,https://media.bunjang.co.kr/product/335322303_1_1774480743_w{res}.jpg,https://m.bunjang.co.kr/products/335322303,2026-05-08 09:05,디월트용 전기톱 본체(6인치)디월트배터리 맞음,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,347925156,디월트 해머 전동드릴 본체만(호완용),52000,판매중,,https://media.bunjang.co.kr/product/347925156_1_1776295516_w{res}.jpg,https://m.bunjang.co.kr/products/347925156,2026-05-08 09:05,디월트 해머 전동드릴 본체만(호완용),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,388618985,디월트호완 XR 브러쉬리스 해머드릴 베어툴 로터리 함마드릴 본체,85000,판매중,,https://media.bunjang.co.kr/product/388618985_1_1776167773_w{res}.jpg,https://m.bunjang.co.kr/products/388618985,2026-05-08 09:04,디월트호완 xr 브러쉬리스 해머드릴 베어툴 로터리 함마드릴 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,381578879,디월트 해머드릴 20V 브러쉬리스함마드릴 (본체만 호완용),79000,판매중,,https://media.bunjang.co.kr/product/381578879_1_1775603468_w{res}.jpg,https://m.bunjang.co.kr/products/381578879,2026-05-08 09:04,디월트 해머드릴 20v 브러쉬리스함마드릴 (본체만 호완용),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,350492208,디월트 20V 브러쉬리스 임팩 드라이버(본체만 호완용)임팩드릴,57500,판매중,,https://media.bunjang.co.kr/product/350492208_1_1777986069_w{res}.jpg,https://m.bunjang.co.kr/products/350492208,2026-05-08 09:03,디월트 20v 브러쉬리스 임팩 드라이버(본체만 호완용)임팩드릴,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406694840,에어팟 2 세대 유선충전 본체,15000,판매중,,https://media.bunjang.co.kr/product/406694840_1_1778198633_w{res}.jpg,https://m.bunjang.co.kr/products/406694840,2026-05-08 09:03,에어팟 2 세대 유선충전 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,343529293,디월트임팩 dcf922 본체 베어툴 호완용,59500,판매중,,https://media.bunjang.co.kr/product/343529293_1_1778205501_w{res}.jpg,https://m.bunjang.co.kr/products/343529293,2026-05-08 09:03,디월트임팩 dcf922 본체 베어툴 호완용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,387717769,디월트 호완용 그라인더 20v 디월트배터리용 본체만,71000,판매중,,https://media.bunjang.co.kr/product/387717769_1_1776257659_w{res}.jpg,https://m.bunjang.co.kr/products/387717769,2026-05-08 09:03,디월트 호완용 그라인더 20v 디월트배터리용 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,336250273,디월트용 전동 전지가위 본체,51000,판매중,,https://media.bunjang.co.kr/product/336250273_1_1777506482_w{res}.jpg,https://m.bunjang.co.kr/products/336250273,2026-05-08 09:03,디월트용 전동 전지가위 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,333512867,초강력 터보 제트팬 송풍기<bl모터> 디월트밧데리용 (본체만),35000,판매중,,https://media.bunjang.co.kr/product/333512867_1_1777875748_w{res}.jpg,https://m.bunjang.co.kr/products/333512867,2026-05-08 09:02,초강력 터보 제트팬 송풍기<bl모터> 디월트밧데리용 (본체만),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404902585,디월트배터리용  글루건 + 글루심 디월트용 실리콘건(본체만),22000,판매중,,https://media.bunjang.co.kr/product/404902585_1_1777512457_w{res}.jpg,https://m.bunjang.co.kr/products/404902585,2026-05-08 09:02,디월트배터리용 글루건 + 글루심 디월트용 실리콘건(본체만),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,246007020,디월트/해머드릴/dcd7781/국내정품/새상품/본체만/무선햄머함마전동드릴,99000,판매중,,https://media.bunjang.co.kr/product/246007020_1_1775463020_w{res}.jpg,https://m.bunjang.co.kr/products/246007020,2026-05-08 09:02,디월트/해머드릴/dcd7781/국내//본체만/무선햄머함마전동드릴,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,374195710,디월트/디월트드릴/정품/새상품/무선전동드릴드라이버/본체만/베어툴/7771,89000,판매중,,https://media.bunjang.co.kr/product/374195710_1_1775463008_w{res}.jpg,https://m.bunjang.co.kr/products/374195710,2026-05-08 09:02,디월트/디월트드릴///무선전동드릴드라이버/본체만/베어툴/7771,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,205614654,디월트/dcd805n/전문가용/햄머드릴/796후속/정품/새상품/본체만,158000,판매중,,https://media.bunjang.co.kr/product/205614654_1_1772080818_w{res}.jpg,https://m.bunjang.co.kr/products/205614654,2026-05-08 09:02,디월트/dcd805n/전문가용/햄머드릴/796후속///본체만,,,desktop,N,,SALE,,,,,UNKNOWN
