keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,209120738,보쉬/듀얼홀더/임팩드릴과렌치겸용/gdx18v-200/정품/새상품/본체만,79000,판매중,,https://media.bunjang.co.kr/product/209120738_1_1775127341_w{res}.jpg,https://m.bunjang.co.kr/products/209120738,2026-05-08 09:02,보쉬/듀얼홀더/임팩드릴과렌치겸용/gdx18v-200///본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406694582,판매1위 RTX5060 8GB장착! 인기가성비 게이밍컴퓨터 데스크탑본체,1520000,판매중,,https://media.bunjang.co.kr/product/406694582_1_1778198464_w{res}.jpg,https://m.bunjang.co.kr/products/406694582,2026-05-08 09:01,1위 rtx5060 8gb장착! 인기가성비 게이밍컴퓨터 데스크탑본체,,,desktop,N,,SALE,,RTX5060,,,UNKNOWN
본체,번개장터,401155343,에어팟 프로2 8핀 본체,45000,판매중,,https://media.bunjang.co.kr/product/401155343_1_1776524958_w{res}.jpg,https://m.bunjang.co.kr/products/401155343,2026-05-08 09:00,에어팟 프로2 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,404894238,i7-9700K / RTX2070 게이밍 컴퓨터 본체 pc,660000,판매중,,https://media.bunjang.co.kr/product/404894238_1_1777717657_w{res}.jpg,https://m.bunjang.co.kr/products/404894238,2026-05-08 09:00,i7-9700k / rtx2070 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,I7-9700K,RTX2070,,,MID
본체,번개장터,402619857,i5-10400f / gtx1650super 게이밍 컴퓨터 본체 pc,560000,판매중,,https://media.bunjang.co.kr/product/402619857_1_1776569806_w{res}.jpg,https://m.bunjang.co.kr/products/402619857,2026-05-08 09:00,i5-10400f / gtx1650super 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,I5-10400F,GTX1650,,,LOW
본체,번개장터,401602862,라이젠7 2700x / gtx1660ti 게이밍 컴퓨터 본체 pc,540000,판매중,,https://media.bunjang.co.kr/product/401602862_1_1776250651_w{res}.jpg,https://m.bunjang.co.kr/products/401602862,2026-05-08 09:00,라이젠7 2700x / gtx1660ti 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,RYZEN7 2700X,GTX1660TI,,,LOW
본체,번개장터,400536673,라이젠7 2700x / gtx1660ti 게이밍 컴퓨터 본체 pc,560000,판매중,,https://media.bunjang.co.kr/product/400536673_1_1776153842_w{res}.jpg,https://m.bunjang.co.kr/products/400536673,2026-05-08 09:00,라이젠7 2700x / gtx1660ti 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,RYZEN7 2700X,GTX1660TI,,,LOW
본체,번개장터,396453411,라이젠5 5600 / 16g / RX6600 게이밍 컴퓨터 본체 pc,770000,판매중,,https://media.bunjang.co.kr/product/396453411_1_1776153857_w{res}.jpg,https://m.bunjang.co.kr/products/396453411,2026-05-08 09:00,라이젠5 5600 / 16g / rx6600 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,RYZEN5 5600,RX6600,,,MID
본체,번개장터,404393158,i7-7800X / RTX2070super 게이밍 컴퓨터 본체 pc,720000,판매중,,https://media.bunjang.co.kr/product/404393158_1_1777291564_w{res}.jpg,https://m.bunjang.co.kr/products/404393158,2026-05-08 09:00,i7-7800x / rtx2070super 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,I7-7800X,RTX2070,,,MID
본체,번개장터,399432785,라이젠5 5600 / 16g / rtx4060 게이밍 컴퓨터 본체 pc,980000,판매중,,https://media.bunjang.co.kr/product/399432785_1_1775298863_w{res}.jpg,https://m.bunjang.co.kr/products/399432785,2026-05-08 09:00,라이젠5 5600 / 16g / rtx4060 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,RYZEN5 5600,RTX4060,,,MID
본체,번개장터,406620707,9800X3D 5070ti 32gb 1tb 개이밍 컴퓨터 본체,2800000,판매중,,https://media.bunjang.co.kr/product/406620707_1_1778156426_w{res}.jpg,https://m.bunjang.co.kr/products/406620707,2026-05-08 09:00,9800x3d 5070ti 32gb 1tb 개이밍 컴퓨터 본체,,,desktop,N,32.0,SALE,,,,1024.0,UNKNOWN
본체,번개장터,405673064,i5-9400f / 16g / gtx1080 게이밍 컴퓨터 본체 pc,480000,판매중,,https://media.bunjang.co.kr/product/405673064_1_1777816248_w{res}.jpg,https://m.bunjang.co.kr/products/405673064,2026-05-08 09:00,i5-9400f / 16g / gtx1080 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,I5-9400F,GTX1080,,,UNKNOWN
본체,번개장터,400314814,라이젠5 7500f / RTX5060 고사양 게이밍 컴퓨터 본체 pc,1350000,판매중,,https://media.bunjang.co.kr/product/400314814_1_1775654502_w{res}.jpg,https://m.bunjang.co.kr/products/400314814,2026-05-08 09:00,라이젠5 7500f / rtx5060 고사양 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,RYZEN5 7500F,RTX5060,,,UNKNOWN
본체,번개장터,395764441,i5-12400f / rtx4060 고사양 게이밍 컴퓨터 본체 pc,1130000,판매중,,https://media.bunjang.co.kr/product/395764441_1_1776153811_w{res}.jpg,https://m.bunjang.co.kr/products/395764441,2026-05-08 09:00,i5-12400f / rtx4060 고사양 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,I5-12400F,RTX4060,,,MID
본체,번개장터,406551981,Beelink 미니 PC 본체 (미개봉),1050000,판매중,,https://media.bunjang.co.kr/product/406551981_1_1778135213_w{res}.jpg,https://m.bunjang.co.kr/products/406551981,2026-05-08 09:00,beelink 미니 pc 본체 (),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406694402,[번장인증] 에어팟 낱개 1 2 3 4 프로 한쪽 낱개 왼쪽 오른쪽 본체,53000,판매중,,https://media.bunjang.co.kr/product/406694402_1_1778198359_w{res}.jpg,https://m.bunjang.co.kr/products/406694402,2026-05-08 08:59,[번장인증] 에어팟 낱개 1 2 3 4 프로 한쪽 낱개 왼쪽 오른쪽 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406140935,소니 ps2 플레이스테이션2 플스2 본체 + 게임 7개,150000,판매중,,https://media.bunjang.co.kr/product/406140935_1_1777971094_w{res}.jpg,https://m.bunjang.co.kr/products/406140935,2026-05-08 08:56,소니 ps2 플레이스테이션2 플스2 본체 + 게임 7개,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406694109,라이젠고사양 게임용조립PC컴퓨터본체추천 게이밍,490000,판매중,,https://media.bunjang.co.kr/product/406694109_1_1778198176_w{res}.jpg,https://m.bunjang.co.kr/products/406694109,2026-05-08 08:56,라이젠고사양 게임용조립pc컴퓨터본체추천 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406693844,깔끔한 라이젠 5600 게이밍 본체,530000,판매중,,https://media.bunjang.co.kr/product/406693844_1_1778220842_w{res}.jpg,https://m.bunjang.co.kr/products/406693844,2026-05-08 08:53,깔끔한 라이젠 5600 게이밍 본체,,,desktop,N,,SALE,RYZEN 5600,,,,UNKNOWN
본체,번개장터,406693642,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406693642_1_1778197851_w{res}.jpg,https://m.bunjang.co.kr/products/406693642,2026-05-08 08:50,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,339711346,토아 무선 마이크  본체 와 마이크 2개 입니다,200000,판매중,,https://media.bunjang.co.kr/product/339711346_1_1764543668_w{res}.jpg,https://m.bunjang.co.kr/products/339711346,2026-05-08 08:41,토아 무선 마이크 본체 와 마이크 2개 입니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406692785,안전결제가능 i7/ gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,169000,판매중,,https://media.bunjang.co.kr/product/406692785_1_1778197229_w{res}.jpg,https://m.bunjang.co.kr/products/406692785,2026-05-08 08:40,안전결제가능 i7/ gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,,,desktop,N,,SALE,,GTX1050,,,UNKNOWN
본체,번개장터,329285941,안전결제가능 i7/램12g/gtx970 본체 게이밍 데스크탑 컴퓨터,195000,판매중,,https://media.bunjang.co.kr/product/329285941_1_1773893629_w{res}.jpg,https://m.bunjang.co.kr/products/329285941,2026-05-08 08:40,안전결제가능 i7/램12g/gtx970 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,319151057,안전결제환영 i7/gtx970 본체 게이밍 데스크탑 컴퓨터,167000,판매중,,https://media.bunjang.co.kr/product/319151057_1_1773889890_w{res}.jpg,https://m.bunjang.co.kr/products/319151057,2026-05-08 08:40,안전결제환영 i7/gtx970 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,318723687,안전결제가능 i5/램12g/gtx960 본체 게이밍 데스크탑 컴퓨터,145000,판매중,,https://media.bunjang.co.kr/product/318723687_1_1776199974_w{res}.jpg,https://m.bunjang.co.kr/products/318723687,2026-05-08 08:40,안전결제가능 i5/램12g/gtx960 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406692725,택포) 갤럭시 버즈 플러스 본체 색상별,23000,판매중,,https://media.bunjang.co.kr/product/406692725_1_1778197192_w{res}.jpg,https://m.bunjang.co.kr/products/406692725,2026-05-08 08:39,) 갤럭시 버즈 플러스 본체 색상별,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,297189847,"에어팟프로1세대 본체, GX2C~, A2190",27100,판매중,,https://media.bunjang.co.kr/product/297189847_1_1778197167_w{res}.jpg,https://m.bunjang.co.kr/products/297189847,2026-05-08 08:39,"에어팟프로1세대 본체, gx2c~, a2190",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406692619,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406692619_1_1778197113_w{res}.jpg,https://m.bunjang.co.kr/products/406692619,2026-05-08 08:38,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,393821663,10세대 I7 10700 반본체 // 흥정 안해용~~,340000,판매중,,https://media.bunjang.co.kr/product/393821663_1_1776816667_w{res}.jpg,https://m.bunjang.co.kr/products/393821663,2026-05-08 08:37,10세대 i7 10700 반본체 // 흥정 안해용~~,,,desktop,N,,SALE,I7 10700,,,,UNKNOWN
본체,번개장터,403606988,[실속구성] 애플 정품 충전기 3종 + 일반 고속 충전 본체 (총 4종),21000,판매중,,https://media.bunjang.co.kr/product/403606988_1_1777080704_w{res}.jpg,https://m.bunjang.co.kr/products/403606988,2026-05-08 08:36,[실속구성] 애플 충전기 3종 + 일반 고속 충전 본체 (총 4종),,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406692358,에어팟 프로 2세대 본체 C타입,78000,판매중,,https://media.bunjang.co.kr/product/406692358_1_1778196916_w{res}.jpg,https://m.bunjang.co.kr/products/406692358,2026-05-08 08:35,에어팟 프로 2세대 본체 c타입,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,394687898,3070 13600kf 4TB 컴퓨터 본체 데스크탑,1080000,판매중,,https://media.bunjang.co.kr/product/394687898_1_1778196838_w{res}.jpg,https://m.bunjang.co.kr/products/394687898,2026-05-08 08:34,3070 13600kf 4tb 컴퓨터 본체 데스크탑,,,desktop,N,,SALE,,,,4096.0,UNKNOWN
본체,번개장터,406692132,블랙 드론 본체 + 조종기 배터리 세트,30000,판매중,,https://media.bunjang.co.kr/product/406692132_1_1778196773_w{res}.jpg,https://m.bunjang.co.kr/products/406692132,2026-05-08 08:32,블랙 드론 본체 + 조종기 배터리 세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,398495231,아크용접기 EXE230  아태기전  본체만,150000,판매중,,https://media.bunjang.co.kr/product/398495231_1_1774939090_w{res}.jpg,https://m.bunjang.co.kr/products/398495231,2026-05-08 08:32,아크용접기 exe230 아태기전 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,397344528,인버터아크용접기 (웰텍) ECO-2300 본체만,150000,판매중,,https://media.bunjang.co.kr/product/397344528_1_1774427558_w{res}.jpg,https://m.bunjang.co.kr/products/397344528,2026-05-08 08:32,인버터아크용접기 (웰텍) eco-2300 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,260986812,[6코어CPU] RTX5060TI 화이트 게이밍컴퓨터 조립PC 본체,1190000,판매중,,https://media.bunjang.co.kr/product/260986812_1_1778115362_w{res}.jpg,https://m.bunjang.co.kr/products/260986812,2026-05-08 08:32,[6코어cpu] rtx5060ti 화이트 게이밍컴퓨터 조립pc 본체,,,desktop,N,,SALE,,RTX5060TI,,,UNKNOWN
본체,번개장터,242235942,[최강] 라이젠7800X3D  3060TI 5060TI 게이밍컴퓨터 본체,1495000,판매중,,https://media.bunjang.co.kr/product/242235942_1_1778114912_w{res}.jpg,https://m.bunjang.co.kr/products/242235942,2026-05-08 08:32,[최강] 라이젠7800x3d 3060ti 5060ti 게이밍컴퓨터 본체,,,desktop,N,,SALE,RYZEN7800X,,,,UNKNOWN
본체,번개장터,391810892,LG 톤프리 HBS-TFN4 본체,10000,판매중,,https://media.bunjang.co.kr/product/391810892_1_1772102646_w{res}.jpg,https://m.bunjang.co.kr/products/391810892,2026-05-08 08:32,lg 톤프리 hbs-tfn4 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,381167074,비츠 stud o 본체,25000,판매중,,https://media.bunjang.co.kr/product/381167074_1_1767930625_w{res}.jpg,https://m.bunjang.co.kr/products/381167074,2026-05-08 08:32,비츠 stud o 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,334547409,비츠 A2514 본체,20000,판매중,,https://media.bunjang.co.kr/product/334547409_1_1747726474_w{res}.jpg,https://m.bunjang.co.kr/products/334547409,2026-05-08 08:32,비츠 a2514 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406692093,RTX3060 게이밍 게임용컴퓨터 중고 조립식컴퓨터본체,750000,판매중,,https://media.bunjang.co.kr/product/406692093_1_1778196723_w{res}.jpg,https://m.bunjang.co.kr/products/406692093,2026-05-08 08:32,rtx3060 게이밍 게임용컴퓨터 중고 조립식컴퓨터본체,,,desktop,N,,SALE,,RTX3060,,,MID
본체,번개장터,406423336,부품용) 에어팟 프로 1 본체,9000,판매중,,https://media.bunjang.co.kr/product/406423336_1_1778071807_w{res}.jpg,https://m.bunjang.co.kr/products/406423336,2026-05-08 08:31,부품용) 에어팟 프로 1 본체,애플,에어팟 프로,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,405582335,i5 6400 컴퓨터본체,110000,판매중,,https://media.bunjang.co.kr/product/405582335_1_1777791776_w{res}.jpg,https://m.bunjang.co.kr/products/405582335,2026-05-08 08:31,i5 6400 컴퓨터본체,,,desktop,N,,SALE,I5 6400,,,,LOW
본체,번개장터,406415231,에어팟 프로 3 본체,99000,판매중,,https://media.bunjang.co.kr/product/406415231_1_1778163309_w{res}.jpg,https://m.bunjang.co.kr/products/406415231,2026-05-08 08:31,에어팟 프로 3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,405403900,에어팟 4세대 노캔 본체,59000,판매중,,https://media.bunjang.co.kr/product/405403900_1_1778056407_w{res}.jpg,https://m.bunjang.co.kr/products/405403900,2026-05-08 08:31,에어팟 4세대 노캔 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406284603,bjd dod 디오디 투 본체 판매합니다.,427100,판매중,,https://media.bunjang.co.kr/product/406284603_1_1778031748_w{res}.jpg,https://m.bunjang.co.kr/products/406284603,2026-05-08 08:31,bjd dod 디오디 투 본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406284211,bjd dod/디오디 비아 본체 판매합니다.,427100,판매중,,https://media.bunjang.co.kr/product/406284211_1_1778031574_w{res}.jpg,https://m.bunjang.co.kr/products/406284211,2026-05-08 08:31,bjd dod/디오디 비아 본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406283785,bjd dod /디오디 데이지 본체 판매합니다.,373000,판매중,,https://media.bunjang.co.kr/product/406283785_1_1778031944_w{res}.jpg,https://m.bunjang.co.kr/products/406283785,2026-05-08 08:31,bjd dod /디오디 데이지 본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406691953,라이젠고사양 게임용조립PC컴퓨터본체추천 게이밍,490000,판매중,,https://media.bunjang.co.kr/product/406691953_1_1778196640_w{res}.jpg,https://m.bunjang.co.kr/products/406691953,2026-05-08 08:30,라이젠고사양 게임용조립pc컴퓨터본체추천 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406534190,닌텐도 Wii 본체 + 위핏 플러스 풀세트,59000,판매중,,https://media.bunjang.co.kr/product/406534190_1_1778142523_w{res}.jpg,https://m.bunjang.co.kr/products/406534190,2026-05-08 08:29,닌텐도 wii 본체 + 위핏 플러스 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406691795,에어팟프로 2세대 c타입 본체,50000,판매중,,https://media.bunjang.co.kr/product/406691795_1_1778223304_w{res}.jpg,https://m.bunjang.co.kr/products/406691795,2026-05-08 08:28,에어팟프로 2세대 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406691692,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406691692_1_1778196448_w{res}.jpg,https://m.bunjang.co.kr/products/406691692,2026-05-08 08:27,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,328080269,태권브이 레진 투명 본체  + 해드 세트,400000,판매중,,https://media.bunjang.co.kr/product/328080269_1_1745570674_w{res}.jpg,https://m.bunjang.co.kr/products/328080269,2026-05-08 08:24,태권브이 레진 투명 본체 + 해드 세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406110026,에어팟 2세대 본체 유선,19900,판매중,,https://media.bunjang.co.kr/product/406110026_1_1777963404_w{res}.jpg,https://m.bunjang.co.kr/products/406110026,2026-05-08 08:22,에어팟 2세대 본체 유선,애플,에어팟 2세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,402130129,올리고365 본체1개 크림2개 받침대 1개 세트,1190000,판매중,,https://media.bunjang.co.kr/product/402130129_1_1778041829_w{res}.jpg,https://m.bunjang.co.kr/products/402130129,2026-05-08 08:22,올리고365 본체1개 크림2개 받침대 1개 세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406691183,버즈 프로 1세대 본체 블랙 퍼플 그레이,29000,판매중,,https://media.bunjang.co.kr/product/406691183_1_1778196053_w{res}.jpg,https://m.bunjang.co.kr/products/406691183,2026-05-08 08:20,버즈 프로 1세대 본체 블랙 퍼플 그레이,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,118163134,게임용 본체 / 게이밍 모니터 / 컴퓨터 풀세트 특가 [사무용 견적가능],380000,판매중,,https://media.bunjang.co.kr/product/118163134_1_1771761069_w{res}.jpg,https://m.bunjang.co.kr/products/118163134,2026-05-08 08:19,게임용 본체 / 게이밍 모니터 / 컴퓨터 풀세트 특가 [사무용 견적가능],,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,400290262,블랙박스용 후방카메라.  본체거치대. 일괄  6만 택포,55000,판매중,,https://media.bunjang.co.kr/product/400290262_1_1778185111_w{res}.jpg,https://m.bunjang.co.kr/products/400290262,2026-05-08 08:19,블랙박스용 후방카메라. 본체거치대. 일괄 6만,,,STAND,Y,,SALE,,,,,UNKNOWN
본체,번개장터,405453883,Xbox Series X 1TB 본체,500000,판매중,,https://media.bunjang.co.kr/product/405453883_1_1777731462_w{res}.jpg,https://m.bunjang.co.kr/products/405453883,2026-05-08 08:19,xbox series x 1tb 본체,,,desktop,N,,SALE,,,,1024.0,UNKNOWN
본체,번개장터,404941799,에어팟 프로2 S급 본체 급처합니다 이어팁 포함,60000,판매중,,https://media.bunjang.co.kr/product/404941799_1_1777529576_w{res}.jpg,https://m.bunjang.co.kr/products/404941799,2026-05-08 08:16,에어팟 프로2 s급 본체 합니다 이어팁 포함,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,403775678,에어팟 프로1 본체 박스포함,15000,판매중,,https://media.bunjang.co.kr/product/403775678_1_1777045751_w{res}.jpg,https://m.bunjang.co.kr/products/403775678,2026-05-08 08:16,에어팟 프로1 본체 박스포함,애플,에어팟 프로,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,403257061,에어팟 프로2 C타입 본체 급처합니다,60000,판매중,,https://media.bunjang.co.kr/product/403257061_1_1777865127_w{res}.jpg,https://m.bunjang.co.kr/products/403257061,2026-05-08 08:16,에어팟 프로2 c타입 본체 합니다,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406690754,"삼성 갤럭시 버즈2 올리브색 본체 , 왼쪽 한짝 낱개",30000,판매중,,https://media.bunjang.co.kr/product/406690754_1_1778195716_w{res}.jpg,https://m.bunjang.co.kr/products/406690754,2026-05-08 08:15,"삼성 갤럭시 버즈2 올리브색 본체 , 왼쪽 한짝 낱개",삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,365637864,게이밍 데스크탑 i9-11900KF/rtx4060/본체pc 컴퓨터,1550000,판매중,,https://media.bunjang.co.kr/product/365637864_1_1771514335_w{res}.jpg,https://m.bunjang.co.kr/products/365637864,2026-05-08 08:14,게이밍 데스크탑 i9-11900kf/rtx4060/본체pc 컴퓨터,,,desktop,N,,SALE,I9-11900KF,RTX4060,,,MID
본체,번개장터,406690481,에어팟4세대 본체 노캔X,63000,판매중,,https://media.bunjang.co.kr/product/406690481_1_1778195498_w{res}.jpg,https://m.bunjang.co.kr/products/406690481,2026-05-08 08:11,에어팟4세대 본체 노캔x,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,282636911,컴퓨터 본체 조립 셋팅 Os셋팅 xp등등 UMPC  소형리눅스 셋팅,50000,판매중,,https://media.bunjang.co.kr/product/282636911_1_1761980294_w{res}.jpg,https://m.bunjang.co.kr/products/282636911,2026-05-08 08:10,컴퓨터 본체 조립 셋팅 os셋팅 xp등등 umpc 소형리눅스 셋팅,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406690373,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406690373_1_1778195411_w{res}.jpg,https://m.bunjang.co.kr/products/406690373,2026-05-08 08:10,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406690327,아직도 현역! 갓성비 RTX2060 조합 컴퓨터 56만원 부터 판매합니다,910000,판매중,,https://media.bunjang.co.kr/product/406690327_1_1778195379_w{res}.jpg,https://m.bunjang.co.kr/products/406690327,2026-05-08 08:09,아직도 현역! 갓성비 rtx2060 조합 컴퓨터 56만원 부터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406690238,i5 6500 SSD240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른택배,560000,판매중,,https://media.bunjang.co.kr/product/406690238_1_1778195312_w{res}.jpg,https://m.bunjang.co.kr/products/406690238,2026-05-08 08:08,i5 6500 ssd240 조립식 컴퓨터 pc 모음 윈도우 포함 빠른,,,desktop,N,,SALE,I5 6500,,,,UNKNOWN
본체,번개장터,406047611,i3 6100 스카이레이크 본체 pc 컴퓨터 팝니다.,130000,판매중,,https://media.bunjang.co.kr/product/406047611_1_1777943488_w{res}.jpg,https://m.bunjang.co.kr/products/406047611,2026-05-08 08:06,i3 6100 스카이레이크 본체 pc 컴퓨터 .,,,desktop,N,,SALE,I3 6100,,,,LOW
본체,번개장터,406689985,RTX3060 게이밍 게임용컴퓨터 중고 조립식컴퓨터본체,750000,판매중,,https://media.bunjang.co.kr/product/406689985_1_1778195101_w{res}.jpg,https://m.bunjang.co.kr/products/406689985,2026-05-08 08:05,rtx3060 게이밍 게임용컴퓨터 중고 조립식컴퓨터본체,,,desktop,N,,SALE,,RTX3060,,,MID
본체,번개장터,406689929,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406689929_1_1778195045_w{res}.jpg,https://m.bunjang.co.kr/products/406689929,2026-05-08 08:04,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406689821,버즈 프로 1세대 본체 블랙 퍼플 그레이,29000,판매중,,https://media.bunjang.co.kr/product/406689821_1_1778194945_w{res}.jpg,https://m.bunjang.co.kr/products/406689821,2026-05-08 08:02,버즈 프로 1세대 본체 블랙 퍼플 그레이,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,393564017,버즈 1 블랙 충전기 본체 판매합니다,19000,판매중,,https://media.bunjang.co.kr/product/393564017_1_1772979128_w{res}.jpg,https://m.bunjang.co.kr/products/393564017,2026-05-08 08:00,버즈 1 블랙 충전기 본체,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,401834041,버즈 플러스 화이트 충전기 본체 판매합니다,22000,판매중,,https://media.bunjang.co.kr/product/401834041_1_1776256558_w{res}.jpg,https://m.bunjang.co.kr/products/401834041,2026-05-08 08:00,버즈 플러스 화이트 충전기 본체,,,CHARGER,Y,,SALE,,,,,UNKNOWN
