keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406689634,삼성 갤럭시 버즈fe 본체(충전 케이스),30000,판매중,,https://media.bunjang.co.kr/product/406689634_1_1778194853_w{res}.jpg,https://m.bunjang.co.kr/products/406689634,2026-05-08 07:59,삼성 갤럭시 버즈fe 본체(충전 케이스),삼성,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,136638896,아이나비 FHD950 본체 팝니다,50000,판매중,,https://media.bunjang.co.kr/product/136638896_1_1650815180_w{res}.jpg,https://m.bunjang.co.kr/products/136638896,2026-05-08 07:58,아이나비 fhd950 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,399881247,에어팟프로2 8핀 본체,60000,판매중,,https://media.bunjang.co.kr/product/399881247_1_1775474707_w{res}.jpg,https://m.bunjang.co.kr/products/399881247,2026-05-08 07:52,에어팟프로2 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,324809140,조이콘 본체 빠짐 걸쇠 헐거움 메탈걸쇠 교체 닌텐도 스위치 수리,8000,판매중,,https://media.bunjang.co.kr/product/324809140_1_1778194436_w{res}.jpg,https://m.bunjang.co.kr/products/324809140,2026-05-08 07:52,조이콘 본체 빠짐 걸쇠 헐거움 메탈걸쇠 교체 닌텐도 스위치 수리,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,325814823,닌텐도 스위치 라이트 하우징  스위치 본체 하우징,8000,판매중,,https://media.bunjang.co.kr/product/325814823_1_1778194469_w{res}.jpg,https://m.bunjang.co.kr/products/325814823,2026-05-08 07:52,닌텐도 스위치 라이트 하우징 스위치 본체 하우징,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406093175,게임 컴퓨터 본체 롤컴 인천 직거래,240000,판매중,,https://media.bunjang.co.kr/product/406093175_1_1778053385_w{res}.jpg,https://m.bunjang.co.kr/products/406093175,2026-05-08 07:50,게임 컴퓨터 본체 롤컴 인천,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406688939,에어팟4세대 본체 노캔X,63000,판매중,,https://media.bunjang.co.kr/product/406688939_1_1778194116_w{res}.jpg,https://m.bunjang.co.kr/products/406688939,2026-05-08 07:48,에어팟4세대 본체 노캔x,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406629294,"i5 14400f, 4060ti , DDR5 32gb게이밍본체 급처합니다",1450000,판매중,,https://media.bunjang.co.kr/product/406629294_1_1778159051_w{res}.jpg,https://m.bunjang.co.kr/products/406629294,2026-05-08 07:45,"i5 14400f, 4060ti , ddr5 32gb게이밍본체 합니다",,,desktop,N,32.0,SALE,I5 14400F,,,,UNKNOWN
본체,번개장터,406180780,라이젠 7500F 32G 1TB RTX 4060TI 신품동일 본체,1450000,판매중,,https://media.bunjang.co.kr/product/406180780_1_1778142566_w{res}.jpg,https://m.bunjang.co.kr/products/406180780,2026-05-08 07:42,라이젠 7500f 32g 1tb rtx 4060ti 신품동일 본체,,,desktop,N,,SALE,RYZEN 7500F,RTX4060TI,,1024.0,MID
본체,번개장터,406688465,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406688465_1_1778193643_w{res}.jpg,https://m.bunjang.co.kr/products/406688465,2026-05-08 07:40,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,220456041,(새제품)라이젠7500f RTX5060Ti.개인본체.영상편집.게이밍컴퓨터,1440000,판매중,,https://media.bunjang.co.kr/product/220456041_1_1778081922_w{res}.jpg,https://m.bunjang.co.kr/products/220456041,2026-05-08 07:39,(새제품)라이젠7500f rtx5060ti.개인본체.영상편집.게이밍컴퓨터,,,desktop,N,,SALE,RYZEN7500F,RTX5060TI,,,UNKNOWN
본체,번개장터,405646353,닌텐도 스위치 oled 본체만 삽니다,150000,판매중,,https://media.bunjang.co.kr/product/405646353_1_1778193219_w{res}.jpg,https://m.bunjang.co.kr/products/405646353,2026-05-08 07:35,닌텐도 스위치 oled 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406688090,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,29000,판매중,,https://media.bunjang.co.kr/product/406688090_1_1778193237_w{res}.jpg,https://m.bunjang.co.kr/products/406688090,2026-05-08 07:33,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,402613154,[7인치] 폰터스 K7 지니맵 네비게이션..본체,28000,판매중,,https://media.bunjang.co.kr/product/402613154_1_1776567879_w{res}.jpg,https://m.bunjang.co.kr/products/402613154,2026-05-08 07:33,[7인치] 폰터스 k7 지니맵 네비게이션..본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406301715,4인치 벨트 샌더기 본체,200000,판매중,,https://media.bunjang.co.kr/product/406301715_1_1778038452_w{res}.jpg,https://m.bunjang.co.kr/products/406301715,2026-05-08 07:32,4인치 벨트 샌더기 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406687751,에어팟 프로2 본체 (C타입),55000,판매중,,https://media.bunjang.co.kr/product/406687751_1_1778192850_w{res}.jpg,https://m.bunjang.co.kr/products/406687751,2026-05-08 07:27,에어팟 프로2 본체 (c타입),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406518269,9800x3d rtx5080 2tb 고사양 컴퓨터 본체 팝니다,3850000,판매중,,https://media.bunjang.co.kr/product/406518269_1_1778122814_w{res}.jpg,https://m.bunjang.co.kr/products/406518269,2026-05-08 07:27,9800x3d rtx5080 2tb 고사양 컴퓨터 본체,,,desktop,N,,SALE,,RTX5080,,2048.0,UNKNOWN
본체,번개장터,406144952,버즈2 프로 본체 (택배비포함),40000,판매중,,https://media.bunjang.co.kr/product/406144952_1_1777972090_w{res}.jpg,https://m.bunjang.co.kr/products/406144952,2026-05-08 07:27,버즈2 프로 본체 (비포함),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,394142488,버즈2 본체 (무료배송) 블랙색상,33000,판매중,,https://media.bunjang.co.kr/product/394142488_1_1773035626_w{res}.jpg,https://m.bunjang.co.kr/products/394142488,2026-05-08 07:27,버즈2 본체 (무료배송) 블랙색상,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,389735860,"PC-9821As 본체와 CRT 모니터, 키보드",850000,판매중,,https://media.bunjang.co.kr/product/389735860_1_1778037964_w{res}.jpg,https://m.bunjang.co.kr/products/389735860,2026-05-08 07:20,"pc-9821as 본체와 crt 모니터, 키보드",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406687219,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406687219_1_1778192240_w{res}.jpg,https://m.bunjang.co.kr/products/406687219,2026-05-08 07:17,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406687006,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406687006_1_1778192009_w{res}.jpg,https://m.bunjang.co.kr/products/406687006,2026-05-08 07:13,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406686642,PS3 플레이스테이션3 본체 + 게임 2개 + 컨트롤러,105000,판매중,,https://media.bunjang.co.kr/product/406686642_1_1778196365_w{res}.jpg,https://m.bunjang.co.kr/products/406686642,2026-05-08 07:10,ps3 플레이스테이션3 본체 + 게임 2개 + 컨트롤러,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,98047125,[모든견적 가능] 게임용 본체 / 게이밍 모니터 / 컴퓨터 풀세트,380000,판매중,,https://media.bunjang.co.kr/product/98047125_1_1770311932_w{res}.jpg,https://m.bunjang.co.kr/products/98047125,2026-05-08 07:09,[모든견적 가능] 게임용 본체 / 게이밍 모니터 / 컴퓨터 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406686180,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",170000,판매중,,https://media.bunjang.co.kr/product/406686180_1_1778191595_w{res}.jpg,https://m.bunjang.co.kr/products/406686180,2026-05-08 07:06,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406490100,i7 8700k 컴퓨터 본체,420000,판매중,,https://media.bunjang.co.kr/product/406490100_1_1778106563_w{res}.jpg,https://m.bunjang.co.kr/products/406490100,2026-05-08 07:06,i7 8700k 컴퓨터 본체,,,desktop,N,,SALE,I7 8700K,,,,UNKNOWN
본체,번개장터,406685967,5점 만점 후기! 최저가로 판매합니다 조립식 게이밍 컴퓨터 pc 모음,1010000,판매중,,https://media.bunjang.co.kr/product/406685967_1_1778191476_w{res}.jpg,https://m.bunjang.co.kr/products/406685967,2026-05-08 07:04,5점 만점 후기! 최저가로 조립식 게이밍 컴퓨터 pc 모음,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406407470,에어팟 프로 2 본체 8핀,45000,판매중,,https://media.bunjang.co.kr/product/406407470_1_1778219087_w{res}.jpg,https://m.bunjang.co.kr/products/406407470,2026-05-08 07:03,에어팟 프로 2 본체 8핀,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406685401,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406685401_1_1778190837_w{res}.jpg,https://m.bunjang.co.kr/products/406685401,2026-05-08 06:53,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,392398535,"9800x3d, 64g,4080s,  990pro 2t  화이트 본체",4400000,판매중,,https://media.bunjang.co.kr/product/392398535_1_1777682841_w{res}.jpg,https://m.bunjang.co.kr/products/392398535,2026-05-08 06:53,"9800x3d, 64g,4080s, 990pro 2t 화이트 본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,390221781,Xbox One S 화이트 본체,110000,판매중,,https://media.bunjang.co.kr/product/390221781_1_1777768313_w{res}.jpg,https://m.bunjang.co.kr/products/390221781,2026-05-08 06:49,xbox one s 화이트 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405652243,AMD 라이젠5 3600 게이밍 PC 본체,280000,판매중,,https://media.bunjang.co.kr/product/405652243_1_1778118286_w{res}.jpg,https://m.bunjang.co.kr/products/405652243,2026-05-08 06:48,amd 라이젠5 3600 게이밍 pc 본체,,,desktop,N,,SALE,RYZEN5 3600,,,,UNKNOWN
본체,번개장터,406685064,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406685064_1_1778190307_w{res}.jpg,https://m.bunjang.co.kr/products/406685064,2026-05-08 06:45,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,400908098,굿스마일 미야코 본체만 판매합니다 (내용참고),30000,판매중,,https://media.bunjang.co.kr/product/400908098_1_1775902551_w{res}.jpg,https://m.bunjang.co.kr/products/400908098,2026-05-08 06:45,굿스마일 미야코 본체만 (내용참고),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406684591,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406684591_1_1778189434_w{res}.jpg,https://m.bunjang.co.kr/products/406684591,2026-05-08 06:30,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,340575818,닌텐도 Wii 위 본체만 국내정발,13000,판매중,,https://media.bunjang.co.kr/product/340575818_1_1778156225_w{res}.jpg,https://m.bunjang.co.kr/products/340575818,2026-05-08 06:20,닌텐도 wii 위 본체만 국내정발,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,394774181,AMD pro 4350g  3 GTX1060 게이밍 PC 본체,420000,판매중,,https://media.bunjang.co.kr/product/394774181_1_1777982475_w{res}.jpg,https://m.bunjang.co.kr/products/394774181,2026-05-08 06:18,amd pro 4350g 3 gtx1060 게이밍 pc 본체,,,desktop,N,,SALE,,GTX1060,,,LOW
본체,번개장터,406684185,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406684185_1_1778188605_w{res}.jpg,https://m.bunjang.co.kr/products/406684185,2026-05-08 06:16,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406683930,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406683930_1_1778188032_w{res}.jpg,https://m.bunjang.co.kr/products/406683930,2026-05-08 06:07,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,324006788,레트로게임용 XSTEEL 컴포넌트 to vga 본체만 팝니다,75000,판매중,,https://media.bunjang.co.kr/product/324006788_1_1742549696_w{res}.jpg,https://m.bunjang.co.kr/products/324006788,2026-05-08 06:04,레트로게임용 xsteel 컴포넌트 to vga 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406235874,닌텐도 스위치 본체 풀세트 + 악세사리,230000,판매중,,https://media.bunjang.co.kr/product/406235874_1_1778079527_w{res}.jpg,https://m.bunjang.co.kr/products/406235874,2026-05-08 05:58,닌텐도 스위치 본체 풀세트 + 악세사리,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406038208,Xbox 360 본체 블랙,100000,판매중,,https://media.bunjang.co.kr/product/406038208_1_1777938433_w{res}.jpg,https://m.bunjang.co.kr/products/406038208,2026-05-08 05:45,xbox 360 본체 블랙,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406035740,대우 X2 게임기 본체,300000,판매중,,https://media.bunjang.co.kr/product/406035740_1_1777936627_w{res}.jpg,https://m.bunjang.co.kr/products/406035740,2026-05-08 05:45,대우 x2 게임기 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406683363,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406683363_1_1778186629_w{res}.jpg,https://m.bunjang.co.kr/products/406683363,2026-05-08 05:43,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406683242,에어팟프로3 본체 정품 작동잘됨  총알배송,100000,판매중,,https://media.bunjang.co.kr/product/406683242_1_1778186246_w{res}.jpg,https://m.bunjang.co.kr/products/406683242,2026-05-08 05:37,에어팟프로3 본체 작동잘됨 총알배송,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406683219,에어팟4세대 본체 노캔가능버전 작동잘됨  총알배송,60000,판매중,,https://media.bunjang.co.kr/product/406683219_1_1778186195_w{res}.jpg,https://m.bunjang.co.kr/products/406683219,2026-05-08 05:36,에어팟4세대 본체 노캔가능버전 작동잘됨 총알배송,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406683205,에어팟프로2 본체 8핀 정품 총알배송,50000,판매중,,https://media.bunjang.co.kr/product/406683205_1_1778186163_w{res}.jpg,https://m.bunjang.co.kr/products/406683205,2026-05-08 05:36,에어팟프로2 본체 8핀 총알배송,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406682941,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406682941_1_1778185226_w{res}.jpg,https://m.bunjang.co.kr/products/406682941,2026-05-08 05:20,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406682932,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406682932_1_1778185204_w{res}.jpg,https://m.bunjang.co.kr/products/406682932,2026-05-08 05:20,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406682506,안전결제가능 i7/ gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,169000,판매중,,https://media.bunjang.co.kr/product/406682506_1_1778184076_w{res}.jpg,https://m.bunjang.co.kr/products/406682506,2026-05-08 05:01,안전결제가능 i7/ gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,,,desktop,N,,SALE,,GTX1050,,,UNKNOWN
본체,번개장터,406682493,안전결제가능 i5/램12g/gtx960 본체 게이밍 데스크탑 컴퓨터,145000,판매중,,https://media.bunjang.co.kr/product/406682493_1_1778184061_w{res}.jpg,https://m.bunjang.co.kr/products/406682493,2026-05-08 05:01,안전결제가능 i5/램12g/gtx960 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406682297,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406682297_1_1778183823_w{res}.jpg,https://m.bunjang.co.kr/products/406682297,2026-05-08 04:57,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406681980,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406681980_1_1778183502_w{res}.jpg,https://m.bunjang.co.kr/products/406681980,2026-05-08 04:51,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406466466,컴퓨터 본체,350000,판매중,,https://media.bunjang.co.kr/product/406466466_1_1778116311_w{res}.jpg,https://m.bunjang.co.kr/products/406466466,2026-05-08 04:50,컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406681025,컴퓨터 반본체 9700x 32gb 1T,1100000,판매중,,https://media.bunjang.co.kr/product/406681025_1_1778182553_w{res}.jpg,https://m.bunjang.co.kr/products/406681025,2026-05-08 04:35,컴퓨터 반본체 9700x 32gb 1t,,,desktop,N,32.0,SALE,,,,,UNKNOWN
본체,번개장터,406680878,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406680878_1_1778182421_w{res}.jpg,https://m.bunjang.co.kr/products/406680878,2026-05-08 04:33,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406109107,다이슨v7청소기.본체.밧데리.틈새흡입봉,65000,판매중,,https://media.bunjang.co.kr/product/406109107_1_1778220323_w{res}.jpg,https://m.bunjang.co.kr/products/406109107,2026-05-08 04:31,다이슨v7청소기.본체.밧데리.틈새흡입봉,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406490798,다이슨청소기v8본체.밧데리.충전기,99000,판매중,,https://media.bunjang.co.kr/product/406490798_1_1778220416_w{res}.jpg,https://m.bunjang.co.kr/products/406490798,2026-05-08 04:31,다이슨청소기v8본체.밧데리.충전기,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,395763838,에어팟4 노캔 본체,62000,판매중,,https://media.bunjang.co.kr/product/395763838_1_1774539023_w{res}.jpg,https://m.bunjang.co.kr/products/395763838,2026-05-08 04:30,에어팟4 노캔 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406680222,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406680222_1_1778181800_w{res}.jpg,https://m.bunjang.co.kr/products/406680222,2026-05-08 04:23,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406679257,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406679257_1_1778181018_w{res}.jpg,https://m.bunjang.co.kr/products/406679257,2026-05-08 04:10,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406200254,본체 모니터기 포함 팝니다.,130000,판매중,,https://media.bunjang.co.kr/product/406200254_1_1777986908_w{res}.jpg,https://m.bunjang.co.kr/products/406200254,2026-05-08 04:06,본체 모니터기 포함 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405232059,게이밍pc본체 i5-10400F RTX 2070 ram 16g 판매합니다,700000,판매중,,https://media.bunjang.co.kr/product/405232059_1_1778002030_w{res}.jpg,https://m.bunjang.co.kr/products/405232059,2026-05-08 04:01,게이밍pc본체 i5-10400f rtx 2070 ram 16g,,,desktop,N,,SALE,I5-10400F,RTX2070,,,MID
본체,번개장터,406677182,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406677182_1_1778179615_w{res}.jpg,https://m.bunjang.co.kr/products/406677182,2026-05-08 03:46,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406675243,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406675243_1_1778178398_w{res}.jpg,https://m.bunjang.co.kr/products/406675243,2026-05-08 03:26,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,394751178,번개장터에 본체로다가 판매합니다,50000,판매중,,https://media.bunjang.co.kr/product/394751178_1_1773307821_w{res}.jpg,https://m.bunjang.co.kr/products/394751178,2026-05-08 03:24,번개장터에 본체로다가,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406674978,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406674978_1_1778178212_w{res}.jpg,https://m.bunjang.co.kr/products/406674978,2026-05-08 03:23,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406673173,안전결제환영 i7/gtx970 본체 게이밍 데스크탑 컴퓨터,167000,판매중,,https://media.bunjang.co.kr/product/406673173_1_1778176856_w{res}.jpg,https://m.bunjang.co.kr/products/406673173,2026-05-08 03:00,안전결제환영 i7/gtx970 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406673142,안전결제가능 i7/램12g/gtx970 본체 게이밍 데스크탑 컴퓨터,195000,판매중,,https://media.bunjang.co.kr/product/406673142_1_1778176841_w{res}.jpg,https://m.bunjang.co.kr/products/406673142,2026-05-08 03:00,안전결제가능 i7/램12g/gtx970 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406673123,안전결제가능 i5/램12g/gtx960 본체 게이밍 데스크탑 컴퓨터,145000,판매중,,https://media.bunjang.co.kr/product/406673123_1_1778176827_w{res}.jpg,https://m.bunjang.co.kr/products/406673123,2026-05-08 03:00,안전결제가능 i5/램12g/gtx960 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406673089,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406673089_1_1778176809_w{res}.jpg,https://m.bunjang.co.kr/products/406673089,2026-05-08 03:00,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406672918,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406672918_1_1778176696_w{res}.jpg,https://m.bunjang.co.kr/products/406672918,2026-05-08 02:58,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406670680,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406670680_1_1778175407_w{res}.jpg,https://m.bunjang.co.kr/products/406670680,2026-05-08 02:36,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406419206,9800x3d 5070 고사양본체 벤큐 2546x 닌젓소 아티산 아레나,3100000,판매중,,https://media.bunjang.co.kr/product/406419206_1_1778175143_w{res}.jpg,https://m.bunjang.co.kr/products/406419206,2026-05-08 02:32,9800x3d 5070 고사양본체 벤큐 2546x 닌젓소 아티산 아레나,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406413758,9800x3d 5070oc ddr5 32gb 수냉쿨러 고사양 게이밍본체,2450000,판매중,,https://media.bunjang.co.kr/product/406413758_1_1778175124_w{res}.jpg,https://m.bunjang.co.kr/products/406413758,2026-05-08 02:32,9800x3d 5070oc ddr5 32gb 수냉쿨러 고사양 게이밍본체,,,PARTS,Y,32.0,SALE,,,,,UNKNOWN
