keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406648143,스위치 구형 본체 단품,80000,판매중,,https://media.bunjang.co.kr/product/406648143_1_1778165120_w{res}.jpg,https://m.bunjang.co.kr/products/406648143,2026-05-07 23:45,스위치 구형 본체 단품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,331357913,한정기획특가 i7 gtx1080 게이밍 컴퓨터 본체 데스크탑 pc,289000,판매중,,https://media.bunjang.co.kr/product/331357913_1_1776937055_w{res}.jpg,https://m.bunjang.co.kr/products/331357913,2026-05-07 23:44,한정기획특가 i7 gtx1080 게이밍 컴퓨터 본체 데스크탑 pc,,,desktop,N,,SALE,,GTX1080,,,UNKNOWN
본체,번개장터,329072341,한정기획특가 i7/램16g gtx1080 본체 게이밍 데스크탑 컴퓨터,350000,판매중,,https://media.bunjang.co.kr/product/329072341_1_1774196520_w{res}.jpg,https://m.bunjang.co.kr/products/329072341,2026-05-07 23:44,한정기획특가 i7/램16g gtx1080 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,GTX1080,,,UNKNOWN
본체,번개장터,406647992,스위치 구형 본체 단품,90000,판매중,,https://media.bunjang.co.kr/product/406647992_1_1778165064_w{res}.jpg,https://m.bunjang.co.kr/products/406647992,2026-05-07 23:44,스위치 구형 본체 단품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406585451,상자포함) 에어팟 프로2 본체+왼쪽 유닛,100000,판매중,,https://media.bunjang.co.kr/product/406585451_1_1778166168_w{res}.jpg,https://m.bunjang.co.kr/products/406585451,2026-05-07 23:43,상자포함) 에어팟 프로2 본체+왼쪽 유닛,애플,에어팟 프로,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406647854,스위치 구형 본체 단품,70000,판매중,,https://media.bunjang.co.kr/product/406647854_1_1778165158_w{res}.jpg,https://m.bunjang.co.kr/products/406647854,2026-05-07 23:43,스위치 구형 본체 단품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,325586745,안전결제가능 i7/gtx1060 본체 게이밍 데스크탑 컴퓨터,189000,판매중,,https://media.bunjang.co.kr/product/325586745_1_1774200239_w{res}.jpg,https://m.bunjang.co.kr/products/325586745,2026-05-07 23:43,안전결제가능 i7/gtx1060 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,GTX1060,,,LOW
본체,번개장터,324807166,안전결제가능 i5/램12g gtx1060 본체 게이밍 데스크탑 컴퓨터,169000,판매중,,https://media.bunjang.co.kr/product/324807166_1_1772741781_w{res}.jpg,https://m.bunjang.co.kr/products/324807166,2026-05-07 23:43,안전결제가능 i5/램12g gtx1060 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,GTX1060,,,LOW
본체,번개장터,406647840,에어팟 프로1세대 본체만,40000,판매중,,https://media.bunjang.co.kr/product/406647840_1_1778165034_w{res}.jpg,https://m.bunjang.co.kr/products/406647840,2026-05-07 23:43,에어팟 프로1세대 본체만,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406601016,고사양RTX2060 6G 최저가컴퓨터본체pc데스크탑조립식컴퓨터,600000,판매중,,https://media.bunjang.co.kr/product/406601016_1_1778150247_w{res}.jpg,https://m.bunjang.co.kr/products/406601016,2026-05-07 23:42,고사양rtx2060 6g 최저가컴퓨터본체pc데스크탑조립식컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406601470,롤 메이플 피파 던파 서든 상옵 i5 9400F GTX1060 3G,460000,판매중,,https://media.bunjang.co.kr/product/406601470_1_1778150381_w{res}.jpg,https://m.bunjang.co.kr/products/406601470,2026-05-07 23:41,롤 메이플 피파 던파 서든 상옵 i5 9400f gtx1060 3g,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406647536,버즈2프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,46900,판매중,,https://media.bunjang.co.kr/product/406647536_1_1778164897_w{res}.jpg,https://m.bunjang.co.kr/products/406647536,2026-05-07 23:41,버즈2프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406370312,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,420000,판매중,,https://media.bunjang.co.kr/product/406370312_1_1778057778_w{res}.jpg,https://m.bunjang.co.kr/products/406370312,2026-05-07 23:40,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406647218,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406647218_1_1778164787_w{res}.jpg,https://m.bunjang.co.kr/products/406647218,2026-05-07 23:39,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406513861,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가PC,270000,판매중,,https://media.bunjang.co.kr/product/406513861_1_1778120936_w{res}.jpg,https://m.bunjang.co.kr/products/406513861,2026-05-07 23:39,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406646766,9800x3d/rtx 5080/B850m wifi고사양 본체,3530000,판매중,,https://media.bunjang.co.kr/product/406646766_1_1778214518_w{res}.jpg,https://m.bunjang.co.kr/products/406646766,2026-05-07 23:37,9800x3d/rtx 5080/b850m wifi고사양 본체,,,desktop,N,,SALE,,RTX5080,,,UNKNOWN
본체,번개장터,406586134,게이밍용과 간단한 사무용까지!컴퓨터본체데스크탑PC조립식컴퓨터,440000,판매중,,https://media.bunjang.co.kr/product/406586134_1_1778145441_w{res}.jpg,https://m.bunjang.co.kr/products/406586134,2026-05-07 23:36,게이밍용과 간단한 사무용까지!컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406586364,PC방급 사양 가성비 게이밍 컴퓨터본체 i5 9400F/GTX 1060,460000,판매중,,https://media.bunjang.co.kr/product/406586364_1_1778145517_w{res}.jpg,https://m.bunjang.co.kr/products/406586364,2026-05-07 23:35,pc방급 사양 가성비 게이밍 컴퓨터본체 i5 9400f/gtx 1060,,,desktop,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,406645401,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406645401_1_1778164185_w{res}.jpg,https://m.bunjang.co.kr/products/406645401,2026-05-07 23:29,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406067399,PS2 플스2 본체 + 게임 3개 + 듀얼쇼크2 패드,120000,판매중,,https://media.bunjang.co.kr/product/406067399_1_1777950701_w{res}.jpg,https://m.bunjang.co.kr/products/406067399,2026-05-07 23:28,ps2 플스2 본체 + 게임 3개 + 듀얼쇼크2 패드,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406644842,버즈2프로 블랙/그라파이트 본체(충전케이스) 단품/낱개/중고/정품,46900,판매중,,https://media.bunjang.co.kr/product/406644842_1_1778163990_w{res}.jpg,https://m.bunjang.co.kr/products/406644842,2026-05-07 23:26,버즈2프로 블랙/그라파이트 본체(충전케이스) 단품/낱개/중고/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406069460,닌텐도 스위치 OLED 본체 와이파이 에러,135000,판매중,,https://media.bunjang.co.kr/product/406069460_1_1777951355_w{res}.jpg,https://m.bunjang.co.kr/products/406069460,2026-05-07 23:25,닌텐도 스위치 oled 본체 와이파이 에러,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,176853126,고사양 리안리 화이트감성 컴퓨터 본체 판매 RTX3080Ti,3000000,판매중,,https://media.bunjang.co.kr/product/176853126_1_1775933576_w{res}.jpg,https://m.bunjang.co.kr/products/176853126,2026-05-07 23:24,고사양 리안리 화이트감성 컴퓨터 본체 rtx3080ti,,,desktop,N,,SALE,,RTX3080TI,,,HIGH
본체,번개장터,406644294,에어팟 프로2 8핀 본체 판매해요,50000,판매중,,https://media.bunjang.co.kr/product/406644294_1_1778164128_w{res}.jpg,https://m.bunjang.co.kr/products/406644294,2026-05-07 23:23,에어팟 프로2 8핀 본체 해요,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,196059321,[고사양 견적 가능] 게임용 본체 모니터 컴퓨터 풀세트 / 후기참고,380000,판매중,,https://media.bunjang.co.kr/product/196059321_1_1770311954_w{res}.jpg,https://m.bunjang.co.kr/products/196059321,2026-05-07 23:22,[고사양 견적 가능] 게임용 본체 모니터 컴퓨터 풀세트 / 후기참고,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,383443797,에어팟 프로 충전1 본체,60000,판매중,,https://media.bunjang.co.kr/product/383443797_1_1776797170_w{res}.jpg,https://m.bunjang.co.kr/products/383443797,2026-05-07 23:22,에어팟 프로 충전1 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,383426373,애플 에어팟 프로2 8핀 충전 본체,62000,판매중,,https://media.bunjang.co.kr/product/383426373_1_1776800881_w{res}.jpg,https://m.bunjang.co.kr/products/383426373,2026-05-07 23:22,애플 에어팟 프로2 8핀 충전 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406644098,에어팟 프로2 8핀 본체+왼쪽유닛 판매,100000,판매중,,https://media.bunjang.co.kr/product/406644098_1_1778164231_w{res}.jpg,https://m.bunjang.co.kr/products/406644098,2026-05-07 23:22,에어팟 프로2 8핀 본체+왼쪽유닛,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,404729677,(내일도착)에어팟프로3 본체만,94999,판매중,,https://media.bunjang.co.kr/product/404729677_1_1778055918_w{res}.jpg,https://m.bunjang.co.kr/products/404729677,2026-05-07 23:22,(내일도착)에어팟프로3 본체만,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,397481942,에어팟4 노캔 가능 충전 본체 케이스 (보증남음,70000,판매중,,https://media.bunjang.co.kr/product/397481942_1_1774495739_w{res}.jpg,https://m.bunjang.co.kr/products/397481942,2026-05-07 23:15,에어팟4 노캔 가능 충전 본체 케이스 (보증남음,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,397472758,에어팟 프로2 c타입 본체 진짜싸게올려요!!,52000,판매중,,https://media.bunjang.co.kr/product/397472758_1_1774495899_w{res}.jpg,https://m.bunjang.co.kr/products/397472758,2026-05-07 23:15,에어팟 프로2 c타입 본체 진짜싸게올려요!!,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,403475142,애플 에어팟4  노캔 본체 s급 보증남아있어요,70000,판매중,,https://media.bunjang.co.kr/product/403475142_1_1776929244_w{res}.jpg,https://m.bunjang.co.kr/products/403475142,2026-05-07 23:14,애플 에어팟4 노캔 본체 s급 보증남아있어요,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406642174,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,63900,판매중,,https://media.bunjang.co.kr/product/406642174_1_1778163097_w{res}.jpg,https://m.bunjang.co.kr/products/406642174,2026-05-07 23:11,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406642134,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406642134_1_1778163085_w{res}.jpg,https://m.bunjang.co.kr/products/406642134,2026-05-07 23:11,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406641486,에어팟 프로2 c타입 본체만,70000,판매중,,https://media.bunjang.co.kr/product/406641486_1_1778162859_w{res}.jpg,https://m.bunjang.co.kr/products/406641486,2026-05-07 23:07,에어팟 프로2 c타입 본체만,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,320819379,에어팟프로2 본체c타입 맥세이프 sss급 판매,72000,판매중,,https://media.bunjang.co.kr/product/320819379_1_1778164890_w{res}.jpg,https://m.bunjang.co.kr/products/320819379,2026-05-07 23:07,에어팟프로2 본체c타입 맥세이프 sss급,애플,에어팟 프로,ACCESSORY,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406641244,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406641244_1_1778162783_w{res}.jpg,https://m.bunjang.co.kr/products/406641244,2026-05-07 23:06,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,320674398,에어팟프로2 본체 8핀 맥세이프 상태 매우좋음 애플정품,65000,판매중,,https://media.bunjang.co.kr/product/320674398_1_1778164903_w{res}.jpg,https://m.bunjang.co.kr/products/320674398,2026-05-07 23:04,에어팟프로2 본체 8핀 맥세이프 상태 매우좋음 애플,애플,에어팟 프로,ACCESSORY,Y,,SALE,,,,,UNKNOWN
본체,번개장터,334879945,안전결제가능 i7/램12g/gtx970본체 게이밍 데스크탑 컴퓨터 pc,187000,판매중,,https://media.bunjang.co.kr/product/334879945_1_1777030522_w{res}.jpg,https://m.bunjang.co.kr/products/334879945,2026-05-07 23:03,안전결제가능 i7/램12g/gtx970본체 게이밍 데스크탑 컴퓨터 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,324582683,안전결제가능 i7/gtx1050 본체 게이밍 데스크탑 컴퓨터,169000,판매중,,https://media.bunjang.co.kr/product/324582683_1_1774576713_w{res}.jpg,https://m.bunjang.co.kr/products/324582683,2026-05-07 23:03,안전결제가능 i7/gtx1050 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,GTX1050,,,UNKNOWN
본체,번개장터,318583621,안전결제가능 i7/램gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,167000,판매중,,https://media.bunjang.co.kr/product/318583621_1_1774576761_w{res}.jpg,https://m.bunjang.co.kr/products/318583621,2026-05-07 23:03,안전결제가능 i7/램gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,,,desktop,N,,SALE,,GTX1050,,,UNKNOWN
본체,번개장터,406640532,애플 에어팟 프로3 본체만 (A3122),100000,판매중,,https://media.bunjang.co.kr/product/406640532_1_1778163067_w{res}.jpg,https://m.bunjang.co.kr/products/406640532,2026-05-07 23:02,애플 에어팟 프로3 본체만 (a3122),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406640245,에어팟 2세대 본체 판매합니다!,25000,판매중,,https://media.bunjang.co.kr/product/406640245_1_1778162474_w{res}.jpg,https://m.bunjang.co.kr/products/406640245,2026-05-07 23:01,에어팟 2세대 본체 !,애플,에어팟 2세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,405659748,"삽니다)783d,983d,7950x3d / 5060ti 이상급 본체컴퓨터",1500000,판매중,,https://media.bunjang.co.kr/product/405659748_1_1777824277_w{res}.jpg,https://m.bunjang.co.kr/products/405659748,2026-05-07 22:59,")783d,983d,7950x3d / 5060ti 이상급 본체컴퓨터",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,138184047,i5-6500/GTX1050TI/16G 신품 케이스 컴퓨터,300000,판매중,,https://media.bunjang.co.kr/product/138184047_1_1778163842_w{res}.jpg,https://m.bunjang.co.kr/products/138184047,2026-05-07 22:58,i5-6500/gtx1050ti/16g 신품 케이스 컴퓨터,,,CASE,Y,,SALE,I5-6500,GTX1050TI,,,LOW
본체,번개장터,406639627,에어팟 프로3 본체,90000,판매중,,https://media.bunjang.co.kr/product/406639627_1_1778162273_w{res}.jpg,https://m.bunjang.co.kr/products/406639627,2026-05-07 22:57,에어팟 프로3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406639581,고사양 게이밍 라이젠 게임용 중고컴퓨터 조립식컴퓨터본체,780000,판매중,,https://media.bunjang.co.kr/product/406639581_1_1778162258_w{res}.jpg,https://m.bunjang.co.kr/products/406639581,2026-05-07 22:57,고사양 게이밍 라이젠 게임용 중고컴퓨터 조립식컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406639370,버즈3 실버 본체(충전케이스) 단품/낱개/중고/삼성정품,63900,판매중,,https://media.bunjang.co.kr/product/406639370_1_1778162194_w{res}.jpg,https://m.bunjang.co.kr/products/406639370,2026-05-07 22:56,버즈3 실버 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406639185,에어팟 프로3 본체,90000,판매중,,https://media.bunjang.co.kr/product/406639185_1_1778162136_w{res}.jpg,https://m.bunjang.co.kr/products/406639185,2026-05-07 22:55,에어팟 프로3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406628795,아이폰14플러스 128gb A급본체,490000,판매중,,https://media.bunjang.co.kr/product/406628795_1_1778162560_w{res}.jpg,https://m.bunjang.co.kr/products/406628795,2026-05-07 22:54,아이폰14플러스 128gb a급본체,애플,아이폰 14 플러스,smartphone,N,128.0,SALE,,,,,UNKNOWN
본체,번개장터,406638966,에어팟 프로3 본체,90000,판매중,,https://media.bunjang.co.kr/product/406638966_1_1778162067_w{res}.jpg,https://m.bunjang.co.kr/products/406638966,2026-05-07 22:54,에어팟 프로3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406638602,에어팟 프로3 본체,90000,판매중,,https://media.bunjang.co.kr/product/406638602_1_1778161960_w{res}.jpg,https://m.bunjang.co.kr/products/406638602,2026-05-07 22:52,에어팟 프로3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406638522,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 판매합니다 pc 본체,630000,판매중,,https://media.bunjang.co.kr/product/406638522_1_1778161937_w{res}.jpg,https://m.bunjang.co.kr/products/406638522,2026-05-07 22:52,여름 맞이 파격 할인! 게임용 컴퓨터 49만원 부터 pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406638418,RTX2060 게이밍게임용컴퓨터 데스크탑 가성비 조립pc 중고컴퓨터본체,560000,판매중,,https://media.bunjang.co.kr/product/406638418_1_1778161902_w{res}.jpg,https://m.bunjang.co.kr/products/406638418,2026-05-07 22:51,rtx2060 게이밍게임용컴퓨터 데스크탑 가성비 조립pc 중고컴퓨터본체,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,80138629,인텔 펜티엄 G4500 데스크탑,70000,판매중,,https://media.bunjang.co.kr/product/80138629_1_1759879521_w{res}.jpg,https://m.bunjang.co.kr/products/80138629,2026-05-07 22:50,인텔 펜티엄 g4500 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,398388637,구체관절인형 첸첸샵 토마토 본체 판매합니다,265000,판매중,,https://media.bunjang.co.kr/product/398388637_1_1777611284_w{res}.jpg,https://m.bunjang.co.kr/products/398388637,2026-05-07 22:49,구체관절인형 첸첸샵 토마토 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406637715,게임전용 조립PC 조립식컴퓨터 본체가격 게이밍,780000,판매중,,https://media.bunjang.co.kr/product/406637715_1_1778161675_w{res}.jpg,https://m.bunjang.co.kr/products/406637715,2026-05-07 22:47,게임전용 조립pc 조립식컴퓨터 본체가격 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406637709,게임용 특AAA급 컴퓨터 본체 PC,930000,판매중,,https://media.bunjang.co.kr/product/406637709_1_1778161989_w{res}.jpg,https://m.bunjang.co.kr/products/406637709,2026-05-07 22:47,게임용 특aaa급 컴퓨터 본체 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406637392,"7800x3d 반본체 판매합니다. (그래픽카드, 램 제외)",600000,판매중,,https://media.bunjang.co.kr/product/406637392_1_1778162446_w{res}.jpg,https://m.bunjang.co.kr/products/406637392,2026-05-07 22:46,"7800x3d 반본체 . (그래픽카드, 램 제외)",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,381534536,에어팟 4세대 노캔o 본체,73000,판매중,,https://media.bunjang.co.kr/product/381534536_1_1768061595_w{res}.jpg,https://m.bunjang.co.kr/products/381534536,2026-05-07 22:43,에어팟 4세대 노캔o 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,381534366,에어팟 4세대 노캔o 본체,73000,판매중,,https://media.bunjang.co.kr/product/381534366_1_1768061504_w{res}.jpg,https://m.bunjang.co.kr/products/381534366,2026-05-07 22:43,에어팟 4세대 노캔o 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406636796,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406636796_1_1778161383_w{res}.jpg,https://m.bunjang.co.kr/products/406636796,2026-05-07 22:43,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406636785,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406636785_1_1778161379_w{res}.jpg,https://m.bunjang.co.kr/products/406636785,2026-05-07 22:42,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,400515121,에어팟 프로3 본체,90000,판매중,,https://media.bunjang.co.kr/product/400515121_1_1778161332_w{res}.jpg,https://m.bunjang.co.kr/products/400515121,2026-05-07 22:42,에어팟 프로3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,383508731,에어팟 4세대 본체 노캔o,67000,판매중,,https://media.bunjang.co.kr/product/383508731_1_1768828833_w{res}.jpg,https://m.bunjang.co.kr/products/383508731,2026-05-07 22:42,에어팟 4세대 본체 노캔o,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,381535153,에어팟 4세대 노캔o 본체,73000,판매중,,https://media.bunjang.co.kr/product/381535153_1_1768061907_w{res}.jpg,https://m.bunjang.co.kr/products/381535153,2026-05-07 22:42,에어팟 4세대 노캔o 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,368511733,에어팟 프로2 본체 c타입,65000,판매중,,https://media.bunjang.co.kr/product/368511733_1_1767977991_w{res}.jpg,https://m.bunjang.co.kr/products/368511733,2026-05-07 22:42,에어팟 프로2 본체 c타입,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406636531,(새제품)버즈3 화이트 본체(충전케이스) 단품/낱개/삼성정품,67900,판매중,,https://media.bunjang.co.kr/product/406636531_1_1778161295_w{res}.jpg,https://m.bunjang.co.kr/products/406636531,2026-05-07 22:41,(새제품)버즈3 화이트 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406635648,리나슈슈 멜리사 본체 usd (미백),136000,판매중,,https://media.bunjang.co.kr/product/406635648_1_1778161006_w{res}.jpg,https://m.bunjang.co.kr/products/406635648,2026-05-07 22:36,리나슈슈 멜리사 본체 usd (미백),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,382692404,수냉 조립컴퓨터 본체,400000,판매중,,https://media.bunjang.co.kr/product/382692404_1_1777026620_w{res}.jpg,https://m.bunjang.co.kr/products/382692404,2026-05-07 22:34,수냉 조립컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405533048,라이젠 5600 가성비 데스트탑 게이밍 컴퓨터 본체 처분합니다,489000,판매중,,https://media.bunjang.co.kr/product/405533048_1_1778160850_w{res}.jpg,https://m.bunjang.co.kr/products/405533048,2026-05-07 22:33,라이젠 5600 가성비 데스트탑 게이밍 컴퓨터 본체 처분합니다,,,desktop,N,,SALE,RYZEN 5600,,,,UNKNOWN
본체,번개장터,406634766,I5 RTX 게이밍 게임용전용 컴퓨터 (중고조립식컴퓨터본체),750000,판매중,,https://media.bunjang.co.kr/product/406634766_1_1778160732_w{res}.jpg,https://m.bunjang.co.kr/products/406634766,2026-05-07 22:32,i5 rtx 게이밍 게임용전용 컴퓨터 (중고조립식컴퓨터본체),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406634201,고사양 게임용 게이밍 조립pc컴퓨터 데스크탑중고컴퓨터본체 조립식,780000,판매중,,https://media.bunjang.co.kr/product/406634201_1_1778160544_w{res}.jpg,https://m.bunjang.co.kr/products/406634201,2026-05-07 22:29,고사양 게임용 게이밍 조립pc컴퓨터 데스크탑중고컴퓨터본체 조립식,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406633732,(새제품)버즈3 실버 본체(충전케이스) 단품/낱개/정품,67900,판매중,,https://media.bunjang.co.kr/product/406633732_1_1778160391_w{res}.jpg,https://m.bunjang.co.kr/products/406633732,2026-05-07 22:26,(새제품)버즈3 실버 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406633311,"사무용컴퓨터pc 중고컴퓨터, 조립식컴퓨터본체 rtx2070",780000,판매중,,https://media.bunjang.co.kr/product/406633311_1_1778160259_w{res}.jpg,https://m.bunjang.co.kr/products/406633311,2026-05-07 22:24,"사무용컴퓨터pc 중고컴퓨터, 조립식컴퓨터본체 rtx2070",,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,406391378,에어팟 프로 2세대 c타입 본체,65000,판매중,,https://media.bunjang.co.kr/product/406391378_1_1778063276_w{res}.jpg,https://m.bunjang.co.kr/products/406391378,2026-05-07 22:23,에어팟 프로 2세대 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
