keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,283889990,정비된 파인뷰 LX2000 앞쪽 본체만.,30000,판매중,,https://media.bunjang.co.kr/product/283889990_1_1725784991_w{res}.jpg,https://m.bunjang.co.kr/products/283889990,2026-05-07 20:38,정비된 파인뷰 lx2000 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283696772,정비된 만도 H1 앞쪽 본체만.,30000,판매중,,https://media.bunjang.co.kr/product/283696772_1_1723166118_w{res}.jpg,https://m.bunjang.co.kr/products/283696772,2026-05-07 20:38,정비된 만도 h1 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,395086299,정비된 아이나비 FXD7000 앞쪽 본체만.,45000,판매중,,https://media.bunjang.co.kr/product/395086299_1_1773470829_w{res}.jpg,https://m.bunjang.co.kr/products/395086299,2026-05-07 20:37,정비된 아이나비 fxd7000 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,343909412,정비된 아이나비 A1000알파 본체.,40000,판매중,,https://media.bunjang.co.kr/product/343909412_1_1752031673_w{res}.jpg,https://m.bunjang.co.kr/products/343909412,2026-05-07 20:37,정비된 아이나비 a1000알파 본체.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,335491825,정비된 아이로드 NX10 앞쪽 본체만.,38000,판매중,,https://media.bunjang.co.kr/product/335491825_1_1748148355_w{res}.jpg,https://m.bunjang.co.kr/products/335491825,2026-05-07 20:37,정비된 아이로드 nx10 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,284245656,수리된 터치고 K5 TOUCHGO K5 앞쪽 본체.,49000,판매중,,https://media.bunjang.co.kr/product/284245656_1_1732191772_w{res}.jpg,https://m.bunjang.co.kr/products/284245656,2026-05-07 20:37,수리된 터치고 k5 touchgo k5 앞쪽 본체.,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,284232261,정비된 ESV K7 F type 앞쪽 본체만.,50000,판매중,,https://media.bunjang.co.kr/product/284232261_1_1723455721_w{res}.jpg,https://m.bunjang.co.kr/products/284232261,2026-05-07 20:37,정비된 esv k7 f type 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,284047931,수리된 폰터스 센스 앞쪽 본체만.,41000,판매중,,https://media.bunjang.co.kr/product/284047931_1_1750662937_w{res}.jpg,https://m.bunjang.co.kr/products/284047931,2026-05-07 20:37,수리된 폰터스 센스 앞쪽 본체만.,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,284047271,정비된 PONTUS SENSE PLUS 폰터스 센스 플러스 앞쪽 본체만.,30000,판매중,,https://media.bunjang.co.kr/product/284047271_1_1732187243_w{res}.jpg,https://m.bunjang.co.kr/products/284047271,2026-05-07 20:37,정비된 pontus sense plus 폰터스 센스 플러스 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283707331,정비된 지넷 H2 GNET H2 앞쪽 본체만.,30000,판매중,,https://media.bunjang.co.kr/product/283707331_1_1732853712_w{res}.jpg,https://m.bunjang.co.kr/products/283707331,2026-05-07 20:37,정비된 지넷 h2 gnet h2 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283625545,정비된 만도 ZP2000 앞쪽 본체만.,50000,판매중,,https://media.bunjang.co.kr/product/283625545_1_1723114187_w{res}.jpg,https://m.bunjang.co.kr/products/283625545,2026-05-07 20:37,정비된 만도 zp2000 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406611758,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터, 컴퓨터본체",470000,판매중,,https://media.bunjang.co.kr/product/406611758_1_1778153676_w{res}.jpg,https://m.bunjang.co.kr/products/406611758,2026-05-07 20:34,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터, 컴퓨터본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406611378,"사무용,게임용 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체 피파서든배그",180000,판매중,,https://media.bunjang.co.kr/product/406611378_1_1778153559_w{res}.jpg,https://m.bunjang.co.kr/products/406611378,2026-05-07 20:32,"사무용,게임용 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체 피파서든배그",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406611296,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",170000,판매중,,https://media.bunjang.co.kr/product/406611296_1_1778153535_w{res}.jpg,https://m.bunjang.co.kr/products/406611296,2026-05-07 20:32,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406610919,[번장인증] 에어팟 낱개 1 2 3 4 프로 한쪽 낱개 왼쪽 오른쪽 본체,53000,판매중,,https://media.bunjang.co.kr/product/406610919_1_1778153420_w{res}.jpg,https://m.bunjang.co.kr/products/406610919,2026-05-07 20:30,[번장인증] 에어팟 낱개 1 2 3 4 프로 한쪽 낱개 왼쪽 오른쪽 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406610538,게이밍 커브드 모니터 본체 같이 팝니다,200000,판매중,,https://media.bunjang.co.kr/product/406610538_1_1778153414_w{res}.jpg,https://m.bunjang.co.kr/products/406610538,2026-05-07 20:28,게이밍 커브드 모니터 본체 같이,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406610022,에어팟 프로2 본체,53000,판매중,,https://media.bunjang.co.kr/product/406610022_1_1778153130_w{res}.jpg,https://m.bunjang.co.kr/products/406610022,2026-05-07 20:25,에어팟 프로2 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,284773805,[특가본체] 라이젠5600 인기사양 갓성비 그자체! 게이밍컴퓨터 데스크탑,790000,판매중,,https://media.bunjang.co.kr/product/284773805_1_1776576492_w{res}.jpg,https://m.bunjang.co.kr/products/284773805,2026-05-07 20:24,[특가본체] 라이젠5600 인기사양 갓성비 그자체! 게이밍컴퓨터 데스크탑,,,desktop,N,,SALE,RYZEN5600,,,,UNKNOWN
본체,번개장터,406609516,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406609516_1_1778152963_w{res}.jpg,https://m.bunjang.co.kr/products/406609516,2026-05-07 20:22,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406609471,에어팟 프로2 8핀 라이트닝 본체 충전케이스 단품/중고,49900,판매중,,https://media.bunjang.co.kr/product/406609471_1_1778152949_w{res}.jpg,https://m.bunjang.co.kr/products/406609471,2026-05-07 20:22,에어팟 프로2 8핀 라이트닝 본체 충전케이스 단품/중고,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406608960,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가PC,270000,판매중,,https://media.bunjang.co.kr/product/406608960_1_1778152789_w{res}.jpg,https://m.bunjang.co.kr/products/406608960,2026-05-07 20:19,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406608507,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,420000,판매중,,https://media.bunjang.co.kr/product/406608507_1_1778152642_w{res}.jpg,https://m.bunjang.co.kr/products/406608507,2026-05-07 20:17,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405045132,에어팟프로2 C타입 본체,73000,판매중,,https://media.bunjang.co.kr/product/405045132_1_1777560652_w{res}.jpg,https://m.bunjang.co.kr/products/405045132,2026-05-07 20:14,에어팟프로2 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,401808447,에어팟프로2 C타입 S급 본체,65000,판매중,,https://media.bunjang.co.kr/product/401808447_1_1776261073_w{res}.jpg,https://m.bunjang.co.kr/products/401808447,2026-05-07 20:14,에어팟프로2 c타입 s급 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,399669209,에어팟프로2  C타입 S급 본체,73000,판매중,,https://media.bunjang.co.kr/product/399669209_1_1775386325_w{res}.jpg,https://m.bunjang.co.kr/products/399669209,2026-05-07 20:14,에어팟프로2 c타입 s급 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406608002,에어팟프로3 본체 정품 작동잘됨  총알배송,100000,판매중,,https://media.bunjang.co.kr/product/406608002_1_1778152468_w{res}.jpg,https://m.bunjang.co.kr/products/406608002,2026-05-07 20:14,에어팟프로3 본체 작동잘됨 총알배송,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406607827,에어팟4세대 본체 노캔가능버전 작동잘됨  총알배송,60000,판매중,,https://media.bunjang.co.kr/product/406607827_1_1778152416_w{res}.jpg,https://m.bunjang.co.kr/products/406607827,2026-05-07 20:13,에어팟4세대 본체 노캔가능버전 작동잘됨 총알배송,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406607698,에어팟프로2 본체 8핀 정품 총알배송,50000,판매중,,https://media.bunjang.co.kr/product/406607698_1_1778152374_w{res}.jpg,https://m.bunjang.co.kr/products/406607698,2026-05-07 20:12,에어팟프로2 본체 8핀 총알배송,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406606666,에어팟 프로2 C타입 본체 충전케이스 단품/중고,52900,판매중,,https://media.bunjang.co.kr/product/406606666_1_1778152059_w{res}.jpg,https://m.bunjang.co.kr/products/406606666,2026-05-07 20:07,에어팟 프로2 c타입 본체 충전케이스 단품/중고,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,387371749,안전결제가능 i7/램12g/gtx1050 본체 게이밍 데스크탑 컴퓨터,175000,판매중,,https://media.bunjang.co.kr/product/387371749_1_1773505301_w{res}.jpg,https://m.bunjang.co.kr/products/387371749,2026-05-07 20:03,안전결제가능 i7/램12g/gtx1050 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,GTX1050,,,UNKNOWN
본체,번개장터,347078884,안전결제가능i7/램12g/gtx1060 컴퓨터 게이밍 데스크탑 본체,206000,판매중,,https://media.bunjang.co.kr/product/347078884_1_1774425074_w{res}.jpg,https://m.bunjang.co.kr/products/347078884,2026-05-07 20:03,안전결제가능i7/램12g/gtx1060 컴퓨터 게이밍 데스크탑 본체,,,desktop,N,,SALE,,GTX1060,,,LOW
본체,번개장터,318624046,안전결제가능 i7/gtx970 본체 게이밍 데스크탑 컴퓨터 pc,179000,판매중,,https://media.bunjang.co.kr/product/318624046_1_1773890035_w{res}.jpg,https://m.bunjang.co.kr/products/318624046,2026-05-07 20:03,안전결제가능 i7/gtx970 본체 게이밍 데스크탑 컴퓨터 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,334796158,다이슨 V6 SV09 본체 모터 헤드 배터리포함,45000,판매중,,https://media.bunjang.co.kr/product/334796158_1_1755679902_w{res}.jpg,https://m.bunjang.co.kr/products/334796158,2026-05-07 20:02,다이슨 v6 sv09 본체 모터 헤드 배터리포함,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406605014,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406605014_1_1778151560_w{res}.jpg,https://m.bunjang.co.kr/products/406605014,2026-05-07 19:59,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,363606163,아이스테이션 PMP i2 20G 본체.충전기포함,43000,판매중,,https://media.bunjang.co.kr/product/363606163_1_1777966640_w{res}.jpg,https://m.bunjang.co.kr/products/363606163,2026-05-07 19:55,아이스테이션 pmp i2 20g 본체.충전기포함,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406603904,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406603904_1_1778151175_w{res}.jpg,https://m.bunjang.co.kr/products/406603904,2026-05-07 19:52,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406603841,(미사용/새상품) 버즈2프로 퍼플/보라 본체(충전케이스) 이어폰 단품,52900,판매중,,https://media.bunjang.co.kr/product/406603841_1_1778151157_w{res}.jpg,https://m.bunjang.co.kr/products/406603841,2026-05-07 19:52,(미사용/) 버즈2프로 퍼플/보라 본체(충전케이스) 이어폰 단품,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,394685635,급처) i7-12700KF(7800X3D급) RTX4060 32GB,1100000,판매중,,https://media.bunjang.co.kr/product/394685635_1_1778213645_w{res}.jpg,https://m.bunjang.co.kr/products/394685635,2026-05-07 19:48,) i7-12700kf(7800x3d급) rtx4060 32gb,,,UNKNOWN,N,32.0,SALE,I7-12700KF,RTX4060,,,MID
본체,번개장터,406602907,버즈2프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,46900,판매중,,https://media.bunjang.co.kr/product/406602907_1_1778150848_w{res}.jpg,https://m.bunjang.co.kr/products/406602907,2026-05-07 19:47,버즈2프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,389167583,치카비 msd 노말 미뉴엣 본체 구체관절인형,128000,판매중,,https://media.bunjang.co.kr/product/389167583_1_1777903660_w{res}.jpg,https://m.bunjang.co.kr/products/389167583,2026-05-07 19:44,치카비 msd 노말 미뉴엣 본체 구체관절인형,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406467361,버즈2 본체 판매합니다,24000,판매중,,https://media.bunjang.co.kr/product/406467361_1_1778086509_w{res}.jpg,https://m.bunjang.co.kr/products/406467361,2026-05-07 19:44,버즈2 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406467951,버즈fe 본체 판매합니다,24000,판매중,,https://media.bunjang.co.kr/product/406467951_1_1778086771_w{res}.jpg,https://m.bunjang.co.kr/products/406467951,2026-05-07 19:43,버즈fe 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406468600,버즈2프로 본체 판매합니다,34000,판매중,,https://media.bunjang.co.kr/product/406468600_1_1778087091_w{res}.jpg,https://m.bunjang.co.kr/products/406468600,2026-05-07 19:43,버즈2프로 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406172728,버즈2프로 본체 판매합니다,35000,판매중,,https://media.bunjang.co.kr/product/406172728_1_1777979319_w{res}.jpg,https://m.bunjang.co.kr/products/406172728,2026-05-07 19:42,버즈2프로 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406173715,버즈2 본체 판매합니다,25000,판매중,,https://media.bunjang.co.kr/product/406173715_1_1777979563_w{res}.jpg,https://m.bunjang.co.kr/products/406173715,2026-05-07 19:42,버즈2 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405088619,아이닉청소기 i 20  본체 부품용 판매합니다,17000,판매중,,https://media.bunjang.co.kr/product/405088619_1_1777593690_w{res}.jpg,https://m.bunjang.co.kr/products/405088619,2026-05-07 19:41,아이닉청소기 i 20 본체 부품용,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406601728,60년대 협궤열차 다닐때 나왔던 옛 송도역 철도여행기념스탬프 본체 팝니다,5000000,판매중,,https://media.bunjang.co.kr/product/406601728_1_1778150462_w{res}.jpg,https://m.bunjang.co.kr/products/406601728,2026-05-07 19:41,60년대 협궤열차 다닐때 나왔던 옛 송도역 철도여행기념스탬프 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,398976486,에어팟4세대 노캔본체,60000,판매중,,https://media.bunjang.co.kr/product/398976486_1_1775135773_w{res}.jpg,https://m.bunjang.co.kr/products/398976486,2026-05-07 19:40,에어팟4세대 노캔본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406601510,"작동잘됨) 닌텐도 wii 본체, 리모콘, 센서바, 눈차크",36700,판매중,,https://media.bunjang.co.kr/product/406601510_1_1778162958_w{res}.jpg,https://m.bunjang.co.kr/products/406601510,2026-05-07 19:39,"작동잘됨) 닌텐도 wii 본체, 리모콘, 센서바, 눈차크",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406601287,애플 에어팟 3세대 프로 본체,100000,판매중,,https://media.bunjang.co.kr/product/406601287_1_1778150331_w{res}.jpg,https://m.bunjang.co.kr/products/406601287,2026-05-07 19:38,애플 에어팟 3세대 프로 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406601115,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,280000,판매중,,https://media.bunjang.co.kr/product/406601115_1_1778150280_w{res}.jpg,https://m.bunjang.co.kr/products/406601115,2026-05-07 19:38,컴퓨터 최저가로 구매하자최저가보장컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406600729,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406600729_1_1778150158_w{res}.jpg,https://m.bunjang.co.kr/products/406600729,2026-05-07 19:35,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406600172,버즈2프로 블랙/그라파이트 본체(충전케이스) 단품/낱개/중고/정품,46900,판매중,,https://media.bunjang.co.kr/product/406600172_1_1778149958_w{res}.jpg,https://m.bunjang.co.kr/products/406600172,2026-05-07 19:32,버즈2프로 블랙/그라파이트 본체(충전케이스) 단품/낱개/중고/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406599238,PS4 플레이스테이션4 본체 + 컨트롤러,155000,판매중,,https://media.bunjang.co.kr/product/406599238_1_1778161274_w{res}.jpg,https://m.bunjang.co.kr/products/406599238,2026-05-07 19:27,ps4 플레이스테이션4 본체 + 컨트롤러,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406598634,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406598634_1_1778149473_w{res}.jpg,https://m.bunjang.co.kr/products/406598634,2026-05-07 19:24,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,392066668,닌텐도 3DS XL 한국판 그레이 본체만 + 충전기 + 영어 + 틀린그림,298000,판매중,,https://media.bunjang.co.kr/product/392066668_1_1777199354_w{res}.jpg,https://m.bunjang.co.kr/products/392066668,2026-05-07 19:22,닌텐도 3ds xl 한국판 그레이 본체만 + 충전기 + 영어 + 틀린그림,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406598073,택포) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,23000,판매중,,https://media.bunjang.co.kr/product/406598073_1_1778149288_w{res}.jpg,https://m.bunjang.co.kr/products/406598073,2026-05-07 19:21,) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406597308,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,63900,판매중,,https://media.bunjang.co.kr/product/406597308_1_1778149060_w{res}.jpg,https://m.bunjang.co.kr/products/406597308,2026-05-07 19:17,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406597158,택포) 에어팟 3 본체,45000,판매중,,https://media.bunjang.co.kr/product/406597158_1_1778149013_w{res}.jpg,https://m.bunjang.co.kr/products/406597158,2026-05-07 19:16,) 에어팟 3 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,395254098,9800X3D / 3080ti 슈프림 완본체 게이밍본체,2000000,예약중,,https://media.bunjang.co.kr/product/395254098_1_1773546052_w{res}.jpg,https://m.bunjang.co.kr/products/395254098,2026-05-07 19:15,9800x3d / 3080ti 슈프림 완본체 게이밍본체,,,desktop,N,,RESERVED,,,,,UNKNOWN
본체,번개장터,406596728,갤럭시 버즈2 프로 블랙 본체,35000,판매중,,https://media.bunjang.co.kr/product/406596728_1_1778148875_w{res}.jpg,https://m.bunjang.co.kr/products/406596728,2026-05-07 19:14,갤럭시 버즈2 프로 블랙 본체,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406596652,"갤럭시버즈 프로2 블랙 왼쪽, 오른쪽,본체 개별 판매",35000,판매중,,https://media.bunjang.co.kr/product/406596652_1_1778148853_w{res}.jpg,https://m.bunjang.co.kr/products/406596652,2026-05-07 19:14,"갤럭시버즈 프로2 블랙 왼쪽, 오른쪽,본체 개별",삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406596499,"갤럭시버즈 프로2 흰색 왼쪽, 오른쪽, 본체 각개 판매",35000,판매중,,https://media.bunjang.co.kr/product/406596499_1_1778148803_w{res}.jpg,https://m.bunjang.co.kr/products/406596499,2026-05-07 19:13,"갤럭시버즈 프로2 흰색 왼쪽, 오른쪽, 본체 각개",삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406596356,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406596356_1_1778148755_w{res}.jpg,https://m.bunjang.co.kr/products/406596356,2026-05-07 19:12,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406596352,에어팟 프로 2세대 본체 C타입,78000,판매중,,https://media.bunjang.co.kr/product/406596352_1_1778148753_w{res}.jpg,https://m.bunjang.co.kr/products/406596352,2026-05-07 19:12,에어팟 프로 2세대 본체 c타입,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406596350,가성비 중고컴퓨터 본체 조립식 게이밍 게임용컴퓨터 가격 추천,190000,판매중,,https://media.bunjang.co.kr/product/406596350_1_1778148753_w{res}.jpg,https://m.bunjang.co.kr/products/406596350,2026-05-07 19:12,가성비 중고컴퓨터 본체 조립식 게이밍 게임용컴퓨터 가격 추천,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406596304,닌텐도 스위치2 본체 풀박스,600000,판매중,,https://media.bunjang.co.kr/product/406596304_1_1778148740_w{res}.jpg,https://m.bunjang.co.kr/products/406596304,2026-05-07 19:12,닌텐도 스위치2 본체 스,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406596221,GTX 게임용 중고컴퓨터 조립식 컴퓨터본체 게이밍,190000,판매중,,https://media.bunjang.co.kr/product/406596221_1_1778148714_w{res}.jpg,https://m.bunjang.co.kr/products/406596221,2026-05-07 19:11,gtx 게임용 중고컴퓨터 조립식 컴퓨터본체 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403938341,개인 게이밍 데스크탑 본체 쓸만한거 판매합니다.,520000,판매중,,https://media.bunjang.co.kr/product/403938341_1_1778148608_w{res}.jpg,https://m.bunjang.co.kr/products/403938341,2026-05-07 19:02,개인 게이밍 데스크탑 본체 쓸만한거 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406594419,버즈3 실버 본체(충전케이스) 단품/낱개/중고/삼성정품,60000,판매중,,https://media.bunjang.co.kr/product/406594419_1_1778203290_w{res}.jpg,https://m.bunjang.co.kr/products/406594419,2026-05-07 19:02,버즈3 실버 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,388370321,삼성 겜보이 본체 분양합니다,532000,판매중,,https://media.bunjang.co.kr/product/388370321_1_1771152625_w{res}.jpg,https://m.bunjang.co.kr/products/388370321,2026-05-07 19:01,삼성 겜보이 본체 분양합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406593834,에어팟 2 세대 유선충전 본체,15000,판매중,,https://media.bunjang.co.kr/product/406593834_1_1778147939_w{res}.jpg,https://m.bunjang.co.kr/products/406593834,2026-05-07 18:58,에어팟 2 세대 유선충전 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406092001,게이밍 본체 팝니다.,2000000,판매중,,https://media.bunjang.co.kr/product/406092001_1_1778042376_w{res}.jpg,https://m.bunjang.co.kr/products/406092001,2026-05-07 18:57,게이밍 본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406593352,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406593352_1_1778147771_w{res}.jpg,https://m.bunjang.co.kr/products/406593352,2026-05-07 18:56,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406592906,게임전용 조립PC 조립식컴퓨터 본체가격 게이밍,780000,판매중,,https://media.bunjang.co.kr/product/406592906_1_1778147616_w{res}.jpg,https://m.bunjang.co.kr/products/406592906,2026-05-07 18:53,게임전용 조립pc 조립식컴퓨터 본체가격 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406592063,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406592063_1_1778147352_w{res}.jpg,https://m.bunjang.co.kr/products/406592063,2026-05-07 18:49,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
