keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406591726,(새제품)버즈3 화이트 본체(충전케이스) 단품/낱개/삼성정품,67900,판매중,,https://media.bunjang.co.kr/product/406591726_1_1778147248_w{res}.jpg,https://m.bunjang.co.kr/products/406591726,2026-05-07 18:47,(새제품)버즈3 화이트 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406591558,I5 RTX 게이밍 게임용전용 컴퓨터 (중고조립식컴퓨터본체),750000,판매중,,https://media.bunjang.co.kr/product/406591558_1_1778147197_w{res}.jpg,https://m.bunjang.co.kr/products/406591558,2026-05-07 18:46,i5 rtx 게이밍 게임용전용 컴퓨터 (중고조립식컴퓨터본체),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405880171,5060ti(신품) FHD끝판왕 고사양게이밍pc 본체 판매합니다,1150000,판매중,,https://media.bunjang.co.kr/product/405880171_1_1778165559_w{res}.jpg,https://m.bunjang.co.kr/products/405880171,2026-05-07 18:45,5060ti(신품) fhd끝판왕 고사양게이밍pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,397097090,닌텐도 Wii 화이트/블랙 본체 세트(리모콘없음),30000,판매중,,https://media.bunjang.co.kr/product/397097090_1_1775355385_w{res}.jpg,https://m.bunjang.co.kr/products/397097090,2026-05-07 18:42,닌텐도 wii 화이트/블랙 본체 세트(리모콘없음),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,226527262,인기PC총집합!최저가보장잔고장없는본체컴퓨터데스크탑pc조립식컴퓨터중고컴퓨터,460000,판매중,,https://media.bunjang.co.kr/product/226527262_1_1776172184_w{res}.jpg,https://m.bunjang.co.kr/products/226527262,2026-05-07 18:41,인기pc총집합!최저가보장잔고장없는본체컴퓨터데스크탑pc조립식컴퓨터중고컴퓨터,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,226526932,최저가PC잔고장걱정X확실한컴퓨터구매하세요!컴퓨터본체데스크탑pc중고컴퓨터,460000,판매중,,https://media.bunjang.co.kr/product/226526932_1_1776172157_w{res}.jpg,https://m.bunjang.co.kr/products/226526932,2026-05-07 18:41,최저가pc잔고장걱정x확실한컴퓨터구매하세요!컴퓨터본체데스크탑pc중고컴퓨터,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,226499586,서든/롤/피파/던파/오버워치/발로란트/메이플컴퓨터본체데스크탑pc중고,420000,판매중,,https://media.bunjang.co.kr/product/226499586_1_1776172118_w{res}.jpg,https://m.bunjang.co.kr/products/226499586,2026-05-07 18:41,서든/롤/피파/던파/오버워치/발로란트/메이플컴퓨터본체데스크탑pc중고,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406590335,택포) 에어팟 프로 2세대 본체 8핀,63000,판매중,,https://media.bunjang.co.kr/product/406590335_1_1778146798_w{res}.jpg,https://m.bunjang.co.kr/products/406590335,2026-05-07 18:39,) 에어팟 프로 2세대 본체 8핀,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,403764662,GTX750TI 데스크탑 본체 라이젠 3400g,250000,판매중,,https://media.bunjang.co.kr/product/403764662_1_1777982600_w{res}.jpg,https://m.bunjang.co.kr/products/403764662,2026-05-07 18:35,gtx750ti 데스크탑 본체 라이젠 3400g,,,desktop,N,,SALE,RYZEN 3400G,,,,UNKNOWN
본체,번개장터,406588931,(새제품)버즈3 실버 본체(충전케이스) 단품/낱개/정품,67900,판매중,,https://media.bunjang.co.kr/product/406588931_1_1778146359_w{res}.jpg,https://m.bunjang.co.kr/products/406588931,2026-05-07 18:32,(새제품)버즈3 실버 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406206784,"닌텐도스위치 구형 본체 단품 (국내정발 , 19년 제조)",90000,판매중,,https://media.bunjang.co.kr/product/406206784_1_1777988774_w{res}.jpg,https://m.bunjang.co.kr/products/406206784,2026-05-07 18:29,"닌텐도스위치 구형 본체 단품 (국내정발 , 19년 제조)",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406587678,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406587678_1_1778145949_w{res}.jpg,https://m.bunjang.co.kr/products/406587678,2026-05-07 18:25,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406587560,아이패드 에어 5세대 256GB wifi 본체 상태좋음,950000,판매중,,https://media.bunjang.co.kr/product/406587560_1_1778145913_w{res}.jpg,https://m.bunjang.co.kr/products/406587560,2026-05-07 18:25,아이패드 에어 5세대 256gb wifi 본체,애플,아이패드 에어,desktop,N,256.0,SALE,,,,,UNKNOWN
본체,번개장터,406586478,고사양 게이밍 라이젠 게임용 중고컴퓨터 조립식컴퓨터본체,780000,판매중,,https://media.bunjang.co.kr/product/406586478_1_1778145551_w{res}.jpg,https://m.bunjang.co.kr/products/406586478,2026-05-07 18:19,고사양 게이밍 라이젠 게임용 중고컴퓨터 조립식컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406586400,게이밍 게임용 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체,420000,판매중,,https://media.bunjang.co.kr/product/406586400_1_1778145529_w{res}.jpg,https://m.bunjang.co.kr/products/406586400,2026-05-07 18:18,게이밍 게임용 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406586185,버즈3프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,72900,판매중,,https://media.bunjang.co.kr/product/406586185_1_1778145457_w{res}.jpg,https://m.bunjang.co.kr/products/406586185,2026-05-07 18:17,버즈3프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,368952206,"게이밍 PC 본체 (라이젠5 5500, GTX 1660 SUPER)",520000,판매중,,https://media.bunjang.co.kr/product/368952206_1_1776389346_w{res}.jpg,https://m.bunjang.co.kr/products/368952206,2026-05-07 18:15,"게이밍 pc 본체 (라이젠5 5500, gtx 1660 super)",,,desktop,N,,SALE,RYZEN5 5500,GTX1660,,,LOW
본체,번개장터,350597654,4080super 컴퓨터 본체 윈도우11설치,3100000,판매중,,https://media.bunjang.co.kr/product/350597654_1_1771849954_w{res}.jpg,https://m.bunjang.co.kr/products/350597654,2026-05-07 18:15,4080super 컴퓨터 본체 윈도우11설치,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406585006,갤럭시 버즈3 실버 본체,40000,판매중,,https://media.bunjang.co.kr/product/406585006_1_1778145093_w{res}.jpg,https://m.bunjang.co.kr/products/406585006,2026-05-07 18:11,갤럭시 버즈3 실버 본체,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406584843,갤럭시 버즈3 화이트 본체,40000,판매중,,https://media.bunjang.co.kr/product/406584843_1_1778145053_w{res}.jpg,https://m.bunjang.co.kr/products/406584843,2026-05-07 18:10,갤럭시 버즈3 화이트 본체,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406583863,인텔 I5 사무용컴퓨터본체 추가 게이밍컴퓨터 사용가능,180000,판매중,,https://media.bunjang.co.kr/product/406583863_1_1778144729_w{res}.jpg,https://m.bunjang.co.kr/products/406583863,2026-05-07 18:05,인텔 i5 사무용컴퓨터본체 추가 게이밍컴퓨터 사용가능,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406444761,지포스 RTX 3070 8g 그래픽카드 본체,330000,판매중,,https://media.bunjang.co.kr/product/406444761_1_1778165502_w{res}.jpg,https://m.bunjang.co.kr/products/406444761,2026-05-07 18:04,지포스 rtx 3070 8g 그래픽카드 본체,,,desktop,N,,SALE,,RTX3070,,,MID
본체,번개장터,391989625,메이커 삼성슬림 I5 6400본체 판매합니다 사무용/가정용/웹서핑pc,170000,판매중,,https://media.bunjang.co.kr/product/391989625_1_1772173603_w{res}.jpg,https://m.bunjang.co.kr/products/391989625,2026-05-07 18:03,메이커 삼성슬림 i5 6400본체 사무용/가정용/웹서핑pc,,,desktop,N,,SALE,I5 6400,,,,LOW
본체,번개장터,358630569,가성비 게임용본체 인텔 9400F+1660슈퍼 Ti+16GB 게이밍PC,510000,판매중,,https://media.bunjang.co.kr/product/358630569_1_1775624124_w{res}.jpg,https://m.bunjang.co.kr/products/358630569,2026-05-07 18:03,가성비 게임용본체 인텔 9400f+1660슈퍼 ti+16gb 게이밍pc,,,desktop,N,16.0,SALE,,,,,UNKNOWN
본체,번개장터,406583294,버즈3프로 실버 본체(충전케이스) 단품/낱개/중고/삼성정품,69700,판매중,,https://media.bunjang.co.kr/product/406583294_1_1778144549_w{res}.jpg,https://m.bunjang.co.kr/products/406583294,2026-05-07 18:02,버즈3프로 실버 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406583279,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406583279_1_1778144546_w{res}.jpg,https://m.bunjang.co.kr/products/406583279,2026-05-07 18:02,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406582958,부산 i5 13500 rtx4070 컴퓨터 본체 데스크탑 pc,1420000,판매중,,https://media.bunjang.co.kr/product/406582958_1_1778144448_w{res}.jpg,https://m.bunjang.co.kr/products/406582958,2026-05-07 18:00,부산 i5 13500 rtx4070 컴퓨터 본체 데스크탑 pc,,,desktop,N,,SALE,I5 13500,RTX4070,,,HIGH
본체,번개장터,406582776,i7 14700k ddr5 64g 컴퓨터 반본체 데스크탑 pc,1880000,판매중,,https://media.bunjang.co.kr/product/406582776_1_1778144392_w{res}.jpg,https://m.bunjang.co.kr/products/406582776,2026-05-07 17:59,i7 14700k ddr5 64g 컴퓨터 반본체 데스크탑 pc,,,desktop,N,,SALE,I7 14700K,,,,UNKNOWN
본체,번개장터,406582709,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406582709_1_1778144369_w{res}.jpg,https://m.bunjang.co.kr/products/406582709,2026-05-07 17:59,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,393592150,PS4 Pro 화이트 본체 + 듀얼쇼크,260000,판매중,,https://media.bunjang.co.kr/product/393592150_1_1777291236_w{res}.jpg,https://m.bunjang.co.kr/products/393592150,2026-05-07 17:56,ps4 pro 화이트 본체 + 듀얼쇼크,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,372019691,사무용 게임용 중고 i5-6세대 조립 PC 본체 데스크탑 무료배송!,230000,판매중,,https://media.bunjang.co.kr/product/372019691_1_1768283855_w{res}.jpg,https://m.bunjang.co.kr/products/372019691,2026-05-07 17:55,사무용 게임용 중고 i5-6세대 조립 pc 본체 데스크탑 무료배송!,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,372027970,게임용 게이밍 i5-9세대 중고 조립 PC 본체 데스크탑 영상작업 사무용,280000,판매중,,https://media.bunjang.co.kr/product/372027970_1_1774882837_w{res}.jpg,https://m.bunjang.co.kr/products/372027970,2026-05-07 17:55,게임용 게이밍 i5-9세대 중고 조립 pc 본체 데스크탑 영상작업 사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,372026763,사무용 게임용 조립 중고 PC 본체 데스크탑 무료배송! 안전포장!,240000,판매중,,https://media.bunjang.co.kr/product/372026763_1_1768283837_w{res}.jpg,https://m.bunjang.co.kr/products/372026763,2026-05-07 17:55,사무용 게임용 조립 중고 pc 본체 데스크탑 무료배송! 안전포장!,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,372022113,배그 오버워치 게임용 게이밍 중고 리퍼 i5-6500+GTX1060 본체,480000,판매중,,https://media.bunjang.co.kr/product/372022113_1_1774509969_w{res}.jpg,https://m.bunjang.co.kr/products/372022113,2026-05-07 17:55,배그 오버워치 게임용 게이밍 중고 리퍼 i5-6500+gtx1060 본체,,,desktop,N,,SALE,I5-6500,GTX1060,,,LOW
본체,번개장터,371971550,사무실 학원 부동산 문서작업용 i5 중고 리퍼 PC 본체+24인치 모니터,230000,판매중,,https://media.bunjang.co.kr/product/371971550_1_1775633195_w{res}.jpg,https://m.bunjang.co.kr/products/371971550,2026-05-07 17:55,사무실 학원 부동산 문서작업용 i5 중고 리퍼 pc 본체+24인치 모니터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,371986287,발로란트 피파 롤 리니지클래식 게임용 중고리퍼 PC 본체 게이밍 컴퓨터,380000,판매중,,https://media.bunjang.co.kr/product/371986287_1_1774509874_w{res}.jpg,https://m.bunjang.co.kr/products/371986287,2026-05-07 17:50,발로란트 피파 롤 리니지클래식 게임용 중고리퍼 pc 본체 게이밍 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,371978697,사무용 문서작업용 가정용 i5-4세대 본체 데스크탑 PC 안전포장!,160000,판매중,,https://media.bunjang.co.kr/product/371978697_1_1772708920_w{res}.jpg,https://m.bunjang.co.kr/products/371978697,2026-05-07 17:50,사무용 문서작업용 가정용 i5-4세대 본체 데스크탑 pc 안전포장!,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,324225743,라이젠9600X B850 화이트 반본체 컴퓨터,1320000,판매중,,https://media.bunjang.co.kr/product/324225743_1_1777793566_w{res}.jpg,https://m.bunjang.co.kr/products/324225743,2026-05-07 17:50,라이젠9600x b850 화이트 반본체 컴퓨터,,,desktop,N,,SALE,RYZEN9600X,,,,UNKNOWN
본체,번개장터,406580845,아이패드 에어4 스페이스그레이 64GB 본체만 상태좋음,470000,판매중,,https://media.bunjang.co.kr/product/406580845_1_1778143804_w{res}.jpg,https://m.bunjang.co.kr/products/406580845,2026-05-07 17:50,아이패드 에어4 스페이스그레이 64gb 본체만,애플,아이패드 에어,desktop,N,64.0,SALE,,,,,UNKNOWN
본체,번개장터,406580491,아이패드 에어 5 M2 128G 본체+케이스+필름 상태최상,900000,판매중,,https://media.bunjang.co.kr/product/406580491_1_1778143702_w{res}.jpg,https://m.bunjang.co.kr/products/406580491,2026-05-07 17:48,아이패드 에어 5 m2 128g 본체+케이스+필름 상태최상,애플,아이패드 에어,FILM,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406580355,(새제품)버즈3프로 화이트 본체(충전케이스) 단품/낱개/삼성정품,94900,판매중,,https://media.bunjang.co.kr/product/406580355_1_1778143657_w{res}.jpg,https://m.bunjang.co.kr/products/406580355,2026-05-07 17:47,(새제품)버즈3프로 화이트 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,398226535,게이밍 PC 본체 (5600X / RTX 3070),950000,판매중,,https://media.bunjang.co.kr/product/398226535_1_1778037006_w{res}.jpg,https://m.bunjang.co.kr/products/398226535,2026-05-07 17:46,게이밍 pc 본체 (5600x / rtx 3070),,,desktop,N,,SALE,,RTX3070,,,MID
본체,번개장터,406578730,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406578730_1_1778143144_w{res}.jpg,https://m.bunjang.co.kr/products/406578730,2026-05-07 17:39,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406578488,조립식PC추천!! 게이밍 게임용 데스크탑 중고컴퓨터본체,490000,판매중,,https://media.bunjang.co.kr/product/406578488_1_1778143072_w{res}.jpg,https://m.bunjang.co.kr/products/406578488,2026-05-07 17:37,조립식pc추천!! 게이밍 게임용 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405901382,애플 맥 프로 (Mac Pro) 본체,420000,판매중,,https://media.bunjang.co.kr/product/405901382_1_1777882415_w{res}.jpg,https://m.bunjang.co.kr/products/405901382,2026-05-07 17:34,애플 맥 프로 (mac pro) 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406577619,디월트호환용 7인치 원형톱 YDJ006 본체베어툴,69000,판매중,,https://media.bunjang.co.kr/product/406577619_1_1778142820_w{res}.jpg,https://m.bunjang.co.kr/products/406577619,2026-05-07 17:33,디월트호환용 7인치 원형톱 ydj006 본체베어툴,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406577127,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406577127_1_1778142668_w{res}.jpg,https://m.bunjang.co.kr/products/406577127,2026-05-07 17:31,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,349175443,에어팟 프로1 본체 + 왼쪽 유닛,60000,판매중,,https://media.bunjang.co.kr/product/349175443_1_1767845166_w{res}.jpg,https://m.bunjang.co.kr/products/349175443,2026-05-07 17:28,에어팟 프로1 본체 + 왼쪽 유닛,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406576265,택포) 에어팟 프로 2세대 본체 8핀,63000,판매중,,https://media.bunjang.co.kr/product/406576265_1_1778142413_w{res}.jpg,https://m.bunjang.co.kr/products/406576265,2026-05-07 17:26,) 에어팟 프로 2세대 본체 8핀,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406329235,에어팟 프로 본체 왼쪽유닛,60000,판매중,,https://media.bunjang.co.kr/product/406329235_1_1778123447_w{res}.jpg,https://m.bunjang.co.kr/products/406329235,2026-05-07 17:26,에어팟 프로 본체 왼쪽유닛,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,301595820,에어팟 프로 본체,55000,판매중,,https://media.bunjang.co.kr/product/301595820_1_1732160234_w{res}.jpg,https://m.bunjang.co.kr/products/301595820,2026-05-07 17:25,에어팟 프로 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,388154767,"롤,오버워치 FHD용 본체판매 (4770/Z87/GTX970/16GB)",170000,판매중,,https://media.bunjang.co.kr/product/388154767_1_1776597945_w{res}.jpg,https://m.bunjang.co.kr/products/388154767,2026-05-07 17:23,"롤,오버워치 fhd용 본체 (4770/z87/gtx970/16gb)",,,desktop,N,16.0,SALE,,,,,UNKNOWN
본체,번개장터,406575233,닌텐도 Wii 본체 + 핸들 2개 + 주변기기,100000,판매중,,https://media.bunjang.co.kr/product/406575233_1_1778142150_w{res}.jpg,https://m.bunjang.co.kr/products/406575233,2026-05-07 17:22,닌텐도 wii 본체 + 핸들 2개 + 주변기기,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,354424820,미사용 이쁜 시계..80개 일괄  시계..미사용  본체 판,180000,판매중,,https://media.bunjang.co.kr/product/354424820_1_1774683588_w{res}.jpg,https://m.bunjang.co.kr/products/354424820,2026-05-07 17:20,미사용 이쁜 시계..80개 일괄 시계..미사용 본체 판,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406574778,버즈 3 충전케이스 (본체),35000,판매중,,https://media.bunjang.co.kr/product/406574778_1_1778142039_w{res}.jpg,https://m.bunjang.co.kr/products/406574778,2026-05-07 17:20,버즈 3 충전케이스 (본체),,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406574035,에어팟 낱개 왼쪽 오른쪽 본체 1 2 3 세대 프로 1 2 L R,19900,판매중,,https://media.bunjang.co.kr/product/406574035_1_1778141836_w{res}.jpg,https://m.bunjang.co.kr/products/406574035,2026-05-07 17:17,에어팟 낱개 왼쪽 오른쪽 본체 1 2 3 세대 프로 1 2 l r,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,395155282,"애플 맥프로(Mac Pro) 본체, 정품 케이블",470000,판매중,,https://media.bunjang.co.kr/product/395155282_1_1777922045_w{res}.jpg,https://m.bunjang.co.kr/products/395155282,2026-05-07 17:16,"애플 맥프로(mac pro) 본체, 케이블",,,CABLE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,390827986,"애플 맥프로(Mac Pro) 본체, 정품 케이블",430000,판매중,,https://media.bunjang.co.kr/product/390827986_1_1777922071_w{res}.jpg,https://m.bunjang.co.kr/products/390827986,2026-05-07 17:16,"애플 맥프로(mac pro) 본체, 케이블",,,CABLE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,378943307,"애플 맥프로(Mac Pro) 본체,정품 케이블 팝니다.모두 순정",540000,판매중,,https://media.bunjang.co.kr/product/378943307_1_1777888364_w{res}.jpg,https://m.bunjang.co.kr/products/378943307,2026-05-07 17:16,"애플 맥프로(mac pro) 본체, 케이블 .모두 순정",,,CABLE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406573634,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406573634_1_1778141741_w{res}.jpg,https://m.bunjang.co.kr/products/406573634,2026-05-07 17:15,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406572858,앤커 사운드코어 리버티3프로 본체,10000,판매중,,https://media.bunjang.co.kr/product/406572858_1_1778141523_w{res}.jpg,https://m.bunjang.co.kr/products/406572858,2026-05-07 17:12,앤커 사운드코어 리버티3프로 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,399903876,컴퓨터 본체,350000,판매중,,https://media.bunjang.co.kr/product/399903876_1_1775480169_w{res}.jpg,https://m.bunjang.co.kr/products/399903876,2026-05-07 17:11,컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,402845127,첸첸샵 토마토 + 치카비 바디 msd 본체,260000,판매중,,https://media.bunjang.co.kr/product/402845127_1_1776654757_w{res}.jpg,https://m.bunjang.co.kr/products/402845127,2026-05-07 17:05,첸첸샵 토마토 + 치카비 바디 msd 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,277352484,"에어팟프로2세대 본체, 준A-급, 라이트닝 타입, LXV4~, A2700",39100,판매중,,https://media.bunjang.co.kr/product/277352484_1_1778141074_w{res}.jpg,https://m.bunjang.co.kr/products/277352484,2026-05-07 17:04,"에어팟프로2세대 본체, 준a-급, 라이트닝 타입, lxv4~, a2700",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,289314524,"에어팟프로1세대 본체, GX9C~, A2190",29100,판매중,,https://media.bunjang.co.kr/product/289314524_1_1778141086_w{res}.jpg,https://m.bunjang.co.kr/products/289314524,2026-05-07 17:04,"에어팟프로1세대 본체, gx9c~, a2190",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,287471650,"에어팟2세대 본체(충전기), GFFC~, A1602",11000,판매중,,https://media.bunjang.co.kr/product/287471650_1_1778141099_w{res}.jpg,https://m.bunjang.co.kr/products/287471650,2026-05-07 17:03,"에어팟2세대 본체(충전기), gffc~, a1602",애플,에어팟 2세대,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,327101348,닌텐도 스위치 본체 게임칩 슬롯 교체 수리,15000,판매중,,https://media.bunjang.co.kr/product/327101348_1_1777120731_w{res}.jpg,https://m.bunjang.co.kr/products/327101348,2026-05-07 17:03,닌텐도 스위치 본체 게임칩 슬롯 교체 수리,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406570831,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406570831_1_1778140966_w{res}.jpg,https://m.bunjang.co.kr/products/406570831,2026-05-07 17:02,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,364696584,"로제트 이어폰의 본체 케이스, ROZET RX-1810",6150,판매중,,https://media.bunjang.co.kr/product/364696584_1_1778141135_w{res}.jpg,https://m.bunjang.co.kr/products/364696584,2026-05-07 17:02,"로제트 이어폰의 본체 케이스, rozet rx-1810",,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406514094,"(본체,케이스,이어팁,설명서)사운드코어 리버티 3프로",26000,판매중,,https://media.bunjang.co.kr/product/406514094_1_1778168798_w{res}.jpg,https://m.bunjang.co.kr/products/406514094,2026-05-07 17:01,"(본체,케이스,이어팁,설명서)사운드코어 리버티 3프로",,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,405928718,에어팟 프로3 오른쪽 유닛+본체,167000,판매중,,https://media.bunjang.co.kr/product/405928718_1_1777891689_w{res}.jpg,https://m.bunjang.co.kr/products/405928718,2026-05-07 17:00,에어팟 프로3 오른쪽 유닛+본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,391891991,본체 ASUS STRIX Z370-F GAMING 조립 PC,370000,판매중,,https://media.bunjang.co.kr/product/391891991_1_1777627255_w{res}.jpg,https://m.bunjang.co.kr/products/391891991,2026-05-07 17:00,본체 asus strix z370-f gaming 조립 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406569664,RTX2060 게이밍 게임용 중고컴퓨터 저렴 조립컴퓨터본체,390000,판매중,,https://media.bunjang.co.kr/product/406569664_1_1778140605_w{res}.jpg,https://m.bunjang.co.kr/products/406569664,2026-05-07 16:56,rtx2060 게이밍 게임용 중고컴퓨터 저렴 조립컴퓨터본체,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406568736,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406568736_1_1778140338_w{res}.jpg,https://m.bunjang.co.kr/products/406568736,2026-05-07 16:52,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
