keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,402159730,애플 파워맥 G4 본체,120000,판매중,,https://media.bunjang.co.kr/product/402159730_1_1776401103_w{res}.jpg,https://m.bunjang.co.kr/products/402159730,2026-05-07 16:47,애플 파워맥 g4 본체,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406417773,(S급)에어팟 프로3 본체 풀박스1주일사용 급처,94700,판매중,,https://media.bunjang.co.kr/product/406417773_1_1778100450_w{res}.jpg,https://m.bunjang.co.kr/products/406417773,2026-05-07 16:46,(s급)에어팟 프로3 본체 스1주일사용,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,398782789,게이밍 PC 본체 Ryzen 5 7500F RX 6700 XT,1050000,판매중,,https://media.bunjang.co.kr/product/398782789_1_1776764341_w{res}.jpg,https://m.bunjang.co.kr/products/398782789,2026-05-07 16:39,게이밍 pc 본체 ryzen 5 7500f rx 6700 xt,,,desktop,N,,SALE,RYZEN 5 7500F,RX6700XT,,,MID
본체,번개장터,406565858,컴퓨터본체추천! 데스크탑 중고 게이밍게임용조립식PC,390000,판매중,,https://media.bunjang.co.kr/product/406565858_1_1778139471_w{res}.jpg,https://m.bunjang.co.kr/products/406565858,2026-05-07 16:37,컴퓨터본체추천! 데스크탑 중고 게이밍게임용조립식pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403757970,컴퓨터완본체 3700X B450M 램16GB 1660TI 팝니다.,470000,판매중,,https://media.bunjang.co.kr/product/403757970_1_1777039515_w{res}.jpg,https://m.bunjang.co.kr/products/403757970,2026-05-07 16:37,컴퓨터완본체 3700x b450m 램16gb 1660ti .,,,desktop,N,16.0,SALE,,,16.0,,UNKNOWN
본체,번개장터,403760330,컴퓨터완본체 5700G B550M 램16GB GTX1070TI 팝니다.,630000,판매중,,https://media.bunjang.co.kr/product/403760330_1_1777040214_w{res}.jpg,https://m.bunjang.co.kr/products/403760330,2026-05-07 16:37,컴퓨터완본체 5700g b550m 램16gb gtx1070ti .,,,desktop,N,16.0,SALE,,GTX1070TI,16.0,,UNKNOWN
본체,번개장터,403764699,컴퓨터완본체 5700G B550M 램16GB RTX3050 팝니다.,700000,판매중,,https://media.bunjang.co.kr/product/403764699_1_1777041623_w{res}.jpg,https://m.bunjang.co.kr/products/403764699,2026-05-07 16:36,컴퓨터완본체 5700g b550m 램16gb rtx3050 .,,,desktop,N,16.0,SALE,,RTX3050,16.0,,UNKNOWN
본체,번개장터,403763055,컴퓨터완본체 5700G B550M 램16GB RTX3050 팝니다.,700000,판매중,,https://media.bunjang.co.kr/product/403763055_1_1777041077_w{res}.jpg,https://m.bunjang.co.kr/products/403763055,2026-05-07 16:36,컴퓨터완본체 5700g b550m 램16gb rtx3050 .,,,desktop,N,16.0,SALE,,RTX3050,16.0,,UNKNOWN
본체,번개장터,406565296,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가PC,270000,판매중,,https://media.bunjang.co.kr/product/406565296_1_1778139309_w{res}.jpg,https://m.bunjang.co.kr/products/406565296,2026-05-07 16:35,가성비 본체 싹 다 여기있습니다컴퓨터본체pc데스크탑조립식최저가pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406565037,에어팟 프로3 본체,90000,판매중,,https://media.bunjang.co.kr/product/406565037_1_1778139272_w{res}.jpg,https://m.bunjang.co.kr/products/406565037,2026-05-07 16:33,에어팟 프로3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,404793419,게임용 가성비 컴퓨터 본체 PC,700000,판매중,,https://media.bunjang.co.kr/product/404793419_1_1778161694_w{res}.jpg,https://m.bunjang.co.kr/products/404793419,2026-05-07 16:28,게임용 가성비 컴퓨터 본체 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406564005,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406564005_1_1778138935_w{res}.jpg,https://m.bunjang.co.kr/products/406564005,2026-05-07 16:28,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406563947,새상품) 에어팟 3세대 유닛 왼쪽 오른쪽 낱개 유닛 본체,75000,판매중,,https://media.bunjang.co.kr/product/406563947_1_1778138915_w{res}.jpg,https://m.bunjang.co.kr/products/406563947,2026-05-07 16:28,) 에어팟 3세대 유닛 왼쪽 오른쪽 낱개 유닛 본체,애플,에어팟 3세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406175755,에어팟 프로 3 본체,99000,판매중,,https://media.bunjang.co.kr/product/406175755_1_1778211169_w{res}.jpg,https://m.bunjang.co.kr/products/406175755,2026-05-07 16:18,에어팟 프로 3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406561312,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,420000,판매중,,https://media.bunjang.co.kr/product/406561312_1_1778138142_w{res}.jpg,https://m.bunjang.co.kr/products/406561312,2026-05-07 16:15,구매율1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406560996,사무용부터 게이밍용까지!컴퓨터본체데스크탑PC조립식컴퓨터,440000,판매중,,https://media.bunjang.co.kr/product/406560996_1_1778138042_w{res}.jpg,https://m.bunjang.co.kr/products/406560996,2026-05-07 16:14,사무용부터 게이밍용까지!컴퓨터본체데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405562620,애플 에어팟 프로2 본체,75000,판매중,,https://media.bunjang.co.kr/product/405562620_1_1777786455_w{res}.jpg,https://m.bunjang.co.kr/products/405562620,2026-05-07 16:07,애플 에어팟 프로2 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406559473,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406559473_1_1778137564_w{res}.jpg,https://m.bunjang.co.kr/products/406559473,2026-05-07 16:06,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406559365,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406559365_1_1778137532_w{res}.jpg,https://m.bunjang.co.kr/products/406559365,2026-05-07 16:05,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,405562152,블랙박스 본체 및 연결선 일체 유라이브 urive g500,40000,판매중,,https://media.bunjang.co.kr/product/405562152_1_1777991633_w{res}.jpg,https://m.bunjang.co.kr/products/405562152,2026-05-07 16:05,블랙박스 본체 및 연결선 일체 유라이브 urive g500,,,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,206306299,(새제품)라이젠7500f RTX5060.개인본체.영상편집.게이밍컴퓨터,1370000,판매중,,https://media.bunjang.co.kr/product/206306299_1_1778081944_w{res}.jpg,https://m.bunjang.co.kr/products/206306299,2026-05-07 16:02,(새제품)라이젠7500f rtx5060.개인본체.영상편집.게이밍컴퓨터,,,desktop,N,,SALE,RYZEN7500F,RTX5060,,,UNKNOWN
본체,번개장터,406558734,게이밍컴퓨터 게임용조립식 PC컴퓨터 본체추천 데스크탑중고,470000,판매중,,https://media.bunjang.co.kr/product/406558734_1_1778137326_w{res}.jpg,https://m.bunjang.co.kr/products/406558734,2026-05-07 16:02,게이밍컴퓨터 게임용조립식 pc컴퓨터 본체추천 데스크탑중고,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,320770401,에어팟 프로 본체 단품,35000,판매중,,https://media.bunjang.co.kr/product/320770401_1_1741314971_w{res}.jpg,https://m.bunjang.co.kr/products/320770401,2026-05-07 15:52,에어팟 프로 본체 단품,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406556989,라이젠7 9800X3D RTX5080 본체 싸게팝니다,4100000,판매중,,https://media.bunjang.co.kr/product/406556989_1_1778136762_w{res}.jpg,https://m.bunjang.co.kr/products/406556989,2026-05-07 15:52,라이젠7 9800x3d rtx5080 본체 싸게,,,desktop,N,,SALE,RYZEN7 9800X,RTX5080,,,UNKNOWN
본체,번개장터,406555582,에어팟 프로 본체+ 오른쪽,70000,판매중,,https://media.bunjang.co.kr/product/406555582_1_1778136309_w{res}.jpg,https://m.bunjang.co.kr/products/406555582,2026-05-07 15:45,에어팟 프로 본체+ 오른쪽,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406555123,3060 게이밍 게임용 조립식PC 중고컴퓨터추천 데스크탑 사무용본체,750000,판매중,,https://media.bunjang.co.kr/product/406555123_1_1778136164_w{res}.jpg,https://m.bunjang.co.kr/products/406555123,2026-05-07 15:42,3060 게이밍 게임용 조립식pc 중고컴퓨터추천 데스크탑 사무용본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406554993,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406554993_1_1778136129_w{res}.jpg,https://m.bunjang.co.kr/products/406554993,2026-05-07 15:42,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406554473,10400f RTX2060 중고게임용본체 조립PC 데스크탑 게이밍컴퓨터,630000,판매중,,https://media.bunjang.co.kr/product/406554473_1_1778135957_w{res}.jpg,https://m.bunjang.co.kr/products/406554473,2026-05-07 15:39,10400f rtx2060 중고게임용본체 조립pc 데스크탑 게이밍컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406126599,조립 컴퓨터 반본체 데스크탑,50000,판매중,,https://media.bunjang.co.kr/product/406126599_1_1777967494_w{res}.jpg,https://m.bunjang.co.kr/products/406126599,2026-05-07 15:34,조립 컴퓨터 반본체 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406553335,데스크탑 추천!! 게이밍 게임용 조립식PC 중고컴퓨터본체,460000,판매중,,https://media.bunjang.co.kr/product/406553335_1_1778135622_w{res}.jpg,https://m.bunjang.co.kr/products/406553335,2026-05-07 15:33,데스크탑 추천!! 게이밍 게임용 조립식pc 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,385627934,루츠돌 msd(키드델프) 멜론 본체 판매합니다.,320000,판매중,,https://media.bunjang.co.kr/product/385627934_1_1769678215_w{res}.jpg,https://m.bunjang.co.kr/products/385627934,2026-05-07 15:30,루츠돌 msd(키드델프) 멜론 본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406551301,"에어팟 3,4세대 본체 왼쪽 오른쪽 유닛 노캔 일반 ANC (케이스)",40000,판매중,,https://media.bunjang.co.kr/product/406551301_1_1778135019_w{res}.jpg,https://m.bunjang.co.kr/products/406551301,2026-05-07 15:23,"에어팟 3,4세대 본체 왼쪽 오른쪽 유닛 노캔 일반 anc (케이스)",애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,405383202,"i5 8600,16G,SSD 512G,GTX 1080ti 게이밍 본체!",575000,판매중,,https://media.bunjang.co.kr/product/405383202_1_1778134973_w{res}.jpg,https://m.bunjang.co.kr/products/405383202,2026-05-07 15:22,"i5 8600,16g,ssd 512g,gtx 1080ti 게이밍 본체!",,,desktop,N,,SALE,I5 8600,GTX1080TI,,,UNKNOWN
본체,번개장터,406550422,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406550422_1_1778134726_w{res}.jpg,https://m.bunjang.co.kr/products/406550422,2026-05-07 15:18,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406550397,"에어팟3,4 프로2,3 본체 왼쪽 오른쪽 유닛 C타입 라이트닝 미개봉",73000,판매중,,https://media.bunjang.co.kr/product/406550397_1_1778134718_w{res}.jpg,https://m.bunjang.co.kr/products/406550397,2026-05-07 15:18,"에어팟3,4 프로2,3 본체 왼쪽 오른쪽 유닛 c타입 라이트닝",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406549781,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",170000,판매중,,https://media.bunjang.co.kr/product/406549781_1_1778134507_w{res}.jpg,https://m.bunjang.co.kr/products/406549781,2026-05-07 15:15,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406549687,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터, 컴퓨터본체",470000,판매중,,https://media.bunjang.co.kr/product/406549687_1_1778134479_w{res}.jpg,https://m.bunjang.co.kr/products/406549687,2026-05-07 15:14,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터, 컴퓨터본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406549401,"사무용,게임용 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체 피파서든배그",180000,판매중,,https://media.bunjang.co.kr/product/406549401_1_1778134396_w{res}.jpg,https://m.bunjang.co.kr/products/406549401,2026-05-07 15:13,"사무용,게임용 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체 피파서든배그",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406548878,가성비 사무용컴퓨터! 조립식PC 중고컴퓨터 데스크탑 컴퓨터본체 추천부품,180000,판매중,,https://media.bunjang.co.kr/product/406548878_1_1778134235_w{res}.jpg,https://m.bunjang.co.kr/products/406548878,2026-05-07 15:10,가성비 사무용컴퓨터! 조립식pc 중고컴퓨터 데스크탑 컴퓨터본체 추천부품,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,403712089,에어팟프로2c타입 본체,63000,판매중,,https://media.bunjang.co.kr/product/403712089_1_1777034080_w{res}.jpg,https://m.bunjang.co.kr/products/403712089,2026-05-07 15:09,에어팟프로2c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406548627,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406548627_1_1778134160_w{res}.jpg,https://m.bunjang.co.kr/products/406548627,2026-05-07 15:09,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404304042,"상태 좋은 에어팟 프로 2세대 (본체,오른쪽)",115000,판매중,,https://media.bunjang.co.kr/product/404304042_1_1777264209_w{res}.jpg,https://m.bunjang.co.kr/products/404304042,2026-05-07 15:08,"상태 좋은 에어팟 프로 2세대 (본체,오른쪽)",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,401688030,다이슨 V8무선  청소기  본체,50000,판매중,,https://media.bunjang.co.kr/product/401688030_1_1776208445_w{res}.jpg,https://m.bunjang.co.kr/products/401688030,2026-05-07 15:08,다이슨 v8무선 청소기 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403439004,7500F 32GB RX7600 본체 팝니다,1250000,판매중,,https://media.bunjang.co.kr/product/403439004_1_1778133504_w{res}.jpg,https://m.bunjang.co.kr/products/403439004,2026-05-07 14:58,7500f 32gb rx7600 본체,,,desktop,N,32.0,SALE,,RX7600,,,UNKNOWN
본체,번개장터,406546715,에어팟4세대 본체 노캔 ANC 일반 케이스 노이즈캔슬링 미개봉 중고,62900,판매중,,https://media.bunjang.co.kr/product/406546715_1_1778133507_w{res}.jpg,https://m.bunjang.co.kr/products/406546715,2026-05-07 14:58,에어팟4세대 본체 노캔 anc 일반 케이스 노이즈캔슬링 중고,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406546606,닌텐도 스위치 2 본체 미개봉,700000,판매중,,https://media.bunjang.co.kr/product/406546606_1_1778145254_w{res}.jpg,https://m.bunjang.co.kr/products/406546606,2026-05-07 14:57,닌텐도 스위치 2 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,391592849,컴퓨터(7500X3d 반본체) 753d02,2030000,판매중,,https://media.bunjang.co.kr/product/391592849_1_1777952503_w{res}.jpg,https://m.bunjang.co.kr/products/391592849,2026-05-07 14:56,컴퓨터(7500x3d 반본체) 753d02,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406546193,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406546193_1_1778133324_w{res}.jpg,https://m.bunjang.co.kr/products/406546193,2026-05-07 14:55,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406545895,애플 에어팟 프로1 본체 + 유닛 한쪽,50000,판매중,,https://media.bunjang.co.kr/product/406545895_1_1778133219_w{res}.jpg,https://m.bunjang.co.kr/products/406545895,2026-05-07 14:53,애플 에어팟 프로1 본체 + 유닛 한쪽,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,398329424,삼성 갤럭시 버즈 1  충전케이스 본체 실버 단품 SM-R17,19000,판매중,,https://media.bunjang.co.kr/product/398329424_1_1775042816_w{res}.jpg,https://m.bunjang.co.kr/products/398329424,2026-05-07 14:51,삼성 갤럭시 버즈 1 충전케이스 본체 실버 단품 sm-r17,삼성,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,399343437,디월트 무선 충전 각도절단기 dcs778 본체만 팝니다,450000,판매중,,https://media.bunjang.co.kr/product/399343437_1_1777679654_w{res}.jpg,https://m.bunjang.co.kr/products/399343437,2026-05-07 14:51,디월트 무선 충전 각도절단기 dcs778 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406545051,에어팟 3세대 본체 팝니다,50000,판매중,,https://media.bunjang.co.kr/product/406545051_1_1778132946_w{res}.jpg,https://m.bunjang.co.kr/products/406545051,2026-05-07 14:49,에어팟 3세대 본체,애플,에어팟 3세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,401766181,(본체 케이스) 닌텐도 스위치 스칼렛 바이올렛 *OLED 전용,5000,판매중,,https://media.bunjang.co.kr/product/401766181_1_1777986965_w{res}.jpg,https://m.bunjang.co.kr/products/401766181,2026-05-07 14:48,(본체 케이스) 닌텐도 스위치 스칼렛 바이올렛 *oled 전용,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,296261734,"버즈2세대 본체, 적은사용, 화이트, SM-R177(3B27)",18100,판매중,,https://media.bunjang.co.kr/product/296261734_1_1778132820_w{res}.jpg,https://m.bunjang.co.kr/products/296261734,2026-05-07 14:47,"버즈2세대 본체, 적은사용, 화이트, sm-r177(3b27)",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406544641,고사양본체 판매합니다. [9800x3d+RTX5070tI+64GB/SSD,4500000,판매중,,https://media.bunjang.co.kr/product/406544641_1_1778132798_w{res}.jpg,https://m.bunjang.co.kr/products/406544641,2026-05-07 14:46,고사양본체 . [9800x3d+rtx5070ti+64gb/ssd,,,desktop,N,64.0,SALE,,RTX5070TI,,,UNKNOWN
본체,번개장터,401511312,Intel i9 9980xe 반본체 컴퓨터,850000,판매중,,https://media.bunjang.co.kr/product/401511312_1_1777191743_w{res}.jpg,https://m.bunjang.co.kr/products/401511312,2026-05-07 14:42,intel i9 9980xe 반본체 컴퓨터,,,desktop,N,,SALE,I9 9980XE,,,,UNKNOWN
본체,번개장터,376759717,"애플워치se 44m GPS셀룰러 본체 박스 풀세트, 스트랩 총7개",130000,판매중,,https://media.bunjang.co.kr/product/376759717_1_1778132477_w{res}.jpg,https://m.bunjang.co.kr/products/376759717,2026-05-07 14:41,"애플워치se 44m gps셀룰러 본체 박스 풀세트, 스트랩 총7개",애플,애플워치,STRAP,Y,,SALE,,,,,UNKNOWN
본체,번개장터,355259765,"닌텐도 윌 본체 (묻지마 정크  , 부픔용)",25000,판매중,,https://media.bunjang.co.kr/product/355259765_1_1774405254_w{res}.jpg,https://m.bunjang.co.kr/products/355259765,2026-05-07 14:41,"닌텐도 윌 본체 (묻지마 정크 , 부픔용)",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,262024188,"신품, 중고 맞춤형 조립 PC 용도에 맞게 딱 맞춰 드립니다! 컴퓨터",1010000,판매중,,https://media.bunjang.co.kr/product/262024188_1_1776497970_w{res}.jpg,https://m.bunjang.co.kr/products/262024188,2026-05-07 14:41,"신품, 중고 맞춤형 조립 pc 용도에 맞게 딱 맞춰 드립니다! 컴퓨터",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,262050229,"제일싸다! 엑셀, 회사 업무용 사무용 컴퓨터 여기서 구매하세요 당일출고",280000,판매중,,https://media.bunjang.co.kr/product/262050229_1_1776497675_w{res}.jpg,https://m.bunjang.co.kr/products/262050229,2026-05-07 14:41,"제일싸다! 엑셀, 회사 업무용 사무용 컴퓨터 여기서 구매하세요 당일출고",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,242255684,"[우주특가] 라이젠 9600X 3060TI, 5060 게이밍컴퓨터",1270000,판매중,,https://media.bunjang.co.kr/product/242255684_1_1778114783_w{res}.jpg,https://m.bunjang.co.kr/products/242255684,2026-05-07 14:38,"[우주특가] 라이젠 9600x 3060ti, 5060 게이밍컴퓨터",,,desktop,N,,SALE,RYZEN 9600X,,,,UNKNOWN
본체,번개장터,406543195,에어팟 프로2 본체 라이트닝 C타입 8핀 미개봉 중고,49900,판매중,,https://media.bunjang.co.kr/product/406543195_1_1778132311_w{res}.jpg,https://m.bunjang.co.kr/products/406543195,2026-05-07 14:38,에어팟 프로2 본체 라이트닝 c타입 8핀 중고,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406542008,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406542008_1_1778131921_w{res}.jpg,https://m.bunjang.co.kr/products/406542008,2026-05-07 14:32,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,386032983,게이밍컴퓨터 완본체 라이젠 8400F. Rx9060,940000,판매중,,https://media.bunjang.co.kr/product/386032983_1_1777616780_w{res}.jpg,https://m.bunjang.co.kr/products/386032983,2026-05-07 14:31,게이밍컴퓨터 완본체 라이젠 8400f. rx9060,,,desktop,N,,SALE,,RX9060,,,UNKNOWN
본체,번개장터,406540220,RTX3060 게이밍 게임용컴퓨터 중고 조립식컴퓨터본체,750000,판매중,,https://media.bunjang.co.kr/product/406540220_1_1778131283_w{res}.jpg,https://m.bunjang.co.kr/products/406540220,2026-05-07 14:21,rtx3060 게이밍 게임용컴퓨터 중고 조립식컴퓨터본체,,,desktop,N,,SALE,,RTX3060,,,MID
본체,번개장터,297170043,"대량! 윈도우 11 홈 , 프로 DSP DVD패키지 (정품 인증키,CD)",20000,판매중,,https://media.bunjang.co.kr/product/297170043_1_1776065493_w{res}.jpg,https://m.bunjang.co.kr/products/297170043,2026-05-07 14:18,"대량! 윈도우 11 홈 , 프로 dsp dvd패키지 ( 인증키,cd)",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
본체,번개장터,406539182,라이젠고사양 게임용조립PC컴퓨터본체추천 게이밍,490000,판매중,,https://media.bunjang.co.kr/product/406539182_1_1778130913_w{res}.jpg,https://m.bunjang.co.kr/products/406539182,2026-05-07 14:15,라이젠고사양 게임용조립pc컴퓨터본체추천 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406538036,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406538036_1_1778130518_w{res}.jpg,https://m.bunjang.co.kr/products/406538036,2026-05-07 14:08,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405016621,7500F RTX5060 본체팝니다,1070000,판매중,,https://media.bunjang.co.kr/product/405016621_1_1778069106_w{res}.jpg,https://m.bunjang.co.kr/products/405016621,2026-05-07 14:07,7500f rtx5060 본체,,,desktop,N,,SALE,,RTX5060,,,UNKNOWN
본체,번개장터,400911491,[무료배송]HP PRO 컴퓨터 본체  윈도우10가정 사무용Computer,150000,판매중,,https://media.bunjang.co.kr/product/400911491_1_1778136886_w{res}.jpg,https://m.bunjang.co.kr/products/400911491,2026-05-07 14:00,[무료배송]hp pro 컴퓨터 본체 윈도우10가정 사무용computer,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,399888214,버즈 프로 바이올렛 충전기 본체 판매합니다,25000,판매중,,https://media.bunjang.co.kr/product/399888214_1_1775476438_w{res}.jpg,https://m.bunjang.co.kr/products/399888214,2026-05-07 13:59,버즈 프로 바이올렛 충전기 본체,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,401076139,드라이로즈 리본체크후드집업 판매해요,78000,판매중,,https://media.bunjang.co.kr/product/401076139_1_1778203057_w{res}.jpg,https://m.bunjang.co.kr/products/401076139,2026-05-07 13:58,드라이로즈 리본체크후드집업 해요,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406536343,라이젠5 7400F 데스크탑 반본체,660000,판매중,,https://media.bunjang.co.kr/product/406536343_1_1778129900_w{res}.jpg,https://m.bunjang.co.kr/products/406536343,2026-05-07 13:58,라이젠5 7400f 데스크탑 반본체,,,desktop,N,,SALE,RYZEN5 7400F,,,,UNKNOWN
본체,번개장터,406535567,가성비 중고컴퓨터 본체 조립식 게이밍 게임용컴퓨터 가격 추천,190000,판매중,,https://media.bunjang.co.kr/product/406535567_1_1778129611_w{res}.jpg,https://m.bunjang.co.kr/products/406535567,2026-05-07 13:53,가성비 중고컴퓨터 본체 조립식 게이밍 게임용컴퓨터 가격 추천,,,desktop,N,,SALE,,,,,UNKNOWN
