keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,392196750,엘지 LG 톤프리 TFN4 본체,40000,판매중,,https://media.bunjang.co.kr/product/392196750_1_1772259109_w{res}.jpg,https://m.bunjang.co.kr/products/392196750,2026-05-07 13:52,엘지 lg 톤프리 tfn4 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406534246,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406534246_1_1778129115_w{res}.jpg,https://m.bunjang.co.kr/products/406534246,2026-05-07 13:45,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406534077,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406534077_1_1778129056_w{res}.jpg,https://m.bunjang.co.kr/products/406534077,2026-05-07 13:44,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406533387,에어팟프로2 본체만 팝니다,40000,판매중,,https://media.bunjang.co.kr/product/406533387_1_1778128808_w{res}.jpg,https://m.bunjang.co.kr/products/406533387,2026-05-07 13:40,에어팟프로2 본체만,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406533204,"라이젠 4650G, 16GB, 256ssd, 사무용 본체",500000,판매중,,https://media.bunjang.co.kr/product/406533204_1_1778128741_w{res}.jpg,https://m.bunjang.co.kr/products/406533204,2026-05-07 13:39,"라이젠 4650g, 16gb, 256ssd, 사무용 본체",,,desktop,N,16.0,SALE,,,,,UNKNOWN
본체,번개장터,406532161,에어팟 프로3 오른쪽 유닛이랑 본체 팔아요,160000,판매중,,https://media.bunjang.co.kr/product/406532161_1_1778130854_w{res}.jpg,https://m.bunjang.co.kr/products/406532161,2026-05-07 13:32,에어팟 프로3 오른쪽 유닛이랑 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406531576,애플 파워비츠 프로 비츠 프로 블루투스 무선 이어폰 본체,65000,판매중,,https://media.bunjang.co.kr/product/406531576_1_1778128157_w{res}.jpg,https://m.bunjang.co.kr/products/406531576,2026-05-07 13:29,애플 파워비츠 프로 비츠 프로 블루투스 무선 이어폰 본체,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406531514,에어팟 프로1 본체만 팔아요,20000,판매중,,https://media.bunjang.co.kr/product/406531514_1_1778128132_w{res}.jpg,https://m.bunjang.co.kr/products/406531514,2026-05-07 13:28,에어팟 프로1 본체만,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,397368812,다잘되는 만능 i7-8700 GTX1660슈퍼 컴퓨터 본체 싸게판매,660000,판매중,,https://media.bunjang.co.kr/product/397368812_1_1774441484_w{res}.jpg,https://m.bunjang.co.kr/products/397368812,2026-05-07 13:27,다잘되는 만능 i7-8700 gtx1660슈퍼 컴퓨터 본체 싸게,,,desktop,N,,SALE,I7-8700,GTX1660,,,LOW
본체,번개장터,338393927,[세제품]14세대  RTX5060 컴퓨터 본체 최최저가 판매,1490000,판매중,,https://media.bunjang.co.kr/product/338393927_1_1774437569_w{res}.jpg,https://m.bunjang.co.kr/products/338393927,2026-05-07 13:27,[세제품]14세대 rtx5060 컴퓨터 본체 최최저가,,,desktop,N,,SALE,,RTX5060,,,UNKNOWN
본체,번개장터,406531032,I5 RTX 게이밍 게임용전용 컴퓨터 (중고조립식컴퓨터본체),750000,판매중,,https://media.bunjang.co.kr/product/406531032_1_1778127951_w{res}.jpg,https://m.bunjang.co.kr/products/406531032,2026-05-07 13:25,i5 rtx 게이밍 게임용전용 컴퓨터 (중고조립식컴퓨터본체),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406530877,고사양 게임용 게이밍 조립pc컴퓨터 데스크탑중고컴퓨터본체 조립식,780000,판매중,,https://media.bunjang.co.kr/product/406530877_1_1778127894_w{res}.jpg,https://m.bunjang.co.kr/products/406530877,2026-05-07 13:24,고사양 게임용 게이밍 조립pc컴퓨터 데스크탑중고컴퓨터본체 조립식,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,333999029,라이젠9800X3D블랙감성 반본체 컴퓨터,2000000,판매중,,https://media.bunjang.co.kr/product/333999029_1_1777794818_w{res}.jpg,https://m.bunjang.co.kr/products/333999029,2026-05-07 13:23,라이젠9800x3d블랙감성 반본체 컴퓨터,,,desktop,N,,SALE,RYZEN9800X,,,,UNKNOWN
본체,번개장터,406530442,피포스 초이 미백스킨 인형 본체,80000,판매중,,https://media.bunjang.co.kr/product/406530442_1_1778127751_w{res}.jpg,https://m.bunjang.co.kr/products/406530442,2026-05-07 13:22,피포스 초이 미백스킨 인형 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406530352,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406530352_1_1778127712_w{res}.jpg,https://m.bunjang.co.kr/products/406530352,2026-05-07 13:21,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406530201,"사무용컴퓨터pc 중고컴퓨터, 조립식컴퓨터본체 rtx2070",780000,판매중,,https://media.bunjang.co.kr/product/406530201_1_1778127652_w{res}.jpg,https://m.bunjang.co.kr/products/406530201,2026-05-07 13:20,"사무용컴퓨터pc 중고컴퓨터, 조립식컴퓨터본체 rtx2070",,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,378612329,[8인치] 폰터스 PM-600G 지니3D맵 네비게이션 (본체단품),60000,판매중,,https://media.bunjang.co.kr/product/378612329_1_1766839440_w{res}.jpg,https://m.bunjang.co.kr/products/378612329,2026-05-07 13:19,[8인치] 폰터스 pm-600g 지니3d맵 네비게이션 (본체단품),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406276709,닌텐도 스위치 oled 기기 본체 단품 닌텐도스위치 올레드,170000,판매중,,https://media.bunjang.co.kr/product/406276709_1_1778028049_w{res}.jpg,https://m.bunjang.co.kr/products/406276709,2026-05-07 13:17,닌텐도 스위치 oled 기기 본체 단품 닌텐도스위치 올레드,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403897767,신일 창문형 에어컨 화이트 본체만 판매합니다,199000,판매중,,https://media.bunjang.co.kr/product/403897767_1_1777329001_w{res}.jpg,https://m.bunjang.co.kr/products/403897767,2026-05-07 13:14,신일 창문형 에어컨 화이트 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406528332,애플워치10 GPS 42mm 블랙 본체박스충전기 상태양호,430000,판매중,,https://media.bunjang.co.kr/product/406528332_1_1778126925_w{res}.jpg,https://m.bunjang.co.kr/products/406528332,2026-05-07 13:08,애플워치10 gps 42mm 블랙 본체박스충전기 상태양호,애플,애플워치,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,269549205,*안심상점*에어팟3세대 본체 (단품) 판매합니다,49000,판매중,,https://media.bunjang.co.kr/product/269549205_1_1745204835_w{res}.jpg,https://m.bunjang.co.kr/products/269549205,2026-05-07 13:07,*안심상점*에어팟3세대 본체 (단품),애플,에어팟 3세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406528076,자브라 엘리트 3 블루투스 무선 이어폰 본체,35000,판매중,,https://media.bunjang.co.kr/product/406528076_1_1778126816_w{res}.jpg,https://m.bunjang.co.kr/products/406528076,2026-05-07 13:06,자브라 엘리트 3 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,327094760,닌텐도 스위치 본체 측면 접촉 불량 수리 교체(조이콘 아님),15000,판매중,,https://media.bunjang.co.kr/product/327094760_1_1778194521_w{res}.jpg,https://m.bunjang.co.kr/products/327094760,2026-05-07 13:02,닌텐도 스위치 본체 측면 접촉 불량 수리 교체(조이콘 아님),,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,403285069,"게이밍PC 본체 (i5-9400F, RTX 5050)",700000,판매중,,https://media.bunjang.co.kr/product/403285069_1_1776845070_w{res}.jpg,https://m.bunjang.co.kr/products/403285069,2026-05-07 12:59,"게이밍pc 본체 (i5-9400f, rtx 5050)",,,desktop,N,,SALE,I5-9400F,RTX5050,,,UNKNOWN
본체,번개장터,406526814,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406526814_1_1778126310_w{res}.jpg,https://m.bunjang.co.kr/products/406526814,2026-05-07 12:58,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406526627,RTX2060 게이밍게임용컴퓨터 데스크탑 가성비 조립pc 중고컴퓨터본체,560000,판매중,,https://media.bunjang.co.kr/product/406526627_1_1778126245_w{res}.jpg,https://m.bunjang.co.kr/products/406526627,2026-05-07 12:57,rtx2060 게이밍게임용컴퓨터 데스크탑 가성비 조립pc 중고컴퓨터본체,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406526609,인텔 I5 사무용컴퓨터본체 추가 게이밍컴퓨터 사용가능,180000,판매중,,https://media.bunjang.co.kr/product/406526609_1_1778126237_w{res}.jpg,https://m.bunjang.co.kr/products/406526609,2026-05-07 12:57,인텔 i5 사무용컴퓨터본체 추가 게이밍컴퓨터 사용가능,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406526290,소니 WF1000XM5 (YY2963) 본체,70000,판매중,,https://media.bunjang.co.kr/product/406526290_1_1778126106_w{res}.jpg,https://m.bunjang.co.kr/products/406526290,2026-05-07 12:55,소니 wf1000xm5 (yy2963) 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,374608169,[HILTI]힐티충전함마드릴 TE4A22앙카드릴 로타리함마드릴 본체만,250000,판매중,,https://media.bunjang.co.kr/product/374608169_1_1777526354_w{res}.jpg,https://m.bunjang.co.kr/products/374608169,2026-05-07 12:52,[hilti]힐티충전함마드릴 te4a22앙카드릴 로타리함마드릴 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,365794438,마끼다충전함마드릴DDF458본체만 블랙에디션 A급,99000,판매중,,https://media.bunjang.co.kr/product/365794438_1_1761714235_w{res}.jpg,https://m.bunjang.co.kr/products/365794438,2026-05-07 12:52,마끼다충전함마드릴ddf458본체만 블랙에디션 a급,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,402465451,라이젠 9700X RX 초고수양 게이밍 컴퓨터 본체 모니터 풀세트 PC,1900000,판매중,,https://media.bunjang.co.kr/product/402465451_1_1776514077_w{res}.jpg,https://m.bunjang.co.kr/products/402465451,2026-05-07 12:51,라이젠 9700x rx 초고수양 게이밍 컴퓨터 본체 모니터 풀세트 pc,,,desktop,N,,SALE,RYZEN 9700X,,,,UNKNOWN
본체,번개장터,404310634,에어팟 본체 (유닛 X),25000,판매중,,https://media.bunjang.co.kr/product/404310634_1_1777306465_w{res}.jpg,https://m.bunjang.co.kr/products/404310634,2026-05-07 12:50,에어팟 본체 (유닛 x),애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,405342978,컴퓨터본체,320000,판매중,,https://media.bunjang.co.kr/product/405342978_1_1777698991_w{res}.jpg,https://m.bunjang.co.kr/products/405342978,2026-05-07 12:40,컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404212032,컴퓨터본체,430000,예약중,,https://media.bunjang.co.kr/product/404212032_1_1777372539_w{res}.jpg,https://m.bunjang.co.kr/products/404212032,2026-05-07 12:40,컴퓨터본체,,,desktop,N,,RESERVED,,,,,UNKNOWN
본체,번개장터,405604256,아이패드 10세대 64GB Wi-Fi 실버 본체 박스 케이스 상태좋음,480000,판매중,,https://media.bunjang.co.kr/product/405604256_1_1778125091_w{res}.jpg,https://m.bunjang.co.kr/products/405604256,2026-05-07 12:37,아이패드 10세대 64gb wi-fi 실버 본체 박스 케이스,애플,아이패드,CASE,Y,64.0,SALE,,,,,UNKNOWN
본체,번개장터,372542836,채굴 반본체(12WAY보드+CPU+RAM 8GB),100000,판매중,,https://media.bunjang.co.kr/product/372542836_1_1764416651_w{res}.jpg,https://m.bunjang.co.kr/products/372542836,2026-05-07 12:35,채굴 반본체(12way보드+cpu+ram 8gb),,,desktop,N,,SALE,,,8.0,,UNKNOWN
본체,번개장터,406523381,라이젠 5 5600 RTX 4060 본체 (RAM 32GB),1000000,판매중,,https://media.bunjang.co.kr/product/406523381_1_1778124914_w{res}.jpg,https://m.bunjang.co.kr/products/406523381,2026-05-07 12:35,라이젠 5 5600 rtx 4060 본체 (ram 32gb),,,desktop,N,32.0,SALE,RYZEN 5 5600,RTX4060,32.0,,HIGH
본체,번개장터,406523359,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406523359_1_1778124907_w{res}.jpg,https://m.bunjang.co.kr/products/406523359,2026-05-07 12:35,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,249019130,"삼성pc 데스크탑 i5 , ssd 와이파이 무선 완본체 컴퓨터",410000,판매중,,https://media.bunjang.co.kr/product/249019130_1_1765415358_w{res}.jpg,https://m.bunjang.co.kr/products/249019130,2026-05-07 12:33,"삼성pc 데스크탑 i5 , ssd 와이파이 무선 완본체 컴퓨터",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406522896,사무용부터게임용까지 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체,500000,판매중,,https://media.bunjang.co.kr/product/406522896_1_1778124731_w{res}.jpg,https://m.bunjang.co.kr/products/406522896,2026-05-07 12:32,사무용부터게임용까지 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406522460,조립식PC추천!! 게이밍 게임용 데스크탑 중고컴퓨터본체,490000,판매중,,https://media.bunjang.co.kr/product/406522460_1_1778124564_w{res}.jpg,https://m.bunjang.co.kr/products/406522460,2026-05-07 12:29,조립식pc추천!! 게이밍 게임용 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406120139,PS5 디스크에디션  본체 + 게임 3개 + 컨트롤러,630000,판매중,,https://media.bunjang.co.kr/product/406120139_1_1778025309_w{res}.jpg,https://m.bunjang.co.kr/products/406120139,2026-05-07 12:27,ps5 디스크에디션 본체 + 게임 3개 + 컨트롤러,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406522107,JBL Reflect mini NC tws 블루투스 무선 이어폰 본체,60000,판매중,,https://media.bunjang.co.kr/product/406522107_1_1778124420_w{res}.jpg,https://m.bunjang.co.kr/products/406522107,2026-05-07 12:27,jbl reflect mini nc tws 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406521957,에어팟 프로3 본체,120000,판매중,,https://media.bunjang.co.kr/product/406521957_1_1778124354_w{res}.jpg,https://m.bunjang.co.kr/products/406521957,2026-05-07 12:25,에어팟 프로3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406467600,버즈2프로 본체 판매합니다,34000,판매중,,https://media.bunjang.co.kr/product/406467600_1_1778086621_w{res}.jpg,https://m.bunjang.co.kr/products/406467600,2026-05-07 12:24,버즈2프로 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,396537784,9600x 9060xt 32gb ram 2tb ssd 화이트 본체,2200000,판매중,,https://media.bunjang.co.kr/product/396537784_1_1774086539_w{res}.jpg,https://m.bunjang.co.kr/products/396537784,2026-05-07 12:24,9600x 9060xt 32gb ram 2tb ssd 화이트 본체,,,desktop,N,32.0,SALE,,,,2048.0,UNKNOWN
본체,번개장터,313923500,"정품 윈도우11 프로,홈 두 종류 DSP 패키지 (CD,인증키)",25000,판매중,,https://media.bunjang.co.kr/product/313923500_1_1772599332_w{res}.jpg,https://m.bunjang.co.kr/products/313923500,2026-05-07 12:12,"윈도우11 프로,홈 두 종류 dsp 패키지 (cd,인증키)",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
본체,번개장터,406519953,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406519953_1_1778123504_w{res}.jpg,https://m.bunjang.co.kr/products/406519953,2026-05-07 12:11,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405423786,라이젠9 5900x 본체 팝니다,1280000,판매중,,https://media.bunjang.co.kr/product/405423786_1_1777722327_w{res}.jpg,https://m.bunjang.co.kr/products/405423786,2026-05-07 12:10,라이젠9 5900x 본체,,,desktop,N,,SALE,RYZEN9 5900X,,,,UNKNOWN
본체,번개장터,406518918,소니 WF-G700N 인존버즈 블루투스 무선 이어폰 본체,100000,판매중,,https://media.bunjang.co.kr/product/406518918_1_1778123077_w{res}.jpg,https://m.bunjang.co.kr/products/406518918,2026-05-07 12:04,소니 wf-g700n 인존버즈 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,341437518,닌텐도 스위치 OLED 스플래툰 에디션 본체 + SD 128g,210000,판매중,,https://media.bunjang.co.kr/product/341437518_1_1760084799_w{res}.jpg,https://m.bunjang.co.kr/products/341437518,2026-05-07 12:00,닌텐도 스위치 oled 스플래툰 에디션 본체 + sd 128g,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405302753,i5 12400F DDR5 16G 가성비본체 팝니다.,900000,판매중,,https://media.bunjang.co.kr/product/405302753_1_1777685027_w{res}.jpg,https://m.bunjang.co.kr/products/405302753,2026-05-07 11:59,i5 12400f ddr5 16g 가성비본체 .,,,desktop,N,,SALE,I5 12400F,,,,UNKNOWN
본체,번개장터,406518072,게이밍본체12400 rtx 4060,1000000,판매중,,https://media.bunjang.co.kr/product/406518072_1_1778122735_w{res}.jpg,https://m.bunjang.co.kr/products/406518072,2026-05-07 11:58,게이밍본체12400 rtx 4060,,,desktop,N,,SALE,,RTX4060,,,MID
본체,번개장터,406518002,psp 1000 화이트 본체,80000,판매중,,https://media.bunjang.co.kr/product/406518002_1_1778122755_w{res}.jpg,https://m.bunjang.co.kr/products/406518002,2026-05-07 11:58,psp 1000 화이트 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406517820,버즈프로 본체 (택배비포함),33000,판매중,,https://media.bunjang.co.kr/product/406517820_1_1778122608_w{res}.jpg,https://m.bunjang.co.kr/products/406517820,2026-05-07 11:56,버즈프로 본체 (비포함),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,387624032,잘만 p30+리안리 유선 시스템 화이트빌드 반본체,500000,판매중,,https://media.bunjang.co.kr/product/387624032_1_1777812365_w{res}.jpg,https://m.bunjang.co.kr/products/387624032,2026-05-07 11:53,잘만 p30+리안리 유선 시스템 화이트빌드 반본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406517089,힐티충전함마드릴 TE6A36AVR 1회사용 거의새거 힐티함마드릴본체만,450000,판매중,,https://media.bunjang.co.kr/product/406517089_1_1778122323_w{res}.jpg,https://m.bunjang.co.kr/products/406517089,2026-05-07 11:52,힐티충전함마드릴 te6a36avr 1회사용 거의새거 힐티함마드릴본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406517075,에어팟프로3 본체 정품 작동잘됨  총알배송,100000,판매중,,https://media.bunjang.co.kr/product/406517075_1_1778122316_w{res}.jpg,https://m.bunjang.co.kr/products/406517075,2026-05-07 11:51,에어팟프로3 본체 작동잘됨 총알배송,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406516979,사운드코어 리버티 pro 3 블루투스 무선 이어폰 본체,40000,판매중,,https://media.bunjang.co.kr/product/406516979_1_1778122274_w{res}.jpg,https://m.bunjang.co.kr/products/406516979,2026-05-07 11:51,사운드코어 리버티 pro 3 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406516935,에어팟4세대 본체 노캔가능버전 작동잘됨  총알배송,60000,판매중,,https://media.bunjang.co.kr/product/406516935_1_1778122254_w{res}.jpg,https://m.bunjang.co.kr/products/406516935,2026-05-07 11:50,에어팟4세대 본체 노캔가능버전 작동잘됨 총알배송,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406516838,에어팟프로2 본체 8핀 정품 총알배송,50000,판매중,,https://media.bunjang.co.kr/product/406516838_1_1778122215_w{res}.jpg,https://m.bunjang.co.kr/products/406516838,2026-05-07 11:50,에어팟프로2 본체 8핀 총알배송,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406516583,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406516583_1_1778122101_w{res}.jpg,https://m.bunjang.co.kr/products/406516583,2026-05-07 11:48,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,396226665,14700K 본체 판매합니다.,1650000,판매중,,https://media.bunjang.co.kr/product/396226665_1_1777185128_w{res}.jpg,https://m.bunjang.co.kr/products/396226665,2026-05-07 11:47,14700k 본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404724151,HP OMEN 라이젠5800X RTX3080 게이밍 본체 판매합니다.,1450000,판매중,,https://media.bunjang.co.kr/product/404724151_1_1777440421_w{res}.jpg,https://m.bunjang.co.kr/products/404724151,2026-05-07 11:47,hp omen 라이젠5800x rtx3080 게이밍 본체 .,,,desktop,N,,SALE,RYZEN5800X,RTX3080,,,HIGH
본체,번개장터,397276767,5700X3D RTX3080 게이밍 본체 판매합니다.,1450000,판매중,,https://media.bunjang.co.kr/product/397276767_1_1777871897_w{res}.jpg,https://m.bunjang.co.kr/products/397276767,2026-05-07 11:47,5700x3d rtx3080 게이밍 본체 .,,,desktop,N,,SALE,,RTX3080,,,HIGH
본체,번개장터,398283934,(미개봉/새상품)티피텐트 본체+본체이너 판매합니다,690000,판매중,,https://media.bunjang.co.kr/product/398283934_1_1774849129_w{res}.jpg,https://m.bunjang.co.kr/products/398283934,2026-05-07 11:45,(/)티피텐트 본체+본체이너,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406516064,LG 톤프리 TFP8W 블루투스 무선 이어폰 본체,75000,판매중,,https://media.bunjang.co.kr/product/406516064_1_1778121870_w{res}.jpg,https://m.bunjang.co.kr/products/406516064,2026-05-07 11:44,lg 톤프리 tfp8w 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,402770026,"9950x3d, x870 wifi, rtx 5080 하이엔드급 본체",1111,예약중,,https://media.bunjang.co.kr/product/402770026_1_1778154302_w{res}.jpg,https://m.bunjang.co.kr/products/402770026,2026-05-07 11:40,"9950x3d, x870 wifi, rtx 5080 하이엔드급 본체",,,desktop,N,,RESERVED,,RTX5080,,,UNKNOWN
본체,번개장터,406514995,RTX2060 게이밍 게임용 중고컴퓨터 저렴 조립컴퓨터본체,390000,판매중,,https://media.bunjang.co.kr/product/406514995_1_1778121412_w{res}.jpg,https://m.bunjang.co.kr/products/406514995,2026-05-07 11:36,rtx2060 게이밍 게임용 중고컴퓨터 저렴 조립컴퓨터본체,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,403213477,새거 또는 단순개봉)에어팟 프로3 본체케이스만,110000,판매중,,https://media.bunjang.co.kr/product/403213477_1_1777266721_w{res}.jpg,https://m.bunjang.co.kr/products/403213477,2026-05-07 11:36,새거 또는 단순개봉)에어팟 프로3 본체케이스만,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406066063,급처)에어팟 프로3 본체케이스만 따로 판매,89000,판매중,,https://media.bunjang.co.kr/product/406066063_1_1777950250_w{res}.jpg,https://m.bunjang.co.kr/products/406066063,2026-05-07 11:36,)에어팟 프로3 본체케이스만 따로,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406514010,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,270000,판매중,,https://media.bunjang.co.kr/product/406514010_1_1778120999_w{res}.jpg,https://m.bunjang.co.kr/products/406514010,2026-05-07 11:29,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406513883,i5 9400F GTX1060 3G 롤 메이플 피파 던파 서든 상옵,460000,판매중,,https://media.bunjang.co.kr/product/406513883_1_1778120949_w{res}.jpg,https://m.bunjang.co.kr/products/406513883,2026-05-07 11:29,i5 9400f gtx1060 3g 롤 메이플 피파 던파 서든 상옵,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,383241613,닌텐도 wii 본체 거치대,6000,판매중,,https://media.bunjang.co.kr/product/383241613_1_1770617422_w{res}.jpg,https://m.bunjang.co.kr/products/383241613,2026-05-07 11:28,닌텐도 wii 본체 거치대,,,STAND,Y,,SALE,,,,,UNKNOWN
본체,번개장터,217957333,[7인치] 아이나비 KP850s 네비게이션 (본체단품),55000,판매중,,https://media.bunjang.co.kr/product/217957333_1_1765083761_w{res}.jpg,https://m.bunjang.co.kr/products/217957333,2026-05-07 11:25,[7인치] 아이나비 kp850s 네비게이션 (본체단품),,,desktop,N,,SALE,,,,,UNKNOWN
