keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406513323,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406513323_1_1778120699_w{res}.jpg,https://m.bunjang.co.kr/products/406513323,2026-05-07 11:24,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406512915,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406512915_1_1778120548_w{res}.jpg,https://m.bunjang.co.kr/products/406512915,2026-05-07 11:22,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406512903,디월트충전함마드릴 DCH333AVR 디월트함마드릴 S급 본체만,320000,판매중,,https://media.bunjang.co.kr/product/406512903_1_1778120543_w{res}.jpg,https://m.bunjang.co.kr/products/406512903,2026-05-07 11:22,디월트충전함마드릴 dch333avr 디월트함마드릴 s급 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,359372381,살바토레 페라가모 바라 리본체인백,350000,판매중,,https://media.bunjang.co.kr/product/359372381_1_1759546376_w{res}.jpg,https://m.bunjang.co.kr/products/359372381,2026-05-07 11:20,살바토레 페라가모 바라 리본체인백,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,261985298,5점 만점 후기! 게이밍 컴퓨터 44만원 부터 판매합니다 안산 공식 매장,1010000,판매중,,https://media.bunjang.co.kr/product/261985298_1_1776497410_w{res}.jpg,https://m.bunjang.co.kr/products/261985298,2026-05-07 11:15,5점 만점 후기! 게이밍 컴퓨터 44만원 부터 안산 공식 매장,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,91843524,[오직! 번개장터에서만] I5 9400F 게이밍 컴퓨터 최저가 판매,630000,판매중,,https://media.bunjang.co.kr/product/91843524_1_1776496669_w{res}.jpg,https://m.bunjang.co.kr/products/91843524,2026-05-07 11:15,[오직! 번개장터에서만] i5 9400f 게이밍 컴퓨터 최저가,,,desktop,N,,SALE,I5 9400F,,,,UNKNOWN
본체,번개장터,397718454,반본체 세트 판매 DDR3기반,39000,판매중,,https://media.bunjang.co.kr/product/397718454_1_1774970616_w{res}.jpg,https://m.bunjang.co.kr/products/397718454,2026-05-07 11:10,반본체 세트 ddr3기반,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406511057,i5 6500 GTX 1060 3G 게이밍 컴퓨터 본체 사무용 듀얼모니터,420000,판매중,,https://media.bunjang.co.kr/product/406511057_1_1778119756_w{res}.jpg,https://m.bunjang.co.kr/products/406511057,2026-05-07 11:09,i5 6500 gtx 1060 3g 게이밍 컴퓨터 본체 사무용 듀얼모니터,,,desktop,N,,SALE,I5 6500,GTX1060,,,LOW
본체,번개장터,399880930,에어팟프로2 8핀 본체,60000,판매중,,https://media.bunjang.co.kr/product/399880930_1_1775474634_w{res}.jpg,https://m.bunjang.co.kr/products/399880930,2026-05-07 11:06,에어팟프로2 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,399669510,에어팟프로2 8핀 본체,67000,판매중,,https://media.bunjang.co.kr/product/399669510_1_1775386406_w{res}.jpg,https://m.bunjang.co.kr/products/399669510,2026-05-07 11:06,에어팟프로2 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,336635400,디월트용 터보송풍기 제트팬<bl모터> 초강력파워(본체만),37000,판매중,,https://media.bunjang.co.kr/product/336635400_1_1776923956_w{res}.jpg,https://m.bunjang.co.kr/products/336635400,2026-05-07 11:06,디월트용 터보송풍기 제트팬<bl모터> 초강력파워(본체만),,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,373784941,12인치톱 전기톱 디월트배터리용(bl모터)본체만,71800,판매중,,https://media.bunjang.co.kr/product/373784941_1_1776985663_w{res}.jpg,https://m.bunjang.co.kr/products/373784941,2026-05-07 11:06,12인치톱 전기톱 디월트배터리용(bl모터)본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406510227,엔비디아 RTX 3080 Ti / 인텔 i7-13700f 데스크탑 본체,1300000,판매중,,https://media.bunjang.co.kr/product/406510227_1_1778119458_w{res}.jpg,https://m.bunjang.co.kr/products/406510227,2026-05-07 11:02,엔비디아 rtx 3080 ti / 인텔 i7-13700f 데스크탑 본체,,,desktop,N,,SALE,I7-13700F,RTX3080TI,,,HIGH
본체,번개장터,406510148,닌텐도 2DS XL 터쿼이즈색상 본체,310000,판매중,,https://media.bunjang.co.kr/product/406510148_1_1778119323_w{res}.jpg,https://m.bunjang.co.kr/products/406510148,2026-05-07 11:02,닌텐도 2ds xl 터쿼이즈색상 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,348741826,디월트 임팩렌치 본체만,58000,판매중,,https://media.bunjang.co.kr/product/348741826_1_1774438866_w{res}.jpg,https://m.bunjang.co.kr/products/348741826,2026-05-07 11:01,디월트 임팩렌치 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406510088,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406510088_1_1778119296_w{res}.jpg,https://m.bunjang.co.kr/products/406510088,2026-05-07 11:01,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406510031,LG 톤프리 UT90Q 블루투스 무선 이어폰 본체,90000,판매중,,https://media.bunjang.co.kr/product/406510031_1_1778119274_w{res}.jpg,https://m.bunjang.co.kr/products/406510031,2026-05-07 11:01,lg 톤프리 ut90q 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,346819628,디월트 그라인더 본체만(호완),69000,판매중,,https://media.bunjang.co.kr/product/346819628_1_1775798137_w{res}.jpg,https://m.bunjang.co.kr/products/346819628,2026-05-07 11:00,디월트 그라인더 본체만(호완),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,401122828,에어팟 1세대 (박스+본체+우측유닛)+케이스,30000,판매중,,https://media.bunjang.co.kr/product/401122828_1_1775981924_w{res}.jpg,https://m.bunjang.co.kr/products/401122828,2026-05-07 10:59,에어팟 1세대 (박스+본체+우측유닛)+케이스,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,394030628,스텐리충전컷쏘/20v/브러쉬리스/sbr310/정품/새상품/본체만/베어툴,119000,판매중,,https://media.bunjang.co.kr/product/394030628_1_1775698406_w{res}.jpg,https://m.bunjang.co.kr/products/394030628,2026-05-07 10:57,스텐리충전컷쏘/20v/브러쉬리스/sbr310///본체만/베어툴,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,312004626,디월트/임팩렌치/dcf892/정품/새상품/본체만/디월트미드토크임팩렌치,208000,판매중,,https://media.bunjang.co.kr/product/312004626_1_1777853616_w{res}.jpg,https://m.bunjang.co.kr/products/312004626,2026-05-07 10:57,디월트/임팩렌치/dcf892///본체만/디월트미드토크임팩렌치,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,396217639,리나슈슈 크림 본체 구체관절인형,230000,판매중,,https://media.bunjang.co.kr/product/396217639_1_1775384382_w{res}.jpg,https://m.bunjang.co.kr/products/396217639,2026-05-07 10:57,리나슈슈 크림 본체 구체관절인형,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,377937918,마끼다/마끼다햄머드릴/dhp487/정품/새상품/본체만/무선충전해머드릴,117000,판매중,,https://media.bunjang.co.kr/product/377937918_1_1776003756_w{res}.jpg,https://m.bunjang.co.kr/products/377937918,2026-05-07 10:57,마끼다/마끼다햄머드릴/dhp487///본체만/무선충전해머드릴,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404852888,치카비 앙팡 카나리아 본체 외 물품 일괄,180000,판매중,,https://media.bunjang.co.kr/product/404852888_1_1777477039_w{res}.jpg,https://m.bunjang.co.kr/products/404852888,2026-05-07 10:56,치카비 앙팡 카나리아 본체 외 물품 일괄,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,401236052,리나슈슈 리본 노메이크업 본체,215000,판매중,,https://media.bunjang.co.kr/product/401236052_1_1776010044_w{res}.jpg,https://m.bunjang.co.kr/products/401236052,2026-05-07 10:56,리나슈슈 리본 노메이크업 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,398801525,플러피치 하나 본체 판매 구체관절인형,320000,판매중,,https://media.bunjang.co.kr/product/398801525_1_1775780317_w{res}.jpg,https://m.bunjang.co.kr/products/398801525,2026-05-07 10:56,플러피치 하나 본체 구체관절인형,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406509457,뱅앤올룹슨 베오플레이 EX 블루투스 무선 이어폰 본체,170000,판매중,,https://media.bunjang.co.kr/product/406509457_1_1778119000_w{res}.jpg,https://m.bunjang.co.kr/products/406509457,2026-05-07 10:56,뱅앤올룹슨 베오플레이 ex 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,402087754,인텔 펜티엄 G5400 데스크탑 PC 본체 사무용,120000,판매중,,https://media.bunjang.co.kr/product/402087754_1_1776649350_w{res}.jpg,https://m.bunjang.co.kr/products/402087754,2026-05-07 10:55,인텔 펜티엄 g5400 데스크탑 pc 본체 사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406508764,lg 코드제로 본체(메인바디교체 후 미사용),55000,판매중,,https://media.bunjang.co.kr/product/406508764_1_1778153936_w{res}.jpg,https://m.bunjang.co.kr/products/406508764,2026-05-07 10:51,lg 코드제로 본체(메인바디교체 후 미사용),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406508559,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,270000,판매중,,https://media.bunjang.co.kr/product/406508559_1_1778118604_w{res}.jpg,https://m.bunjang.co.kr/products/406508559,2026-05-07 10:50,사무용 사무실 컴퓨터는 꼭 여기서!본체컴퓨터데스크탑pc조립식컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406278657,컴퓨터 본체 4070super,1600000,판매중,,https://media.bunjang.co.kr/product/406278657_1_1778130006_w{res}.jpg,https://m.bunjang.co.kr/products/406278657,2026-05-07 10:49,컴퓨터 본체 4070super,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406508306,롤 메이플 피파 던파 서든 상옵 i5 9400F GTX1060 3G,460000,판매중,,https://media.bunjang.co.kr/product/406508306_1_1778118486_w{res}.jpg,https://m.bunjang.co.kr/products/406508306,2026-05-07 10:48,롤 메이플 피파 던파 서든 상옵 i5 9400f gtx1060 3g,,,UNKNOWN,N,,SALE,I5 9400F,GTX1060,,,LOW
본체,번개장터,405030286,마끼다 전동드릴 본체 새상품,35000,판매중,,https://media.bunjang.co.kr/product/405030286_1_1777555293_w{res}.jpg,https://m.bunjang.co.kr/products/405030286,2026-05-07 10:47,마끼다 전동드릴 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,355681814,"에어팟프로1세대 본체, 적은사용, GX6D~, A2190",29100,판매중,,https://media.bunjang.co.kr/product/355681814_1_1778118373_w{res}.jpg,https://m.bunjang.co.kr/products/355681814,2026-05-07 10:45,"에어팟프로1세대 본체, 적은사용, gx6d~, a2190",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,399028513,(택포)수이돌 시오 화이트 MSD 본체 BJD,256000,판매중,,https://media.bunjang.co.kr/product/399028513_1_1776824522_w{res}.jpg,https://m.bunjang.co.kr/products/399028513,2026-05-07 10:45,()수이돌 시오 화이트 msd 본체 bjd,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406507636,LG 톤프리 UT90S 블루투스 무선 이어폰 본체,70000,판매중,,https://media.bunjang.co.kr/product/406507636_1_1778118196_w{res}.jpg,https://m.bunjang.co.kr/products/406507636,2026-05-07 10:43,lg 톤프리 ut90s 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,400534273,고성능 워크스테이션 슈퍼마이크로 스케일러블2cpu본체,1700000,판매중,,https://media.bunjang.co.kr/product/400534273_1_1775745191_w{res}.jpg,https://m.bunjang.co.kr/products/400534273,2026-05-07 10:43,고성능 워크스테이션 슈퍼마이크로 스케일러블2cpu본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406506965,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406506965_1_1778117893_w{res}.jpg,https://m.bunjang.co.kr/products/406506965,2026-05-07 10:38,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,199255168,디월트송풍기/dce100n/정품/새상품/18~20v/무선충전송풍기/본체만,94000,판매중,,https://media.bunjang.co.kr/product/199255168_1_1776815464_w{res}.jpg,https://m.bunjang.co.kr/products/199255168,2026-05-07 10:36,디월트송풍기/dce100n///18~20v/무선충전송풍기/본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,377660975,보쉬/GSR18V-150c/충전드릴드라이버/킥백방지/전자각도감지/본체만,168000,판매중,,https://media.bunjang.co.kr/product/377660975_1_1771812627_w{res}.jpg,https://m.bunjang.co.kr/products/377660975,2026-05-07 10:36,보쉬/gsr18v-150c/충전드릴드라이버/킥백방지/전자각도감지/본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406506458,삼성 갤럭시 버즈 프로1 블랙 블루투스 무선 이어폰 A급 본체,28000,판매중,,https://media.bunjang.co.kr/product/406506458_1_1778117657_w{res}.jpg,https://m.bunjang.co.kr/products/406506458,2026-05-07 10:34,삼성 갤럭시 버즈 프로1 블랙 블루투스 무선 이어폰 a급 본체,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,403955693,게이밍 데스크탑 PC 본체 i-7 8700(RTX 1070),500000,판매중,,https://media.bunjang.co.kr/product/403955693_1_1777974611_w{res}.jpg,https://m.bunjang.co.kr/products/403955693,2026-05-07 10:34,게이밍 데스크탑 pc 본체 i-7 8700(rtx 1070),,,desktop,N,,SALE,,RTX1070,,,UNKNOWN
본체,번개장터,395346591,"구체관절인형 마이디어보이 향, 무명 본체 양도",120000,판매중,,https://media.bunjang.co.kr/product/395346591_1_1777051948_w{res}.jpg,https://m.bunjang.co.kr/products/395346591,2026-05-07 10:32,"구체관절인형 마이디어보이 향, 무명 본체 양도",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406154771,본체 7800x3d rtx5070,2500000,판매중,,https://media.bunjang.co.kr/product/406154771_1_1777974516_w{res}.jpg,https://m.bunjang.co.kr/products/406154771,2026-05-07 10:31,본체 7800x3d rtx5070,,,desktop,N,,SALE,,RTX5070,,,UNKNOWN
본체,번개장터,289657089,구체관절인형 구관 MSD 중샵 45급 미백 여아 본체,380000,판매중,,https://media.bunjang.co.kr/product/289657089_1_1773326706_w{res}.jpg,https://m.bunjang.co.kr/products/289657089,2026-05-07 10:29,구체관절인형 구관 msd 중샵 45급 미백 여아 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,289196166,구체관절인형 구관 아니메 헤드 슈슈돌 작은야옹콩 본체,358000,판매중,,https://media.bunjang.co.kr/product/289196166_1_1778159797_w{res}.jpg,https://m.bunjang.co.kr/products/289196166,2026-05-07 10:29,구체관절인형 구관 아니메 헤드 슈슈돌 작은야옹콩 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,250635419,구체관절인형 MSD 중샵 모스캣돌 moscatdoll Yile 미백 본체,550000,판매중,,https://media.bunjang.co.kr/product/250635419_1_1778160751_w{res}.jpg,https://m.bunjang.co.kr/products/250635419,2026-05-07 10:29,구체관절인형 msd 중샵 모스캣돌 moscatdoll yile 미백 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,248899818,구체관절인형 구관 MSD LALUNAdoll 라루나돌 MSD 설리 본체,520000,판매중,,https://media.bunjang.co.kr/product/248899818_1_1778045337_w{res}.jpg,https://m.bunjang.co.kr/products/248899818,2026-05-07 10:29,구체관절인형 구관 msd lalunadoll 라루나돌 msd 설리 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406505398,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406505398_1_1778117146_w{res}.jpg,https://m.bunjang.co.kr/products/406505398,2026-05-07 10:25,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,324092895,구체관절인형 스위치 소서 밀크티 본체,1436170,판매중,,https://media.bunjang.co.kr/product/324092895_1_1760187135_w{res}.jpg,https://m.bunjang.co.kr/products/324092895,2026-05-07 10:24,구체관절인형 스위치 소서 밀크티 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,204723532,게이밍 본체 배그 RTX 2060 고사양 게이밍 PC 발로란트,699000,판매중,,https://media.bunjang.co.kr/product/204723532_1_1770278461_w{res}.jpg,https://m.bunjang.co.kr/products/204723532,2026-05-07 10:22,게이밍 본체 배그 rtx 2060 고사양 게이밍 pc 발로란트,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,360902342,에어팟 프로 1 (본체+양쪽버드),50000,판매중,,https://media.bunjang.co.kr/product/360902342_1_1769407805_w{res}.jpg,https://m.bunjang.co.kr/products/360902342,2026-05-07 10:21,에어팟 프로 1 (본체+양쪽버드),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406504219,데스크탑 추천!! 게이밍 게임용 조립식PC 중고컴퓨터본체,460000,판매중,,https://media.bunjang.co.kr/product/406504219_1_1778116597_w{res}.jpg,https://m.bunjang.co.kr/products/406504219,2026-05-07 10:16,데스크탑 추천!! 게이밍 게임용 조립식pc 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406504085,I5 게임용게이밍 조립pc 컴퓨터본체 데스크탑 사무용,420000,판매중,,https://media.bunjang.co.kr/product/406504085_1_1778116511_w{res}.jpg,https://m.bunjang.co.kr/products/406504085,2026-05-07 10:15,i5 게임용게이밍 조립pc 컴퓨터본체 데스크탑 사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406504051,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406504051_1_1778116491_w{res}.jpg,https://m.bunjang.co.kr/products/406504051,2026-05-07 10:14,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,374798319,에어팟프로2 8핀 유닛 본체 낱개 판매,73000,판매중,,https://media.bunjang.co.kr/product/374798319_1_1766429911_w{res}.jpg,https://m.bunjang.co.kr/products/374798319,2026-05-07 10:10,에어팟프로2 8핀 유닛 본체 낱개,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,398244893,컴퓨터본체   사무용  게임용   모니터,380000,판매중,,https://media.bunjang.co.kr/product/398244893_1_1777868812_w{res}.jpg,https://m.bunjang.co.kr/products/398244893,2026-05-07 10:09,컴퓨터본체 사무용 게임용 모니터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406502963,DJI 매빅 에어 본체 + 배터리 3개,280000,판매중,,https://media.bunjang.co.kr/product/406502963_1_1778115941_w{res}.jpg,https://m.bunjang.co.kr/products/406502963,2026-05-07 10:05,dji 매빅 에어 본체 + 배터리 3개,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,399977730,파라산광폭 테이프클리너 사선 롤 대형롱핸드크리너 35cm본체,4000,판매중,,https://media.bunjang.co.kr/product/399977730_1_1777367080_w{res}.jpg,https://m.bunjang.co.kr/products/399977730,2026-05-07 10:03,파라산광폭 테이프클리너 사선 롤 대형롱핸드크리너 35cm본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,398458578,디월트 DCMBL777N 충전 송풍기 60V MAX 베어툴 본체만,275000,판매중,,https://media.bunjang.co.kr/product/398458578_1_1776421952_w{res}.jpg,https://m.bunjang.co.kr/products/398458578,2026-05-07 09:58,디월트 dcmbl777n 충전 송풍기 60v max 베어툴 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406502078,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",170000,판매중,,https://media.bunjang.co.kr/product/406502078_1_1778115472_w{res}.jpg,https://m.bunjang.co.kr/products/406502078,2026-05-07 09:57,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406502029,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406502029_1_1778115444_w{res}.jpg,https://m.bunjang.co.kr/products/406502029,2026-05-07 09:57,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406501559,"룩스패드 K63H LED 조명 2개(본체, 스탠드, 충전선)",280000,판매중,,https://media.bunjang.co.kr/product/406501559_1_1778115241_w{res}.jpg,https://m.bunjang.co.kr/products/406501559,2026-05-07 09:52,"룩스패드 k63h led 조명 2개(본체, 스탠드, 충전선)",,,CABLE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406501398,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터, 컴퓨터본체",470000,판매중,,https://media.bunjang.co.kr/product/406501398_1_1778115090_w{res}.jpg,https://m.bunjang.co.kr/products/406501398,2026-05-07 09:51,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터, 컴퓨터본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406501394,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406501394_1_1778115088_w{res}.jpg,https://m.bunjang.co.kr/products/406501394,2026-05-07 09:51,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,387486771,산리오캐릭터즈 뱃지메이커 본체,3000,판매중,,https://media.bunjang.co.kr/product/387486771_1_1777467563_w{res}.jpg,https://m.bunjang.co.kr/products/387486771,2026-05-07 09:47,산리오캐릭터즈 뱃지메이커 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,391067784,와콤 신티크 액정타블렛 DTK-2200\K 본체단품,250000,판매중,,https://media.bunjang.co.kr/product/391067784_1_1772366140_w{res}.jpg,https://m.bunjang.co.kr/products/391067784,2026-05-07 09:46,와콤 신티크 액정타블렛 dtk-2200\k 본체단품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,262007118,한정수량! 그래픽 RTX 2070 인기 pc 모음 최저가 판매합니다,1150000,판매중,,https://media.bunjang.co.kr/product/262007118_1_1776498465_w{res}.jpg,https://m.bunjang.co.kr/products/262007118,2026-05-07 09:39,한정수량! 그래픽 rtx 2070 인기 pc 모음 최저가,,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,262019642,전부 새제품 RTX 50 시리즈 인기 pc 모음 최저가 판매합니다 컴퓨터,1590000,판매중,,https://media.bunjang.co.kr/product/262019642_1_1776499188_w{res}.jpg,https://m.bunjang.co.kr/products/262019642,2026-05-07 09:39,전부 새제품 rtx 50 시리즈 인기 pc 모음 최저가 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404542480,언노운 카본체인링 49t,80000,판매중,,https://media.bunjang.co.kr/product/404542480_1_1777483108_w{res}.jpg,https://m.bunjang.co.kr/products/404542480,2026-05-07 09:30,언노운 카본체인링 49t,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406499101,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406499101_1_1778113742_w{res}.jpg,https://m.bunjang.co.kr/products/406499101,2026-05-07 09:29,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406498996,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406498996_1_1778113685_w{res}.jpg,https://m.bunjang.co.kr/products/406498996,2026-05-07 09:28,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406498890,슈퍼패미컴 본체 보관 케이스,60000,판매중,,https://media.bunjang.co.kr/product/406498890_1_1778113617_w{res}.jpg,https://m.bunjang.co.kr/products/406498890,2026-05-07 09:26,슈퍼패미컴 본체 보관 케이스,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406498571,세가 메가 드라이브2 본체 풀세트,165000,판매중,,https://media.bunjang.co.kr/product/406498571_1_1778113497_w{res}.jpg,https://m.bunjang.co.kr/products/406498571,2026-05-07 09:23,세가 메가 드라이브2 본체 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406498226,소니 PSone 본체 + 컨트롤러 + 케이블,105000,판매중,,https://media.bunjang.co.kr/product/406498226_1_1778113238_w{res}.jpg,https://m.bunjang.co.kr/products/406498226,2026-05-07 09:20,소니 psone 본체 + 컨트롤러 + 케이블,,,CABLE,Y,,SALE,,,,,UNKNOWN
