keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,404346421,갤럭시 버즈2 프로 SM-R510 본체 (충전케이스),53190,판매중,,https://media.bunjang.co.kr/product/404346421_1_1777277118_w{res}.jpg,https://m.bunjang.co.kr/products/404346421,2026-05-07 09:20,갤럭시 버즈2 프로 sm-r510 본체 (충전케이스),삼성,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406498054,세가 새턴 그레이 본체 + 컨트롤러,100000,판매중,,https://media.bunjang.co.kr/product/406498054_1_1778113123_w{res}.jpg,https://m.bunjang.co.kr/products/406498054,2026-05-07 09:18,세가 새턴 그레이 본체 + 컨트롤러,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,371509719,에어팟프로3 본체 미사용제품,120000,판매중,,https://media.bunjang.co.kr/product/371509719_1_1777106219_w{res}.jpg,https://m.bunjang.co.kr/products/371509719,2026-05-07 09:16,에어팟프로3 본체 미사용제품,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,402563359,슈퍼패미컴 본체 + 게임팩 4개 + 컨트롤러,75000,판매중,,https://media.bunjang.co.kr/product/402563359_1_1776534381_w{res}.jpg,https://m.bunjang.co.kr/products/402563359,2026-05-07 09:15,슈퍼패미컴 본체 + 게임팩 4개 + 컨트롤러,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406496806,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406496806_1_1778112282_w{res}.jpg,https://m.bunjang.co.kr/products/406496806,2026-05-07 09:04,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,405071067,에어팟 2세대 본체,50000,판매중,,https://media.bunjang.co.kr/product/405071067_1_1778109168_w{res}.jpg,https://m.bunjang.co.kr/products/405071067,2026-05-07 09:00,에어팟 2세대 본체,애플,에어팟 2세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406495984,거의새거 미니 PC 본체 블랙,290000,판매중,,https://media.bunjang.co.kr/product/406495984_1_1778111768_w{res}.jpg,https://m.bunjang.co.kr/products/406495984,2026-05-07 08:55,거의새거 미니 pc 본체 블랙,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,395709649,Beurer 보이러 MP62 전동 네일 드릴 키트 젤제거 비트(본체 X),50000,판매중,,https://media.bunjang.co.kr/product/395709649_1_1773736304_w{res}.jpg,https://m.bunjang.co.kr/products/395709649,2026-05-07 08:47,beurer 보이러 mp62 전동 네일 드릴 키트 젤제거 비트(본체 x),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403069580,9800x3d 9070xt 하이엔드 조합 완본체,3050000,판매중,,https://media.bunjang.co.kr/product/403069580_1_1778111027_w{res}.jpg,https://m.bunjang.co.kr/products/403069580,2026-05-07 08:43,9800x3d 9070xt 하이엔드 조합 완본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406494900,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406494900_1_1778110879_w{res}.jpg,https://m.bunjang.co.kr/products/406494900,2026-05-07 08:41,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,394158447,버즈2 프로 본체 (무료배송),43700,판매중,,https://media.bunjang.co.kr/product/394158447_1_1773039737_w{res}.jpg,https://m.bunjang.co.kr/products/394158447,2026-05-07 08:40,버즈2 프로 본체 (무료배송),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,336708195,QCY BH20T13A 본체,5000,판매중,,https://media.bunjang.co.kr/product/336708195_1_1748691882_w{res}.jpg,https://m.bunjang.co.kr/products/336708195,2026-05-07 08:35,qcy bh20t13a 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406494155,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406494155_1_1778110340_w{res}.jpg,https://m.bunjang.co.kr/products/406494155,2026-05-07 08:32,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,404557007,에어팟 프로 2세대 본체 (부품용),10000,판매중,,https://media.bunjang.co.kr/product/404557007_1_1777611669_w{res}.jpg,https://m.bunjang.co.kr/products/404557007,2026-05-07 08:32,에어팟 프로 2세대 본체 (부품용),애플,에어팟 프로,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406493981,갤럭시 버즈1 본체+오른쪽 유닛(상점정보 확인),8000,판매중,,https://media.bunjang.co.kr/product/406493981_1_1778215656_w{res}.jpg,https://m.bunjang.co.kr/products/406493981,2026-05-07 08:30,갤럭시 버즈1 본체+오른쪽 유닛(상점정보 확인),삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406493971,"닌텐도 뉴 3DS xl 레드 본체 + 친모아, 울트라 썬",390000,판매중,,https://media.bunjang.co.kr/product/406493971_1_1778110212_w{res}.jpg,https://m.bunjang.co.kr/products/406493971,2026-05-07 08:30,"닌텐도 뉴 3ds xl 레드 본체 + 친모아, 울트라 썬",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,401801055,amd 3900x 본체,1500000,판매중,,https://media.bunjang.co.kr/product/401801055_1_1778110319_w{res}.jpg,https://m.bunjang.co.kr/products/401801055,2026-05-07 08:29,amd 3900x 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,331921011,"기본형 에어팟4세대 각개 합니다,본체,유닛 좌우",45000,판매중,,https://media.bunjang.co.kr/product/331921011_1_1776166619_w{res}.jpg,https://m.bunjang.co.kr/products/331921011,2026-05-07 08:29,"기본형 에어팟4세대 각개 합니다,본체,유닛 좌우",애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,260986386,[6코어CPU] RTX3060TI  화이트 게이밍컴퓨터 조립PC 본체,955000,판매중,,https://media.bunjang.co.kr/product/260986386_1_1778115084_w{res}.jpg,https://m.bunjang.co.kr/products/260986386,2026-05-07 08:18,[6코어cpu] rtx3060ti 화이트 게이밍컴퓨터 조립pc 본체,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406493114,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406493114_1_1778109477_w{res}.jpg,https://m.bunjang.co.kr/products/406493114,2026-05-07 08:17,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,405364249,에어팟 프로2 c타입 본체,60000,판매중,,https://media.bunjang.co.kr/product/405364249_1_1777895019_w{res}.jpg,https://m.bunjang.co.kr/products/405364249,2026-05-07 08:16,에어팟 프로2 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,403265808,컴퓨터본체 i5-6400,110000,판매중,,https://media.bunjang.co.kr/product/403265808_1_1776839679_w{res}.jpg,https://m.bunjang.co.kr/products/403265808,2026-05-07 08:14,컴퓨터본체 i5-6400,,,desktop,N,,SALE,I5-6400,,,,LOW
본체,번개장터,406492172,RTX3060 게이밍 게임용컴퓨터 중고 조립식컴퓨터본체,750000,판매중,,https://media.bunjang.co.kr/product/406492172_1_1778108662_w{res}.jpg,https://m.bunjang.co.kr/products/406492172,2026-05-07 08:04,rtx3060 게이밍 게임용컴퓨터 중고 조립식컴퓨터본체,,,desktop,N,,SALE,,RTX3060,,,MID
본체,번개장터,406492142,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406492142_1_1778108638_w{res}.jpg,https://m.bunjang.co.kr/products/406492142,2026-05-07 08:03,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,258267742,컴퓨터 본체 받침대,8900,판매중,,https://media.bunjang.co.kr/product/258267742_1_1711617560_w{res}.jpg,https://m.bunjang.co.kr/products/258267742,2026-05-07 08:02,컴퓨터 본체 받침대,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,353864200,삼성 사무용 데스크탑 PC 2대 본체,140000,판매중,,https://media.bunjang.co.kr/product/353864200_1_1768634065_w{res}.jpg,https://m.bunjang.co.kr/products/353864200,2026-05-07 08:02,삼성 사무용 데스크탑 pc 2대 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,399189638,기가바이트 미니PC 본체 i5 7세대2대  펜티엄-1대(수리용),100000,판매중,,https://media.bunjang.co.kr/product/399189638_1_1775258067_w{res}.jpg,https://m.bunjang.co.kr/products/399189638,2026-05-07 07:57,기가바이트 미니pc 본체 i5 7세대2대 펜티엄-1대(수리용),,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406491516,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406491516_1_1778108074_w{res}.jpg,https://m.bunjang.co.kr/products/406491516,2026-05-07 07:54,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,327099999,닌텐도 스위치 조이콘 본체 Y BOLT 마모 야마 뭉개짐 나사산 제거,8000,판매중,,https://media.bunjang.co.kr/product/327099999_1_1744419063_w{res}.jpg,https://m.bunjang.co.kr/products/327099999,2026-05-07 07:51,닌텐도 스위치 조이콘 본체 y bolt 마모 야마 뭉개짐 나사산 제거,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405984959,애플 에어팟 3세대 본체 오른쪽 유닛,50000,판매중,,https://media.bunjang.co.kr/product/405984959_1_1777905457_w{res}.jpg,https://m.bunjang.co.kr/products/405984959,2026-05-07 07:49,애플 에어팟 3세대 본체 오른쪽 유닛,애플,에어팟 3세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,394510955,대형드론 본체,850000,판매중,,https://media.bunjang.co.kr/product/394510955_1_1773200569_w{res}.jpg,https://m.bunjang.co.kr/products/394510955,2026-05-07 07:44,대형드론 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406490427,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406490427_1_1778106936_w{res}.jpg,https://m.bunjang.co.kr/products/406490427,2026-05-07 07:35,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405196812,갤럭시 버즈2 프로 블랙 카메라 케이스 본체만,43000,판매중,,https://media.bunjang.co.kr/product/405196812_1_1777631510_w{res}.jpg,https://m.bunjang.co.kr/products/405196812,2026-05-07 07:34,갤럭시 버즈2 프로 블랙 카메라 케이스 본체만,삼성,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,365802508,갤럭시 버즈2 블랙 본체만,25000,판매중,,https://media.bunjang.co.kr/product/365802508_1_1773313719_w{res}.jpg,https://m.bunjang.co.kr/products/365802508,2026-05-07 07:34,갤럭시 버즈2 블랙 본체만,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,386371118,갤럭시 버즈2 프로 카메라케이스 본체만,43000,판매중,,https://media.bunjang.co.kr/product/386371118_1_1773304303_w{res}.jpg,https://m.bunjang.co.kr/products/386371118,2026-05-07 07:34,갤럭시 버즈2 프로 카메라케이스 본체만,삼성,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,394740401,갤럭시 버즈2 프로 화이트 충전본체만,42000,판매중,,https://media.bunjang.co.kr/product/394740401_1_1773304209_w{res}.jpg,https://m.bunjang.co.kr/products/394740401,2026-05-07 07:34,갤럭시 버즈2 프로 화이트 충전본체만,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,388185776,게이밍 컴퓨터 본체 PC 9800X3D RTX 5070 게임용 데스크탑,2860000,판매중,,https://media.bunjang.co.kr/product/388185776_1_1773835863_w{res}.jpg,https://m.bunjang.co.kr/products/388185776,2026-05-07 07:32,게이밍 컴퓨터 본체 pc 9800x3d rtx 5070 게임용 데스크탑,,,desktop,N,,SALE,,RTX5070,,,UNKNOWN
본체,번개장터,405966053,에어팟 프로2 본체 c타입,60000,판매중,,https://media.bunjang.co.kr/product/405966053_1_1778020748_w{res}.jpg,https://m.bunjang.co.kr/products/405966053,2026-05-07 07:31,에어팟 프로2 본체 c타입,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406490184,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406490184_1_1778106671_w{res}.jpg,https://m.bunjang.co.kr/products/406490184,2026-05-07 07:31,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,324719821,RTX4090컴퓨터  본체 구입합니다,10000000,판매중,,https://media.bunjang.co.kr/product/324719821_1_1742887133_w{res}.jpg,https://m.bunjang.co.kr/products/324719821,2026-05-07 07:21,rtx4090컴퓨터 본체 구입합니다,,,desktop,N,,SALE,,RTX4090,,,HIGH
본체,번개장터,399874725,마끼다 충전 대포 송풍기 (본체+배터리+충전기),125000,판매중,,https://media.bunjang.co.kr/product/399874725_1_1776475572_w{res}.jpg,https://m.bunjang.co.kr/products/399874725,2026-05-07 07:12,마끼다 충전 대포 송풍기 (본체+배터리+충전기),,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406488554,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406488554_1_1778105268_w{res}.jpg,https://m.bunjang.co.kr/products/406488554,2026-05-07 07:07,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406488224,파나소닉 7.2V EZ7521 임팩전동 본체만 판매합니다,120000,판매중,,https://media.bunjang.co.kr/product/406488224_1_1778105116_w{res}.jpg,https://m.bunjang.co.kr/products/406488224,2026-05-07 07:05,파나소닉 7.2v ez7521 임팩전동 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406487352,게이밍컴퓨터 본체 삽니당(업자X 개인),1000000,판매중,,https://media.bunjang.co.kr/product/406487352_1_1778104169_w{res}.jpg,https://m.bunjang.co.kr/products/406487352,2026-05-07 06:46,게이밍컴퓨터 본체 삽니당(업자x 개인),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,263139771,레노버 미니 PC i5-9500T 데스크탑 컴퓨터 PC 본체,549000,판매중,,https://media.bunjang.co.kr/product/263139771_1_1773980376_w{res}.jpg,https://m.bunjang.co.kr/products/263139771,2026-05-07 06:45,레노버 미니 pc i5-9500t 데스크탑 컴퓨터 pc 본체,,,desktop,N,,SALE,I5-9500T,,,,UNKNOWN
본체,번개장터,406487280,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406487280_1_1778103866_w{res}.jpg,https://m.bunjang.co.kr/products/406487280,2026-05-07 06:44,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,402333506,"RTX 3080 게이밍 컴퓨터 본체 , 작고 성능이 좋아요.",1450000,판매중,,https://media.bunjang.co.kr/product/402333506_1_1777016938_w{res}.jpg,https://m.bunjang.co.kr/products/402333506,2026-05-07 06:43,"rtx 3080 게이밍 컴퓨터 본체 , 작고 성능이 좋아요.",,,desktop,N,,SALE,,RTX3080,,,HIGH
본체,번개장터,406487113,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406487113_1_1778103535_w{res}.jpg,https://m.bunjang.co.kr/products/406487113,2026-05-07 06:38,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,393275315,삼성 컴퓨터 본체 4세대 입니다,130000,판매중,,https://media.bunjang.co.kr/product/393275315_1_1772691989_w{res}.jpg,https://m.bunjang.co.kr/products/393275315,2026-05-07 06:37,삼성 컴퓨터 본체 4세대 입니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406486603,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406486603_1_1778102463_w{res}.jpg,https://m.bunjang.co.kr/products/406486603,2026-05-07 06:21,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406486312,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406486312_1_1778101833_w{res}.jpg,https://m.bunjang.co.kr/products/406486312,2026-05-07 06:10,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406485988,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406485988_1_1778101060_w{res}.jpg,https://m.bunjang.co.kr/products/406485988,2026-05-07 05:57,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,396615793,다이슨 V8 무선 청소기 본체,40000,판매중,,https://media.bunjang.co.kr/product/396615793_1_1777681413_w{res}.jpg,https://m.bunjang.co.kr/products/396615793,2026-05-07 05:45,다이슨 v8 무선 청소기 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,393059119,다이슨 V6 무선청소기 본체만,30000,판매중,,https://media.bunjang.co.kr/product/393059119_1_1772592744_w{res}.jpg,https://m.bunjang.co.kr/products/393059119,2026-05-07 05:45,다이슨 v6 무선청소기 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406485673,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406485673_1_1778100131_w{res}.jpg,https://m.bunjang.co.kr/products/406485673,2026-05-07 05:42,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406485521,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406485521_1_1778099657_w{res}.jpg,https://m.bunjang.co.kr/products/406485521,2026-05-07 05:34,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406485099,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406485099_1_1778098255_w{res}.jpg,https://m.bunjang.co.kr/products/406485099,2026-05-07 05:10,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405293688,닌텐도 3DS XL 블랙 본체 + 게임 2개,209000,판매중,,https://media.bunjang.co.kr/product/405293688_1_1778098038_w{res}.jpg,https://m.bunjang.co.kr/products/405293688,2026-05-07 05:08,닌텐도 3ds xl 블랙 본체 + 게임 2개,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406484130,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406484130_1_1778096852_w{res}.jpg,https://m.bunjang.co.kr/products/406484130,2026-05-07 04:47,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406484035,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406484035_1_1778096729_w{res}.jpg,https://m.bunjang.co.kr/products/406484035,2026-05-07 04:45,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406483772,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",170000,판매중,,https://media.bunjang.co.kr/product/406483772_1_1778096438_w{res}.jpg,https://m.bunjang.co.kr/products/406483772,2026-05-07 04:40,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406482703,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406482703_1_1778095449_w{res}.jpg,https://m.bunjang.co.kr/products/406482703,2026-05-07 04:24,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406482189,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406482189_1_1778095027_w{res}.jpg,https://m.bunjang.co.kr/products/406482189,2026-05-07 04:17,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406480870,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406480870_1_1778094046_w{res}.jpg,https://m.bunjang.co.kr/products/406480870,2026-05-07 04:00,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406479612,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406479612_1_1778093325_w{res}.jpg,https://m.bunjang.co.kr/products/406479612,2026-05-07 03:48,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406478481,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406478481_1_1778092643_w{res}.jpg,https://m.bunjang.co.kr/products/406478481,2026-05-07 03:37,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406476121,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406476121_1_1778091240_w{res}.jpg,https://m.bunjang.co.kr/products/406476121,2026-05-07 03:14,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406474532,데스크탑 완본체 컴퓨터 5070ti / 7800x3d / 32g,2800000,판매중,,https://media.bunjang.co.kr/product/406474532_1_1778090162_w{res}.jpg,https://m.bunjang.co.kr/products/406474532,2026-05-07 02:56,데스크탑 완본체 컴퓨터 5070ti / 7800x3d / 32g,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406474124,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406474124_1_1778089923_w{res}.jpg,https://m.bunjang.co.kr/products/406474124,2026-05-07 02:52,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406473956,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406473956_1_1778089837_w{res}.jpg,https://m.bunjang.co.kr/products/406473956,2026-05-07 02:50,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406471246,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406471246_1_1778088434_w{res}.jpg,https://m.bunjang.co.kr/products/406471246,2026-05-07 02:27,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406470844,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406470844_1_1778088221_w{res}.jpg,https://m.bunjang.co.kr/products/406470844,2026-05-07 02:23,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,400747175,게이밍PC본체 i5 9600k GTX 1660 램16g SSD500g,600000,판매중,,https://media.bunjang.co.kr/product/400747175_1_1775887933_w{res}.jpg,https://m.bunjang.co.kr/products/400747175,2026-05-07 02:23,게이밍pc본체 i5 9600k gtx 1660 램16g ssd500g,,,desktop,N,,SALE,I5 9600K,GTX1660,,,LOW
본체,번개장터,402789303,에어팟 프로2 8핀 본체,49800,판매중,,https://media.bunjang.co.kr/product/402789303_1_1776611380_w{res}.jpg,https://m.bunjang.co.kr/products/402789303,2026-05-07 02:06,에어팟 프로2 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,402789011,에어팟 프로2 C타입 본체,54800,판매중,,https://media.bunjang.co.kr/product/402789011_1_1776611400_w{res}.jpg,https://m.bunjang.co.kr/products/402789011,2026-05-07 02:06,에어팟 프로2 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
