keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,402789445,에어팟 프로2 8핀 본체,49800,판매중,,https://media.bunjang.co.kr/product/402789445_1_1776611429_w{res}.jpg,https://m.bunjang.co.kr/products/402789445,2026-05-07 02:06,에어팟 프로2 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,402789154,에어팟 프로2 C타입 본체,54800,판매중,,https://media.bunjang.co.kr/product/402789154_1_1776611324_w{res}.jpg,https://m.bunjang.co.kr/products/402789154,2026-05-07 02:06,에어팟 프로2 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406468485,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406468485_1_1778087031_w{res}.jpg,https://m.bunjang.co.kr/products/406468485,2026-05-07 02:03,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406467378,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406467378_1_1778086520_w{res}.jpg,https://m.bunjang.co.kr/products/406467378,2026-05-07 01:55,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,400986060,에어팟 프로 1 몸통(본체),35000,판매중,,https://media.bunjang.co.kr/product/400986060_1_1776409057_w{res}.jpg,https://m.bunjang.co.kr/products/400986060,2026-05-07 01:50,에어팟 프로 1 몸통(본체),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,403597786,"게이밍 i7pc,본체+모니터+키보드+마우스+스피커 풀세트",400000,판매중,,https://media.bunjang.co.kr/product/403597786_1_1778086205_w{res}.jpg,https://m.bunjang.co.kr/products/403597786,2026-05-07 01:50,"게이밍 i7pc,본체+모니터+키보드+마우스+스피커 풀세트",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406465584,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406465584_1_1778085628_w{res}.jpg,https://m.bunjang.co.kr/products/406465584,2026-05-07 01:40,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406465233,게이밍 컴퓨터 본체,450000,판매중,,https://media.bunjang.co.kr/product/406465233_1_1778085460_w{res}.jpg,https://m.bunjang.co.kr/products/406465233,2026-05-07 01:37,게이밍 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,368297487,"에어팟 1, 2 본체",5000,판매중,,https://media.bunjang.co.kr/product/368297487_1_1762704537_w{res}.jpg,https://m.bunjang.co.kr/products/368297487,2026-05-07 01:34,"에어팟 1, 2 본체",애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,403576358,삼성 버즈3 충전본체 충전케이스 갤럭시 정품 상태좋음 기능점검완료,50000,판매중,,https://media.bunjang.co.kr/product/403576358_1_1776960664_w{res}.jpg,https://m.bunjang.co.kr/products/403576358,2026-05-07 01:23,삼성 버즈3 충전본체 충전케이스 갤럭시 기능점검완료,삼성,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,354540949,캐논 파워샷 V10 본체 + 케이스 + BR-E1,350000,판매중,,https://media.bunjang.co.kr/product/354540949_1_1777251666_w{res}.jpg,https://m.bunjang.co.kr/products/354540949,2026-05-07 01:17,캐논 파워샷 v10 본체 + 케이스 + br-e1,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406462425,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406462425_1_1778084225_w{res}.jpg,https://m.bunjang.co.kr/products/406462425,2026-05-07 01:17,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,405149894,(애플)에어팟 프로2 라이트닝 본체+오른쪽유닛+케이스3종,80000,판매중,,https://media.bunjang.co.kr/product/405149894_1_1777962410_w{res}.jpg,https://m.bunjang.co.kr/products/405149894,2026-05-07 01:11,(애플)에어팟 프로2 라이트닝 본체+오른쪽유닛+케이스3종,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,405296688,삼성 데스크탑 컴퓨터 본체 화이트(AMD 셈프론3400)윈도우7,44900,판매중,,https://media.bunjang.co.kr/product/405296688_1_1778021489_w{res}.jpg,https://m.bunjang.co.kr/products/405296688,2026-05-07 01:10,삼성 데스크탑 컴퓨터 본체 화이트(amd 셈프론3400)윈도우7,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,393696610,게이밍 데스크탑 본체 i5-11세대 램16GB GTX1650 컴퓨터pc,750000,판매중,,https://media.bunjang.co.kr/product/393696610_1_1772867039_w{res}.jpg,https://m.bunjang.co.kr/products/393696610,2026-05-07 01:08,게이밍 데스크탑 본체 i5-11세대 램16gb gtx1650 컴퓨터pc,,,desktop,N,16.0,SALE,,GTX1650,16.0,,MID
본체,번개장터,380969670,Windows xp 본체,80000,판매중,,https://media.bunjang.co.kr/product/380969670_1_1767925643_w{res}.jpg,https://m.bunjang.co.kr/products/380969670,2026-05-07 01:05,windows xp 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406459704,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406459704_1_1778083118_w{res}.jpg,https://m.bunjang.co.kr/products/406459704,2026-05-07 00:58,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406458922,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406458922_1_1778082823_w{res}.jpg,https://m.bunjang.co.kr/products/406458922,2026-05-07 00:53,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,390221657,PS4 Slim 본체,142000,판매중,,https://media.bunjang.co.kr/product/390221657_1_1772730778_w{res}.jpg,https://m.bunjang.co.kr/products/390221657,2026-05-07 00:49,ps4 slim 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,379488045,[거의 새것] 락앤락 가열 텀블러 본체 (코드없음. 본체만판매),20000,판매중,,https://media.bunjang.co.kr/product/379488045_1_1773098707_w{res}.jpg,https://m.bunjang.co.kr/products/379488045,2026-05-07 00:44,[] 락앤락 가열 텀블러 본체 (코드없음. 본체만),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406457353,애플 에어팟 프로3 본체 급처!,90420,판매중,,https://media.bunjang.co.kr/product/406457353_1_1778082186_w{res}.jpg,https://m.bunjang.co.kr/products/406457353,2026-05-07 00:43,애플 에어팟 프로3 본체 !,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,401405484,"고스펙 게이밍 PC(본체, 모니터, 키보드, 마우스)",2500000,판매중,,https://media.bunjang.co.kr/product/401405484_1_1777718689_w{res}.jpg,https://m.bunjang.co.kr/products/401405484,2026-05-07 00:42,"고스펙 게이밍 pc(본체, 모니터, 키보드, 마우스)",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406456621,에어팟프로1 (본체 왼쪽 오른쪽),20000,판매중,,https://media.bunjang.co.kr/product/406456621_1_1778127044_w{res}.jpg,https://m.bunjang.co.kr/products/406456621,2026-05-07 00:38,에어팟프로1 (본체 왼쪽 오른쪽),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406455383,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406455383_1_1778081420_w{res}.jpg,https://m.bunjang.co.kr/products/406455383,2026-05-07 00:30,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406455374,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406455374_1_1778081416_w{res}.jpg,https://m.bunjang.co.kr/products/406455374,2026-05-07 00:30,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406455314,GTX 게임용 중고컴퓨터 조립식 컴퓨터본체 게이밍,190000,판매중,,https://media.bunjang.co.kr/product/406455314_1_1778081390_w{res}.jpg,https://m.bunjang.co.kr/products/406455314,2026-05-07 00:29,gtx 게임용 중고컴퓨터 조립식 컴퓨터본체 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,398420568,에어팟 프로 1 c타입 본체,50000,판매중,,https://media.bunjang.co.kr/product/398420568_1_1775655322_w{res}.jpg,https://m.bunjang.co.kr/products/398420568,2026-05-07 00:20,에어팟 프로 1 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,400495840,삼성 데스크탑 본체 컴퓨터,120000,판매중,,https://media.bunjang.co.kr/product/400495840_1_1775735397_w{res}.jpg,https://m.bunjang.co.kr/products/400495840,2026-05-07 00:08,삼성 데스크탑 본체 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,305880628,마끼다 충전매거진 DFR550Z 본체 충전스크류드라이버 메거진 연발피스,270000,판매중,,https://media.bunjang.co.kr/product/305880628_1_1768045877_w{res}.jpg,https://m.bunjang.co.kr/products/305880628,2026-05-07 00:07,마끼다 충전매거진 dfr550z 본체 충전스크류드라이버 메거진 연발피스,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406155593,"롤,발로 충분히 돌아가는 회이트 게이밍 본체 팝니다",400000,판매중,,https://media.bunjang.co.kr/product/406155593_1_1777976244_w{res}.jpg,https://m.bunjang.co.kr/products/406155593,2026-05-07 00:07,"롤,발로 충분히 돌아가는 회이트 게이밍 본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406451190,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406451190_1_1778080017_w{res}.jpg,https://m.bunjang.co.kr/products/406451190,2026-05-07 00:06,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,397463244,마끼다 40V 충전그리스건 GP001GZ 본체만 미개봉 새상품 정품,470000,판매중,,https://media.bunjang.co.kr/product/397463244_1_1774487183_w{res}.jpg,https://m.bunjang.co.kr/products/397463244,2026-05-07 00:05,마끼다 40v 충전그리스건 gp001gz 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,341539819,마끼다 40V 충전체인톱 UC026GZ 본체 400mm BL 벌목 정품,450000,판매중,,https://media.bunjang.co.kr/product/341539819_1_1766447348_w{res}.jpg,https://m.bunjang.co.kr/products/341539819,2026-05-07 00:05,마끼다 40v 충전체인톱 uc026gz 본체 400mm bl 벌목,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,339987015,마끼다 40V 충전믹서드릴 본체 UT002GZ 교반 키척타입 새상품 정품,520000,판매중,,https://media.bunjang.co.kr/product/339987015_1_1766447189_w{res}.jpg,https://m.bunjang.co.kr/products/339987015,2026-05-07 00:05,마끼다 40v 충전믹서드릴 본체 ut002gz 교반 키척타입,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,401794669,마끼다 18V 3인치 충전그라인더 본체만 DMC300Z 정품 새상품,180000,판매중,,https://media.bunjang.co.kr/product/401794669_1_1776245618_w{res}.jpg,https://m.bunjang.co.kr/products/401794669,2026-05-07 00:05,마끼다 18v 3인치 충전그라인더 본체만 dmc300z,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406450725,GTX 게임용 중고컴퓨터 조립식 컴퓨터본체 게이밍,190000,판매중,,https://media.bunjang.co.kr/product/406450725_1_1778079867_w{res}.jpg,https://m.bunjang.co.kr/products/406450725,2026-05-07 00:04,gtx 게임용 중고컴퓨터 조립식 컴퓨터본체 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406450242,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406450242_1_1778079714_w{res}.jpg,https://m.bunjang.co.kr/products/406450242,2026-05-07 00:01,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406450086,가성비 중고컴퓨터 본체 조립식 게이밍 게임용컴퓨터 가격 추천,190000,판매중,,https://media.bunjang.co.kr/product/406450086_1_1778079663_w{res}.jpg,https://m.bunjang.co.kr/products/406450086,2026-05-07 00:01,가성비 중고컴퓨터 본체 조립식 게이밍 게임용컴퓨터 가격 추천,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,399361697,애플 에어팟 프로 2세대 본체 8핀 풀박스 팝니다,50000,판매중,,https://media.bunjang.co.kr/product/399361697_1_1777984756_w{res}.jpg,https://m.bunjang.co.kr/products/399361697,2026-05-06 23:57,애플 에어팟 프로 2세대 본체 8핀 스,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,405303543,풀고사양 하이엔드급 PC 본체 모니터 키보드 마우스 풀셋 판매합니다 싸게,3200000,판매중,,https://media.bunjang.co.kr/product/405303543_1_1777685333_w{res}.jpg,https://m.bunjang.co.kr/products/405303543,2026-05-06 23:53,풀고사양 하이엔드급 pc 본체 모니터 키보드 마우스 풀셋 싸게,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,300249735,"정품, 작동 잘되는 에어팟프로 본체만 팝니다.  실리콘 케이스1개 포함.",43900,판매중,,https://media.bunjang.co.kr/product/300249735_1_1751211791_w{res}.jpg,https://m.bunjang.co.kr/products/300249735,2026-05-06 23:52,", 작동 잘되는 에어팟프로 본체만 . 실리콘 케이스1개 포함.",애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,376139848,안전결제가능 i7/ gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,169000,판매중,,https://media.bunjang.co.kr/product/376139848_1_1776675750_w{res}.jpg,https://m.bunjang.co.kr/products/376139848,2026-05-06 23:51,안전결제가능 i7/ gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,,,desktop,N,,SALE,,GTX1050,,,UNKNOWN
본체,번개장터,346899209,안전결제가능 i7/gtx1060 본체 게이밍 데스크탑 컴퓨터,187000,판매중,,https://media.bunjang.co.kr/product/346899209_1_1774200127_w{res}.jpg,https://m.bunjang.co.kr/products/346899209,2026-05-06 23:51,안전결제가능 i7/gtx1060 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,GTX1060,,,LOW
본체,번개장터,406446995,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406446995_1_1778078614_w{res}.jpg,https://m.bunjang.co.kr/products/406446995,2026-05-06 23:43,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,400553286,마지막 가격 인하) 닌텐도 3DS 블랙 본체,140000,예약중,,https://media.bunjang.co.kr/product/400553286_1_1777947794_w{res}.jpg,https://m.bunjang.co.kr/products/400553286,2026-05-06 23:41,마지막 가격 인하) 닌텐도 3ds 블랙 본체,,,desktop,N,,RESERVED,,,,,UNKNOWN
본체,번개장터,406445618,에어팟프로2 C타입 본체 팝니다,60000,판매중,,https://media.bunjang.co.kr/product/406445618_1_1778108024_w{res}.jpg,https://m.bunjang.co.kr/products/406445618,2026-05-06 23:35,에어팟프로2 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,393821618,구성품 풀 iPod 아이팟 터치 1세대 16G 본체포장 비닐 풀박스,290000,판매중,,https://media.bunjang.co.kr/product/393821618_1_1775053050_w{res}.jpg,https://m.bunjang.co.kr/products/393821618,2026-05-06 23:25,구성품 풀 ipod 아이팟 터치 1세대 16g 본체포장 비닐 스,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,380538490,"컴퓨터본체 데스크탑 팝니다.(i5 10400F,16G,SSD500G등)",777000,판매중,,https://media.bunjang.co.kr/product/380538490_1_1778077365_w{res}.jpg,https://m.bunjang.co.kr/products/380538490,2026-05-06 23:22,"컴퓨터본체 데스크탑 .(i5 10400f,16g,ssd500g등)",,,desktop,N,,SALE,I5 10400F,,,,UNKNOWN
본체,번개장터,406442535,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406442535_1_1778077211_w{res}.jpg,https://m.bunjang.co.kr/products/406442535,2026-05-06 23:20,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,390969925,마끼다 본체에서 디월트 배터리 사용 변환어답터 18v 젠더  배터리커넥터,10000,판매중,,https://media.bunjang.co.kr/product/390969925_1_1772363117_w{res}.jpg,https://m.bunjang.co.kr/products/390969925,2026-05-06 23:16,마끼다 본체에서 디월트 배터리 사용 변환어답터 18v 젠더 배터리커넥터,,,ADAPTER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406045727,에어팟프로 1 본체 오른쪽 정상작동 급처,45000,판매중,,https://media.bunjang.co.kr/product/406045727_1_1777942595_w{res}.jpg,https://m.bunjang.co.kr/products/406045727,2026-05-06 23:14,에어팟프로 1 본체 오른쪽 정상작동,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406440583,닌텐도 스위치 본체(독 포함) + 게임 12종 (게임칩 두개)+ 컨트롤러,480000,판매중,,https://media.bunjang.co.kr/product/406440583_1_1778212153_w{res}.jpg,https://m.bunjang.co.kr/products/406440583,2026-05-06 23:10,닌텐도 스위치 본체(독 포함) + 게임 12종 (게임칩 두개)+ 컨트롤러,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406439468,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406439468_1_1778076312_w{res}.jpg,https://m.bunjang.co.kr/products/406439468,2026-05-06 23:05,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406437607,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406437607_1_1778075809_w{res}.jpg,https://m.bunjang.co.kr/products/406437607,2026-05-06 22:56,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406437078,닌텐도 스위치 OLED 화이트 본체,150000,예약중,,https://media.bunjang.co.kr/product/406437078_1_1778075663_w{res}.jpg,https://m.bunjang.co.kr/products/406437078,2026-05-06 22:54,닌텐도 스위치 oled 화이트 본체,,,desktop,N,,RESERVED,,,,,UNKNOWN
본체,번개장터,375299012,주술회전 인외마경신주쿠결전 스쿠나 이타도리 옷코츠유타 미니 아크릴 블록,37300,판매중,,https://media.bunjang.co.kr/product/375299012_1_1769318270_w{res}.jpg,https://m.bunjang.co.kr/products/375299012,2026-05-06 22:52,주술회전 인외마경신주쿠결전 스쿠나 이타도리 옷코츠유타 미니 아크릴 블록,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
본체,번개장터,389112993,GoPro 풀세트 (본체 + 케이스) HERO12 크리에이터 에디션,494000,판매중,,https://media.bunjang.co.kr/product/389112993_1_1771042659_w{res}.jpg,https://m.bunjang.co.kr/products/389112993,2026-05-06 22:47,gopro 풀세트 (본체 + 케이스) hero12 크리에이터 에디션,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406433242,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406433242_1_1778074610_w{res}.jpg,https://m.bunjang.co.kr/products/406433242,2026-05-06 22:36,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,397314882,7800x3d 반본체,1100000,판매중,,https://media.bunjang.co.kr/product/397314882_1_1777353750_w{res}.jpg,https://m.bunjang.co.kr/products/397314882,2026-05-06 22:36,7800x3d 반본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406432502,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406432502_1_1778074406_w{res}.jpg,https://m.bunjang.co.kr/products/406432502,2026-05-06 22:33,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406431809,"사무용컴퓨터pc 중고컴퓨터, 조립식컴퓨터본체 rtx2070",780000,판매중,,https://media.bunjang.co.kr/product/406431809_1_1778074215_w{res}.jpg,https://m.bunjang.co.kr/products/406431809,2026-05-06 22:30,"사무용컴퓨터pc 중고컴퓨터, 조립식컴퓨터본체 rtx2070",,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,402818332,데스크탑 본체 i7-7700 GTX1050  240G  3R시스템케이스,280000,판매중,,https://media.bunjang.co.kr/product/402818332_1_1777860457_w{res}.jpg,https://m.bunjang.co.kr/products/402818332,2026-05-06 22:20,데스크탑 본체 i7-7700 gtx1050 240g 3r시스템케이스,,,CASE,Y,,SALE,I7-7700,GTX1050,,,UNKNOWN
본체,번개장터,406428250,에어팟 프로2 8핀 본체,50000,판매중,,https://media.bunjang.co.kr/product/406428250_1_1778073267_w{res}.jpg,https://m.bunjang.co.kr/products/406428250,2026-05-06 22:13,에어팟 프로2 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,405843288,4060ti본체 급처,850000,판매중,,https://media.bunjang.co.kr/product/405843288_1_1777866545_w{res}.jpg,https://m.bunjang.co.kr/products/405843288,2026-05-06 22:10,4060ti본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406427617,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406427617_1_1778073003_w{res}.jpg,https://m.bunjang.co.kr/products/406427617,2026-05-06 22:10,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406427485,게임전용 조립PC 조립식컴퓨터 본체가격 게이밍,780000,판매중,,https://media.bunjang.co.kr/product/406427485_1_1778072964_w{res}.jpg,https://m.bunjang.co.kr/products/406427485,2026-05-06 22:09,게임전용 조립pc 조립식컴퓨터 본체가격 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406427257,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406427257_1_1778072908_w{res}.jpg,https://m.bunjang.co.kr/products/406427257,2026-05-06 22:08,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406426807,새상품) 에어팟 3세대 유닛 왼쪽 오른쪽 낱개 유닛 본체,75000,판매중,,https://media.bunjang.co.kr/product/406426807_1_1778072778_w{res}.jpg,https://m.bunjang.co.kr/products/406426807,2026-05-06 22:06,) 에어팟 3세대 유닛 왼쪽 오른쪽 낱개 유닛 본체,애플,에어팟 3세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406425879,애플 에어팟 프로 2세대 c타입 본체+왼쪽,90000,판매중,,https://media.bunjang.co.kr/product/406425879_1_1778072510_w{res}.jpg,https://m.bunjang.co.kr/products/406425879,2026-05-06 22:01,애플 에어팟 프로 2세대 c타입 본체+왼쪽,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406138021,레드 색상의 닌텐도 Wii 본체 컨트롤러입니다,65000,판매중,,https://media.bunjang.co.kr/product/406138021_1_1778052725_w{res}.jpg,https://m.bunjang.co.kr/products/406138021,2026-05-06 21:58,레드 색상의 닌텐도 wii 본체 컨트롤러입니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406424829,I5-3570+애즈락 H61M-DGS 반본체,19800,판매중,,https://media.bunjang.co.kr/product/406424829_1_1778072217_w{res}.jpg,https://m.bunjang.co.kr/products/406424829,2026-05-06 21:56,i5-3570+애즈락 h61m-dgs 반본체,,,desktop,N,,SALE,I5-3570,,,,UNKNOWN
본체,번개장터,406099514,"에어팟2세대 본체,오른쪽유닛 팔아요",37230,판매중,,https://media.bunjang.co.kr/product/406099514_1_1777960476_w{res}.jpg,https://m.bunjang.co.kr/products/406099514,2026-05-06 21:55,"에어팟2세대 본체,오른쪽유닛",애플,에어팟 2세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,397680019,pc 컴퓨터 본체 AMD Ryzen 5 3600X,500000,판매중,,https://media.bunjang.co.kr/product/397680019_1_1777967856_w{res}.jpg,https://m.bunjang.co.kr/products/397680019,2026-05-06 21:53,pc 컴퓨터 본체 amd ryzen 5 3600x,,,desktop,N,,SALE,RYZEN 5 3600X,,,,UNKNOWN
본체,번개장터,406422588,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406422588_1_1778071600_w{res}.jpg,https://m.bunjang.co.kr/products/406422588,2026-05-06 21:46,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406421637,사무용컴퓨터 pc 조립식사무용컴퓨터 본체 중고컴퓨터,180000,판매중,,https://media.bunjang.co.kr/product/406421637_1_1778071326_w{res}.jpg,https://m.bunjang.co.kr/products/406421637,2026-05-06 21:42,사무용컴퓨터 pc 조립식사무용컴퓨터 본체 중고컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
