keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406421602,i5-6600 + ASRock B150M-HDV 반본체 세트(쿨러o),49800,판매중,,https://media.bunjang.co.kr/product/406421602_1_1778071486_w{res}.jpg,https://m.bunjang.co.kr/products/406421602,2026-05-06 21:41,i5-6600 + asrock b150m-hdv 반본체 세트(쿨러o),,,PARTS,Y,,SALE,I5-6600,,,,UNKNOWN
본체,번개장터,406420977,택포) 에어팟 3 본체,45000,판매중,,https://media.bunjang.co.kr/product/406420977_1_1778071126_w{res}.jpg,https://m.bunjang.co.kr/products/406420977,2026-05-06 21:38,) 에어팟 3 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406420343,사무용부터게임용까지 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체,500000,판매중,,https://media.bunjang.co.kr/product/406420343_1_1778070970_w{res}.jpg,https://m.bunjang.co.kr/products/406420343,2026-05-06 21:36,사무용부터게임용까지 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,311801008,디월트/임팩렌치/dcf961/정품/새상품/본체만/배터리충전기별도구매가능,254000,판매중,,https://media.bunjang.co.kr/product/311801008_1_1776815439_w{res}.jpg,https://m.bunjang.co.kr/products/311801008,2026-05-06 21:35,디월트/임팩렌치/dcf961///본체만/배터리충전기별도구매가능,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,230083385,"만도 G7, H7, S3, G3, G5, F5 블랙박스 (본체단품)",50000,판매중,,https://media.bunjang.co.kr/product/230083385_1_1767082489_w{res}.jpg,https://m.bunjang.co.kr/products/230083385,2026-05-06 21:33,"만도 g7, h7, s3, g3, g5, f5 블랙박스 (본체단품)",,,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,221889038,"아이나비 V300, V500 블랙박스 (본체단품)",45000,판매중,,https://media.bunjang.co.kr/product/221889038_1_1771745570_w{res}.jpg,https://m.bunjang.co.kr/products/221889038,2026-05-06 21:33,"아이나비 v300, v500 블랙박스 (본체단품)",,,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,264319297,에쿠스 VI 후기형 2014년 네비게이션 96560-3N700 본체 단품,150000,판매중,,https://media.bunjang.co.kr/product/264319297_1_1775832746_w{res}.jpg,https://m.bunjang.co.kr/products/264319297,2026-05-06 21:32,에쿠스 vi 후기형 2014년 네비게이션 96560-3n700 본체 단품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406417718,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406417718_1_1778070197_w{res}.jpg,https://m.bunjang.co.kr/products/406417718,2026-05-06 21:23,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406417214,엔시티 구믐 nct 구 응원봉 믐뭔봄 본체 파우치 상자,12000,판매중,,https://media.bunjang.co.kr/product/406417214_1_1778070064_w{res}.jpg,https://m.bunjang.co.kr/products/406417214,2026-05-06 21:21,엔시티 구믐 nct 구 응원봉 믐뭔봄 본체 파우치 상자,,,POUCH,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406417067,I5-9400f + ASUS EX-H310M-V3 R2.0 반본체 세트,106900,판매중,,https://media.bunjang.co.kr/product/406417067_1_1778070041_w{res}.jpg,https://m.bunjang.co.kr/products/406417067,2026-05-06 21:20,i5-9400f + asus ex-h310m-v3 r2.0 반본체 세트,,,desktop,N,,SALE,I5-9400F,,,,UNKNOWN
본체,번개장터,406416903,택포) 에어팟 3 본체,45000,판매중,,https://media.bunjang.co.kr/product/406416903_1_1778069984_w{res}.jpg,https://m.bunjang.co.kr/products/406416903,2026-05-06 21:19,) 에어팟 3 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,399295480,빈티지 후지 파인픽스 S7000 디카  본체,21000,판매중,,https://media.bunjang.co.kr/product/399295480_1_1777709418_w{res}.jpg,https://m.bunjang.co.kr/products/399295480,2026-05-06 21:19,빈티지 후지 파인픽스 s7000 디카 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406416235,I5-9400f + 기가바이트 H310M DS2V 2.0 반본체 세트,104900,판매중,,https://media.bunjang.co.kr/product/406416235_1_1778078115_w{res}.jpg,https://m.bunjang.co.kr/products/406416235,2026-05-06 21:16,i5-9400f + 기가바이트 h310m ds2v 2.0 반본체 세트,,,desktop,N,,SALE,I5-9400F,,,,UNKNOWN
본체,번개장터,358852101,삼성모니터 24인치 본체 연결선도드림,50000,판매중,,https://media.bunjang.co.kr/product/358852101_1_1758873172_w{res}.jpg,https://m.bunjang.co.kr/products/358852101,2026-05-06 21:12,삼성모니터 24인치 본체 연결선도드림,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406415236,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406415236_1_1778069506_w{res}.jpg,https://m.bunjang.co.kr/products/406415236,2026-05-06 21:11,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,349084141,7800X3D 좌설치 반본체+(별도:RX9070XT),1840000,판매중,,https://media.bunjang.co.kr/product/349084141_1_1776556299_w{res}.jpg,https://m.bunjang.co.kr/products/349084141,2026-05-06 21:07,7800x3d 좌설치 반본체+(별도:rx9070xt),,,SERVICE,Y,,SALE,,RX9070XT,,,UNKNOWN
본체,번개장터,404167551,갤럭시 버즈 3 본체 + 슈피겐 케이스,40000,판매중,,https://media.bunjang.co.kr/product/404167551_1_1778079875_w{res}.jpg,https://m.bunjang.co.kr/products/404167551,2026-05-06 21:06,갤럭시 버즈 3 본체 + 슈피겐 케이스,삼성,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,199494103,[삽니다] 컴퓨터매입 컴퓨터부품 컴퓨터본체 주변기기 매입합니다,500000,판매중,,https://media.bunjang.co.kr/product/199494103_1_1757215494_w{res}.jpg,https://m.bunjang.co.kr/products/199494103,2026-05-06 21:05,[] 컴퓨터매입 컴퓨터부품 컴퓨터본체 주변기기 매입합니다,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406413914,택포) 에어팟 프로 2세대 본체 8핀,63000,판매중,,https://media.bunjang.co.kr/product/406413914_1_1778069133_w{res}.jpg,https://m.bunjang.co.kr/products/406413914,2026-05-06 21:05,) 에어팟 프로 2세대 본체 8핀,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,396156731,닌텐도 ds 루니툰 벅스바니 본체케이스,18000,판매중,,https://media.bunjang.co.kr/product/396156731_1_1773926011_w{res}.jpg,https://m.bunjang.co.kr/products/396156731,2026-05-06 21:02,닌텐도 ds 루니툰 벅스바니 본체케이스,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406413000,택포) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,26900,판매중,,https://media.bunjang.co.kr/product/406413000_1_1778068883_w{res}.jpg,https://m.bunjang.co.kr/products/406413000,2026-05-06 21:01,) 에어팟 2 무선 본체 (1세대 가능) 무선충전 충전케이스,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406412639,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406412639_1_1778068795_w{res}.jpg,https://m.bunjang.co.kr/products/406412639,2026-05-06 20:59,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406411715,(새제품)버즈3프로 실버 본체(충전케이스) 단품/낱개/정품,94900,판매중,,https://media.bunjang.co.kr/product/406411715_1_1778075475_w{res}.jpg,https://m.bunjang.co.kr/products/406411715,2026-05-06 20:55,(새제품)버즈3프로 실버 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,218995879,(새제품)인텔 울트라5 250k RTX5060.개인본체.영상편집.게이밍컴,1600000,판매중,,https://media.bunjang.co.kr/product/218995879_1_1778081571_w{res}.jpg,https://m.bunjang.co.kr/products/218995879,2026-05-06 20:54,(새제품)인텔 울트라5 250k rtx5060.개인본체.영상편집.게이밍컴,,,desktop,N,,SALE,,RTX5060,,,UNKNOWN
본체,번개장터,241396102,(새제품)라이젠7800X3D RTX5070.개인본체.영상편집,2060000,판매중,,https://media.bunjang.co.kr/product/241396102_1_1778083015_w{res}.jpg,https://m.bunjang.co.kr/products/241396102,2026-05-06 20:54,(새제품)라이젠7800x3d rtx5070.개인본체.영상편집,,,desktop,N,,SALE,RYZEN7800X,RTX5070,,,UNKNOWN
본체,번개장터,397744073,정품 다이슨 v6 무선청소기 투명 먼지통 단품 더스트빈 컵 본체 부품,9000,판매중,,https://media.bunjang.co.kr/product/397744073_1_1777817793_w{res}.jpg,https://m.bunjang.co.kr/products/397744073,2026-05-06 20:52,다이슨 v6 무선청소기 투명 먼지통 단품 더스트빈 컵 본체 부품,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,397571325,아이닉 i20 무선청소기 핸디 본체 메인바디 필터 부품용,5000,판매중,,https://media.bunjang.co.kr/product/397571325_1_1775564476_w{res}.jpg,https://m.bunjang.co.kr/products/397571325,2026-05-06 20:52,아이닉 i20 무선청소기 핸디 본체 메인바디 필터 부품용,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406410456,에어팟 프로 2 C타입 본체,50000,판매중,,https://media.bunjang.co.kr/product/406410456_1_1778068203_w{res}.jpg,https://m.bunjang.co.kr/products/406410456,2026-05-06 20:50,에어팟 프로 2 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406408979,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406408979_1_1778067804_w{res}.jpg,https://m.bunjang.co.kr/products/406408979,2026-05-06 20:43,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406408326,(새제품)버즈3FE 블랙 본체(충전케이스) 단품/낱개/삼성정품,49900,판매중,,https://media.bunjang.co.kr/product/406408326_1_1778067645_w{res}.jpg,https://m.bunjang.co.kr/products/406408326,2026-05-06 20:40,(새제품)버즈3fe 블랙 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406407528,(S급) 에어팟 프로 3 본체 판매 (박스 포함),115000,판매중,,https://media.bunjang.co.kr/product/406407528_1_1778156775_w{res}.jpg,https://m.bunjang.co.kr/products/406407528,2026-05-06 20:37,(s급) 에어팟 프로 3 본체 (박스 포함),애플,에어팟 프로,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406407387,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406407387_1_1778067392_w{res}.jpg,https://m.bunjang.co.kr/products/406407387,2026-05-06 20:36,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,397171486,에어팟 프로 3세대 본체,100000,판매중,,https://media.bunjang.co.kr/product/397171486_1_1775564959_w{res}.jpg,https://m.bunjang.co.kr/products/397171486,2026-05-06 20:32,에어팟 프로 3세대 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406404925,(새제품)버즈3FE 그레이 본체(충전케이스) 단품/낱개/정품,49900,판매중,,https://media.bunjang.co.kr/product/406404925_1_1778066744_w{res}.jpg,https://m.bunjang.co.kr/products/406404925,2026-05-06 20:25,(새제품)버즈3fe 그레이 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406404694,[번장인증] 에어팟 낱개 1 2 3 4 프로 한쪽 낱개 왼쪽 오른쪽 본체,63000,판매중,,https://media.bunjang.co.kr/product/406404694_1_1778197443_w{res}.jpg,https://m.bunjang.co.kr/products/406404694,2026-05-06 20:24,[번장인증] 에어팟 낱개 1 2 3 4 프로 한쪽 낱개 왼쪽 오른쪽 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,404148491,에어팟 프로2 본체+오른쪽 8핀,100000,판매중,,https://media.bunjang.co.kr/product/404148491_1_1777856868_w{res}.jpg,https://m.bunjang.co.kr/products/404148491,2026-05-06 20:22,에어팟 프로2 본체+오른쪽 8핀,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406226034,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406226034_1_1777994644_w{res}.jpg,https://m.bunjang.co.kr/products/406226034,2026-05-06 20:22,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406220570,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406220570_1_1777992942_w{res}.jpg,https://m.bunjang.co.kr/products/406220570,2026-05-06 20:22,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406203646,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406203646_1_1777987838_w{res}.jpg,https://m.bunjang.co.kr/products/406203646,2026-05-06 20:22,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,405462370,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/405462370_1_1777734278_w{res}.jpg,https://m.bunjang.co.kr/products/405462370,2026-05-06 20:22,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405476142,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/405476142_1_1777739381_w{res}.jpg,https://m.bunjang.co.kr/products/405476142,2026-05-06 20:22,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404354234,에어팟 프로2 본체 8핀,45000,판매중,,https://media.bunjang.co.kr/product/404354234_1_1777415163_w{res}.jpg,https://m.bunjang.co.kr/products/404354234,2026-05-06 20:20,에어팟 프로2 본체 8핀,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406402289,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406402289_1_1778066103_w{res}.jpg,https://m.bunjang.co.kr/products/406402289,2026-05-06 20:15,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406401779,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406401779_1_1778065989_w{res}.jpg,https://m.bunjang.co.kr/products/406401779,2026-05-06 20:13,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406401695,에어팟 프로 2세대 C타입 본체만 상태 좋음,60000,판매중,,https://media.bunjang.co.kr/product/406401695_1_1778065972_w{res}.jpg,https://m.bunjang.co.kr/products/406401695,2026-05-06 20:12,에어팟 프로 2세대 c타입 본체만,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,348409763,에어팟프로2 8핀 본체,65000,판매중,,https://media.bunjang.co.kr/product/348409763_1_1762150328_w{res}.jpg,https://m.bunjang.co.kr/products/348409763,2026-05-06 20:12,에어팟프로2 8핀 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,366859308,에어팟프로2 C타입 본체,65000,판매중,,https://media.bunjang.co.kr/product/366859308_1_1765594613_w{res}.jpg,https://m.bunjang.co.kr/products/366859308,2026-05-06 20:12,에어팟프로2 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,351414429,에어팟프로2 C타입 본체,65000,판매중,,https://media.bunjang.co.kr/product/351414429_1_1765594625_w{res}.jpg,https://m.bunjang.co.kr/products/351414429,2026-05-06 20:11,에어팟프로2 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406302402,rtx 5080 라이젠 9800x3d 본체 판매합니다,3900000,판매중,,https://media.bunjang.co.kr/product/406302402_1_1778067732_w{res}.jpg,https://m.bunjang.co.kr/products/406302402,2026-05-06 20:06,rtx 5080 라이젠 9800x3d 본체,,,desktop,N,,SALE,RYZEN 9800X,RTX5080,,,UNKNOWN
본체,번개장터,406399053,플린돌 하이디 본체 판매,213000,판매중,,https://media.bunjang.co.kr/product/406399053_1_1778065295_w{res}.jpg,https://m.bunjang.co.kr/products/406399053,2026-05-06 20:01,플린돌 하이디 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,324559549,정비된 뷰게라 VG805VPLUS VG805V플러스 본체.,39000,판매중,,https://media.bunjang.co.kr/product/324559549_1_1761019398_w{res}.jpg,https://m.bunjang.co.kr/products/324559549,2026-05-06 19:58,정비된 뷰게라 vg805vplus vg805v플러스 본체.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,322493146,수리된 폰터스 와이드 R850DL 앞쪽 본체만.,48000,판매중,,https://media.bunjang.co.kr/product/322493146_1_1741834357_w{res}.jpg,https://m.bunjang.co.kr/products/322493146,2026-05-06 19:58,수리된 폰터스 와이드 r850dl 앞쪽 본체만.,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,283630186,정비된 만도 M1 앞쪽 본체만.,50000,판매중,,https://media.bunjang.co.kr/product/283630186_1_1723115977_w{res}.jpg,https://m.bunjang.co.kr/products/283630186,2026-05-06 19:58,정비된 만도 m1 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283610571,정비된 효성컴퍼니 lead i K2+ 리드아이 k2+ 본체.,40000,판매중,,https://media.bunjang.co.kr/product/283610571_1_1723108202_w{res}.jpg,https://m.bunjang.co.kr/products/283610571,2026-05-06 19:58,정비된 효성컴퍼니 lead i k2+ 리드아이 k2+ 본체.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283604591,정비된 다본다 비전 다본다 vision 앞쪽 본체만.,35000,판매중,,https://media.bunjang.co.kr/product/283604591_1_1737270522_w{res}.jpg,https://m.bunjang.co.kr/products/283604591,2026-05-06 19:58,정비된 다본다 비전 다본다 vision 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,322317374,정비된 지넷 GL200 앞쪽 본체만.,40000,판매중,,https://media.bunjang.co.kr/product/322317374_1_1764127046_w{res}.jpg,https://m.bunjang.co.kr/products/322317374,2026-05-06 19:57,정비된 지넷 gl200 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,320805831,수리된 아이머큐리 오닉스 에어 앞쪽 본체만.,48000,판매중,,https://media.bunjang.co.kr/product/320805831_1_1740999011_w{res}.jpg,https://m.bunjang.co.kr/products/320805831,2026-05-06 19:57,수리된 아이머큐리 오닉스 에어 앞쪽 본체만.,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,284315845,수리된 만도 BN500D 앞쪽 본체만.,49000,판매중,,https://media.bunjang.co.kr/product/284315845_1_1723512342_w{res}.jpg,https://m.bunjang.co.kr/products/284315845,2026-05-06 19:57,수리된 만도 bn500d 앞쪽 본체만.,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,284238390,정비된 아이나비 Z100 앞쪽 본체만.,40000,판매중,,https://media.bunjang.co.kr/product/284238390_1_1723458126_w{res}.jpg,https://m.bunjang.co.kr/products/284238390,2026-05-06 19:57,정비된 아이나비 z100 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283887333,정비된 파인뷰 LX300 앞쪽 본체만.,30000,판매중,,https://media.bunjang.co.kr/product/283887333_1_1723269793_w{res}.jpg,https://m.bunjang.co.kr/products/283887333,2026-05-06 19:57,정비된 파인뷰 lx300 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283785702,수리된 TNR T3 앞쪽 본체만.,48000,판매중,,https://media.bunjang.co.kr/product/283785702_1_1764552391_w{res}.jpg,https://m.bunjang.co.kr/products/283785702,2026-05-06 19:57,수리된 tnr t3 앞쪽 본체만.,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,283710927,정비된 지넷 M3 GNET M3 앞쪽 본체만.,30000,판매중,,https://media.bunjang.co.kr/product/283710927_1_1732188767_w{res}.jpg,https://m.bunjang.co.kr/products/283710927,2026-05-06 19:57,정비된 지넷 m3 gnet m3 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283603445,MAGIC EYE VIEWER 매직아이뷰어 본체.,49000,판매중,,https://media.bunjang.co.kr/product/283603445_1_1748245763_w{res}.jpg,https://m.bunjang.co.kr/products/283603445,2026-05-06 19:57,magic eye viewer 매직아이뷰어 본체.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283601455,정비된 블랙메가톤 BLACK MEGATON 앞쪽 본체만.,40000,판매중,,https://media.bunjang.co.kr/product/283601455_1_1771645692_w{res}.jpg,https://m.bunjang.co.kr/products/283601455,2026-05-06 19:57,정비된 블랙메가톤 black megaton 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406397724,에어팟 프로2 8핀 라이트닝 본체 충전케이스 단품/중고,49900,판매중,,https://media.bunjang.co.kr/product/406397724_1_1778064943_w{res}.jpg,https://m.bunjang.co.kr/products/406397724,2026-05-06 19:55,에어팟 프로2 8핀 라이트닝 본체 충전케이스 단품/중고,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406397543,에어팟 3 본체,90000,판매중,,https://media.bunjang.co.kr/product/406397543_1_1778064893_w{res}.jpg,https://m.bunjang.co.kr/products/406397543,2026-05-06 19:54,에어팟 3 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406397351,i5-9400f 1060 3g 게이밍본체,300000,판매중,,https://media.bunjang.co.kr/product/406397351_1_1778122138_w{res}.jpg,https://m.bunjang.co.kr/products/406397351,2026-05-06 19:54,i5-9400f 1060 3g 게이밍본체,,,desktop,N,,SALE,I5-9400F,,,,UNKNOWN
본체,번개장터,379409695,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,970000,판매중,,https://media.bunjang.co.kr/product/379409695_1_1767171545_w{res}.jpg,https://m.bunjang.co.kr/products/379409695,2026-05-06 19:51,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406396370,게이밍컴퓨터 게임용조립식 PC컴퓨터 본체추천 데스크탑중고,470000,판매중,,https://media.bunjang.co.kr/product/406396370_1_1778064587_w{res}.jpg,https://m.bunjang.co.kr/products/406396370,2026-05-06 19:49,게이밍컴퓨터 게임용조립식 pc컴퓨터 본체추천 데스크탑중고,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406396367,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406396367_1_1778064586_w{res}.jpg,https://m.bunjang.co.kr/products/406396367,2026-05-06 19:49,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,293172374,TG 데스크탑 슬림 PC 사무용 본체 판매합니다.,80000,판매중,,https://media.bunjang.co.kr/product/293172374_1_1741778296_w{res}.jpg,https://m.bunjang.co.kr/products/293172374,2026-05-06 19:46,tg 데스크탑 슬림 pc 사무용 본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,324661828,컴퓨터받침대 본체선반 거치대/ OUQ013,26000,판매중,,https://media.bunjang.co.kr/product/324661828_1_1764558478_w{res}.jpg,https://m.bunjang.co.kr/products/324661828,2026-05-06 19:43,컴퓨터받침대 본체선반 거치대/ ouq013,,,STAND,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406394432,에어팟 프로2 C타입 본체 충전케이스 단품/중고,52900,판매중,,https://media.bunjang.co.kr/product/406394432_1_1778064062_w{res}.jpg,https://m.bunjang.co.kr/products/406394432,2026-05-06 19:41,에어팟 프로2 c타입 본체 충전케이스 단품/중고,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,303623738,에어팟 프로 2 본체 (8핀),50000,판매중,,https://media.bunjang.co.kr/product/303623738_1_1763095970_w{res}.jpg,https://m.bunjang.co.kr/products/303623738,2026-05-06 19:35,에어팟 프로 2 본체 (8핀),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406392492,반본체,2075000,판매중,,https://media.bunjang.co.kr/product/406392492_1_1778063577_w{res}.jpg,https://m.bunjang.co.kr/products/406392492,2026-05-06 19:32,반본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,360226559,"삼성 컴퓨터 본체, 모니터",200000,판매중,,https://media.bunjang.co.kr/product/360226559_1_1759458697_w{res}.jpg,https://m.bunjang.co.kr/products/360226559,2026-05-06 19:30,"삼성 컴퓨터 본체, 모니터",,,desktop,N,,SALE,,,,,UNKNOWN
