keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406391018,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406391018_1_1778063184_w{res}.jpg,https://m.bunjang.co.kr/products/406391018,2026-05-06 19:26,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406390854,(미사용/새상품) 버즈2프로 퍼플/보라 본체(충전케이스) 이어폰 단품,52900,판매중,,https://media.bunjang.co.kr/product/406390854_1_1778063141_w{res}.jpg,https://m.bunjang.co.kr/products/406390854,2026-05-06 19:25,(미사용/) 버즈2프로 퍼플/보라 본체(충전케이스) 이어폰 단품,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406389763,버즈2프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,46900,판매중,,https://media.bunjang.co.kr/product/406389763_1_1778062844_w{res}.jpg,https://m.bunjang.co.kr/products/406389763,2026-05-06 19:20,버즈2프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406389215,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406389215_1_1778062701_w{res}.jpg,https://m.bunjang.co.kr/products/406389215,2026-05-06 19:18,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406388929,삼성 슬림 PC 컴퓨터 본체 케이스,30000,판매중,,https://media.bunjang.co.kr/product/406388929_1_1778196100_w{res}.jpg,https://m.bunjang.co.kr/products/406388929,2026-05-06 19:16,삼성 슬림 pc 컴퓨터 본체 케이스,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,206818940,대구조립컴퓨터 i5 4590 16G 1060 신품케 게이밍 PC 본체,352000,판매중,,https://media.bunjang.co.kr/product/206818940_1_1770039743_w{res}.jpg,https://m.bunjang.co.kr/products/206818940,2026-05-06 19:09,대구조립컴퓨터 i5 4590 16g 1060 신품케 게이밍 pc 본체,,,desktop,N,,SALE,I5 4590,,,,UNKNOWN
본체,번개장터,406386299,버즈2프로 블랙/그라파이트 본체(충전케이스) 단품/낱개/중고/정품,46900,판매중,,https://media.bunjang.co.kr/product/406386299_1_1778061945_w{res}.jpg,https://m.bunjang.co.kr/products/406386299,2026-05-06 19:05,버즈2프로 블랙/그라파이트 본체(충전케이스) 단품/낱개/중고/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406385648,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406385648_1_1778061781_w{res}.jpg,https://m.bunjang.co.kr/products/406385648,2026-05-06 19:03,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,349651480,에어팟 2세대 본체,30000,판매중,,https://media.bunjang.co.kr/product/349651480_1_1754703749_w{res}.jpg,https://m.bunjang.co.kr/products/349651480,2026-05-06 18:54,에어팟 2세대 본체,애플,에어팟 2세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406382738,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,63900,판매중,,https://media.bunjang.co.kr/product/406382738_1_1778061048_w{res}.jpg,https://m.bunjang.co.kr/products/406382738,2026-05-06 18:50,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406382664,미니 블랙 캐리어 버즈프로3캐이스 본체,60000,판매중,,https://media.bunjang.co.kr/product/406382664_1_1778061032_w{res}.jpg,https://m.bunjang.co.kr/products/406382664,2026-05-06 18:50,미니 블랙 캐리어 버즈프로3캐이스 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406382551,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406382551_1_1778060999_w{res}.jpg,https://m.bunjang.co.kr/products/406382551,2026-05-06 18:49,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,200369541,컴퓨터관련 문의 (견적 및 오버클럭) 배그,20000,판매중,,https://media.bunjang.co.kr/product/200369541_1_1771507320_w{res}.jpg,https://m.bunjang.co.kr/products/200369541,2026-05-06 18:45,컴퓨터관련 문의 (견적 및 오버클럭) 배그,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406380288,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406380288_1_1778060377_w{res}.jpg,https://m.bunjang.co.kr/products/406380288,2026-05-06 18:39,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406379879,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,270000,판매중,,https://media.bunjang.co.kr/product/406379879_1_1778060270_w{res}.jpg,https://m.bunjang.co.kr/products/406379879,2026-05-06 18:37,번장1위컴퓨터!최저가pc비교불가!!컴퓨터pc본체데스크탑조립식컴퓨터사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406379835,버즈 FE 본체 (택배비포함),33700,판매중,,https://media.bunjang.co.kr/product/406379835_1_1778064360_w{res}.jpg,https://m.bunjang.co.kr/products/406379835,2026-05-06 18:37,버즈 fe 본체 (비포함),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406379470,버즈3 실버 본체(충전케이스) 단품/낱개/중고/삼성정품,63900,판매중,,https://media.bunjang.co.kr/product/406379470_1_1778060164_w{res}.jpg,https://m.bunjang.co.kr/products/406379470,2026-05-06 18:36,버즈3 실버 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,356651485,희소품 빈티지 캐논 익시 i APS 필름 카메라 본체+필름 일괄,99000,판매중,,https://media.bunjang.co.kr/product/356651485_1_1777510331_w{res}.jpg,https://m.bunjang.co.kr/products/356651485,2026-05-06 18:32,희소품 빈티지 캐논 익시 i aps 필름 카메라 본체+필름 일괄,,,FILM,Y,,SALE,,,,,UNKNOWN
본체,번개장터,404826764,(내용필독) 로보락 s8 pro ultra 청소기 본체만,290000,판매중,,https://media.bunjang.co.kr/product/404826764_1_1777468490_w{res}.jpg,https://m.bunjang.co.kr/products/404826764,2026-05-06 18:29,(내용필독) 로보락 s8 pro ultra 청소기 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403292775,"급처 / 게이밍 PC 본체 (피파,옵치,발로란트)",450000,판매중,,https://media.bunjang.co.kr/product/403292775_1_1778084170_w{res}.jpg,https://m.bunjang.co.kr/products/403292775,2026-05-06 18:26,"/ 게이밍 pc 본체 (피파,옵치,발로란트)",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406377064,게이밍 게임용 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체,420000,판매중,,https://media.bunjang.co.kr/product/406377064_1_1778059523_w{res}.jpg,https://m.bunjang.co.kr/products/406377064,2026-05-06 18:25,게이밍 게임용 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406376237,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406376237_1_1778059297_w{res}.jpg,https://m.bunjang.co.kr/products/406376237,2026-05-06 18:21,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406376107,(새제품)버즈3 화이트 본체(충전케이스) 단품/낱개/삼성정품,67900,판매중,,https://media.bunjang.co.kr/product/406376107_1_1778059263_w{res}.jpg,https://m.bunjang.co.kr/products/406376107,2026-05-06 18:21,(새제품)버즈3 화이트 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406374990,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406374990_1_1778058975_w{res}.jpg,https://m.bunjang.co.kr/products/406374990,2026-05-06 18:16,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406374348,게임전용 조립PC 조립식컴퓨터 본체가격 게이밍,780000,판매중,,https://media.bunjang.co.kr/product/406374348_1_1778058804_w{res}.jpg,https://m.bunjang.co.kr/products/406374348,2026-05-06 18:13,게임전용 조립pc 조립식컴퓨터 본체가격 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406372565,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",170000,판매중,,https://media.bunjang.co.kr/product/406372565_1_1778058353_w{res}.jpg,https://m.bunjang.co.kr/products/406372565,2026-05-06 18:05,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406372544,(새제품)버즈3 실버 본체(충전케이스) 단품/낱개/정품,67900,판매중,,https://media.bunjang.co.kr/product/406372544_1_1778058350_w{res}.jpg,https://m.bunjang.co.kr/products/406372544,2026-05-06 18:05,(새제품)버즈3 실버 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,405607556,인텔 i5-7600  RTX 1660 6g  게이밍PC 본체 판매,440000,판매중,,https://media.bunjang.co.kr/product/405607556_1_1778058314_w{res}.jpg,https://m.bunjang.co.kr/products/405607556,2026-05-06 18:05,인텔 i5-7600 rtx 1660 6g 게이밍pc 본체,,,desktop,N,,SALE,I5-7600,RTX1660,,,UNKNOWN
본체,번개장터,405676421,7800x3d 4080s 구성 게이밍 컴퓨터 본체 pc,2600000,판매중,,https://media.bunjang.co.kr/product/405676421_1_1777817172_w{res}.jpg,https://m.bunjang.co.kr/products/405676421,2026-05-06 18:04,7800x3d 4080s 구성 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,395456851,터치인솔 글로우 에어쿠션 21C (리필+본체),28000,판매중,,https://media.bunjang.co.kr/product/395456851_1_1777281081_w{res}.jpg,https://m.bunjang.co.kr/products/395456851,2026-05-06 18:02,터치인솔 글로우 에어쿠션 21c (리필+본체),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406370774,10400f RTX2060 중고게임용본체 조립PC 데스크탑 게이밍컴퓨터,630000,판매중,,https://media.bunjang.co.kr/product/406370774_1_1778057895_w{res}.jpg,https://m.bunjang.co.kr/products/406370774,2026-05-06 17:58,10400f rtx2060 중고게임용본체 조립pc 데스크탑 게이밍컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406369552,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406369552_1_1778057572_w{res}.jpg,https://m.bunjang.co.kr/products/406369552,2026-05-06 17:52,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406368986,에어팟4 노캔 가능 본체,45000,판매중,,https://media.bunjang.co.kr/product/406368986_1_1778057416_w{res}.jpg,https://m.bunjang.co.kr/products/406368986,2026-05-06 17:50,에어팟4 노캔 가능 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406367104,I5 게임용게이밍 조립pc 컴퓨터본체 데스크탑 사무용,420000,판매중,,https://media.bunjang.co.kr/product/406367104_1_1778056955_w{res}.jpg,https://m.bunjang.co.kr/products/406367104,2026-05-06 17:42,i5 게임용게이밍 조립pc 컴퓨터본체 데스크탑 사무용,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406364502,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터, 컴퓨터본체",470000,판매중,,https://media.bunjang.co.kr/product/406364502_1_1778056331_w{res}.jpg,https://m.bunjang.co.kr/products/406364502,2026-05-06 17:32,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터, 컴퓨터본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406364312,"사무용,게임용 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체 피파서든배그",180000,판매중,,https://media.bunjang.co.kr/product/406364312_1_1778056291_w{res}.jpg,https://m.bunjang.co.kr/products/406364312,2026-05-06 17:31,"사무용,게임용 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체 피파서든배그",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,262011393,[특별할인판매] RTX 2060 인기 그래픽 할인 가격으로 팝니다 컴퓨터,1130000,판매중,,https://media.bunjang.co.kr/product/262011393_1_1776498706_w{res}.jpg,https://m.bunjang.co.kr/products/262011393,2026-05-06 17:31,[특별할인] rtx 2060 인기 그래픽 할인 가격으로 컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406363797,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406363797_1_1778056169_w{res}.jpg,https://m.bunjang.co.kr/products/406363797,2026-05-06 17:29,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,386138173,[레트로게임] 슈퍼패미컴 본체 박스포함 + 컨트롤러 2개 + 게임 다수,183000,판매중,,https://media.bunjang.co.kr/product/386138173_1_1778056847_w{res}.jpg,https://m.bunjang.co.kr/products/386138173,2026-05-06 17:28,[레트로게임] 슈퍼패미컴 본체 박스포함 + 컨트롤러 2개 + 게임 다수,,,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406362703,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406362703_1_1778055895_w{res}.jpg,https://m.bunjang.co.kr/products/406362703,2026-05-06 17:24,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406362214,rtx2060 게이밍본체,500000,판매중,,https://media.bunjang.co.kr/product/406362214_1_1778055771_w{res}.jpg,https://m.bunjang.co.kr/products/406362214,2026-05-06 17:22,rtx2060 게이밍본체,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406361545,가성비 사무용컴퓨터! 조립식PC 중고컴퓨터 데스크탑 컴퓨터본체 추천부품,180000,판매중,,https://media.bunjang.co.kr/product/406361545_1_1778055607_w{res}.jpg,https://m.bunjang.co.kr/products/406361545,2026-05-06 17:20,가성비 사무용컴퓨터! 조립식pc 중고컴퓨터 데스크탑 컴퓨터본체 추천부품,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,393648998,무선 전동 10mm 라쳇 본체,45000,판매중,,https://media.bunjang.co.kr/product/393648998_1_1772956086_w{res}.jpg,https://m.bunjang.co.kr/products/393648998,2026-05-06 17:18,무선 전동 10mm 라쳇 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,396986611,무선 납땜기 인두기 본체 ---- 마끼다배터리 호환,35000,판매중,,https://media.bunjang.co.kr/product/396986611_1_1774263473_w{res}.jpg,https://m.bunjang.co.kr/products/396986611,2026-05-06 17:18,무선 납땜기 인두기 본체 ---- 마끼다배터리 호환,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,373474902,무선 송풍기 본체,50000,판매중,,https://media.bunjang.co.kr/product/373474902_1_1770371397_w{res}.jpg,https://m.bunjang.co.kr/products/373474902,2026-05-06 17:18,무선 송풍기 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406030208,소니 Sony CDP ej002 화이트 색상 본체,79000,판매중,,https://media.bunjang.co.kr/product/406030208_1_1778053193_w{res}.jpg,https://m.bunjang.co.kr/products/406030208,2026-05-06 17:18,소니 sony cdp ej002 화이트 색상 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,385318907,에어팟 2세대 무선 본체 팝니디,11000,판매중,,https://media.bunjang.co.kr/product/385318907_1_1769564209_w{res}.jpg,https://m.bunjang.co.kr/products/385318907,2026-05-06 17:17,에어팟 2세대 무선 본체 팝니디,애플,에어팟 2세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406178317,인텔 i5 9400f gtx1660super 컴퓨터 본체,480000,판매중,,https://media.bunjang.co.kr/product/406178317_1_1777982033_w{res}.jpg,https://m.bunjang.co.kr/products/406178317,2026-05-06 17:11,인텔 i5 9400f gtx1660super 컴퓨터 본체,,,desktop,N,,SALE,I5 9400F,GTX1660,,,LOW
본체,번개장터,404014477,라이젠 9600x rtx5060 컴퓨터 본체,1645000,예약중,,https://media.bunjang.co.kr/product/404014477_1_1777139951_w{res}.jpg,https://m.bunjang.co.kr/products/404014477,2026-05-06 17:10,라이젠 9600x rtx5060 컴퓨터 본체,,,desktop,N,,RESERVED,RYZEN 9600X,RTX5060,,,UNKNOWN
본체,번개장터,400698228,"닌텐도 스위치 정품 독, 충전기, 본체 등 구매합니다.",100000,판매중,,https://media.bunjang.co.kr/product/400698228_1_1775820377_w{res}.jpg,https://m.bunjang.co.kr/products/400698228,2026-05-06 17:10,"닌텐도 스위치 독, 충전기, 본체 등 .",,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,번개장터,393542973,인천 시흥 고사양 새상품 본체 rtx5070 32gb램 2테라 nvme,2490000,판매중,,https://media.bunjang.co.kr/product/393542973_1_1778054832_w{res}.jpg,https://m.bunjang.co.kr/products/393542973,2026-05-06 17:06,인천 시흥 고사양 본체 rtx5070 32gb램 2테라 nvme,,,desktop,N,32.0,SALE,,RTX5070,32.0,,UNKNOWN
본체,번개장터,406358079,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406358079_1_1778054767_w{res}.jpg,https://m.bunjang.co.kr/products/406358079,2026-05-06 17:06,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,206178722,보쉬 GDX18V200 충전임팩트 드라이버렌치겸용베어툴(본체),120000,판매중,,https://media.bunjang.co.kr/product/206178722_1_1767920346_w{res}.jpg,https://m.bunjang.co.kr/products/206178722,2026-05-06 17:04,보쉬 gdx18v200 충전임팩트 드라이버렌치겸용베어툴(본체),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406357529,I5 4690 가성비 사무용중고컴퓨터 컴퓨터본체 부품,180000,판매중,,https://media.bunjang.co.kr/product/406357529_1_1778054625_w{res}.jpg,https://m.bunjang.co.kr/products/406357529,2026-05-06 17:03,i5 4690 가성비 사무용중고컴퓨터 컴퓨터본체 부품,,,PARTS,Y,,SALE,I5 4690,,,,UNKNOWN
본체,번개장터,388899673,MSI 지포스 RTX5070 게이밍 PC 본체 32gb 급처,2080500,판매중,,https://media.bunjang.co.kr/product/388899673_1_1776437022_w{res}.jpg,https://m.bunjang.co.kr/products/388899673,2026-05-06 17:02,msi 지포스 rtx5070 게이밍 pc 본체 32gb,,,desktop,N,32.0,SALE,,RTX5070,,,UNKNOWN
본체,번개장터,386190400,rtx5070초고사양 32gb수랭쿨러 컴퓨터본체 급처 (아직안팔림),2080500,판매중,,https://media.bunjang.co.kr/product/386190400_1_1776437014_w{res}.jpg,https://m.bunjang.co.kr/products/386190400,2026-05-06 17:02,rtx5070초고사양 32gb수랭쿨러 컴퓨터본체 (아직안팔림),,,PARTS,Y,32.0,SALE,,RTX5070,,,UNKNOWN
본체,번개장터,406355972,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406355972_1_1778054193_w{res}.jpg,https://m.bunjang.co.kr/products/406355972,2026-05-06 16:56,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406354917,DJI 드론 본체(mini 3 pro) + rc 리모컨,610000,판매중,,https://media.bunjang.co.kr/product/406354917_1_1778053914_w{res}.jpg,https://m.bunjang.co.kr/products/406354917,2026-05-06 16:51,dji 드론 본체(mini 3 pro) + rc 리모컨,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406354377,에어팟 4세대 노캔 가능 본체,60000,판매중,,https://media.bunjang.co.kr/product/406354377_1_1778208427_w{res}.jpg,https://m.bunjang.co.kr/products/406354377,2026-05-06 16:49,에어팟 4세대 노캔 가능 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,403255991,Lenovo ThinkCentre i5 4세대 미니본체 8g 128ssd,160000,예약중,,https://media.bunjang.co.kr/product/403255991_1_1778131636_w{res}.jpg,https://m.bunjang.co.kr/products/403255991,2026-05-06 16:48,lenovo thinkcentre i5 4세대 미니본체 8g 128ssd,,,desktop,N,,RESERVED,,,,,UNKNOWN
본체,번개장터,406353155,포멕스 e600 조명 풀세트 (본체+스탠드+소프트박스+동조기),200000,판매중,,https://media.bunjang.co.kr/product/406353155_1_1778053458_w{res}.jpg,https://m.bunjang.co.kr/products/406353155,2026-05-06 16:44,포멕스 e600 조명 풀세트 (본체+스탠드+소프트박스+동조기),,,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406352778,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406352778_1_1778053364_w{res}.jpg,https://m.bunjang.co.kr/products/406352778,2026-05-06 16:42,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,369692277,신품 전주컴퓨터 라이젠5600 RTX5060 게이밍 본체,1350000,판매중,,https://media.bunjang.co.kr/product/369692277_1_1771388100_w{res}.jpg,https://m.bunjang.co.kr/products/369692277,2026-05-06 16:38,신품 전주컴퓨터 라이젠5600 rtx5060 게이밍 본체,,,desktop,N,,SALE,RYZEN5600,RTX5060,,,UNKNOWN
본체,번개장터,406351593,인텔 I5 사무용컴퓨터본체 추가 게이밍컴퓨터 사용가능,180000,판매중,,https://media.bunjang.co.kr/product/406351593_1_1778053066_w{res}.jpg,https://m.bunjang.co.kr/products/406351593,2026-05-06 16:37,인텔 i5 사무용컴퓨터본체 추가 게이밍컴퓨터 사용가능,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406351033,사무용컴퓨터 pc 조립식사무용컴퓨터 본체 중고컴퓨터,180000,판매중,,https://media.bunjang.co.kr/product/406351033_1_1778052927_w{res}.jpg,https://m.bunjang.co.kr/products/406351033,2026-05-06 16:35,사무용컴퓨터 pc 조립식사무용컴퓨터 본체 중고컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,206308281,(새제품)인텔 울트라7 265 RTX5060.개인본체.영상편집.게이밍,1770000,판매중,,https://media.bunjang.co.kr/product/206308281_1_1776846201_w{res}.jpg,https://m.bunjang.co.kr/products/206308281,2026-05-06 16:28,(새제품)인텔 울트라7 265 rtx5060.개인본체.영상편집.게이밍,,,desktop,N,,SALE,,RTX5060,,,UNKNOWN
본체,번개장터,406349376,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406349376_1_1778052491_w{res}.jpg,https://m.bunjang.co.kr/products/406349376,2026-05-06 16:28,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406348639,사무용부터게임용까지 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체,500000,판매중,,https://media.bunjang.co.kr/product/406348639_1_1778052295_w{res}.jpg,https://m.bunjang.co.kr/products/406348639,2026-05-06 16:24,사무용부터게임용까지 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406348599,버즈 프로 1세대 본체 블랙 퍼플 그레이,29000,판매중,,https://media.bunjang.co.kr/product/406348599_1_1778052285_w{res}.jpg,https://m.bunjang.co.kr/products/406348599,2026-05-06 16:24,버즈 프로 1세대 본체 블랙 퍼플 그레이,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,396933249,"고장 부품용도<액정,키보드,보드정상>i7 2세대 반본체  판매",29000,판매중,,https://media.bunjang.co.kr/product/396933249_1_1777191576_w{res}.jpg,https://m.bunjang.co.kr/products/396933249,2026-05-06 16:19,"고장 부품용도<액정,키보드,보드정상>i7 2세대 반본체",,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406347394,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406347394_1_1778051961_w{res}.jpg,https://m.bunjang.co.kr/products/406347394,2026-05-06 16:19,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,370514981,모모꼬 - 팻웍스 02PL 풀셋(본체미개봉),290000,판매중,,https://media.bunjang.co.kr/product/370514981_1_1763624302_w{res}.jpg,https://m.bunjang.co.kr/products/370514981,2026-05-06 16:18,모모꼬 - 팻웍스 02pl 풀셋(본체),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406344300,ps2  게임 본체 일괄판매,2800000,판매중,,https://media.bunjang.co.kr/product/406344300_1_1778136474_w{res}.jpg,https://m.bunjang.co.kr/products/406344300,2026-05-06 16:05,ps2 게임 본체 일괄,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,318997108,"에어팟프로2세대 본체, 적은사용, 라이트닝, NC7~",38100,판매중,,https://media.bunjang.co.kr/product/318997108_1_1778050908_w{res}.jpg,https://m.bunjang.co.kr/products/318997108,2026-05-06 16:01,"에어팟프로2세대 본체, 적은사용, 라이트닝, nc7~",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
