keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,318470690,"에어팟프로1세대 본체, GX6H~, A2190",28100,판매중,,https://media.bunjang.co.kr/product/318470690_1_1778050919_w{res}.jpg,https://m.bunjang.co.kr/products/318470690,2026-05-06 16:01,"에어팟프로1세대 본체, gx6h~, a2190",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406343015,가성비 인텔I5 엔비디아 RTX3060 게이밍컴퓨터본체,750000,판매중,,https://media.bunjang.co.kr/product/406343015_1_1778050781_w{res}.jpg,https://m.bunjang.co.kr/products/406343015,2026-05-06 15:59,가성비 인텔i5 엔비디아 rtx3060 게이밍컴퓨터본체,,,desktop,N,,SALE,,RTX3060,,,MID
본체,번개장터,292986419,"에어팟2세대 본체, 적은사용, GRJZ~, A1602",13000,판매중,,https://media.bunjang.co.kr/product/292986419_1_1778141377_w{res}.jpg,https://m.bunjang.co.kr/products/292986419,2026-05-06 15:58,"에어팟2세대 본체, 적은사용, grjz~, a1602",애플,에어팟 2세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,360255527,"버즈1세대 왼쪽+본체, 음질A급, 블랙, SM-R170(64F4)",18100,판매중,,https://media.bunjang.co.kr/product/360255527_1_1778050695_w{res}.jpg,https://m.bunjang.co.kr/products/360255527,2026-05-06 15:58,"버즈1세대 왼쪽+본체, 음질a급, 블랙, sm-r170(64f4)",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,276630575,"버즈2세대 본체, 화이트, SM-R177(#7)",16100,판매중,,https://media.bunjang.co.kr/product/276630575_1_1778050700_w{res}.jpg,https://m.bunjang.co.kr/products/276630575,2026-05-06 15:58,"버즈2세대 본체, 화이트, sm-r177(#7)",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406342183,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406342183_1_1778050558_w{res}.jpg,https://m.bunjang.co.kr/products/406342183,2026-05-06 15:55,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406342051,GTX 1050Ti 게이밍 PC 본체,330000,판매중,,https://media.bunjang.co.kr/product/406342051_1_1778050521_w{res}.jpg,https://m.bunjang.co.kr/products/406342051,2026-05-06 15:55,gtx 1050ti 게이밍 pc 본체,,,desktop,N,,SALE,,GTX1050TI,,,LOW
본체,번개장터,404681692,에어팟 프로3 본체,100000,판매중,,https://media.bunjang.co.kr/product/404681692_1_1777745464_w{res}.jpg,https://m.bunjang.co.kr/products/404681692,2026-05-06 15:51,에어팟 프로3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406340521,스팀덱 본체 + 케이스 64G,373000,판매중,,https://media.bunjang.co.kr/product/406340521_1_1778050106_w{res}.jpg,https://m.bunjang.co.kr/products/406340521,2026-05-06 15:48,스팀덱 본체 + 케이스 64g,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406338904,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터 i5 컴퓨터본체",470000,판매중,,https://media.bunjang.co.kr/product/406338904_1_1778049681_w{res}.jpg,https://m.bunjang.co.kr/products/406338904,2026-05-06 15:41,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터 i5 컴퓨터본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406336907,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406336907_1_1778049155_w{res}.jpg,https://m.bunjang.co.kr/products/406336907,2026-05-06 15:32,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406336688,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406336688_1_1778049089_w{res}.jpg,https://m.bunjang.co.kr/products/406336688,2026-05-06 15:31,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,404456168,14900kf ddr5 64gb rtx 3090 게이밍 컴퓨터 본체,3000000,판매중,,https://media.bunjang.co.kr/product/404456168_1_1777766594_w{res}.jpg,https://m.bunjang.co.kr/products/404456168,2026-05-06 15:29,14900kf ddr5 64gb rtx 3090 게이밍 컴퓨터 본체,,,desktop,N,64.0,SALE,,RTX3090,,,HIGH
본체,번개장터,401673833,13600kf rtx 4070ti 게이밍 컴퓨터 본체,1900000,판매중,,https://media.bunjang.co.kr/product/401673833_1_1776192035_w{res}.jpg,https://m.bunjang.co.kr/products/401673833,2026-05-06 15:29,13600kf rtx 4070ti 게이밍 컴퓨터 본체,,,desktop,N,,SALE,,RTX4070TI,,,HIGH
본체,번개장터,396030671,13900k ddr5 64gb 게이밍 컴퓨터 반 본체,1800000,판매중,,https://media.bunjang.co.kr/product/396030671_1_1777621459_w{res}.jpg,https://m.bunjang.co.kr/products/396030671,2026-05-06 15:29,13900k ddr5 64gb 게이밍 컴퓨터 반 본체,,,desktop,N,64.0,SALE,,,,,UNKNOWN
본체,번개장터,404456046,13900k ddr5 64gb 게이밍 컴퓨터 반 본체,1900000,판매중,,https://media.bunjang.co.kr/product/404456046_1_1777316430_w{res}.jpg,https://m.bunjang.co.kr/products/404456046,2026-05-06 15:29,13900k ddr5 64gb 게이밍 컴퓨터 반 본체,,,desktop,N,64.0,SALE,,,,,UNKNOWN
본체,번개장터,406336098,닌텐도 스위치1 본체 삽니다,500,판매중,,https://media.bunjang.co.kr/product/406336098_1_1778048912_w{res}.jpg,https://m.bunjang.co.kr/products/406336098,2026-05-06 15:28,닌텐도 스위치1 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403145646,10세대 i7 게이밍 컴퓨터 본체  - 인천 -,620000,판매중,,https://media.bunjang.co.kr/product/403145646_1_1777768475_w{res}.jpg,https://m.bunjang.co.kr/products/403145646,2026-05-06 15:23,10세대 i7 게이밍 컴퓨터 본체 - 인천 -,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406334740,인텔 i5-11400 RTX 2060 SUPER 게이밍 PC,870000,판매중,,https://media.bunjang.co.kr/product/406334740_1_1778048490_w{res}.jpg,https://m.bunjang.co.kr/products/406334740,2026-05-06 15:21,인텔 i5-11400 rtx 2060 super 게이밍 pc,,,desktop,N,,SALE,I5-11400,RTX2060,,,MID
본체,번개장터,403131958,닌텐도 3DS 본체 + 게임 8개,320000,판매중,,https://media.bunjang.co.kr/product/403131958_1_1776771686_w{res}.jpg,https://m.bunjang.co.kr/products/403131958,2026-05-06 15:18,닌텐도 3ds 본체 + 게임 8개,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406333607,컴퓨터본체추천! 데스크탑 중고 게이밍게임용조립식PC,390000,판매중,,https://media.bunjang.co.kr/product/406333607_1_1778048124_w{res}.jpg,https://m.bunjang.co.kr/products/406333607,2026-05-06 15:15,컴퓨터본체추천! 데스크탑 중고 게이밍게임용조립식pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405086717,안산본체삽니다 4060ti 이상,9999999,판매중,,https://media.bunjang.co.kr/product/405086717_1_1777891974_w{res}.jpg,https://m.bunjang.co.kr/products/405086717,2026-05-06 15:13,안산본체 4060ti 이상,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406332361,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406332361_1_1778047753_w{res}.jpg,https://m.bunjang.co.kr/products/406332361,2026-05-06 15:09,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,400460373,9800X3D 고사양 화이트 본체 판매합니다.,2800000,판매중,,https://media.bunjang.co.kr/product/400460373_1_1778047500_w{res}.jpg,https://m.bunjang.co.kr/products/400460373,2026-05-06 15:04,9800x3d 고사양 화이트 본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406331118,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406331118_1_1778047388_w{res}.jpg,https://m.bunjang.co.kr/products/406331118,2026-05-06 15:03,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,383436260,에어팟4 노캔 충전 본체 케이스,70000,판매중,,https://media.bunjang.co.kr/product/383436260_1_1768810631_w{res}.jpg,https://m.bunjang.co.kr/products/383436260,2026-05-06 15:00,에어팟4 노캔 충전 본체 케이스,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,383428376,애플 에어팟 프로2 충전 본체 케이스 (세상깨끗),75000,판매중,,https://media.bunjang.co.kr/product/383428376_1_1768808721_w{res}.jpg,https://m.bunjang.co.kr/products/383428376,2026-05-06 15:00,애플 에어팟 프로2 충전 본체 케이스 (세상),애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,383427403,에어팟 프로2 c타입 본체 케이스,63000,판매중,,https://media.bunjang.co.kr/product/383427403_1_1768808437_w{res}.jpg,https://m.bunjang.co.kr/products/383427403,2026-05-06 15:00,에어팟 프로2 c타입 본체 케이스,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,402640811,깨끗한 에어팟 프로3(3세대) 본체 판매합니다,100000,판매중,,https://media.bunjang.co.kr/product/402640811_1_1777800667_w{res}.jpg,https://m.bunjang.co.kr/products/402640811,2026-05-06 15:00,한 에어팟 프로3(3세대) 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,399774184,LG 코드제로 A9 청소 본체 단품 상태좋고 작동잘됩니다,45000,판매중,,https://media.bunjang.co.kr/product/399774184_1_1777943790_w{res}.jpg,https://m.bunjang.co.kr/products/399774184,2026-05-06 14:59,lg 코드제로 a9 청소 본체 단품 상태좋고 작동잘됩니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403281170,파인뷰 룸미러 블랙박스 본체만 판매합니다 전원선 새제품 포함 메모,68000,판매중,,https://media.bunjang.co.kr/product/403281170_1_1777955847_w{res}.jpg,https://m.bunjang.co.kr/products/403281170,2026-05-06 14:56,파인뷰 룸미러 블랙박스 본체만 전원선 새제품 포함 메모,,,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406327577,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406327577_1_1778046350_w{res}.jpg,https://m.bunjang.co.kr/products/406327577,2026-05-06 14:45,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406327239,3060ti 게이밍 데스크탑 본체,800000,판매중,,https://media.bunjang.co.kr/product/406327239_1_1778046579_w{res}.jpg,https://m.bunjang.co.kr/products/406327239,2026-05-06 14:44,3060ti 게이밍 데스크탑 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406326191,게이밍컴퓨터 게임용조립식 PC컴퓨터 본체추천 데스크탑중고,470000,판매중,,https://media.bunjang.co.kr/product/406326191_1_1778045945_w{res}.jpg,https://m.bunjang.co.kr/products/406326191,2026-05-06 14:39,게이밍컴퓨터 게임용조립식 pc컴퓨터 본체추천 데스크탑중고,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406326166,화이트 PC 케이스 RTX 그래픽카드 본체,1300000,판매중,,https://media.bunjang.co.kr/product/406326166_1_1778045988_w{res}.jpg,https://m.bunjang.co.kr/products/406326166,2026-05-06 14:38,화이트 pc 케이스 rtx 그래픽카드 본체,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406325289,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406325289_1_1778045686_w{res}.jpg,https://m.bunjang.co.kr/products/406325289,2026-05-06 14:34,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406322813,3060 게이밍 게임용 조립식PC 중고컴퓨터추천 데스크탑 사무용본체,750000,판매중,,https://media.bunjang.co.kr/product/406322813_1_1778044951_w{res}.jpg,https://m.bunjang.co.kr/products/406322813,2026-05-06 14:22,3060 게이밍 게임용 조립식pc 중고컴퓨터추천 데스크탑 사무용본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406322793,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406322793_1_1778044947_w{res}.jpg,https://m.bunjang.co.kr/products/406322793,2026-05-06 14:22,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406320914,라이젠고사양 게임용조립PC컴퓨터본체추천 게이밍,490000,판매중,,https://media.bunjang.co.kr/product/406320914_1_1778044401_w{res}.jpg,https://m.bunjang.co.kr/products/406320914,2026-05-06 14:13,라이젠고사양 게임용조립pc컴퓨터본체추천 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,85005542,쓰던컴 판매율 1위 본체! 라이젠 7500F 가성비 게임용 조립식 본체,1130000,판매중,,https://media.bunjang.co.kr/product/85005542_1_1776496841_w{res}.jpg,https://m.bunjang.co.kr/products/85005542,2026-05-06 14:11,쓰던컴 율 1위 본체! 라이젠 7500f 가성비 게임용 조립식 본체,,,desktop,N,,SALE,RYZEN 7500F,,,,UNKNOWN
본체,번개장터,406319749,PC본체라이젠 2700,175000,판매중,,https://media.bunjang.co.kr/product/406319749_1_1778168888_w{res}.jpg,https://m.bunjang.co.kr/products/406319749,2026-05-06 14:07,pc본체라이젠 2700,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,395702397,(정품)다이슨V10 무선청소기 본체 .배터리,100000,판매중,,https://media.bunjang.co.kr/product/395702397_1_1773734835_w{res}.jpg,https://m.bunjang.co.kr/products/395702397,2026-05-06 14:01,()다이슨v10 무선청소기 본체 .배터리,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,350035333,다이슨청소기 v8본체 싸게팝니다,45000,판매중,,https://media.bunjang.co.kr/product/350035333_1_1771967506_w{res}.jpg,https://m.bunjang.co.kr/products/350035333,2026-05-06 14:01,다이슨청소기 v8본체 싸게,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406318565,TG 삼보컴퓨터 데스크탑 본체,29000,판매중,,https://media.bunjang.co.kr/product/406318565_1_1778222940_w{res}.jpg,https://m.bunjang.co.kr/products/406318565,2026-05-06 14:00,tg 삼보컴퓨터 데스크탑 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406318203,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406318203_1_1778043544_w{res}.jpg,https://m.bunjang.co.kr/products/406318203,2026-05-06 13:59,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406317809,다이슨청소기 V10(SV12)  본체  판매합니다,65000,판매중,,https://media.bunjang.co.kr/product/406317809_1_1778052481_w{res}.jpg,https://m.bunjang.co.kr/products/406317809,2026-05-06 13:56,다이슨청소기 v10(sv12) 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,319295188,디월트 내시경 카메라용 본체  DCT410,190000,판매중,,https://media.bunjang.co.kr/product/319295188_1_1778043258_w{res}.jpg,https://m.bunjang.co.kr/products/319295188,2026-05-06 13:54,디월트 내시경 카메라용 본체 dct410,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406317275,에어팟 프로 2세대 본체,60000,판매중,,https://media.bunjang.co.kr/product/406317275_1_1778043238_w{res}.jpg,https://m.bunjang.co.kr/products/406317275,2026-05-06 13:53,에어팟 프로 2세대 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406314287,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406314287_1_1778042284_w{res}.jpg,https://m.bunjang.co.kr/products/406314287,2026-05-06 13:38,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406313860,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406313860_1_1778042141_w{res}.jpg,https://m.bunjang.co.kr/products/406313860,2026-05-06 13:35,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,399740449,PS4 Pro 7218  본체 + 듀얼쇼크2개 + 게임2개,260000,판매중,,https://media.bunjang.co.kr/product/399740449_1_1775405138_w{res}.jpg,https://m.bunjang.co.kr/products/399740449,2026-05-06 13:33,ps4 pro 7218 본체 + 듀얼쇼크2개 + 게임2개,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406312683,고사양 게임용 게이밍 조립pc컴퓨터 데스크탑중고컴퓨터본체 조립식,780000,판매중,,https://media.bunjang.co.kr/product/406312683_1_1778041746_w{res}.jpg,https://m.bunjang.co.kr/products/406312683,2026-05-06 13:29,고사양 게임용 게이밍 조립pc컴퓨터 데스크탑중고컴퓨터본체 조립식,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,339329203,LG 톤프리 TONE-TFP5 화이트 본체+왼쪽유닛만!.,35000,판매중,,https://media.bunjang.co.kr/product/339329203_1_1749894742_w{res}.jpg,https://m.bunjang.co.kr/products/339329203,2026-05-06 13:24,lg 톤프리 tone-tfp5 화이트 본체+왼쪽유닛만!.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406311711,보스 QC 울트라 이어버드 2세대 블루투스 무선 이어폰 L 유닛,110000,판매중,,https://media.bunjang.co.kr/product/406311711_1_1778041421_w{res}.jpg,https://m.bunjang.co.kr/products/406311711,2026-05-06 13:23,보스 qc 울트라 이어버드 2세대 블루투스 무선 이어폰 l 유닛,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
본체,번개장터,406311687,Anycubic I3 Mega 3D 프린터 본체,90000,판매중,,https://media.bunjang.co.kr/product/406311687_1_1778041411_w{res}.jpg,https://m.bunjang.co.kr/products/406311687,2026-05-06 13:23,anycubic i3 mega 3d 프린터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406311467,"사무용컴퓨터pc 중고컴퓨터, 조립식컴퓨터본체 rtx2070",780000,판매중,,https://media.bunjang.co.kr/product/406311467_1_1778041335_w{res}.jpg,https://m.bunjang.co.kr/products/406311467,2026-05-06 13:22,"사무용컴퓨터pc 중고컴퓨터, 조립식컴퓨터본체 rtx2070",,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,406310912,보스 QC 울트라 이어버드 2세대 블루투스 무선 이어폰 본체,140000,판매중,,https://media.bunjang.co.kr/product/406310912_1_1778041152_w{res}.jpg,https://m.bunjang.co.kr/products/406310912,2026-05-06 13:19,보스 qc 울트라 이어버드 2세대 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406309651,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406309651_1_1778040738_w{res}.jpg,https://m.bunjang.co.kr/products/406309651,2026-05-06 13:12,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406309381,이동형 스탠드 미니 슬림타워 PC 본체받침대 블랙,18000,판매중,,https://media.bunjang.co.kr/product/406309381_1_1778040652_w{res}.jpg,https://m.bunjang.co.kr/products/406309381,2026-05-06 13:10,이동형 스탠드 미니 슬림타워 pc 본체받침대 블랙,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,320560991,사운드코어 리버티 에어2 이어폰 본체 충전크래들 판매,24000,판매중,,https://media.bunjang.co.kr/product/320560991_1_1740899543_w{res}.jpg,https://m.bunjang.co.kr/products/320560991,2026-05-06 13:09,사운드코어 리버티 에어2 이어폰 본체 충전크래들,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406309161,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406309161_1_1778040582_w{res}.jpg,https://m.bunjang.co.kr/products/406309161,2026-05-06 13:09,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406307763,게이밍 게임용 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체,420000,판매중,,https://media.bunjang.co.kr/product/406307763_1_1778040091_w{res}.jpg,https://m.bunjang.co.kr/products/406307763,2026-05-06 13:01,게이밍 게임용 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406307752,"애플 비츠 스튜디오 버즈 화이트, 블랙 무선 이어폰 오른쪽, 왼쪽, 본체",45000,판매중,,https://media.bunjang.co.kr/product/406307752_1_1778040086_w{res}.jpg,https://m.bunjang.co.kr/products/406307752,2026-05-06 13:01,"애플 비츠 스튜디오 버즈 화이트, 블랙 무선 이어폰 오른쪽, 왼쪽, 본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405013489,(조건부 60만원)PC 본체 + 모니터 + 키보드 + (마우스),700000,판매중,,https://media.bunjang.co.kr/product/405013489_1_1777989269_w{res}.jpg,https://m.bunjang.co.kr/products/405013489,2026-05-06 12:59,(조건부 60만원)pc 본체 + 모니터 + 키보드 + (마우스),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,371014944,구체관절인형 SD 첸첸샵 칼라 미백 65급 여아 본체 강성샵 유당바디,775000,판매중,,https://media.bunjang.co.kr/product/371014944_1_1778159207_w{res}.jpg,https://m.bunjang.co.kr/products/371014944,2026-05-06 12:58,구체관절인형 sd 첸첸샵 칼라 미백 65급 여아 본체 강성샵 유당바디,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,403780375,에어팟프로2 c타입 본체 충전케이스,54000,판매중,,https://media.bunjang.co.kr/product/403780375_1_1777129460_w{res}.jpg,https://m.bunjang.co.kr/products/403780375,2026-05-06 12:58,에어팟프로2 c타입 본체 충전케이스,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406307074,"에어팟 3,4세대 본체 왼쪽 오른쪽 유닛 노캔 일반 ANC (케이스)",40000,판매중,,https://media.bunjang.co.kr/product/406307074_1_1778039860_w{res}.jpg,https://m.bunjang.co.kr/products/406307074,2026-05-06 12:57,"에어팟 3,4세대 본체 왼쪽 오른쪽 유닛 노캔 일반 anc (케이스)",애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406307063,게임전용 조립PC 조립식컴퓨터 본체가격 게이밍,780000,판매중,,https://media.bunjang.co.kr/product/406307063_1_1778039858_w{res}.jpg,https://m.bunjang.co.kr/products/406307063,2026-05-06 12:57,게임전용 조립pc 조립식컴퓨터 본체가격 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406306212,"에어팟3,4 프로2,3 본체 왼쪽 오른쪽 유닛 C타입 라이트닝 미개봉",73000,판매중,,https://media.bunjang.co.kr/product/406306212_1_1778039557_w{res}.jpg,https://m.bunjang.co.kr/products/406306212,2026-05-06 12:52,"에어팟3,4 프로2,3 본체 왼쪽 오른쪽 유닛 c타입 라이트닝",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,401396474,닌텐도 DSi 라이트블루 본체,115000,판매중,,https://media.bunjang.co.kr/product/401396474_1_1778039435_w{res}.jpg,https://m.bunjang.co.kr/products/401396474,2026-05-06 12:50,닌텐도 dsi 라이트블루 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406305587,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406305587_1_1778039336_w{res}.jpg,https://m.bunjang.co.kr/products/406305587,2026-05-06 12:48,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406305556,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",170000,판매중,,https://media.bunjang.co.kr/product/406305556_1_1778039322_w{res}.jpg,https://m.bunjang.co.kr/products/406305556,2026-05-06 12:48,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,389429602,USD 루츠 허니델프 티에라 미백 본체 구체관절인형 구관 유딩이,117000,판매중,,https://media.bunjang.co.kr/product/389429602_1_1777009301_w{res}.jpg,https://m.bunjang.co.kr/products/389429602,2026-05-06 12:45,usd 루츠 허니델프 티에라 미백 본체 구체관절인형 구관 유딩이,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406193276,"SFF 완본체 7500f, B850i, 16gb x2, 4060",1500000,판매중,,https://media.bunjang.co.kr/product/406193276_1_1777984964_w{res}.jpg,https://m.bunjang.co.kr/products/406193276,2026-05-06 12:43,"sff 완본체 7500f, b850i, 16gb x2, 4060",,,desktop,N,16.0,SALE,,,,,UNKNOWN
본체,번개장터,401440492,에어팟 프로 1 본체 케이스,40000,판매중,,https://media.bunjang.co.kr/product/401440492_1_1778038926_w{res}.jpg,https://m.bunjang.co.kr/products/401440492,2026-05-06 12:41,에어팟 프로 1 본체 케이스,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
