keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406304281,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406304281_1_1778038880_w{res}.jpg,https://m.bunjang.co.kr/products/406304281,2026-05-06 12:41,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,398374976,신품 i3-14100F 8G 256G SSD 미니타워 본체,616000,판매중,,https://media.bunjang.co.kr/product/398374976_1_1774874684_w{res}.jpg,https://m.bunjang.co.kr/products/398374976,2026-05-06 12:39,신품 i3-14100f 8g 256g ssd 미니타워 본체,,,desktop,N,,SALE,I3-14100F,,,,UNKNOWN
본체,번개장터,398386485,신품 라이젠5 5600 게임용 16G 500G RX6600 조립PC 본체,1119000,판매중,,https://media.bunjang.co.kr/product/398386485_1_1774877066_w{res}.jpg,https://m.bunjang.co.kr/products/398386485,2026-05-06 12:38,신품 라이젠5 5600 게임용 16g 500g rx6600 조립pc 본체,,,desktop,N,,SALE,RYZEN5 5600,RX6600,,,MID
본체,번개장터,402073113,중고 삼성데스크탑 I5-4570 8G SSD 없음 반본체,89000,판매중,,https://media.bunjang.co.kr/product/402073113_1_1776347325_w{res}.jpg,https://m.bunjang.co.kr/products/402073113,2026-05-06 12:38,중고 삼성데스크탑 i5-4570 8g ssd 없음 반본체,,,desktop,N,,SALE,I5-4570,,,,UNKNOWN
본체,번개장터,406303099,10400f RTX2060 중고게임용본체 조립PC 데스크탑 게이밍컴퓨터,630000,판매중,,https://media.bunjang.co.kr/product/406303099_1_1778038492_w{res}.jpg,https://m.bunjang.co.kr/products/406303099,2026-05-06 12:34,10400f rtx2060 중고게임용본체 조립pc 데스크탑 게이밍컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,374863494,[박스O] 애플 에어팟프로2 본체 충전케이스 라이트닝 8핀 + 오른쪽유닛,70000,판매중,,https://media.bunjang.co.kr/product/374863494_1_1778038382_w{res}.jpg,https://m.bunjang.co.kr/products/374863494,2026-05-06 12:33,[박스o] 애플 에어팟프로2 본체 충전케이스 라이트닝 8핀 + 오른쪽유닛,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406302690,에어팟4세대 본체 노캔 ANC 일반 케이스 노이즈캔슬링 미개봉 중고,62900,판매중,,https://media.bunjang.co.kr/product/406302690_1_1778038361_w{res}.jpg,https://m.bunjang.co.kr/products/406302690,2026-05-06 12:32,에어팟4세대 본체 노캔 anc 일반 케이스 노이즈캔슬링 중고,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,299901039,갤럭시버즈플러스 풀박스 유닛 오른쪽 왼쪽 본체 블루(박스+케이블+이어팁),79000,판매중,,https://media.bunjang.co.kr/product/299901039_1_1740546330_w{res}.jpg,https://m.bunjang.co.kr/products/299901039,2026-05-06 12:28,갤럭시버즈플러스 스 유닛 오른쪽 왼쪽 본체 블루(박스+케이블+이어팁),삼성,,CABLE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,359802295,에어팟 프로2 8핀본체,60000,판매중,,https://media.bunjang.co.kr/product/359802295_1_1768888092_w{res}.jpg,https://m.bunjang.co.kr/products/359802295,2026-05-06 12:27,에어팟 프로2 8핀본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406301469,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406301469_1_1778037933_w{res}.jpg,https://m.bunjang.co.kr/products/406301469,2026-05-06 12:25,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,397475658,애플 에어팟3 본체 최저가,27000,판매중,,https://media.bunjang.co.kr/product/397475658_1_1775007378_w{res}.jpg,https://m.bunjang.co.kr/products/397475658,2026-05-06 12:25,애플 에어팟3 본체 최저가,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,401262164,486 PC(컴퓨터) 본체 - 복원 디스켓 포함,750000,판매중,,https://media.bunjang.co.kr/product/401262164_1_1776434378_w{res}.jpg,https://m.bunjang.co.kr/products/401262164,2026-05-06 12:23,486 pc(컴퓨터) 본체 - 복원 디스켓 포함,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405669888,i7-14700 GTX1650 32GB 1TB HP 데스크탑 본체,1099000,판매중,,https://media.bunjang.co.kr/product/405669888_1_1778078186_w{res}.jpg,https://m.bunjang.co.kr/products/405669888,2026-05-06 12:20,i7-14700 gtx1650 32gb 1tb hp 데스크탑 본체,,,desktop,N,32.0,SALE,I7-14700,GTX1650,,1024.0,LOW
본체,번개장터,291804315,HP 컴퓨터 본체 초경량 미니PC 600 G3 i7 6700T,320000,판매중,,https://media.bunjang.co.kr/product/291804315_1_1770255976_w{res}.jpg,https://m.bunjang.co.kr/products/291804315,2026-05-06 12:18,hp 컴퓨터 본체 초경량 미니pc 600 g3 i7 6700t,,,desktop,N,,SALE,I7 6700T,,,,UNKNOWN
본체,번개장터,398156357,커스텀 수냉 14700k PC 본체,1610000,판매중,,https://media.bunjang.co.kr/product/398156357_1_1776189601_w{res}.jpg,https://m.bunjang.co.kr/products/398156357,2026-05-06 12:15,커스텀 수냉 14700k pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406299221,에어팟 프로2 본체 라이트닝 C타입 8핀 미개봉 중고,49900,판매중,,https://media.bunjang.co.kr/product/406299221_1_1778037160_w{res}.jpg,https://m.bunjang.co.kr/products/406299221,2026-05-06 12:12,에어팟 프로2 본체 라이트닝 c타입 8핀 중고,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406298471,"사무용,게임용 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체 피파서든배그",180000,판매중,,https://media.bunjang.co.kr/product/406298471_1_1778036892_w{res}.jpg,https://m.bunjang.co.kr/products/406298471,2026-05-06 12:08,"사무용,게임용 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체 피파서든배그",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406297895,자브라 65T 블루투스 무선 이어폰 본체,50000,판매중,,https://media.bunjang.co.kr/product/406297895_1_1778036689_w{res}.jpg,https://m.bunjang.co.kr/products/406297895,2026-05-06 12:04,자브라 65t 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406297724,에어팟 프로1세대 본체,20000,판매중,,https://media.bunjang.co.kr/product/406297724_1_1778036636_w{res}.jpg,https://m.bunjang.co.kr/products/406297724,2026-05-06 12:03,에어팟 프로1세대 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,338725497,i5 서든어택 풀옵 컴퓨터 본체,250000,판매중,,https://media.bunjang.co.kr/product/338725497_1_1749619290_w{res}.jpg,https://m.bunjang.co.kr/products/338725497,2026-05-06 12:02,i5 서든어택 풀옵 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,338699862,i5 9세대 배그 풀옵 컴퓨터 본체 중고케이스,570000,판매중,,https://media.bunjang.co.kr/product/338699862_1_1749608781_w{res}.jpg,https://m.bunjang.co.kr/products/338699862,2026-05-06 12:02,i5 9세대 배그 풀옵 컴퓨터 본체 중고케이스,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,333646259,i5 롤 풀옵 컴퓨터 본체 PC,180000,판매중,,https://media.bunjang.co.kr/product/333646259_1_1747277095_w{res}.jpg,https://m.bunjang.co.kr/products/333646259,2026-05-06 12:02,i5 롤 풀옵 컴퓨터 본체 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406297439,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406297439_1_1778036531_w{res}.jpg,https://m.bunjang.co.kr/products/406297439,2026-05-06 12:02,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406297131,사운드코어 라이프 닷 2 블루투스 무선 이어폰 본체,35000,판매중,,https://media.bunjang.co.kr/product/406297131_1_1778036422_w{res}.jpg,https://m.bunjang.co.kr/products/406297131,2026-05-06 12:00,사운드코어 라이프 닷 2 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,259635670,[6코어CPU] RTX5060TI 고사양 게이밍컴퓨터 조립PC 본체,1150000,판매중,,https://media.bunjang.co.kr/product/259635670_1_1778115329_w{res}.jpg,https://m.bunjang.co.kr/products/259635670,2026-05-06 12:00,[6코어cpu] rtx5060ti 고사양 게이밍컴퓨터 조립pc 본체,,,desktop,N,,SALE,,RTX5060TI,,,UNKNOWN
본체,번개장터,406296382,보스 사운드스포츠 프리 블루투스 무선 이어폰 본체,170000,판매중,,https://media.bunjang.co.kr/product/406296382_1_1778036158_w{res}.jpg,https://m.bunjang.co.kr/products/406296382,2026-05-06 11:55,보스 사운드스포츠 프리 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406295345,소니 WF-SP700N 블루투스 무선 이어폰 본체,90000,판매중,,https://media.bunjang.co.kr/product/406295345_1_1778035769_w{res}.jpg,https://m.bunjang.co.kr/products/406295345,2026-05-06 11:49,소니 wf-sp700n 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406295235,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,26000,판매중,,https://media.bunjang.co.kr/product/406295235_1_1778133028_w{res}.jpg,https://m.bunjang.co.kr/products/406295235,2026-05-06 11:48,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406294577,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406294577_1_1778035478_w{res}.jpg,https://m.bunjang.co.kr/products/406294577,2026-05-06 11:44,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406293641,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406293641_1_1778035128_w{res}.jpg,https://m.bunjang.co.kr/products/406293641,2026-05-06 11:38,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,142444879,보쉬/18v충전그라인더/GWS18V-7/브러쉬리스모터/정품/새제품/본체만,125000,판매중,,https://media.bunjang.co.kr/product/142444879_1_1770426863_w{res}.jpg,https://m.bunjang.co.kr/products/142444879,2026-05-06 11:38,보쉬/18v충전그라인더/gws18v-7/브러쉬리스모터//새제품/본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,245119061,디월트 충전임팩/DCF845N(본체만),133000,판매중,,https://media.bunjang.co.kr/product/245119061_1_1725509383_w{res}.jpg,https://m.bunjang.co.kr/products/245119061,2026-05-06 11:35,디월트 충전임팩/dcf845n(본체만),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,401634758,"라이젠 5, GTX1660SUPER 컴퓨터 게이밍 데스크탑 PC본체 판매",510000,판매중,,https://media.bunjang.co.kr/product/401634758_1_1777118499_w{res}.jpg,https://m.bunjang.co.kr/products/401634758,2026-05-06 11:34,"라이젠 5, gtx1660super 컴퓨터 게이밍 데스크탑 pc본체",,,desktop,N,,SALE,,GTX1660,,,LOW
본체,번개장터,406081319,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406081319_1_1777955209_w{res}.jpg,https://m.bunjang.co.kr/products/406081319,2026-05-06 11:29,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406090778,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406090778_1_1777958013_w{res}.jpg,https://m.bunjang.co.kr/products/406090778,2026-05-06 11:29,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406105771,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406105771_1_1777962219_w{res}.jpg,https://m.bunjang.co.kr/products/406105771,2026-05-06 11:28,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406155985,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406155985_1_1777974838_w{res}.jpg,https://m.bunjang.co.kr/products/406155985,2026-05-06 11:28,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406144728,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406144728_1_1777972034_w{res}.jpg,https://m.bunjang.co.kr/products/406144728,2026-05-06 11:28,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,377883335,LG 톤플러스 블루투스 이어폰 HBS-F110 본체,10000,판매중,,https://media.bunjang.co.kr/product/377883335_1_1766806830_w{res}.jpg,https://m.bunjang.co.kr/products/377883335,2026-05-06 11:27,lg 톤플러스 블루투스 이어폰 hbs-f110 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406289844,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406289844_1_1778033776_w{res}.jpg,https://m.bunjang.co.kr/products/406289844,2026-05-06 11:16,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406289829,비츠 솔로 버즈 풀셋 및 본체,80000,판매중,,https://media.bunjang.co.kr/product/406289829_1_1778033769_w{res}.jpg,https://m.bunjang.co.kr/products/406289829,2026-05-06 11:16,비츠 솔로 버즈 풀셋 및 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406289703,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406289703_1_1778033726_w{res}.jpg,https://m.bunjang.co.kr/products/406289703,2026-05-06 11:15,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,385070874,에어팟 2세대 본체,500,판매중,,https://media.bunjang.co.kr/product/385070874_1_1771344156_w{res}.jpg,https://m.bunjang.co.kr/products/385070874,2026-05-06 11:14,에어팟 2세대 본체,애플,에어팟 2세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,346789177,에어팟 프로 2세대 8핀 오른쪽 + 본체 판매합니다!,110000,판매중,,https://media.bunjang.co.kr/product/346789177_1_1759633256_w{res}.jpg,https://m.bunjang.co.kr/products/346789177,2026-05-06 11:13,에어팟 프로 2세대 8핀 오른쪽 + 본체 !,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406289302,사무용컴퓨터 pc 조립식사무용컴퓨터 본체 중고컴퓨터,180000,판매중,,https://media.bunjang.co.kr/product/406289302_1_1778033580_w{res}.jpg,https://m.bunjang.co.kr/products/406289302,2026-05-06 11:13,사무용컴퓨터 pc 조립식사무용컴퓨터 본체 중고컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406289036,소니 WF-1000XM4 블루투스 무선 이어폰 본체,110000,판매중,,https://media.bunjang.co.kr/product/406289036_1_1778033489_w{res}.jpg,https://m.bunjang.co.kr/products/406289036,2026-05-06 11:11,소니 wf-1000xm4 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,391594664,컴퓨터(7500X3d 반본체) 753d03,2050000,판매중,,https://media.bunjang.co.kr/product/391594664_1_1772018959_w{res}.jpg,https://m.bunjang.co.kr/products/391594664,2026-05-06 11:08,컴퓨터(7500x3d 반본체) 753d03,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,281395049,"i5 12400f, RTX 3060ti 컴퓨터 본체",1150000,판매중,,https://media.bunjang.co.kr/product/281395049_1_1776644360_w{res}.jpg,https://m.bunjang.co.kr/products/281395049,2026-05-06 11:07,"i5 12400f, rtx 3060ti 컴퓨터 본체",,,desktop,N,,SALE,I5 12400F,RTX3060TI,,,MID
본체,번개장터,276818411,"i5 9400f, RTX2060 컴퓨터 본체",600000,판매중,,https://media.bunjang.co.kr/product/276818411_1_1772449707_w{res}.jpg,https://m.bunjang.co.kr/products/276818411,2026-05-06 11:07,"i5 9400f, rtx2060 컴퓨터 본체",,,desktop,N,,SALE,I5 9400F,RTX2060,,,MID
본체,번개장터,317576336,HDMI TO DVI 모니터 본체 연결 케이블 1.5미터,5000,판매중,,https://media.bunjang.co.kr/product/317576336_1_1739587818_w{res}.jpg,https://m.bunjang.co.kr/products/317576336,2026-05-06 11:06,hdmi to dvi 모니터 본체 연결 케이블 1.5미터,,,CABLE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,361288456,DVI TO RGB(D-SUB) 모니터 본체 케이블 2M,5000,판매중,,https://media.bunjang.co.kr/product/361288456_1_1759908730_w{res}.jpg,https://m.bunjang.co.kr/products/361288456,2026-05-06 11:06,dvi to rgb(d-sub) 모니터 본체 케이블 2m,,,CABLE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,361288158,넥스트링크 DP TO DVI 모니터 본체 케이블 2M,7000,판매중,,https://media.bunjang.co.kr/product/361288158_1_1759908642_w{res}.jpg,https://m.bunjang.co.kr/products/361288158,2026-05-06 11:06,넥스트링크 dp to dvi 모니터 본체 케이블 2m,,,CABLE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406288231,다이슨 V8 청소기 본체 박스 새제품,230000,판매중,,https://media.bunjang.co.kr/product/406288231_1_1778158104_w{res}.jpg,https://m.bunjang.co.kr/products/406288231,2026-05-06 11:06,다이슨 v8 청소기 본체 박스 새제품,,,BOX,Y,,SALE,,,,,UNKNOWN
본체,번개장터,391596540,컴퓨터(7500X3d 반본체)753d01,2030000,판매중,,https://media.bunjang.co.kr/product/391596540_1_1772019430_w{res}.jpg,https://m.bunjang.co.kr/products/391596540,2026-05-06 11:02,컴퓨터(7500x3d 반본체)753d01,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406286618,아이패드 에어 4세대 wifi 256GB 본체단품 상태좋음,650000,판매중,,https://media.bunjang.co.kr/product/406286618_1_1778032570_w{res}.jpg,https://m.bunjang.co.kr/products/406286618,2026-05-06 10:56,아이패드 에어 4세대 wifi 256gb 본체단품,애플,아이패드 에어,desktop,N,256.0,SALE,,,,,UNKNOWN
본체,번개장터,351845995,에어팟프로 1세대 본체,40000,판매중,,https://media.bunjang.co.kr/product/351845995_1_1769653371_w{res}.jpg,https://m.bunjang.co.kr/products/351845995,2026-05-06 10:55,에어팟프로 1세대 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406286131,"앤커 사운드코어 리버티 에어2 프로 무선 이어폰 오른쪽, 왼쪽, 본체",55000,판매중,,https://media.bunjang.co.kr/product/406286131_1_1778032385_w{res}.jpg,https://m.bunjang.co.kr/products/406286131,2026-05-06 10:53,"앤커 사운드코어 리버티 에어2 프로 무선 이어폰 오른쪽, 왼쪽, 본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406285984,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406285984_1_1778032324_w{res}.jpg,https://m.bunjang.co.kr/products/406285984,2026-05-06 10:52,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,391309246,컴퓨터(7500X3d 반본체) 753d02,2030000,판매중,,https://media.bunjang.co.kr/product/391309246_1_1777943843_w{res}.jpg,https://m.bunjang.co.kr/products/391309246,2026-05-06 10:50,컴퓨터(7500x3d 반본체) 753d02,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,391308613,컴퓨터(7500X3d 반본체) 753d03,2040000,판매중,,https://media.bunjang.co.kr/product/391308613_1_1777944154_w{res}.jpg,https://m.bunjang.co.kr/products/391308613,2026-05-06 10:50,컴퓨터(7500x3d 반본체) 753d03,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406285659,마끼다 18v 충전그라인더 DGA402 본체 팝니다,80000,판매중,,https://media.bunjang.co.kr/product/406285659_1_1778032181_w{res}.jpg,https://m.bunjang.co.kr/products/406285659,2026-05-06 10:49,마끼다 18v 충전그라인더 dga402 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406285353,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406285353_1_1778032074_w{res}.jpg,https://m.bunjang.co.kr/products/406285353,2026-05-06 10:47,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405847612,중고커퓨터  게임용본체~i5~12400f   RTX3060,920000,판매중,,https://media.bunjang.co.kr/product/405847612_1_1777867927_w{res}.jpg,https://m.bunjang.co.kr/products/405847612,2026-05-06 10:46,중고커퓨터 게임용본체~i5~12400f rtx3060,,,desktop,N,,SALE,,RTX3060,,,MID
본체,번개장터,406285013,가성비 인텔I5 엔비디아 RTX3060 게이밍컴퓨터본체,750000,판매중,,https://media.bunjang.co.kr/product/406285013_1_1778031918_w{res}.jpg,https://m.bunjang.co.kr/products/406285013,2026-05-06 10:45,가성비 인텔i5 엔비디아 rtx3060 게이밍컴퓨터본체,,,desktop,N,,SALE,,RTX3060,,,MID
본체,번개장터,391309911,컴퓨터(7500X3d 반본체) 753d01,2030000,판매중,,https://media.bunjang.co.kr/product/391309911_1_1777944313_w{res}.jpg,https://m.bunjang.co.kr/products/391309911,2026-05-06 10:36,컴퓨터(7500x3d 반본체) 753d01,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,333571807,디월트용 6인치전기톱 본체만(체인추가),34000,판매중,,https://media.bunjang.co.kr/product/333571807_1_1774480585_w{res}.jpg,https://m.bunjang.co.kr/products/333571807,2026-05-06 10:30,디월트용 6인치전기톱 본체만(체인추가),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406282746,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406282746_1_1778030922_w{res}.jpg,https://m.bunjang.co.kr/products/406282746,2026-05-06 10:28,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406282317,보스 스포츠 이어버드 블루투스 무선 이어폰 본체,180000,판매중,,https://media.bunjang.co.kr/product/406282317_1_1778030760_w{res}.jpg,https://m.bunjang.co.kr/products/406282317,2026-05-06 10:26,보스 스포츠 이어버드 블루투스 무선 이어폰 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406281117,RTX2060 게이밍 게임용 중고컴퓨터 저렴 조립컴퓨터본체,390000,판매중,,https://media.bunjang.co.kr/product/406281117_1_1778030212_w{res}.jpg,https://m.bunjang.co.kr/products/406281117,2026-05-06 10:16,rtx2060 게이밍 게임용 중고컴퓨터 저렴 조립컴퓨터본체,,,desktop,N,,SALE,,RTX2060,,,MID
본체,번개장터,406279981,"JBL Wave Beam 블루투스 무선 이어폰 유닛, 본체, 풀셋",40000,판매중,,https://media.bunjang.co.kr/product/406279981_1_1778029680_w{res}.jpg,https://m.bunjang.co.kr/products/406279981,2026-05-06 10:08,"jbl wave beam 블루투스 무선 이어폰 유닛, 본체, 풀셋",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,237475589,(새상품) 모니터 연결선 여러개 팝니다.,5000,판매중,,https://media.bunjang.co.kr/product/237475589_1_1695642322_w{res}.jpg,https://m.bunjang.co.kr/products/237475589,2026-05-06 10:05,() 모니터 연결선 여러개 .,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
본체,번개장터,406279614,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406279614_1_1778029519_w{res}.jpg,https://m.bunjang.co.kr/products/406279614,2026-05-06 10:05,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406279206,PC본체 i7-12700 3080ti 32gb 1tb,1400000,판매중,,https://media.bunjang.co.kr/product/406279206_1_1778029325_w{res}.jpg,https://m.bunjang.co.kr/products/406279206,2026-05-06 10:02,pc본체 i7-12700 3080ti 32gb 1tb,,,desktop,N,32.0,SALE,I7-12700,,,1024.0,UNKNOWN
본체,번개장터,406277923,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406277923_1_1778028672_w{res}.jpg,https://m.bunjang.co.kr/products/406277923,2026-05-06 09:51,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
