keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406242820,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406242820_1_1778001450_w{res}.jpg,https://m.bunjang.co.kr/products/406242820,2026-05-06 02:17,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406242418,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",170000,판매중,,https://media.bunjang.co.kr/product/406242418_1_1778001264_w{res}.jpg,https://m.bunjang.co.kr/products/406242418,2026-05-06 02:14,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,382405343,(무료배송) SSD달린 속도빠른 컴퓨터 본체 데스크탑 PC,120000,판매중,,https://media.bunjang.co.kr/product/382405343_1_1778146378_w{res}.jpg,https://m.bunjang.co.kr/products/382405343,2026-05-06 02:14,(무료배송) ssd달린 속도빠른 컴퓨터 본체 데스크탑 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,396191248,윈도우XP  컴퓨터 본체 데스크탑 PC,120000,판매중,,https://media.bunjang.co.kr/product/396191248_1_1773938524_w{res}.jpg,https://m.bunjang.co.kr/products/396191248,2026-05-06 02:14,윈도우xp 컴퓨터 본체 데스크탑 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,391265115,[무료배송]LG 윈도우 비스타 탑재 컴퓨터 본체 데스크탑 PC,150000,판매중,,https://media.bunjang.co.kr/product/391265115_1_1772467023_w{res}.jpg,https://m.bunjang.co.kr/products/391265115,2026-05-06 02:14,[무료배송]lg 윈도우 비스타 탑재 컴퓨터 본체 데스크탑 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,387363341,(무료배송)SSD탑재된 속도빠른 TG 컴퓨터 본체 데스크탑 PC,120000,판매중,,https://media.bunjang.co.kr/product/387363341_1_1778146365_w{res}.jpg,https://m.bunjang.co.kr/products/387363341,2026-05-06 02:14,(무료배송)ssd탑재된 속도빠른 tg 컴퓨터 본체 데스크탑 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,383913804,(무료배송) SSD달린 6세대 컴퓨터 본체 데스크탑 PC,150000,판매중,,https://media.bunjang.co.kr/product/383913804_1_1778146359_w{res}.jpg,https://m.bunjang.co.kr/products/383913804,2026-05-06 02:14,(무료배송) ssd달린 6세대 컴퓨터 본체 데스크탑 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,352339818,(무료배송)전문가용 서버용 컴퓨터 본체 데스크탑,100000,판매중,,https://media.bunjang.co.kr/product/352339818_1_1770373671_w{res}.jpg,https://m.bunjang.co.kr/products/352339818,2026-05-06 02:14,(무료배송)전문가용 서버용 컴퓨터 본체 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406241100,에어팟프로3 본체 정품 작동잘됨  총알배송,100000,판매중,,https://media.bunjang.co.kr/product/406241100_1_1778000604_w{res}.jpg,https://m.bunjang.co.kr/products/406241100,2026-05-06 02:03,에어팟프로3 본체 작동잘됨 총알배송,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406240991,에어팟4세대 본체 노캔가능버전 작동잘됨  총알배송,60000,판매중,,https://media.bunjang.co.kr/product/406240991_1_1778000555_w{res}.jpg,https://m.bunjang.co.kr/products/406240991,2026-05-06 02:02,에어팟4세대 본체 노캔가능버전 작동잘됨 총알배송,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406240907,에어팟프로2 본체 8핀 정품 총알배송,50000,판매중,,https://media.bunjang.co.kr/product/406240907_1_1778000520_w{res}.jpg,https://m.bunjang.co.kr/products/406240907,2026-05-06 02:02,에어팟프로2 본체 8핀 총알배송,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406239897,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406239897_1_1778000076_w{res}.jpg,https://m.bunjang.co.kr/products/406239897,2026-05-06 01:54,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406239154,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406239154_1_1777999748_w{res}.jpg,https://m.bunjang.co.kr/products/406239154,2026-05-06 01:49,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406236756,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406236756_1_1777998674_w{res}.jpg,https://m.bunjang.co.kr/products/406236756,2026-05-06 01:31,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406235464,(새제품)버즈3프로 실버 본체(충전케이스) 단품/낱개/정품,94900,판매중,,https://media.bunjang.co.kr/product/406235464_1_1777998157_w{res}.jpg,https://m.bunjang.co.kr/products/406235464,2026-05-06 01:22,(새제품)버즈3프로 실버 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,405471238,조탁 게이밍 PC 본체 (그래픽카드 포함),160000,판매중,,https://media.bunjang.co.kr/product/405471238_1_1777811805_w{res}.jpg,https://m.bunjang.co.kr/products/405471238,2026-05-06 01:21,조탁 게이밍 pc 본체 (그래픽카드 포함),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406235186,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406235186_1_1777998046_w{res}.jpg,https://m.bunjang.co.kr/products/406235186,2026-05-06 01:20,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406090148,컴퓨터 본체  팝니다,475000,판매중,,https://media.bunjang.co.kr/product/406090148_1_1777997731_w{res}.jpg,https://m.bunjang.co.kr/products/406090148,2026-05-06 01:15,컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,223847143,스위치 젤다 티어스킹덤 본체  새제품,308600,판매중,,https://media.bunjang.co.kr/product/223847143_1_1778159547_w{res}.jpg,https://m.bunjang.co.kr/products/223847143,2026-05-06 01:11,스위치 젤다 티어스킹덤 본체 새제품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406233210,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406233210_1_1777997272_w{res}.jpg,https://m.bunjang.co.kr/products/406233210,2026-05-06 01:07,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406233179,(새제품)버즈3FE 블랙 본체(충전케이스) 단품/낱개/삼성정품,49900,판매중,,https://media.bunjang.co.kr/product/406233179_1_1777997257_w{res}.jpg,https://m.bunjang.co.kr/products/406233179,2026-05-06 01:07,(새제품)버즈3fe 블랙 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406232803,닌텐도 스위치 본체 네온 블루/레드,200000,판매중,,https://media.bunjang.co.kr/product/406232803_1_1777997102_w{res}.jpg,https://m.bunjang.co.kr/products/406232803,2026-05-06 01:05,닌텐도 스위치 본체 네온 블루/레드,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,361349668,급처)에어팟2세대 본체 팔아요,27000,판매중,,https://media.bunjang.co.kr/product/361349668_1_1760292401_w{res}.jpg,https://m.bunjang.co.kr/products/361349668,2026-05-06 01:04,)에어팟2세대 본체,애플,에어팟 2세대,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,403409128,에어팟4세대 노캔 본체 S급!!,58000,판매중,,https://media.bunjang.co.kr/product/403409128_1_1776906682_w{res}.jpg,https://m.bunjang.co.kr/products/403409128,2026-05-06 00:54,에어팟4세대 노캔 본체 s급!!,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406230911,(새제품)버즈3FE 그레이 본체(충전케이스) 단품/낱개/정품,49900,판매중,,https://media.bunjang.co.kr/product/406230911_1_1777996359_w{res}.jpg,https://m.bunjang.co.kr/products/406230911,2026-05-06 00:52,(새제품)버즈3fe 그레이 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406229569,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406229569_1_1777995869_w{res}.jpg,https://m.bunjang.co.kr/products/406229569,2026-05-06 00:44,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406225811,에어팟 프로2 8핀 라이트닝 본체 충전케이스 단품/중고,49900,판매중,,https://media.bunjang.co.kr/product/406225811_1_1777994560_w{res}.jpg,https://m.bunjang.co.kr/products/406225811,2026-05-06 00:22,에어팟 프로2 8핀 라이트닝 본체 충전케이스 단품/중고,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406225546,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406225546_1_1777994467_w{res}.jpg,https://m.bunjang.co.kr/products/406225546,2026-05-06 00:21,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406222831,에어팟 프로2 C타입 본체 충전케이스 단품/중고,52900,판매중,,https://media.bunjang.co.kr/product/406222831_1_1777993657_w{res}.jpg,https://m.bunjang.co.kr/products/406222831,2026-05-06 00:07,에어팟 프로2 c타입 본체 충전케이스 단품/중고,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,405041783,"Homall 본체 선반 데스크 확장 사이드 테이블, 화이트",45000,판매중,,https://media.bunjang.co.kr/product/405041783_1_1777559460_w{res}.jpg,https://m.bunjang.co.kr/products/405041783,2026-05-06 00:00,"homall 본체 선반 데스크 확장 사이드 테이블, 화이트",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406220981,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406220981_1_1777993065_w{res}.jpg,https://m.bunjang.co.kr/products/406220981,2026-05-05 23:57,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406219972,(미사용/새상품) 버즈2프로 퍼플/보라 본체(충전케이스) 이어폰 단품,52900,판매중,,https://media.bunjang.co.kr/product/406219972_1_1777992757_w{res}.jpg,https://m.bunjang.co.kr/products/406219972,2026-05-05 23:52,(미사용/) 버즈2프로 퍼플/보라 본체(충전케이스) 이어폰 단품,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,404897840,비모토 V8s V3본체만 판매합니다,35000,판매중,,https://media.bunjang.co.kr/product/404897840_1_1778149934_w{res}.jpg,https://m.bunjang.co.kr/products/404897840,2026-05-05 23:48,비모토 v8s v3본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406219119,버즈2프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,46900,판매중,,https://media.bunjang.co.kr/product/406219119_1_1777992465_w{res}.jpg,https://m.bunjang.co.kr/products/406219119,2026-05-05 23:47,버즈2프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406217884,닌텐도 wii 본체 판매합니다,22000,판매중,,https://media.bunjang.co.kr/product/406217884_1_1777992092_w{res}.jpg,https://m.bunjang.co.kr/products/406217884,2026-05-05 23:41,닌텐도 wii 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405326372,고사양 게이밍pc본체 업체X,1550000,예약중,,https://media.bunjang.co.kr/product/405326372_1_1778068668_w{res}.jpg,https://m.bunjang.co.kr/products/405326372,2026-05-05 23:40,고사양 게이밍pc본체 업체x,,,desktop,N,,RESERVED,,,,,UNKNOWN
본체,번개장터,406216426,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406216426_1_1777991663_w{res}.jpg,https://m.bunjang.co.kr/products/406216426,2026-05-05 23:34,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406216107,버즈2프로 블랙/그라파이트 본체(충전케이스) 단품/낱개/중고/정품,46900,판매중,,https://media.bunjang.co.kr/product/406216107_1_1777991567_w{res}.jpg,https://m.bunjang.co.kr/products/406216107,2026-05-05 23:32,버즈2프로 블랙/그라파이트 본체(충전케이스) 단품/낱개/중고/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406215113,"에어팟 프로2 8핀(본체, 오른쪽 유닛)",75000,판매중,,https://media.bunjang.co.kr/product/406215113_1_1777991263_w{res}.jpg,https://m.bunjang.co.kr/products/406215113,2026-05-05 23:27,"에어팟 프로2 8핀(본체, 오른쪽 유닛)",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406215037,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406215037_1_1777991240_w{res}.jpg,https://m.bunjang.co.kr/products/406215037,2026-05-05 23:27,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406214965,애플 프로2세대 c타입 본체,60000,판매중,,https://media.bunjang.co.kr/product/406214965_1_1777991274_w{res}.jpg,https://m.bunjang.co.kr/products/406214965,2026-05-05 23:26,애플 프로2세대 c타입 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405432761,최상급기 3070ti 3700x 본체,780000,판매중,,https://media.bunjang.co.kr/product/405432761_1_1777743018_w{res}.jpg,https://m.bunjang.co.kr/products/405432761,2026-05-05 23:24,최상급기 3070ti 3700x 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406213098,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,63900,판매중,,https://media.bunjang.co.kr/product/406213098_1_1777990660_w{res}.jpg,https://m.bunjang.co.kr/products/406213098,2026-05-05 23:17,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,405392667,갤럭시 버즈fe 화이트 본체,40000,판매중,,https://media.bunjang.co.kr/product/405392667_1_1777712931_w{res}.jpg,https://m.bunjang.co.kr/products/405392667,2026-05-05 23:12,갤럭시 버즈fe 화이트 본체,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406211794,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406211794_1_1777990261_w{res}.jpg,https://m.bunjang.co.kr/products/406211794,2026-05-05 23:11,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406210030,버즈3 실버 본체(충전케이스) 단품/낱개/중고/삼성정품,63900,판매중,,https://media.bunjang.co.kr/product/406210030_1_1777989757_w{res}.jpg,https://m.bunjang.co.kr/products/406210030,2026-05-05 23:02,버즈3 실버 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,402897753,질레트 랩스 면도기 본체+7날,38000,판매중,,https://media.bunjang.co.kr/product/402897753_1_1776671901_w{res}.jpg,https://m.bunjang.co.kr/products/402897753,2026-05-05 22:59,질레트 랩스 면도기 본체+7날,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406208820,고사양 게임용 게이밍 조립pc컴퓨터 데스크탑중고컴퓨터본체 조립식,780000,판매중,,https://media.bunjang.co.kr/product/406208820_1_1777989387_w{res}.jpg,https://m.bunjang.co.kr/products/406208820,2026-05-05 22:56,고사양 게임용 게이밍 조립pc컴퓨터 데스크탑중고컴퓨터본체 조립식,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406207089,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406207089_1_1777988859_w{res}.jpg,https://m.bunjang.co.kr/products/406207089,2026-05-05 22:47,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406207084,(새제품)버즈3 화이트 본체(충전케이스) 단품/낱개/삼성정품,67900,판매중,,https://media.bunjang.co.kr/product/406207084_1_1777988857_w{res}.jpg,https://m.bunjang.co.kr/products/406207084,2026-05-05 22:47,(새제품)버즈3 화이트 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406205861,고사양 게이밍 라이젠 게임용 중고컴퓨터 조립식컴퓨터본체,780000,판매중,,https://media.bunjang.co.kr/product/406205861_1_1777988501_w{res}.jpg,https://m.bunjang.co.kr/products/406205861,2026-05-05 22:41,고사양 게이밍 라이젠 게임용 중고컴퓨터 조립식컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406204016,(새제품)버즈3 실버 본체(충전케이스) 단품/낱개/정품,67900,판매중,,https://media.bunjang.co.kr/product/406204016_1_1777987953_w{res}.jpg,https://m.bunjang.co.kr/products/406204016,2026-05-05 22:32,(새제품)버즈3 실버 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,286656949,정비된 아이나비 옵티마2X OPTIMA 2X 앞쪽 본체만.,50000,판매중,,https://media.bunjang.co.kr/product/286656949_1_1735378053_w{res}.jpg,https://m.bunjang.co.kr/products/286656949,2026-05-05 22:31,정비된 아이나비 옵티마2x optima 2x 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,284173369,정비된 폰터스 프라임 Prime 앞쪽 본체만.,40000,판매중,,https://media.bunjang.co.kr/product/284173369_1_1723434756_w{res}.jpg,https://m.bunjang.co.kr/products/284173369,2026-05-05 22:31,정비된 폰터스 프라임 prime 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283470539,수리된 뷰게라 701v3 앞쪽 본체만 판매.,45000,판매중,,https://media.bunjang.co.kr/product/283470539_1_1770774713_w{res}.jpg,https://m.bunjang.co.kr/products/283470539,2026-05-05 22:31,수리된 뷰게라 701v3 앞쪽 본체만 .,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,283460906,정비된 유라이브 엣지 g1 edge g1 앞쪽 본체만.,35000,판매중,,https://media.bunjang.co.kr/product/283460906_1_1765770764_w{res}.jpg,https://m.bunjang.co.kr/products/283460906,2026-05-05 22:31,정비된 유라이브 엣지 g1 edge g1 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,399063263,정비된 마이딘 MK3 앞쪽 본체만.,48000,판매중,,https://media.bunjang.co.kr/product/399063263_1_1775190428_w{res}.jpg,https://m.bunjang.co.kr/products/399063263,2026-05-05 22:30,정비된 마이딘 mk3 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,284050297,정비된 폰터스 MA200 PONTUS MA200 앞쪽 본체만.,35000,판매중,,https://media.bunjang.co.kr/product/284050297_1_1732186907_w{res}.jpg,https://m.bunjang.co.kr/products/284050297,2026-05-05 22:30,정비된 폰터스 ma200 pontus ma200 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283780680,정비된 하이웨이브 HIWAVE T BOX T3 본체만.,40000,판매중,,https://media.bunjang.co.kr/product/283780680_1_1749206076_w{res}.jpg,https://m.bunjang.co.kr/products/283780680,2026-05-05 22:30,정비된 하이웨이브 hiwave t box t3 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283777928,정비된 KDsafe 앞쪽 본체만.,30000,판매중,,https://media.bunjang.co.kr/product/283777928_1_1749199433_w{res}.jpg,https://m.bunjang.co.kr/products/283777928,2026-05-05 22:30,정비된 kdsafe 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283709844,정비된 지넷 지프로200 GNET GPRO200 앞쪽 본체.,30000,판매중,,https://media.bunjang.co.kr/product/283709844_1_1736077617_w{res}.jpg,https://m.bunjang.co.kr/products/283709844,2026-05-05 22:30,정비된 지넷 지프로200 gnet gpro200 앞쪽 본체.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283596840,정비된 바넥스 BX7 Banex BX7 앞쪽 본체만.,30000,판매중,,https://media.bunjang.co.kr/product/283596840_1_1735378849_w{res}.jpg,https://m.bunjang.co.kr/products/283596840,2026-05-05 22:30,정비된 바넥스 bx7 banex bx7 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283584066,정비된 효성컴퍼니 리드아이 k2s 앞쪽 본체만.,40000,판매중,,https://media.bunjang.co.kr/product/283584066_1_1748311887_w{res}.jpg,https://m.bunjang.co.kr/products/283584066,2026-05-05 22:30,정비된 효성컴퍼니 리드아이 k2s 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283564533,정비된 mydean W350 마이딘 W350 앞쪽 본체만.,43000,판매중,,https://media.bunjang.co.kr/product/283564533_1_1750467878_w{res}.jpg,https://m.bunjang.co.kr/products/283564533,2026-05-05 22:30,정비된 mydean w350 마이딘 w350 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,283536331,정비된 뷰게라 VG500L VG-500L 앞쪽 본체만.,45000,판매중,,https://media.bunjang.co.kr/product/283536331_1_1723078296_w{res}.jpg,https://m.bunjang.co.kr/products/283536331,2026-05-05 22:30,정비된 뷰게라 vg500l vg-500l 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,397588855,본체  데스크탑 조립PC 라이젠 7,350000,판매중,,https://media.bunjang.co.kr/product/397588855_1_1777982549_w{res}.jpg,https://m.bunjang.co.kr/products/397588855,2026-05-05 22:26,본체 데스크탑 조립pc 라이젠 7,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406202241,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406202241_1_1777987457_w{res}.jpg,https://m.bunjang.co.kr/products/406202241,2026-05-05 22:24,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406202085,아이나비 블랙박스 z1000본체만 부품용 고장 재부팅 됨,19000,판매중,,https://media.bunjang.co.kr/product/406202085_1_1777987432_w{res}.jpg,https://m.bunjang.co.kr/products/406202085,2026-05-05 22:23,아이나비 블랙박스 z1000본체만 부품용 고장 재부팅 됨,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406201470,[판매]에어팟 프로1 본체,50000,판매중,,https://media.bunjang.co.kr/product/406201470_1_1778000173_w{res}.jpg,https://m.bunjang.co.kr/products/406201470,2026-05-05 22:20,[]에어팟 프로1 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406200829,버즈3프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,72900,판매중,,https://media.bunjang.co.kr/product/406200829_1_1777987057_w{res}.jpg,https://m.bunjang.co.kr/products/406200829,2026-05-05 22:17,버즈3프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406197553,버즈3프로 실버 본체(충전케이스) 단품/낱개/중고/삼성정품,69700,판매중,,https://media.bunjang.co.kr/product/406197553_1_1777986155_w{res}.jpg,https://m.bunjang.co.kr/products/406197553,2026-05-05 22:02,버즈3프로 실버 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406197494,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406197494_1_1777986137_w{res}.jpg,https://m.bunjang.co.kr/products/406197494,2026-05-05 22:02,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406197203,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406197203_1_1777986055_w{res}.jpg,https://m.bunjang.co.kr/products/406197203,2026-05-05 22:00,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406197141,버즈3프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,72900,판매중,,https://media.bunjang.co.kr/product/406197141_1_1777986039_w{res}.jpg,https://m.bunjang.co.kr/products/406197141,2026-05-05 22:00,버즈3프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406194324,(새제품)버즈3프로 화이트 본체(충전케이스) 단품/낱개/삼성정품,94900,판매중,,https://media.bunjang.co.kr/product/406194324_1_1777985256_w{res}.jpg,https://m.bunjang.co.kr/products/406194324,2026-05-05 21:47,(새제품)버즈3프로 화이트 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406193933,버즈3프로 실버 본체(충전케이스) 단품/낱개/중고/삼성정품,69700,판매중,,https://media.bunjang.co.kr/product/406193933_1_1777985147_w{res}.jpg,https://m.bunjang.co.kr/products/406193933,2026-05-05 21:45,버즈3프로 실버 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
