keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406192217,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406192217_1_1777984653_w{res}.jpg,https://m.bunjang.co.kr/products/406192217,2026-05-05 21:37,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406191859,에어팟 프로2 본체(C타입),60000,예약중,,https://media.bunjang.co.kr/product/406191859_1_1777984554_w{res}.jpg,https://m.bunjang.co.kr/products/406191859,2026-05-05 21:35,에어팟 프로2 본체(c타입),애플,에어팟 프로,earphone,N,,RESERVED,,,,,UNKNOWN
본체,번개장터,406191433,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406191433_1_1777984435_w{res}.jpg,https://m.bunjang.co.kr/products/406191433,2026-05-05 21:33,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406190776,(새제품)버즈3프로 화이트 본체(충전케이스) 단품/낱개/삼성정품,94900,판매중,,https://media.bunjang.co.kr/product/406190776_1_1777984249_w{res}.jpg,https://m.bunjang.co.kr/products/406190776,2026-05-05 21:30,(새제품)버즈3프로 화이트 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,393328753,qcy t13 오른쪽유닛이랑 본체,11000,판매중,,https://media.bunjang.co.kr/product/393328753_1_1772705652_w{res}.jpg,https://m.bunjang.co.kr/products/393328753,2026-05-05 21:26,qcy t13 오른쪽유닛이랑 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404263949,i5-14600K/DDR5 32G/2TB 고성능 작업용 본체,1325000,판매중,,https://media.bunjang.co.kr/product/404263949_1_1777642745_w{res}.jpg,https://m.bunjang.co.kr/products/404263949,2026-05-05 21:24,i5-14600k/ddr5 32g/2tb 고성능 작업용 본체,,,desktop,N,,SALE,I5-14600K,,,2048.0,UNKNOWN
본체,번개장터,404264549,i7-9700/Z390/RTX2060/32G 고사양 게이밍 본체,770000,판매중,,https://media.bunjang.co.kr/product/404264549_1_1777249675_w{res}.jpg,https://m.bunjang.co.kr/products/404264549,2026-05-05 21:24,i7-9700/z390/rtx2060/32g 고사양 게이밍 본체,,,desktop,N,,SALE,I7-9700,RTX2060,,,MID
본체,번개장터,406070719,[미개봉]PS5 플레이스테이션5 본체 (디지털 에디션),750000,판매중,,https://media.bunjang.co.kr/product/406070719_1_1778122269_w{res}.jpg,https://m.bunjang.co.kr/products/406070719,2026-05-05 21:22,[]ps5 플레이스테이션5 본체 (디지털 에디션),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406187513,(새제품)버즈3프로 실버 본체(충전케이스) 단품/낱개/정품,94900,판매중,,https://media.bunjang.co.kr/product/406187513_1_1777983346_w{res}.jpg,https://m.bunjang.co.kr/products/406187513,2026-05-05 21:15,(새제품)버즈3프로 실버 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406187335,7800x3d 5070 올 화이트 본체 팝니다,2500000,판매중,,https://media.bunjang.co.kr/product/406187335_1_1778051158_w{res}.jpg,https://m.bunjang.co.kr/products/406187335,2026-05-05 21:15,7800x3d 5070 올 화이트 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406187133,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406187133_1_1777983251_w{res}.jpg,https://m.bunjang.co.kr/products/406187133,2026-05-05 21:14,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406186406,모니터+본체+삼성 LED키보드+로지텍 g102+스피커 세트,900000,판매중,,https://media.bunjang.co.kr/product/406186406_1_1778064817_w{res}.jpg,https://m.bunjang.co.kr/products/406186406,2026-05-05 21:10,모니터+본체+삼성 led키보드+로지텍 g102+스피커 세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406186332,에어팟 프로 3본체,100000,판매중,,https://media.bunjang.co.kr/product/406186332_1_1777983033_w{res}.jpg,https://m.bunjang.co.kr/products/406186332,2026-05-05 21:10,에어팟 프로 3본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,392666813,무선 전동톱 12인치 본체,65000,판매중,,https://media.bunjang.co.kr/product/392666813_1_1772423035_w{res}.jpg,https://m.bunjang.co.kr/products/392666813,2026-05-05 21:05,무선 전동톱 12인치 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,375067906,LED 캠핑 작업등 본체 - 마끼다배터리 호환,15000,판매중,,https://media.bunjang.co.kr/product/375067906_1_1765419253_w{res}.jpg,https://m.bunjang.co.kr/products/375067906,2026-05-05 21:05,led 캠핑 작업등 본체 - 마끼다배터리 호환,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,367863289,무선정전기 본체 2가지 기능,40000,판매중,,https://media.bunjang.co.kr/product/367863289_1_1762564403_w{res}.jpg,https://m.bunjang.co.kr/products/367863289,2026-05-05 21:05,무선정전기 본체 2가지 기능,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406184989,닌텐도 스위치1 본체,150000,판매중,,https://media.bunjang.co.kr/product/406184989_1_1778193580_w{res}.jpg,https://m.bunjang.co.kr/products/406184989,2026-05-05 21:03,닌텐도 스위치1 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406184493,I5 4690 가성비 사무용중고컴퓨터 컴퓨터본체 부품,180000,판매중,,https://media.bunjang.co.kr/product/406184493_1_1777982482_w{res}.jpg,https://m.bunjang.co.kr/products/406184493,2026-05-05 21:01,i5 4690 가성비 사무용중고컴퓨터 컴퓨터본체 부품,,,PARTS,Y,,SALE,I5 4690,,,,UNKNOWN
본체,번개장터,406184403,(새제품)버즈3FE 블랙 본체(충전케이스) 단품/낱개/삼성정품,49900,판매중,,https://media.bunjang.co.kr/product/406184403_1_1777982456_w{res}.jpg,https://m.bunjang.co.kr/products/406184403,2026-05-05 21:00,(새제품)버즈3fe 블랙 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,405616429,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/405616429_1_1777800633_w{res}.jpg,https://m.bunjang.co.kr/products/405616429,2026-05-05 21:00,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,405467302,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/405467302_1_1777735979_w{res}.jpg,https://m.bunjang.co.kr/products/405467302,2026-05-05 21:00,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,405653494,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/405653494_1_1777810843_w{res}.jpg,https://m.bunjang.co.kr/products/405653494,2026-05-05 21:00,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,404316939,"닌텐도 3DS XL 화이트 본체,포켓몬 뱅크 있어요",280000,판매중,,https://media.bunjang.co.kr/product/404316939_1_1777638602_w{res}.jpg,https://m.bunjang.co.kr/products/404316939,2026-05-05 20:58,"닌텐도 3ds xl 화이트 본체,포켓몬 뱅크 있어요",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406183617,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",170000,판매중,,https://media.bunjang.co.kr/product/406183617_1_1777982235_w{res}.jpg,https://m.bunjang.co.kr/products/406183617,2026-05-05 20:57,"[리니지 클래식 컴퓨터, 아이온 본체. 수량 및 소량 납품 전문]",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406182239,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406182239_1_1777981849_w{res}.jpg,https://m.bunjang.co.kr/products/406182239,2026-05-05 20:50,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406181204,(새제품)버즈3FE 그레이 본체(충전케이스) 단품/낱개/정품,49900,판매중,,https://media.bunjang.co.kr/product/406181204_1_1777981561_w{res}.jpg,https://m.bunjang.co.kr/products/406181204,2026-05-05 20:46,(새제품)버즈3fe 그레이 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406180595,닌텐도 DSi 핑크 본체,130000,판매중,,https://media.bunjang.co.kr/product/406180595_1_1777981399_w{res}.jpg,https://m.bunjang.co.kr/products/406180595,2026-05-05 20:43,닌텐도 dsi 핑크 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406179613,Cpu 7800,370000,판매중,,https://media.bunjang.co.kr/product/406179613_1_1777981127_w{res}.jpg,https://m.bunjang.co.kr/products/406179613,2026-05-05 20:38,cpu 7800,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
본체,번개장터,406179272,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406179272_1_1777981033_w{res}.jpg,https://m.bunjang.co.kr/products/406179272,2026-05-05 20:37,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,400354658,포켓몬 갤럭시 버즈 케이스 + 본체,35000,판매중,,https://media.bunjang.co.kr/product/400354658_1_1777826360_w{res}.jpg,https://m.bunjang.co.kr/products/400354658,2026-05-05 20:36,포켓몬 갤럭시 버즈 케이스 + 본체,삼성,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,400477256,(미개봉) 쓰리타임즈 리본체인벨트 tht ribbon chain belt,59000,판매중,,https://media.bunjang.co.kr/product/400477256_1_1777097912_w{res}.jpg,https://m.bunjang.co.kr/products/400477256,2026-05-05 20:34,() 쓰리타임즈 리본체인벨트 tht ribbon chain belt,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406178410,사무용컴퓨터 pc 조립식사무용컴퓨터 본체 중고컴퓨터,180000,판매중,,https://media.bunjang.co.kr/product/406178410_1_1777980786_w{res}.jpg,https://m.bunjang.co.kr/products/406178410,2026-05-05 20:33,사무용컴퓨터 pc 조립식사무용컴퓨터 본체 중고컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406177216,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406177216_1_1777980447_w{res}.jpg,https://m.bunjang.co.kr/products/406177216,2026-05-05 20:27,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406176800,사무용부터게임용까지 조립식PC 컴퓨터추천 데스크탑 중고컴퓨터본체,500000,판매중,,https://media.bunjang.co.kr/product/406176800_1_1777980332_w{res}.jpg,https://m.bunjang.co.kr/products/406176800,2026-05-05 20:25,사무용부터게임용까지 조립식pc 컴퓨터추천 데스크탑 중고컴퓨터본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,285077962,i5 4690 데스크탑 본체,150000,판매중,,https://media.bunjang.co.kr/product/285077962_1_1773832352_w{res}.jpg,https://m.bunjang.co.kr/products/285077962,2026-05-05 20:22,i5 4690 데스크탑 본체,,,desktop,N,,SALE,I5 4690,,,,UNKNOWN
본체,번개장터,406175436,(새제품)버즈3프로 실버 본체(충전케이스) 단품/낱개/정품,94900,판매중,,https://media.bunjang.co.kr/product/406175436_1_1777979977_w{res}.jpg,https://m.bunjang.co.kr/products/406175436,2026-05-05 20:19,(새제품)버즈3프로 실버 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406174576,에어팟 프로2 8핀 라이트닝 본체 충전케이스 단품/중고,49900,판매중,,https://media.bunjang.co.kr/product/406174576_1_1777979772_w{res}.jpg,https://m.bunjang.co.kr/products/406174576,2026-05-05 20:16,에어팟 프로2 8핀 라이트닝 본체 충전케이스 단품/중고,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,403237433,마끼다 18V 충전체인톱 10인치 본체 DUC258Z 미개봉 새상품,320000,판매중,,https://media.bunjang.co.kr/product/403237433_1_1776830546_w{res}.jpg,https://m.bunjang.co.kr/products/403237433,2026-05-05 20:11,마끼다 18v 충전체인톱 10인치 본체 duc258z,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,373590229,마끼다 40V 충전열풍기 HG001GZ 본체 히팅건 무선열풍기 정품,195000,판매중,,https://media.bunjang.co.kr/product/373590229_1_1773927222_w{res}.jpg,https://m.bunjang.co.kr/products/373590229,2026-05-05 20:11,마끼다 40v 충전열풍기 hg001gz 본체 히팅건 무선열풍기,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406172780,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406172780_1_1777979331_w{res}.jpg,https://m.bunjang.co.kr/products/406172780,2026-05-05 20:08,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406171781,(새제품)버즈3FE 블랙 본체(충전케이스) 단품/낱개/삼성정품,49900,판매중,,https://media.bunjang.co.kr/product/406171781_1_1777979077_w{res}.jpg,https://m.bunjang.co.kr/products/406171781,2026-05-05 20:04,(새제품)버즈3fe 블랙 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406171653,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406171653_1_1777979045_w{res}.jpg,https://m.bunjang.co.kr/products/406171653,2026-05-05 20:04,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404106927,임다돌 2.2 쁘띠도로시 본체,195000,판매중,,https://media.bunjang.co.kr/product/404106927_1_1777202293_w{res}.jpg,https://m.bunjang.co.kr/products/404106927,2026-05-05 20:01,임다돌 2.2 쁘띠도로시 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,371727216,반본체 GIGABYTE GA-EP43-US3L,22000,판매중,,https://media.bunjang.co.kr/product/371727216_1_1777978910_w{res}.jpg,https://m.bunjang.co.kr/products/371727216,2026-05-05 20:00,반본체 gigabyte ga-ep43-us3l,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406170975,에어팟 프로2 C타입 본체 충전케이스 단품/중고,52900,판매중,,https://media.bunjang.co.kr/product/406170975_1_1777978854_w{res}.jpg,https://m.bunjang.co.kr/products/406170975,2026-05-05 20:00,에어팟 프로2 c타입 본체 충전케이스 단품/중고,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406168490,(새제품)버즈3FE 그레이 본체(충전케이스) 단품/낱개/정품,49900,판매중,,https://media.bunjang.co.kr/product/406168490_1_1777978177_w{res}.jpg,https://m.bunjang.co.kr/products/406168490,2026-05-05 19:49,(새제품)버즈3fe 그레이 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,394656584,에어팟 프로2 본체,40000,판매중,,https://media.bunjang.co.kr/product/394656584_1_1773258403_w{res}.jpg,https://m.bunjang.co.kr/products/394656584,2026-05-05 19:48,에어팟 프로2 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406167658,(미사용/새상품) 버즈2프로 퍼플/보라 본체(충전케이스) 이어폰 단품,52900,판매중,,https://media.bunjang.co.kr/product/406167658_1_1777977946_w{res}.jpg,https://m.bunjang.co.kr/products/406167658,2026-05-05 19:45,(미사용/) 버즈2프로 퍼플/보라 본체(충전케이스) 이어폰 단품,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406166554,버즈2프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,46900,판매중,,https://media.bunjang.co.kr/product/406166554_1_1777977663_w{res}.jpg,https://m.bunjang.co.kr/products/406166554,2026-05-05 19:41,버즈2프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406166452,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406166452_1_1777977642_w{res}.jpg,https://m.bunjang.co.kr/products/406166452,2026-05-05 19:40,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406166397,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406166397_1_1777977629_w{res}.jpg,https://m.bunjang.co.kr/products/406166397,2026-05-05 19:40,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406166343,RTX3060 게이밍 게임용컴퓨터 중고 조립식컴퓨터본체,750000,판매중,,https://media.bunjang.co.kr/product/406166343_1_1777977615_w{res}.jpg,https://m.bunjang.co.kr/products/406166343,2026-05-05 19:40,rtx3060 게이밍 게임용컴퓨터 중고 조립식컴퓨터본체,,,desktop,N,,SALE,,RTX3060,,,MID
본체,번개장터,403528853,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,63900,판매중,,https://media.bunjang.co.kr/product/403528853_1_1776944748_w{res}.jpg,https://m.bunjang.co.kr/products/403528853,2026-05-05 19:30,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,402450203,(새제품)버즈3FE 그레이 본체(충전케이스) 단품/낱개/정품,49900,판매중,,https://media.bunjang.co.kr/product/402450203_1_1776507384_w{res}.jpg,https://m.bunjang.co.kr/products/402450203,2026-05-05 19:30,(새제품)버즈3fe 그레이 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406163969,닌텐도 스위치 본체,140000,판매중,,https://media.bunjang.co.kr/product/406163969_1_1777977973_w{res}.jpg,https://m.bunjang.co.kr/products/406163969,2026-05-05 19:30,닌텐도 스위치 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406163955,5070ti 컴퓨터 본체 팝니다.,3300000,판매중,,https://media.bunjang.co.kr/product/406163955_1_1777977112_w{res}.jpg,https://m.bunjang.co.kr/products/406163955,2026-05-05 19:29,5070ti 컴퓨터 본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,378426890,겨울비 스튜디오 유영 sd 남아 본체 구체관절인형 일괄 ㅅㅊㅇ,200000,판매중,,https://media.bunjang.co.kr/product/378426890_1_1773569073_w{res}.jpg,https://m.bunjang.co.kr/products/378426890,2026-05-05 19:28,겨울비 스튜디오 유영 sd 남아 본체 구체관절인형 일괄 ㅅㅊㅇ,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406163121,버즈2프로 블랙/그라파이트 본체(충전케이스) 단품/낱개/중고/정품,46900,판매중,,https://media.bunjang.co.kr/product/406163121_1_1777976748_w{res}.jpg,https://m.bunjang.co.kr/products/406163121,2026-05-05 19:25,버즈2프로 블랙/그라파이트 본체(충전케이스) 단품/낱개/중고/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,382539191,"HP Z620 워크스테이션 본체 (vga, hdd 제외)",450000,판매중,,https://media.bunjang.co.kr/product/382539191_1_1771816425_w{res}.jpg,https://m.bunjang.co.kr/products/382539191,2026-05-05 19:25,"hp z620 워크스테이션 본체 (vga, hdd 제외)",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406161748,라이젠고사양 게임용조립PC컴퓨터본체추천 게이밍,490000,판매중,,https://media.bunjang.co.kr/product/406161748_1_1777976390_w{res}.jpg,https://m.bunjang.co.kr/products/406161748,2026-05-05 19:19,라이젠고사양 게임용조립pc컴퓨터본체추천 게이밍,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406161695,에어팟 프로2 8핀 라이트닝 본체 충전케이스 단품/중고,49900,판매중,,https://media.bunjang.co.kr/product/406161695_1_1777976377_w{res}.jpg,https://m.bunjang.co.kr/products/406161695,2026-05-05 19:19,에어팟 프로2 8핀 라이트닝 본체 충전케이스 단품/중고,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406161177,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406161177_1_1777976240_w{res}.jpg,https://m.bunjang.co.kr/products/406161177,2026-05-05 19:17,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,401567884,에어팟 4세대 노캔 본체,90000,판매중,,https://media.bunjang.co.kr/product/401567884_1_1776159345_w{res}.jpg,https://m.bunjang.co.kr/products/401567884,2026-05-05 19:13,에어팟 4세대 노캔 본체,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406159729,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,63900,판매중,,https://media.bunjang.co.kr/product/406159729_1_1777975845_w{res}.jpg,https://m.bunjang.co.kr/products/406159729,2026-05-05 19:10,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406158360,에어팟 프로2 C타입 본체 충전케이스 단품/중고,52900,판매중,,https://media.bunjang.co.kr/product/406158360_1_1777975475_w{res}.jpg,https://m.bunjang.co.kr/products/406158360,2026-05-05 19:04,에어팟 프로2 c타입 본체 충전케이스 단품/중고,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,291477474,액션피규어 쿨걸 cy걸 블러디로즈 중고품 본체만 bloody rose,41000,판매중,,https://media.bunjang.co.kr/product/291477474_1_1770199121_w{res}.jpg,https://m.bunjang.co.kr/products/291477474,2026-05-05 19:02,액션피규어 쿨걸 cy걸 블러디로즈 중고품 본체만 bloody rose,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406157909,에어팟 프로 1세대 본체 + 오른쪽 유닛,68000,판매중,,https://media.bunjang.co.kr/product/406157909_1_1778095241_w{res}.jpg,https://m.bunjang.co.kr/products/406157909,2026-05-05 19:02,에어팟 프로 1세대 본체 + 오른쪽 유닛,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,404955632,슈어 마이크 본체 + 거치대 + 케이스,110000,판매중,,https://media.bunjang.co.kr/product/404955632_1_1777755826_w{res}.jpg,https://m.bunjang.co.kr/products/404955632,2026-05-05 19:00,슈어 마이크 본체 + 거치대 + 케이스,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406156394,버즈3 실버 본체(충전케이스) 단품/낱개/중고/삼성정품,63900,판매중,,https://media.bunjang.co.kr/product/406156394_1_1777974945_w{res}.jpg,https://m.bunjang.co.kr/products/406156394,2026-05-05 18:55,버즈3 실버 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406155943,에어팟 프로2 C타입 본체 판매합니다,55000,판매중,,https://media.bunjang.co.kr/product/406155943_1_1777975096_w{res}.jpg,https://m.bunjang.co.kr/products/406155943,2026-05-05 18:53,에어팟 프로2 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,404352390,12600kf 2080ti 1.5TB 16GB 상태 최상 고성능 본체,1120000,판매중,,https://media.bunjang.co.kr/product/404352390_1_1777974837_w{res}.jpg,https://m.bunjang.co.kr/products/404352390,2026-05-05 18:53,12600kf 2080ti 1.5tb 16gb 상태 최상 고성능 본체,,,desktop,N,16.0,SALE,,,,5120.0,UNKNOWN
본체,번개장터,406147708,에어팟 프로 2 C타입 본체+오른쪽,100000,판매중,,https://media.bunjang.co.kr/product/406147708_1_1777974720_w{res}.jpg,https://m.bunjang.co.kr/products/406147708,2026-05-05 18:51,에어팟 프로 2 c타입 본체+오른쪽,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406155033,(미사용/새상품) 버즈2프로 퍼플/보라 본체(충전케이스) 이어폰 단품,52900,판매중,,https://media.bunjang.co.kr/product/406155033_1_1777974576_w{res}.jpg,https://m.bunjang.co.kr/products/406155033,2026-05-05 18:49,(미사용/) 버즈2프로 퍼플/보라 본체(충전케이스) 이어폰 단품,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406153835,버즈2프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,46900,판매중,,https://media.bunjang.co.kr/product/406153835_1_1777974276_w{res}.jpg,https://m.bunjang.co.kr/products/406153835,2026-05-05 18:44,버즈2프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406153628,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406153628_1_1777974227_w{res}.jpg,https://m.bunjang.co.kr/products/406153628,2026-05-05 18:43,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406153530,(새상품)-유한양행 해피홈 파워매트S 156매 + 본체 1개,7000,판매중,,https://media.bunjang.co.kr/product/406153530_1_1777974568_w{res}.jpg,https://m.bunjang.co.kr/products/406153530,2026-05-05 18:43,()-유한양행 해피홈 파워매트s 156매 + 본체 1개,,,PARTS,Y,,SALE,,,,,UNKNOWN
