keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,번개장터,406152996,(새제품)버즈3 화이트 본체(충전케이스) 단품/낱개/삼성정품,67900,판매중,,https://media.bunjang.co.kr/product/406152996_1_1777974063_w{res}.jpg,https://m.bunjang.co.kr/products/406152996,2026-05-05 18:41,(새제품)버즈3 화이트 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,400587854,주술회전 스쿠나 PC본체 패널 (화이트),250000,판매중,,https://media.bunjang.co.kr/product/400587854_1_1777270195_w{res}.jpg,https://m.bunjang.co.kr/products/400587854,2026-05-05 18:37,주술회전 스쿠나 pc본체 패널 (화이트),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406150386,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406150386_1_1777973436_w{res}.jpg,https://m.bunjang.co.kr/products/406150386,2026-05-05 18:30,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406150125,버즈2프로 블랙/그라파이트 본체(충전케이스) 단품/낱개/중고/정품,46900,판매중,,https://media.bunjang.co.kr/product/406150125_1_1777973377_w{res}.jpg,https://m.bunjang.co.kr/products/406150125,2026-05-05 18:29,버즈2프로 블랙/그라파이트 본체(충전케이스) 단품/낱개/중고/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,393593131,닌텐도 스위치 OLED 본체만(포켓몬스터 스칼렛 바이올렛 에디션),170000,판매중,,https://media.bunjang.co.kr/product/393593131_1_1773397250_w{res}.jpg,https://m.bunjang.co.kr/products/393593131,2026-05-05 18:26,닌텐도 스위치 oled 본체만(포켓몬스터 스칼렛 바이올렛 에디션),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406149317,(새제품)버즈3 실버 본체(충전케이스) 단품/낱개/정품,67900,판매중,,https://media.bunjang.co.kr/product/406149317_1_1777973170_w{res}.jpg,https://m.bunjang.co.kr/products/406149317,2026-05-05 18:26,(새제품)버즈3 실버 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406147947,고사양 게임용 게이밍 조립pc컴퓨터 데스크탑중고컴퓨터본체 조립식,780000,판매중,,https://media.bunjang.co.kr/product/406147947_1_1777972822_w{res}.jpg,https://m.bunjang.co.kr/products/406147947,2026-05-05 18:20,고사양 게임용 게이밍 조립pc컴퓨터 데스크탑중고컴퓨터본체 조립식,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406147471,닌텐도 스위치 블랙 본체 단품,95000,판매중,,https://media.bunjang.co.kr/product/406147471_1_1777972693_w{res}.jpg,https://m.bunjang.co.kr/products/406147471,2026-05-05 18:18,닌텐도 스위치 블랙 본체 단품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406146772,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 판매 합니다,285000,판매중,,https://media.bunjang.co.kr/product/406146772_1_1777972525_w{res}.jpg,https://m.bunjang.co.kr/products/406146772,2026-05-05 18:15,[번장1등 컴퓨터 풀셋트 본체]한정수량 초특가 이벤트 합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406146577,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,63900,판매중,,https://media.bunjang.co.kr/product/406146577_1_1777972478_w{res}.jpg,https://m.bunjang.co.kr/products/406146577,2026-05-05 18:14,버즈3 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406146568,"사무용컴퓨터pc 중고컴퓨터, 조립식컴퓨터본체 rtx2070",780000,판매중,,https://media.bunjang.co.kr/product/406146568_1_1777972476_w{res}.jpg,https://m.bunjang.co.kr/products/406146568,2026-05-05 18:14,"사무용컴퓨터pc 중고컴퓨터, 조립식컴퓨터본체 rtx2070",,,desktop,N,,SALE,,RTX2070,,,MID
본체,번개장터,406145623,버즈3프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,72900,판매중,,https://media.bunjang.co.kr/product/406145623_1_1777972251_w{res}.jpg,https://m.bunjang.co.kr/products/406145623,2026-05-05 18:10,버즈3프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406142903,버즈3 실버 본체(충전케이스) 단품/낱개/중고/삼성정품,63900,판매중,,https://media.bunjang.co.kr/product/406142903_1_1777971576_w{res}.jpg,https://m.bunjang.co.kr/products/406142903,2026-05-05 17:59,버즈3 실버 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406142512,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터 i5 컴퓨터본체",470000,판매중,,https://media.bunjang.co.kr/product/406142512_1_1777971471_w{res}.jpg,https://m.bunjang.co.kr/products/406142512,2026-05-05 17:57,"게이밍 게임용컴퓨터, 중고 조립식컴퓨터 i5 컴퓨터본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,399009805,9800x3d rtx 4070ti ddr5 64gb 게이밍 컴퓨터 본체,2900000,판매중,,https://media.bunjang.co.kr/product/399009805_1_1775608358_w{res}.jpg,https://m.bunjang.co.kr/products/399009805,2026-05-05 17:55,9800x3d rtx 4070ti ddr5 64gb 게이밍 컴퓨터 본체,,,desktop,N,64.0,SALE,,RTX4070TI,,,HIGH
본체,번개장터,404455948,13600kf rx 7900xtx 게이밍 컴퓨터 본체,2100000,판매중,,https://media.bunjang.co.kr/product/404455948_1_1777316321_w{res}.jpg,https://m.bunjang.co.kr/products/404455948,2026-05-05 17:55,13600kf rx 7900xtx 게이밍 컴퓨터 본체,,,desktop,N,,SALE,,RX7900XT,,,HIGH
본체,번개장터,403846978,7950x3d ddr5 32gb 게이밍 컴퓨터 반 본체,1600000,판매중,,https://media.bunjang.co.kr/product/403846978_1_1777088655_w{res}.jpg,https://m.bunjang.co.kr/products/403846978,2026-05-05 17:55,7950x3d ddr5 32gb 게이밍 컴퓨터 반 본체,,,desktop,N,32.0,SALE,,,,,UNKNOWN
본체,번개장터,402486976,실바니안 병원 세트 일괄 ( 간호사+치과 의사+병원 본체 ),85000,판매중,,https://media.bunjang.co.kr/product/402486976_1_1776517976_w{res}.jpg,https://m.bunjang.co.kr/products/402486976,2026-05-05 17:50,실바니안 병원 세트 일괄 ( 간호사+치과 의사+병원 본체 ),,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406139868,번장 이벤트 사무용 주식 TM 메신저업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406139868_1_1777970823_w{res}.jpg,https://m.bunjang.co.kr/products/406139868,2026-05-05 17:47,번장 이벤트 사무용 주식 tm 메신저업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406139864,컴퓨터본체추천! 데스크탑 중고 게이밍게임용조립식PC,390000,판매중,,https://media.bunjang.co.kr/product/406139864_1_1777970821_w{res}.jpg,https://m.bunjang.co.kr/products/406139864,2026-05-05 17:47,컴퓨터본체추천! 데스크탑 중고 게이밍게임용조립식pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406139296,(새제품)버즈3 화이트 본체(충전케이스) 단품/낱개/삼성정품,67900,판매중,,https://media.bunjang.co.kr/product/406139296_1_1777970674_w{res}.jpg,https://m.bunjang.co.kr/products/406139296,2026-05-05 17:44,(새제품)버즈3 화이트 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406139222,"에어팟 2프로 본체,오른쪽 유닛",80000,판매중,,https://media.bunjang.co.kr/product/406139222_1_1778160923_w{res}.jpg,https://m.bunjang.co.kr/products/406139222,2026-05-05 17:44,"에어팟 2프로 본체,오른쪽 유닛",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406139133,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406139133_1_1777970632_w{res}.jpg,https://m.bunjang.co.kr/products/406139133,2026-05-05 17:43,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,402261667,삼성 i5-4590 중고 본체 판매,99000,판매중,,https://media.bunjang.co.kr/product/402261667_1_1776766975_w{res}.jpg,https://m.bunjang.co.kr/products/402261667,2026-05-05 17:38,삼성 i5-4590 중고 본체,,,desktop,N,,SALE,I5-4590,,,,UNKNOWN
본체,번개장터,403518633,주연 G840 문서작성 및 인터넷용 중고 본체,60000,판매중,,https://media.bunjang.co.kr/product/403518633_1_1776941614_w{res}.jpg,https://m.bunjang.co.kr/products/403518633,2026-05-05 17:37,주연 g840 문서작성 및 인터넷용 중고 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,404287168,13세대 i5 + RTX 3060 Ti 화이트 LED 게이밍 PC 본체,850000,판매중,,https://media.bunjang.co.kr/product/404287168_1_1777257874_w{res}.jpg,https://m.bunjang.co.kr/products/404287168,2026-05-05 17:35,13세대 i5 + rtx 3060 ti 화이트 led 게이밍 pc 본체,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406135785,(새제품)버즈3 실버 본체(충전케이스) 단품/낱개/정품,67900,판매중,,https://media.bunjang.co.kr/product/406135785_1_1777969778_w{res}.jpg,https://m.bunjang.co.kr/products/406135785,2026-05-05 17:29,(새제품)버즈3 실버 본체(충전케이스) 단품/낱개/,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406135306,(무료배송) 닌텐도ds 본체 라이트 일본판 화이트,144000,판매중,,https://media.bunjang.co.kr/product/406135306_1_1777969656_w{res}.jpg,https://m.bunjang.co.kr/products/406135306,2026-05-05 17:27,(무료배송) 닌텐도ds 본체 라이트 일본판 화이트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406133580,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406133580_1_1777969230_w{res}.jpg,https://m.bunjang.co.kr/products/406133580,2026-05-05 17:20,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406132674,에어팟 프로2 본체 왼쪽유닛 ㅍ,80000,판매중,,https://media.bunjang.co.kr/product/406132674_1_1777969009_w{res}.jpg,https://m.bunjang.co.kr/products/406132674,2026-05-05 17:16,에어팟 프로2 본체 왼쪽유닛 ㅍ,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,386954807,[정품]디월트 미드토크 임팩렌치 DCF892본체만,180000,판매중,,https://media.bunjang.co.kr/product/386954807_1_1776710749_w{res}.jpg,https://m.bunjang.co.kr/products/386954807,2026-05-05 17:14,[]디월트 미드토크 임팩렌치 dcf892본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406132091,버즈3프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성정품,72900,판매중,,https://media.bunjang.co.kr/product/406132091_1_1777968879_w{res}.jpg,https://m.bunjang.co.kr/products/406132091,2026-05-05 17:14,버즈3프로 화이트 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,351797049,닌텐도 스위치 OLED 젤다 왕국의눈물 에디션 본체 + 니트로덱 새제품,270000,판매중,,https://media.bunjang.co.kr/product/351797049_1_1761545183_w{res}.jpg,https://m.bunjang.co.kr/products/351797049,2026-05-05 17:04,닌텐도 스위치 oled 젤다 왕국의눈물 에디션 본체 + 니트로덱 새제품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,398643570,닌텐도 3DS XL 핑크 (포켓몬뱅크) 본체만 터치펜 x,350000,판매중,,https://media.bunjang.co.kr/product/398643570_1_1778214038_w{res}.jpg,https://m.bunjang.co.kr/products/398643570,2026-05-05 17:02,닌텐도 3ds xl 핑크 (포켓몬뱅크) 본체만 터치펜 x,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406128592,버즈3프로 실버 본체(충전케이스) 단품/낱개/중고/삼성정품,69700,판매중,,https://media.bunjang.co.kr/product/406128592_1_1777967976_w{res}.jpg,https://m.bunjang.co.kr/products/406128592,2026-05-05 16:59,버즈3프로 실버 본체(충전케이스) 단품/낱개/중고/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,403709432,고장난 스위치 라이트 본체 삽니다. switch lite,70000,판매중,,https://media.bunjang.co.kr/product/403709432_1_1777023912_w{res}.jpg,https://m.bunjang.co.kr/products/403709432,2026-05-05 16:58,고장난 스위치 라이트 본체 . switch lite,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406127982,번장 이벤트 사무용 주식 TM 카톡업무 컴퓨터 본체 최저가 판매!,150000,판매중,,https://media.bunjang.co.kr/product/406127982_1_1777967828_w{res}.jpg,https://m.bunjang.co.kr/products/406127982,2026-05-05 16:57,번장 이벤트 사무용 주식 tm 카톡업무 컴퓨터 본체 최저가 !,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,395972654,에어팟4세대(anc) 본체만,55000,판매중,,https://media.bunjang.co.kr/product/395972654_1_1777549612_w{res}.jpg,https://m.bunjang.co.kr/products/395972654,2026-05-05 16:53,에어팟4세대(anc) 본체만,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,번개장터,406125982,pc본체팝니다,400000,판매중,,https://media.bunjang.co.kr/product/406125982_1_1777967347_w{res}.jpg,https://m.bunjang.co.kr/products/406125982,2026-05-05 16:49,pc본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,번개장터,406125167,(새제품)버즈3프로 화이트 본체(충전케이스) 단품/낱개/삼성정품,94900,판매중,,https://media.bunjang.co.kr/product/406125167_1_1777967156_w{res}.jpg,https://m.bunjang.co.kr/products/406125167,2026-05-05 16:45,(새제품)버즈3프로 화이트 본체(충전케이스) 단품/낱개/삼성,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,번개장터,406122097,[번장특판 컴퓨터 이벤트]RTX 3060TI 모음 본체 최저가 한정수량,720000,판매중,,https://media.bunjang.co.kr/product/406122097_1_1777966425_w{res}.jpg,https://m.bunjang.co.kr/products/406122097,2026-05-05 16:33,[번장특판 컴퓨터 이벤트]rtx 3060ti 모음 본체 최저가 한정수량,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,번개장터,406119601,리안리 풀 알루미늄 케이스와 램 16G 가성비 본체 (사무/거실용),120000,판매중,,https://media.bunjang.co.kr/product/406119601_1_1777965789_w{res}.jpg,https://m.bunjang.co.kr/products/406119601,2026-05-05 16:23,리안리 풀 알루미늄 케이스와 램 16g 가성비 본체 (사무/거실용),,,CASE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,227787501,"7800x3d, 5070ti 고사양 하이엔드 게이밍 본체",2800000,판매중,,https://img2.joongna.com/media/original/2026/04/22/1776818344263BW0_1XBv3.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227787501,2026-05-08 16:10,"7800x3d, 5070ti 고사양 하이엔드 게이밍 본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228382039,"7800X3D , RTX 5070 게이밍 본체",1990000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778225530098gGf_IQs1M.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228382039,2026-05-08 16:32,"7800x3d , rtx 5070 게이밍 본체",,,desktop,N,,SALE,,RTX5070,,,UNKNOWN
본체,중고나라,228381967,ASUS ROG Ally 본체 + 풀박스,650000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778225422645hLS_PFKVe.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228381967,2026-05-08 16:30,asus rog ally 본체 + 스,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228381728,9800x3d 5080 램 64gb ssd 2tb 파워 1000w 컴퓨터 본체 pc,4500000,판매중,,https://img2.joongna.com/media/original/2026/05/08/17782247693389yM_qJVKa.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228381728,2026-05-08 16:23,9800x3d 5080 램 64gb ssd 2tb 파워 1000w 컴퓨터 본체 pc,,,PARTS,Y,64.0,SALE,,,64.0,2048.0,UNKNOWN
본체,중고나라,228381646,닌텐도 배터리 개선판 본체 팝니다,110000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778224874342x9k_T1c70.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228381646,2026-05-08 16:21,닌텐도 배터리 개선판 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227210034,플스2-플레이스테이션2(PS2) 게임기 본체와 컨트롤러 2개 (택배포함),140000,판매중,,https://img2.joongna.com/media/original/2026/04/07/1775513376419JjD_xVcqR.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227210034,2026-05-08 16:17,플스2-플레이스테이션2(ps2) 게임기 본체와 컨트롤러 2개 (포함),,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228242522,자녀게임용 본체 I5 14400F RTX5050 8GB 가성비구성! 조립 컴퓨터 데스크탑,1390000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777887149131FJA_5Lnuv.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228242522,2026-05-08 16:17,자녀게임용 본체 i5 14400f rtx5050 8gb 가성비구성! 조립 컴퓨터 데스크탑,,,desktop,N,,SALE,I5 14400F,RTX5050,,,UNKNOWN
본체,중고나라,228381251,"라이젠 2400G,3400G,5600G 본체 판매 사무용/학원/주식/보험등",210000,판매중,,https://img2.joongna.com/media/original/2026/05/08/17782242231410F8_ujqnS.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228381251,2026-05-08 16:10,"라이젠 2400g,3400g,5600g 본체 사무용/학원/주식/보험등",,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228380949,"에어팟 프로3 케이스(본체), 이어팁, 박스",120000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778223701538GdN_gyPnW.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228380949,2026-05-08 16:01,"에어팟 프로3 케이스(본체), 이어팁, 박스",애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228158861,"메타퀘스트3 본체풀박스,차징독 풀박스 정품케이스",600000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777687596470qmg_qqDkr.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228158861,2026-05-08 15:07,"메타퀘스트3 본체스,차징독 스 케이스",,,CASE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,227904922,7800X3D RTX5070 본체 팝니다,3000000,판매중,,https://img2.joongna.com/media/original/2026/04/25/1777085959340T1Z_dVSAp.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227904922,2026-05-08 15:05,7800x3d rtx5070 본체,,,desktop,N,,SALE,,RTX5070,,,UNKNOWN
본체,중고나라,224517545,"다이슨 v10 본체, 충전기",140000,판매중,,https://img2.joongna.com/media/original/2026/01/25/1769323984608GFo_8ELmP.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/224517545,2026-05-08 15:44,"다이슨 v10 본체, 충전기",,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228162709,"(새제품 반본체 수랭 화이트)9800X3D, B850M WIFI, 16GB, 수랭쿨러, 방송게이밍컴퓨터본체",1710000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777694595708rB0_2bfuS.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228162709,2026-05-08 15:47,"(새제품 반본체 수랭 화이트)9800x3d, b850m wifi, 16gb, 수랭쿨러, 방송게이밍컴퓨터본체",,,PARTS,Y,16.0,SALE,,,,,UNKNOWN
본체,중고나라,228216908,게이밍 데스크탑 pc 본체,410000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777821391247PLu_RbZwT.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228216908,2026-05-08 15:04,게이밍 데스크탑 pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228380166,5800X3D RTX3080 게이밍컴퓨터 본체 판매 3,1200000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778222444787afk_p2ihW.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228380166,2026-05-08 15:40,5800x3d rtx3080 게이밍컴퓨터 본체 3,,,desktop,N,,SALE,,RTX3080,,,HIGH
본체,중고나라,181242307,클라리소닉 스마트프로필 본체,22000,판매중,,https://img2.joongna.com/media/original/2024/08/18/1723978362676e8A_XjcuY.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/181242307,2026-05-08 15:38,클라리소닉 스마트프로필 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228352313,i5 12600kf rtx3060ti 게이밍 pc 데스크탑 컴퓨터 공랭 본체 처분!(서비스o),950000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778149430380pfE_eOwox.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228352313,2026-05-08 15:27,i5 12600kf rtx3060ti 게이밍 pc 데스크탑 컴퓨터 공랭 본체 처분!(서비스o),,,desktop,N,,SALE,I5 12600KF,RTX3060TI,,,MID
본체,중고나라,228341756,라이젠5600X 16GB RX6600 게이밍본체 판매,650000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778131954014FnP_S24v8.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228341756,2026-05-08 15:22,라이젠5600x 16gb rx6600 게이밍본체,,,desktop,N,16.0,SALE,RYZEN5600X,RX6600,,,MID
본체,중고나라,228380773,닌텐도 스위치 2 본체 + 포코피아,710000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778223426931Gk3_KPPOh.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228380773,2026-05-08 15:57,닌텐도 스위치 2 본체 + 포코피아,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228380771,아이온2 게이밍 pc 본체 라이젠 3700X 32g Rtx3070Ti,930000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778223422978C7p_1sZiX.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228380771,2026-05-08 15:57,아이온2 게이밍 pc 본체 라이젠 3700x 32g rtx3070ti,,,desktop,N,,SALE,RYZEN 3700X,RTX3070TI,,,MID
본체,중고나라,228380632,5600x 3060ti 본체팝니다,680000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778223229032MzQ_7pKkw.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228380632,2026-05-08 15:53,5600x 3060ti 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228380606,인텔 데스크탑 본체,50000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778223187644fgt_PyGFE.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228380606,2026-05-08 15:53,인텔 데스크탑 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228335562,[게이밍 컴퓨터] RTX 5060/9600X/1TB 데스크탑 PC 본체,1590000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778121494891SgK_osqFN.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228335562,2026-05-08 15:49,[게이밍 컴퓨터] rtx 5060/9600x/1tb 데스크탑 pc 본체,,,desktop,N,,SALE,,RTX5060,,1024.0,UNKNOWN
본체,중고나라,228329270,PC 본체 GTX 1660 SUPER,300000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778107263359Jsd_dmvLA.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228329270,2026-05-08 15:48,pc 본체 gtx 1660 super,,,desktop,N,,SALE,,GTX1660,,,LOW
본체,중고나라,228380413,에어팟3 본체 S급,35000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778222846746eW2_Ybiwx.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228380413,2026-05-08 15:47,에어팟3 본체 s급,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228219922,쓸만한 컴퓨터 본체 팝니다 (저장장치 없음),550000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777843554502XMF_ZRA9o.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228219922,2026-05-08 15:46,쓸만한 컴퓨터 본체 (저장장치 없음),,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228380366,14600k 본체 팝니다(ssd p41),1100000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778222690037h1F_KMUUB.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228380366,2026-05-08 15:46,14600k 본체 (ssd p41),,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228241044,hp 미니 hstnn-e04c 본체만,30000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777884510640cb1_NWlCK.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228241044,2026-05-08 15:45,hp 미니 hstnn-e04c 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228380235,에어팟 프로3 본체 S급 보증OK,95000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778222566255iwj_LHv4b.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228380235,2026-05-08 15:42,에어팟 프로3 본체 s급 보증ok,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,227744120,구매율1위 컴퓨터 사무용 게임용 성인PC방 최저가 본체,150000,판매중,,https://img2.joongna.com/media/original/2026/04/21/1776707490169AFo_po9os.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227744120,2026-05-08 15:36,구매율1위 컴퓨터 사무용 게임용 성인pc방 최저가 본체,,,desktop,N,,SALE,,,,,UNKNOWN
