keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,중고나라,227994421,983d + 5080 데스크탑 본체,4450000,판매중,,https://img2.joongna.com/media/original/2026/04/27/1777287873101eqs_sVSXw.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227994421,2026-05-08 13:53,983d + 5080 데스크탑 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227794225,아이나비 QXD900 Mini 블랙박스 (본체단품),45000,판매중,,https://img2.joongna.com/media/original/2026/04/22/1776828704741Xql_yVb5G.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227794225,2026-05-08 13:47,아이나비 qxd900 mini 블랙박스 (본체단품),,,BOX,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228340089,i9 11900f rtx3070 게이밍 pc 데스크탑 컴퓨터 수랭 본체 처분!(서비스o),1200000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778129393441CLj_r4pTZ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228340089,2026-05-08 13:46,i9 11900f rtx3070 게이밍 pc 데스크탑 컴퓨터 수랭 본체 처분!(서비스o),,,desktop,N,,SALE,I9 11900F,RTX3070,,,MID
본체,중고나라,228374438,리안리 유선 반본체,450000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778212825818XNH_wjR39.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228374438,2026-05-08 13:00,리안리 유선 반본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228376450,갤럭시 버즈 1 본체+오른쪽 유닛,10000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778216100825Mne_97Ruy.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228376450,2026-05-08 13:55,갤럭시 버즈 1 본체+오른쪽 유닛,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228200907,i5 6400 컴퓨터 본체,120000,판매중,,https://img2.joongna.com/media/original/2026/05/03/17777919955668ge_e4mf2.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228200907,2026-05-08 13:51,i5 6400 컴퓨터 본체,,,desktop,N,,SALE,I5 6400,,,,LOW
본체,중고나라,228376236,게이밍 pc 화이트 본체,850000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778215771504GsQ_88iNu.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228376236,2026-05-08 13:49,게이밍 pc 화이트 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227284320,현대 TNR 유니크 330 블랙박스 (본체단품),45000,판매중,,https://img2.joongna.com/media/original/2026/04/08/1775657015329obC_zMpox.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227284320,2026-05-08 13:47,현대 tnr 유니크 330 블랙박스 (본체단품),,,BOX,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228284308,유라이브 UX3000 (본체단품),50000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777984768514Bwk_tpEnI.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228284308,2026-05-08 13:47,유라이브 ux3000 (본체단품),,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228171309,"(새제품 반본체 공랭 화이트)9800X3D, 32GB, B850M,850W GOLD 공랭최강,방송게이밍컴퓨터본체",1960000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778119890511arA_TD4Se.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228171309,2026-05-08 13:41,"(새제품 반본체 공랭 화이트)9800x3d, 32gb, b850m,850w gold 공랭최강,방송게이밍컴퓨터본체",,,desktop,N,32.0,SALE,,,,,UNKNOWN
본체,중고나라,228357124,4080super 구성 초고사양 게이밍 컴퓨터 본체 pc,2600000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778157652004oTH_TSruk.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228357124,2026-05-08 13:39,4080super 구성 초고사양 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227001108,"완본체 미니PC 512gb, 윈도우, 오피스탑재",1000000,판매중,,https://img2.joongna.com/media/original/2026/04/01/1775031403474r97_ULkRx.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227001108,2026-05-08 13:29,"완본체 미니pc 512gb, 윈도우, 오피스탑재",,,desktop,N,512.0,SALE,,,,,UNKNOWN
본체,중고나라,228348410,에이팩스 본체+0.8옴 팟2개 새거+더블업 피치(서비스),40000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778142339211SVk_jFQB9.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228348410,2026-05-08 13:06,에이팩스 본체+0.8옴 팟2개 새거+더블업 피치(서비스),,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227944088,[인텔 코어 울트라5 시리즈2] 컴퓨터 튜닝 본체 판매 합니다.,2500000,판매중,,https://img2.joongna.com/media/original/2026/04/26/1777179337892b1M_X96fg.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227944088,2026-05-08 13:06,[인텔 코어 울트라5 시리즈2] 컴퓨터 튜닝 본체 합니다.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228089783,반본체 ) 게이밍 컴퓨터 9800X3D / 983D PC,2050000,판매중,,https://img2.joongna.com/media/original/2026/04/30/1777517471343qNs_Nthb4.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228089783,2026-05-08 12:03,반본체 ) 게이밍 컴퓨터 9800x3d / 983d pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228172877,"9800x3d, b850m wifi, rtx 5080 초고사양 본체",3550000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777713212083Imx_lWFHb.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228172877,2026-05-08 12:01,"9800x3d, b850m wifi, rtx 5080 초고사양 본체",,,desktop,N,,SALE,,RTX5080,,,UNKNOWN
본체,중고나라,228016727,AMD 9950X 삼성32G SSD 1TB 3060ti LHR 본체팝니다.,1750000,판매중,,https://img2.joongna.com/media/original/2026/04/28/1777349431329AmY_ii0Mv.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228016727,2026-05-08 12:56,amd 9950x 삼성32g ssd 1tb 3060ti lhr 본체.,,,desktop,N,,SALE,,,,1024.0,UNKNOWN
본체,중고나라,228240183,라이젠 7800X3D+RTX5070 완본체 미사용 새제품 판매,1670000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777883204298TcR_aWmKF.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228240183,2026-05-08 12:19,라이젠 7800x3d+rtx5070 완본체 미사용 새제품,,,desktop,N,,SALE,RYZEN 7800X,RTX5070,,,UNKNOWN
본체,중고나라,228356089,9800x3d + 9070xt 32g 2tb 화이트 반본체,2000000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778155854881sYO_Gmus7.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228356089,2026-05-08 12:52,9800x3d + 9070xt 32g 2tb 화이트 반본체,,,desktop,N,,SALE,,,,2048.0,UNKNOWN
본체,중고나라,228334460,AMD 라이젠7 5800X RTX 3060Ti 게이밍PC 본체 컴퓨터,700000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778119597400qST_qUr47.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228334460,2026-05-08 12:33,amd 라이젠7 5800x rtx 3060ti 게이밍pc 본체 컴퓨터,,,desktop,N,,SALE,RYZEN7 5800X,RTX3060TI,,,MID
본체,중고나라,228084960,닌텐도스위치 모드칩 본체만.,160000,판매중,,https://img2.joongna.com/media/original/2026/05/01/1777628432205drk_AmVDC.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228084960,2026-05-08 12:10,닌텐도스위치 모드칩 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,223994000,HP 컴퓨터 본체 스몰폼 HP 400 i5-6500,240000,판매중,,https://img2.joongna.com/media/original/2026/01/11/1768125519215GmO_PIFNs.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/223994000,2026-05-08 12:09,hp 컴퓨터 본체 스몰폼 hp 400 i5-6500,,,desktop,N,,SALE,I5-6500,,,,UNKNOWN
본체,중고나라,228022957,에어팟 프로 2세대 라이트닝 본체 판매합니다,57000,판매중,,https://img2.joongna.com/media/original/2026/04/28/1777359140453S7V_aGAU2.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228022957,2026-05-08 12:55,에어팟 프로 2세대 라이트닝 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228373682,게이밍PC 본체 판매합니다 라이젠5600 RX6600 컴퓨터,520000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778211596294BuV_iJyxj.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228373682,2026-05-08 12:39,게이밍pc 본체 라이젠5600 rx6600 컴퓨터,,,desktop,N,,SALE,RYZEN5600,RX6600,,,MID
본체,중고나라,228346112,5600X RTX3060Ti 16램 게이밍PC 본체 컴퓨터,680000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778138699129jAK_aA0wx.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228346112,2026-05-08 12:38,5600x rtx3060ti 16램 게이밍pc 본체 컴퓨터,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,중고나라,228352697,게이밍PC 본체 컴퓨터 라이젠 3700X 2070super RAM 32GB,630000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778150148268IJ8_3Ba49.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228352697,2026-05-08 12:37,게이밍pc 본체 컴퓨터 라이젠 3700x 2070super ram 32gb,,,desktop,N,32.0,SALE,RYZEN 3700X,,32.0,,UNKNOWN
본체,중고나라,228253109,라이젠7600 RTX5060ti 본체 팔아요,1700000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777907344806MeH_N9xns.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228253109,2026-05-08 12:35,라이젠7600 rtx5060ti 본체,,,desktop,N,,SALE,RYZEN7600,RTX5060TI,,,UNKNOWN
본체,중고나라,228373507,게이밍PC 본체 라이젠 5600x 컴퓨터 판매합니다,500000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778211287442GAB_oofBC.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228373507,2026-05-08 12:34,게이밍pc 본체 라이젠 5600x 컴퓨터,,,desktop,N,,SALE,RYZEN 5600X,,,,UNKNOWN
본체,중고나라,228349046,RTX3080Ti 5600X 32램 게이밍PC 컴퓨터 본체,1000000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778143655889JJ6_bNs29.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228349046,2026-05-08 12:32,rtx3080ti 5600x 32램 게이밍pc 컴퓨터 본체,,,desktop,N,,SALE,,RTX3080TI,,,HIGH
본체,중고나라,228373366,"게이밍PC 본체 컴퓨터 라이젠5 5600x, rtx2070super (윈도우11포함)",600000,판매중,,https://img2.joongna.com/media/original/2026/05/08/17782110710248C4_Sgr7o.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228373366,2026-05-08 12:31,"게이밍pc 본체 컴퓨터 라이젠5 5600x, rtx2070super (윈도우11포함)",,,desktop,N,,SALE,RYZEN5 5600X,RTX2070,,,MID
본체,중고나라,228355024,게이밍PC 본체 RTX 3060Ti 컴퓨터 판매해요,680000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778154145650dLv_Y4CxG.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355024,2026-05-08 12:29,게이밍pc 본체 rtx 3060ti 컴퓨터 해요,,,desktop,N,,SALE,,RTX3060TI,,,MID
본체,중고나라,228352494,게이밍PC 본체 컴퓨터 i7 12700KF RTX4060Ti 32GB,1050000,판매중,,https://img2.joongna.com/media/original/2026/05/07/17781498637036us_Nhd1A.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228352494,2026-05-08 12:28,게이밍pc 본체 컴퓨터 i7 12700kf rtx4060ti 32gb,,,desktop,N,32.0,SALE,I7 12700KF,RTX4060TI,,,MID
본체,중고나라,228352432,7500F / 4060Ti 컴퓨터 게이밍PC 본체 모니터 마우스 키보드 세트 정리,1040000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778149724503ElO_XfXss.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228352432,2026-05-08 12:27,7500f / 4060ti 컴퓨터 게이밍pc 본체 모니터 마우스 키보드 세트 정리,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,226131000,갤럭시 버즈 프로 충전 본체만 팝니다.,20000,판매중,,https://img2.joongna.com/media/original/2026/03/10/1773118144261Lkx_V5V56.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226131000,2026-05-08 12:23,갤럭시 버즈 프로 충전 본체만 .,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228131909,힐티뉴런 SID6-22 본체만 구입합니다,111111,판매중,,https://img2.joongna.com/media/original/2026/05/01/1777614891811k2u_hgegQ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228131909,2026-05-08 12:06,힐티뉴런 sid6-22 본체만 구입합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227904506,초 고사양 게이밍 pc 본체 i9-13900K Rtx5080 64g 1.5TB,3550000,판매중,,https://img2.joongna.com/media/original/2026/04/25/1777085203735Wq3_vmh1R.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227904506,2026-05-08 12:06,초 고사양 게이밍 pc 본체 i9-13900k rtx5080 64g 1.5tb,,,desktop,N,,SALE,I9-13900K,RTX5080,,5120.0,UNKNOWN
본체,중고나라,228212989,게이밍 컴퓨터 반본체 (9800X3D / 2TB / 32GB),2100000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777813888167Kit_B8gJj.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228212989,2026-05-08 12:05,게이밍 컴퓨터 반본체 (9800x3d / 2tb / 32gb),,,desktop,N,32.0,SALE,,,,2048.0,UNKNOWN
본체,중고나라,228374375,부산 라이젠 7500f / rtx3070 컴퓨터 본체 데스크탑 pc세트,1250000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778212722969sKG_ushhB.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228374375,2026-05-08 12:58,부산 라이젠 7500f / rtx3070 컴퓨터 본체 데스크탑 pc세트,,,desktop,N,,SALE,RYZEN 7500F,RTX3070,,,MID
본체,중고나라,228300564,(택포) 다이슨 V8 무선 청소기 본체,50000,판매중,,https://img2.joongna.com/media/original/2026/05/06/17780381449866i2_7bshw.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228300564,2026-05-08 12:55,() 다이슨 v8 무선 청소기 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228025915,LG 코드제로 무선 청소기 본체,40000,판매중,,https://img2.joongna.com/media/original/2026/04/28/177736364172265n_Mco82.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228025915,2026-05-08 12:55,lg 코드제로 무선 청소기 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228203776,"인텔 i9-13900KF 반본체 판매합니다 ( 메모리 , 그래픽카드 없음 )",1100000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777796865943RYP_odTUU.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228203776,2026-05-08 12:50,"인텔 i9-13900kf 반본체 ( 메모리 , 그래픽카드 없음 )",,,desktop,N,,SALE,I9-13900KF,그래픽카드 없음,,,UNKNOWN
본체,중고나라,228373820,데스크탑 컴퓨터 본체 i5 3570,120000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778211747241hZP_E8Erc.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228373820,2026-05-08 12:42,데스크탑 컴퓨터 본체 i5 3570,,,desktop,N,,SALE,I5 3570,,,,UNKNOWN
본체,중고나라,228373805,라이젠 7 3700X / 1660슈퍼 / 16G / SSD 500G 본체 팝니다,600000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778211733331gRx_sK3th.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228373805,2026-05-08 12:42,라이젠 7 3700x / 1660슈퍼 / 16g / ssd 500g 본체,,,desktop,N,,SALE,RYZEN 7 3700X,,,,UNKNOWN
본체,중고나라,228373664,i5 8400 ram16g gtx1050 ssd250g 신품케이스 본체,380000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778211561503xJ4_TqwLL.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228373664,2026-05-08 12:39,i5 8400 ram16g gtx1050 ssd250g 신품케이스 본체,,,CASE,Y,,SALE,I5 8400,GTX1050,,,UNKNOWN
본체,중고나라,228373547,고사양 게이밍PC 본체 컴퓨터 판매해요 Ryzen7 9800X3D,2200000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778211349727YvX_T9Jd2.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228373547,2026-05-08 12:35,고사양 게이밍pc 본체 컴퓨터 해요 ryzen7 9800x3d,,,desktop,N,,SALE,RYZEN7 9800X,,,,UNKNOWN
본체,중고나라,228352278,화이트 게이밍PC 본체 판매합니다,1050000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778149405476TlA_kP4A5.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228352278,2026-05-08 12:30,화이트 게이밍pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228255343,AMD Ryzen7 1700 본체. 수도권 배달,370000,판매중,,https://img2.joongna.com/media/original/2026/05/05/177791697733831J_AOTxY.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228255343,2026-05-08 12:28,amd ryzen7 1700 본체. 수도권 배달,,,desktop,N,,SALE,RYZEN7 1700,,,,UNKNOWN
본체,중고나라,228373199,WIN11 고속 사무용 4세대 i3-4160 PC 삼성8G램 128SSD 데스크탑 피시 본체 무선랜 9만,90000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778210776610b6q_Apq6A.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228373199,2026-05-08 12:26,win11 고속 사무용 4세대 i3-4160 pc 삼성8g램 128ssd 데스크탑 피시 본체 무선랜 9만,,,desktop,N,,SALE,I3-4160,,8.0,,UNKNOWN
본체,중고나라,228373081,닌텐도 스위치 2 본체 + 포코피아,710000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778210642551Y4O_qRwRs.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228373081,2026-05-08 12:24,닌텐도 스위치 2 본체 + 포코피아,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228038795,힐티뉴런 TE6-22avr버전 본체만 삽니다,111111,판매중,,https://img2.joongna.com/media/original/2026/04/28/17773848313758He_EBkYp.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228038795,2026-05-08 12:06,힐티뉴런 te6-22avr버전 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228372246,라이젠 AMD 3700x rtx 2070 super 게이밍 pc본체 팝니다,630000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778209402278RKK_H1tjm.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228372246,2026-05-08 12:02,라이젠 amd 3700x rtx 2070 super 게이밍 pc본체,,,desktop,N,,SALE,,RTX2070,,,MID
본체,중고나라,228372165,라이젠7 7800X3D Rtx5070Ti 게이밍 pc 본체,2800000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778209206151YK3_NXk6w.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228372165,2026-05-08 12:00,라이젠7 7800x3d rtx5070ti 게이밍 pc 본체,,,desktop,N,,SALE,RYZEN7 7800X,RTX5070TI,,,UNKNOWN
본체,중고나라,228154875,9800x3d 5080 아스트랄 본체 초고사양 PC,4500000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778123551192MKc_q6qiF.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228154875,2026-05-08 11:42,9800x3d 5080 아스트랄 본체 초고사양 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228063517,"i9-12900F 데스크탑 본체 팝니다(RTX3080TI,DDR5 32G,SSD 1T,HDD 2T)",1590000,판매중,,https://img2.joongna.com/media/original/2026/04/29/17774475662203Oj_ysjVv.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228063517,2026-05-08 11:11,"i9-12900f 데스크탑 본체 (rtx3080ti,ddr5 32g,ssd 1t,hdd 2t)",,,desktop,N,,SALE,I9-12900F,RTX3080TI,,,HIGH
본체,중고나라,213841101,녹투아 NF-R8 redux-1800 PWM 팬 쿨러 본체 시스템 쿨러,10000,판매중,,https://img2.joongna.com/cafe-article-data/live/2025/06/28/1110039265/1751098398117_000_vwuEO_main.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/213841101,2026-05-08 11:06,녹투아 nf-r8 redux-1800 pwm 팬 쿨러 본체 시스템 쿨러,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,227930311,"라이젠 PC 본체 7500F, B850M WIFI,DDR5 16G,1TB, 750W, 윈도우11",1240000,판매중,,https://img2.joongna.com/media/original/2026/04/26/1777130710973S89_LihHV.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227930311,2026-05-08 11:53,"라이젠 pc 본체 7500f, b850m wifi,ddr5 16g,1tb, 750w, 윈도우11",,,desktop,N,,SALE,,,,1024.0,UNKNOWN
본체,중고나라,228301490,LG 코드제로 A9 본체만 판매,30000,예약중,,https://img2.joongna.com/media/original/2026/05/06/17780397624558jL_yZ4f0.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228301490,2026-05-08 11:14,lg 코드제로 a9 본체만,,,desktop,N,,RESERVED,,,,,UNKNOWN
본체,중고나라,227841918,40만원 급처 영상기반/게이밍 본체 PC 컴퓨터 x570 godlike 반본체,1400000,판매중,,https://img2.joongna.com/media/original/2026/04/23/1776929316657yt0_eRixs.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227841918,2026-05-08 11:10,40만원 영상기반/게이밍 본체 pc 컴퓨터 x570 godlike 반본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,226898304,게이밍 PC 본체 (5600X / RTX 3070),890000,판매중,,https://img2.joongna.com/media/original/2026/03/30/17748139023689bM_X16YS.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226898304,2026-05-08 11:03,게이밍 pc 본체 (5600x / rtx 3070),,,desktop,N,,SALE,,RTX3070,,,MID
본체,중고나라,228123455,(보증O) 업글가능! 화이트감성 어항케이스 고사양 게이밍컴퓨터본체 팝니다,1500000,판매중,,https://img2.joongna.com/media/original/2026/05/01/17776010284486XP_tEJFD.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228123455,2026-05-08 11:00,(보증o) 업글가능! 화이트감성 어항케이스 고사양 게이밍컴퓨터본체,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228202691,드림캐스트본체 판매합니다.,50000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777795099263sjS_UqU15.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228202691,2026-05-08 11:56,드림캐스트본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228293698,닌텐도 스위치2 본체 팝니다,630000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778024691445YYF_3ZDTU.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228293698,2026-05-08 11:35,닌텐도 스위치2 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228036964,인텔 i5-9400F / GTX 1650 SUPER 게이밍 PC 본체 롤 발로란트 아이온 리니지,360000,판매중,,https://img2.joongna.com/media/original/2026/04/28/17773816830075wk_DmSeN.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228036964,2026-05-08 11:47,인텔 i5-9400f / gtx 1650 super 게이밍 pc 본체 롤 발로란트 아이온 리니지,,,desktop,N,,SALE,I5-9400F,GTX1650,,,LOW
본체,중고나라,226814714,기가지니 테이블 TV 1 본체만 판매. CT1105-SB,25000,판매중,,https://img2.joongna.com/media/original/2026/03/27/1774610632186sIC_cZj80.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226814714,2026-05-08 11:17,기가지니 테이블 tv 1 본체만 . ct1105-sb,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228109030,닌텐도 위 RVL-001 본체 2개 일괄 판매,35000,판매중,,https://img2.joongna.com/media/original/2026/04/30/1777550794815PCr_akFGy.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228109030,2026-05-08 11:15,닌텐도 위 rvl-001 본체 2개 일괄,,,desktop,N,,SALE,,,,,UNKNOWN
