keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,중고나라,227481666,에어팟 프로1 본체,35000,판매중,,https://img2.joongna.com/media/original/2026/04/14/1776120455317oVr_XzEh0.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227481666,2026-05-08 11:10,에어팟 프로1 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228275052,버즈 프로 블랙 충전기 본체 판매합니다,25000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777968884933xRv_f4gAo.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228275052,2026-05-08 11:58,버즈 프로 블랙 충전기 본체,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228338643,라이젠5 5600g rtx4060 게이밍 pc 데스크탑 컴퓨터 본체(공랭) 처분!(윈도우 정품!),850000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778126897200o2v_GGr0x.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228338643,2026-05-08 11:56,라이젠5 5600g rtx4060 게이밍 pc 데스크탑 컴퓨터 본체(공랭) 처분!(윈도우 !),,,desktop,N,,SALE,RYZEN5 5600G,RTX4060,,,MID
본체,중고나라,226734048,컴퓨터본체 i7-3700,150000,판매중,,https://img2.joongna.com/media/original/2026/03/25/1774435331441B6g_K1CSf.JPEG?impolicy=thumb&size=150,https://web.joongna.com/product/226734048,2026-05-08 11:51,컴퓨터본체 i7-3700,,,desktop,N,,SALE,I7-3700,,,,UNKNOWN
본체,중고나라,227875910,올신품 사무용 본체 라이젠8600G 인기 가성비 사무용컴퓨터 데스크탑,1000000,판매중,,https://img2.joongna.com/media/original/2026/04/24/1777009701514XIE_5oHGT.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227875910,2026-05-08 11:38,올신품 사무용 본체 라이젠8600g 인기 가성비 사무용컴퓨터 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228371331,닌텐도 스위치2 본체 + 포코피아 팝니다,700000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778207816269C7v_A1TcN.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228371331,2026-05-08 11:36,닌텐도 스위치2 본체 + 포코피아,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228371243,사기매물임 민트급만취급 게이밍본체 7800x3d 3080ti 판매,1300000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778207653902b0f_vWvFP.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228371243,2026-05-08 11:34,사기매물임 민트급만취급 게이밍본체 7800x3d 3080ti,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228340005,인텔 게이밍/작업용 본체 (gtx1060),200000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778129260470LLO_31oDj.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228340005,2026-05-08 11:33,인텔 게이밍/작업용 본체 (gtx1060),,,desktop,N,,SALE,,GTX1060,,,LOW
본체,중고나라,228371109,컴퓨터 본체 i3 10100 gtx1650 pc 데스크탑,350000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778207401240S9R_LchJj.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228371109,2026-05-08 11:30,컴퓨터 본체 i3 10100 gtx1650 pc 데스크탑,,,desktop,N,,SALE,I3 10100,GTX1650,,,LOW
본체,중고나라,228371092,[HILTI]힐티충전타정기 BX3 힐티타정기 논가스타정기 본체만,700000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778207368715BhZ_LWKmz.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228371092,2026-05-08 11:29,[hilti]힐티충전타정기 bx3 힐티타정기 논가스타정기 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227997567,27인치 PC 타임제 게임기 케이스 (지폐/동전 인식기 포함) (본체 없음) 1대당,130000,판매중,,https://img2.joongna.com/media/original/2026/04/27/1777292723658sNh_hOJ3g.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227997567,2026-05-08 11:26,27인치 pc 타임제 게임기 케이스 (지폐/동전 인식기 포함) (본체 없음) 1대당,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228316018,i7 11700f rtx3060 게이밍 pc 데스크탑 컴퓨터 공랭 본체 처분!(서비스o),900000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778062945967FCd_2fRuz.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228316018,2026-05-08 11:26,i7 11700f rtx3060 게이밍 pc 데스크탑 컴퓨터 공랭 본체 처분!(서비스o),,,desktop,N,,SALE,I7 11700F,RTX3060,,,MID
본체,중고나라,228302405,완본체 조립 7800X3D(783d) 5060 Ti 게이밍 데스크탑,2200000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778041300612epW_RpgOx.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228302405,2026-05-08 11:24,완본체 조립 7800x3d(783d) 5060 ti 게이밍 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228121414,(특가) 아이나비 QXD3000 mini S 본체,50000,판매중,,https://img2.joongna.com/media/original/2026/05/01/1777597172976S5M_C2RGc.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228121414,2026-05-08 11:23,(특가) 아이나비 qxd3000 mini s 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227973498,파인뷰 Solid 300R 블랙박스 (본체단품),45000,판매중,,https://img2.joongna.com/media/original/2026/04/27/1777255106460iHr_SP0JE.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227973498,2026-05-08 11:22,파인뷰 solid 300r 블랙박스 (본체단품),,,BOX,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228328472,엠피온 MDR-S9000Pro 블랙박스 (본체단품),75000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778102549217NYV_TMr0M.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228328472,2026-05-08 11:22,엠피온 mdr-s9000pro 블랙박스 (본체단품),,,BOX,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228370814,구매율1위 컴퓨터 사무용 게임용 성인PC방 최저가 본체,150000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778206498730PCf_1v258.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228370814,2026-05-08 11:21,구매율1위 컴퓨터 사무용 게임용 성인pc방 최저가 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228235708,올신품 사무용본체 라이젠5500GT 인기구성 사무실용 엑셀 한글 완벽셋팅,730000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777876227839jOO_14Pqd.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228235708,2026-05-08 11:20,올신품 사무용본체 라이젠5500gt 인기구성 사무실용 엑셀 한글 완벽셋팅,,,desktop,N,,SALE,RYZEN5500GT,,,,UNKNOWN
본체,중고나라,228238110,"라이젠 2600x본체 메모리16G, 250기가SSD",265000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777898641091EFg_EpDg5.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228238110,2026-05-08 11:19,"라이젠 2600x본체 메모리16g, 250기가ssd",,,desktop,N,250.0,SALE,,,,,UNKNOWN
본체,중고나라,227452121,에어팟4세대 노캔 본체 에케플 27.4.16 까지 노이즈캔슬링,83500,판매중,,https://img2.joongna.com/media/original/2026/04/13/1776052296804jUS_ztjjj.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227452121,2026-05-08 11:10,에어팟4세대 노캔 본체 에케플 27.4.16 까지 노이즈캔슬링,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,227623000,급쳐 i3 6100 사무용본체팝니다,40000,판매중,,https://img2.joongna.com/media/original/2026/04/17/1776421281399ukP_ghGmr.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227623000,2026-05-08 11:08,급쳐 i3 6100 사무용본체,,,desktop,N,,SALE,I3 6100,,,,LOW
본체,중고나라,228327203,[게이밍 컴퓨터] RTX 5060/9600X/1TB 데스크탑 PC 본체,1590000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778086670048c4e_rOK0o.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228327203,2026-05-08 11:06,[게이밍 컴퓨터] rtx 5060/9600x/1tb 데스크탑 pc 본체,,,desktop,N,,SALE,,RTX5060,,1024.0,UNKNOWN
본체,중고나라,228304050,구형 노래방기기 보다 악기 음질이 좋은 금형 K100 노래방 본체 + 리모컨 새제품,170000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778043876084zvr_V3Q3p.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228304050,2026-05-08 11:04,구형 노래방기기 보다 악기 음질이 좋은 금형 k100 노래방 본체 + 리모컨 새제품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228336505,9800x3d 반본체 게이밍 컴퓨터 팝니다,1650000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778123197796HP2_aHaXG.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228336505,2026-05-08 10:05,9800x3d 반본체 게이밍 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228157441,i7 11700k rtx3070 fe ddr4 32g 고사양 게임 pc본체 팝니다,980000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777684944411FOh_lr45l.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228157441,2026-05-08 10:57,i7 11700k rtx3070 fe ddr4 32g 고사양 게임 pc본체,,,desktop,N,,SALE,I7 11700K,RTX3070,,,MID
본체,중고나라,225797283,"닌텐도 wii 위 전원아답터,av케이블,본체받침대,센서바",15000,판매중,,https://img2.joongna.com/media/original/2026/03/01/1772358947857uv8_v5AFC.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/225797283,2026-05-08 10:53,"닌텐도 wii 위 전원아답터,av케이블,본체받침대,센서바",,,CABLE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228189810,"(안산/시흥) 인텔 i5-14400F, RTX 5060 Ti 게이밍 컴퓨터 본체 판매 합니다.",1190000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777771664042rv8_mcj51.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228189810,2026-05-08 10:00,"(안산/시흥) 인텔 i5-14400f, rtx 5060 ti 게이밍 컴퓨터 본체 합니다.",,,desktop,N,,SALE,I5-14400F,RTX5060TI,,,UNKNOWN
본체,중고나라,227899346,에어팟 프로2 C타입 본체 케이스 미개봉 새상품,94900,판매중,,https://img2.joongna.com/media/original/2026/04/25/1777074551157TwJ_WxOSX.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227899346,2026-05-08 10:57,에어팟 프로2 c타입 본체 케이스,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228369635,sff pc 본체팝니다,950000,예약중,,https://img2.joongna.com/media/original/2026/05/08/177820500545112h_hrVe4.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228369635,2026-05-08 10:50,sff pc 본체,,,desktop,N,,RESERVED,,,,,UNKNOWN
본체,중고나라,228152513,게임용 컴퓨터 본체 i7 6700,450000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777658351030tAB_LgzVu.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228152513,2026-05-08 10:49,게임용 컴퓨터 본체 i7 6700,,,desktop,N,,SALE,I7 6700,,,,UNKNOWN
본체,중고나라,228152522,게임용 컴퓨터 본체 i7 7700k,550000,판매중,,https://img2.joongna.com/media/original/2026/05/02/177765847198758J_b6XqK.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228152522,2026-05-08 10:49,게임용 컴퓨터 본체 i7 7700k,,,desktop,N,,SALE,I7 7700K,,,,UNKNOWN
본체,중고나라,228336099,라이젠7 7800X3D RTX4060 겜본체,1260000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778122495076WQO_Q5hTt.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228336099,2026-05-08 10:42,라이젠7 7800x3d rtx4060 겜본체,,,desktop,N,,SALE,RYZEN7 7800X,RTX4060,,,MID
본체,중고나라,228189445,"(안산/시흥)라이젠7 5700X, RTX 5060 게이밍 컴퓨터 본체 판매 합니다.",1090000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777770905828HeI_oCISL.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228189445,2026-05-08 10:00,"(안산/시흥)라이젠7 5700x, rtx 5060 게이밍 컴퓨터 본체 합니다.",,,desktop,N,,SALE,RYZEN7 5700X,RTX5060,,,UNKNOWN
본체,중고나라,228157411,270K 5090 엔드급 초고사양 하이엔드 작업용 컴퓨터 본체 PC,7850000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777684866929tby_fRTZ6.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228157411,2026-05-08 10:54,270k 5090 엔드급 초고사양 하이엔드 작업용 컴퓨터 본체 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227444651,에어팟 프로1 본체,35000,판매중,,https://img2.joongna.com/media/original/2026/04/13/1776040198233g1j_QkKOK.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227444651,2026-05-08 10:53,에어팟 프로1 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228152538,게임용 컴퓨터 본체 라이젠 5600,800000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777658635794Vb8_yyBMP.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228152538,2026-05-08 10:49,게임용 컴퓨터 본체 라이젠 5600,,,desktop,N,,SALE,RYZEN 5600,,,,UNKNOWN
본체,중고나라,228261570,샤오미 미지아 스마트 로봇청소기2 SDJQR01RR_ 본체만,25000,판매중,,https://img2.joongna.com/media/original/2026/05/05/17779464058787tU_7jD9Q.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228261570,2026-05-08 10:32,샤오미 미지아 스마트 로봇청소기2 sdjqr01rr_ 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228288076,HP 컴퓨터 본체 i5-6500 램8 SSD120,110000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777991570307I7e_KdCpd.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228288076,2026-05-08 10:31,hp 컴퓨터 본체 i5-6500 램8 ssd120,,,desktop,N,,SALE,I5-6500,,,,UNKNOWN
본체,중고나라,228368952,라이젠 5 7600 삼성 ddr5 5600 32G itx 본체 팝니다,850000,판매중,,https://img2.joongna.com/media/original/2026/05/08/17782038406055H3_CQEKR.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228368952,2026-05-08 10:30,라이젠 5 7600 삼성 ddr5 5600 32g itx 본체,,,desktop,N,,SALE,RYZEN 5 7600,,,,UNKNOWN
본체,중고나라,228327743,"AMD 라이젠 9600x, rtx5060 등 컴퓨터 본체",1500000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778092129196uvl_iKEQZ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228327743,2026-05-08 10:06,"amd 라이젠 9600x, rtx5060 등 컴퓨터 본체",,,desktop,N,,SALE,RYZEN 9600X,RTX5060,,,UNKNOWN
본체,중고나라,228169183,"(안산/시흥)인텔 i5-12400F, RTX 5060 게이밍 컴퓨터 본체 판매 합니다.",1040000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777706504183rSR_342TZ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228169183,2026-05-08 10:00,"(안산/시흥)인텔 i5-12400f, rtx 5060 게이밍 컴퓨터 본체 합니다.",,,desktop,N,,SALE,I5-12400F,RTX5060,,,UNKNOWN
본체,중고나라,227978043,(정품) (SAMSUNG) 삼성 컴퓨터 본체/슬림형 컴퓨터/데스크탑/PC,60000,판매중,,https://img2.joongna.com/media/original/2026/04/27/1777261828203YAJ_yjTbU.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227978043,2026-05-08 10:58,() (samsung) 삼성 컴퓨터 본체/슬림형 컴퓨터/데스크탑/pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228337976,i5 9600k gtx 1080ti 게이밍 pc본체 팝니다,630000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778125668805xny_QoyBh.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228337976,2026-05-08 10:57,i5 9600k gtx 1080ti 게이밍 pc본체,,,desktop,N,,SALE,I5 9600K,GTX1080TI,,,UNKNOWN
본체,중고나라,228295652,itx 컴퓨터 부품 몇일 완본체로 팔아보고 안팔리면 분해 판매,1250000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778029741445mOS_vMS9G.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228295652,2026-05-08 10:57,itx 컴퓨터 부품 몇일 완본체로 팔아보고 안팔리면 분해,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228287288,화이트톤 M-ATX 어항형 데스크탑 반본체 팝니다.,700000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777988247365rFm_Dmewk.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228287288,2026-05-08 10:56,화이트톤 m-atx 어항형 데스크탑 반본체 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228221872,버즈 플러스 블랙 충전기 본체 판매합니다,15000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777852882455XWv_vKrsM.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228221872,2026-05-08 10:56,버즈 플러스 블랙 충전기 본체,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228369801,에어팟4세대 본체 노캔 ANC 일반,49900,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778205284936tyV_xTgwL.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228369801,2026-05-08 10:54,에어팟4세대 본체 노캔 anc 일반,애플,에어팟,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228369789,9850X3D 5080 아스트랄 화이트 커세어 게이밍 컴퓨터 본체,5200000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778205262067uyB_X4Um9.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228369789,2026-05-08 10:54,9850x3d 5080 아스트랄 화이트 커세어 게이밍 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227579783,인텔i5 6400/16G/SSD 240GB/HDD 1TB/GTX960/500W 본체 팝니다.,180000,판매중,,https://img2.joongna.com/media/original/2026/04/16/1776325946533Cf5_Z3UHk.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227579783,2026-05-08 10:53,인텔i5 6400/16g/ssd 240gb/hdd 1tb/gtx960/500w 본체 .,,,desktop,N,240.0,SALE,I5 6400,,,240.0,LOW
본체,중고나라,227870073,에어팟 프로2 본체 (케이스) 8핀 라이트닝 C타입,44900,판매중,,https://img2.joongna.com/media/original/2026/04/24/1777000579859qu1_70EO1.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227870073,2026-05-08 10:53,에어팟 프로2 본체 (케이스) 8핀 라이트닝 c타입,애플,에어팟 프로,CASE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,223933447,삼성 46인치tv 본체만 부품판매 (un46f6900 .리모컨.받침대 x) 29000원,29000,판매중,,https://img2.joongna.com/media/original/2026/01/10/17679764303399iK_VTHow.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/223933447,2026-05-08 10:52,삼성 46인치tv 본체만 부품 (un46f6900 .리모컨.받침대 x) 29000원,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228152515,게임용 컴퓨터 본체 i7 7700,500000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777658394613EUL_6DtsY.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228152515,2026-05-08 10:49,게임용 컴퓨터 본체 i7 7700,,,desktop,N,,SALE,I7 7700,,,,UNKNOWN
본체,중고나라,228108699,에어팟4세대 프로3 미개봉 새상품 왼쪽 본체 오른쪽노캔,55000,판매중,,https://img2.joongna.com/media/original/2026/04/30/1777550239546NZN_teVaK.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228108699,2026-05-08 10:48,에어팟4세대 프로3 왼쪽 본체 오른쪽노캔,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228369375,ARTIS GOODS 갤러리등 본체 패널등,15000,판매중,,https://img2.joongna.com/media/original/2026/05/08/17782045897095f3_ndjpu.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228369375,2026-05-08 10:43,artis goods 갤러리등 본체 패널등,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228261955,부품용(DIY용) 무선 청소기 본체 2개 일괄 처분,38000,판매중,,https://img2.joongna.com/media/original/2026/05/05/17779470647058Jl_mD14s.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228261955,2026-05-08 10:29,부품용(diy용) 무선 청소기 본체 2개 일괄 처분,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228347561,한성 컴퓨터 본체 미니슈트 A3900SW,79000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778141132112HXH_C4eUE.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228347561,2026-05-08 10:29,한성 컴퓨터 본체 미니슈트 a3900sw,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228347597,샤오미 미지아 스마트 로봇청소기2 SDJQR01RR_ 본체만,25000,판매중,,https://img2.joongna.com/media/original/2026/05/07/17781412112861xj_SgUZT.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228347597,2026-05-08 10:29,샤오미 미지아 스마트 로봇청소기2 sdjqr01rr_ 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228368855,평택 천안 아산) 인텔 i7 10700 Rtx3080 게이밍 pc 본체,1150000,판매중,,https://img2.joongna.com/media/original/2026/05/08/17782036571885Yu_9VOYV.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228368855,2026-05-08 10:27,평택 천안 아산) 인텔 i7 10700 rtx3080 게이밍 pc 본체,,,desktop,N,,SALE,I7 10700,RTX3080,,,HIGH
본체,중고나라,228330881,파인뷰 LX2000 블랙박스 (본체단품),40000,판매중,,https://img2.joongna.com/media/original/2026/05/07/17781127947194Km_mXap4.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228330881,2026-05-08 10:24,파인뷰 lx2000 블랙박스 (본체단품),,,BOX,Y,,SALE,,,,,UNKNOWN
본체,중고나라,226736843,아이트로닉스 ITB-650HD 블랙박스 (본체단품),55000,판매중,,https://img2.joongna.com/media/original/2026/03/25/1774439376136Zy2_2nSph.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226736843,2026-05-08 10:24,아이트로닉스 itb-650hd 블랙박스 (본체단품),,,BOX,Y,,SALE,,,,,UNKNOWN
본체,중고나라,226187204,만도 S1 블랙박스 (본체단품),45000,판매중,,https://img2.joongna.com/media/original/2026/03/11/1773228219736xbz_WYYXZ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226187204,2026-05-08 10:24,만도 s1 블랙박스 (본체단품),,,BOX,Y,,SALE,,,,,UNKNOWN
본체,중고나라,225198662,"유라이브 엣지, 엣지A1, 블랙박스(본체단품)",40000,판매중,,https://img2.joongna.com/media/original/2026/02/12/1770876727084cIr_mrEml.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/225198662,2026-05-08 10:24,"유라이브 엣지, 엣지a1, 블랙박스(본체단품)",,,BOX,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228368749,파인뷰 x700 블랙박스 (본체단품),50000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778203470352GiJ_mfCcK.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228368749,2026-05-08 10:24,파인뷰 x700 블랙박스 (본체단품),,,BOX,Y,,SALE,,,,,UNKNOWN
본체,중고나라,226593117,[7인치] 아이머큐리 시리우스 (본체단품),75000,판매중,,https://img2.joongna.com/media/original/2026/03/22/1774145651009PYa_PeStC.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226593117,2026-05-08 10:24,[7인치] 아이머큐리 시리우스 (본체단품),,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228368718,인텔 i5-2500 데스크탑 PC 본체,100000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778203326333kPL_hCePq.JPG?impolicy=thumb&size=150,https://web.joongna.com/product/228368718,2026-05-08 10:23,인텔 i5-2500 데스크탑 pc 본체,,,desktop,N,,SALE,I5-2500,,,,LOW
본체,중고나라,228368694,라이젠 5 3500X CPU와 16GB RAM을 탑재한 게이밍 PC 본체+27인치모니터 세트,330000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778203229942IRy_DTCYW.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228368694,2026-05-08 10:23,라이젠 5 3500x cpu와 16gb ram을 탑재한 게이밍 pc 본체+27인치모니터 세트,,,desktop,N,16.0,SALE,RYZEN 5 3500X,,,,UNKNOWN
