keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,중고나라,228096380,i5-7600 DDR4-16G GTX1060 6G SSD240 HDD1T 게이밍컴퓨터 본체,300000,판매중,,https://img2.joongna.com/media/original/2026/04/30/1777528345256KLN_FxpQI.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228096380,2026-05-08 10:09,i5-7600 ddr4-16g gtx1060 6g ssd240 hdd1t 게이밍컴퓨터 본체,,,desktop,N,,SALE,I5-7600,GTX1060,,,LOW
본체,중고나라,228368256,에어팟프로 1세대 본체 입니다,20000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778202509701NvE_E9LDH.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228368256,2026-05-08 10:08,에어팟프로 1세대 본체 입니다,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228062293,게임용 컴퓨터 게이밍 PC 본체 i5-10600 16GB램 GTX1660s SSD500GB,600000,판매중,,https://img2.joongna.com/media/original/2026/04/29/1777446402953b2k_8Ehh7.JPG?impolicy=thumb&size=150,https://web.joongna.com/product/228062293,2026-05-08 10:07,게임용 컴퓨터 게이밍 pc 본체 i5-10600 16gb램 gtx1660s ssd500gb,,,desktop,N,16.0,SALE,I5-10600,GTX1660,16.0,500.0,MID
본체,중고나라,228029634,게이밍 PC 본체 i5-9400F 16GB GTX1060 3G 게임용 컴퓨터,450000,판매중,,https://img2.joongna.com/media/original/2026/04/28/1777369375928PA3_o5Lq4.JPG?impolicy=thumb&size=150,https://web.joongna.com/product/228029634,2026-05-08 10:07,게이밍 pc 본체 i5-9400f 16gb gtx1060 3g 게임용 컴퓨터,,,desktop,N,16.0,SALE,I5-9400F,GTX1060,,,LOW
본체,중고나라,228368180,"고사양 게이밍 , 작업용 본체 판매해요",910000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778202368742VRx_nDDqt.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228368180,2026-05-08 10:06,"고사양 게이밍 , 작업용 본체 해요",,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228332235,컴퓨터 PC 본체 i5-8500 16GB GTX1060 정품윈도우10 게임용 게이밍,390000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778115701353RpG_cn794.JPG?impolicy=thumb&size=150,https://web.joongna.com/product/228332235,2026-05-08 10:03,컴퓨터 pc 본체 i5-8500 16gb gtx1060 윈도우10 게임용 게이밍,,,desktop,N,16.0,SALE,I5-8500,GTX1060,,,LOW
본체,중고나라,228189652,"(안산/시흥) 라이젠 5 5600X, RTX 5060 게이밍 컴퓨터 본체 판매 합니다.",1040000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777771353536EVX_khAoY.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228189652,2026-05-08 10:00,"(안산/시흥) 라이젠 5 5600x, rtx 5060 게이밍 컴퓨터 본체 합니다.",,,desktop,N,,SALE,RYZEN 5 5600X,RTX5060,,,UNKNOWN
본체,중고나라,228169058,"(안산/시흥)라이젠7 5700X, RTX 5060 게이밍 컴퓨터 본체 판매 합니다.",1120000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777706284350Edj_X4yUP.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228169058,2026-05-08 10:00,"(안산/시흥)라이젠7 5700x, rtx 5060 게이밍 컴퓨터 본체 합니다.",,,desktop,N,,SALE,RYZEN7 5700X,RTX5060,,,UNKNOWN
본체,중고나라,228295501,컴퓨터 PC 본체 i3-9100F 16GB GT730 SSD256GB 사무용 학업용,300000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778029400474mVG_VkT20.JPG?impolicy=thumb&size=150,https://web.joongna.com/product/228295501,2026-05-08 10:00,컴퓨터 pc 본체 i3-9100f 16gb gt730 ssd256gb 사무용 학업용,,,desktop,N,16.0,SALE,I3-9100F,,,256.0,UNKNOWN
본체,중고나라,228324396,"7800X3D , 4070TiSUPER PC본체 팝니다",1300000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778077988977fVa_qUkpB.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228324396,2026-05-08 09:04,"7800x3d , 4070tisuper pc본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228070770,5700x3d ddr4 32gb b550m 4060 ti 팔아요 4060ti 32g 반본체 가능,1200000,판매중,,https://img2.joongna.com/media/original/2026/04/29/1777460547282iKR_A2jvD.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228070770,2026-05-08 09:24,5700x3d ddr4 32gb b550m 4060 ti 4060ti 32g 반본체 가능,,,desktop,N,32.0,SALE,,,,,UNKNOWN
본체,중고나라,227970792,게임용 PC 반본체 판매합니다(내림),730000,판매중,,https://img2.joongna.com/media/original/2026/04/27/1777249870445anE_5pkLN.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227970792,2026-05-08 09:06,게임용 pc 반본체 (내림),,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228151381,PS3 본체 + 2TB 외장하드 + 패드 2개,250000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778200109773kAR_qnS4W.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228151381,2026-05-08 09:28,ps3 본체 + 2tb 외장하드 + 패드 2개,,,desktop,N,,SALE,,,,2048.0,UNKNOWN
본체,중고나라,228232569,고성능 rx9070xt 게이밍 pc 본체 라이젠 5900x 팝니다,1500000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777871804261GGy_tYlCK.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228232569,2026-05-08 09:54,고성능 rx9070xt 게이밍 pc 본체 라이젠 5900x,,,desktop,N,,SALE,RYZEN 5900X,RX9070XT,,,UNKNOWN
본체,중고나라,228110768,라이젠9 본체 팝니다,1200000,판매중,,https://img2.joongna.com/media/original/2026/04/30/1777553993621CuF_fdM4g.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228110768,2026-05-08 09:53,라이젠9 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227386624,PS3 120GB 본체와 컨트롤러 2개가 포함된 세트입니다,300000,판매중,,https://img2.joongna.com/media/original/2026/04/11/1775892916108zW5_x5viq.JPG?impolicy=thumb&size=150,https://web.joongna.com/product/227386624,2026-05-08 09:57,ps3 120gb 본체와 컨트롤러 2개가 포함된 세트입니다,,,desktop,N,120.0,SALE,,,,,UNKNOWN
본체,중고나라,228367938,인텔 7세대 I7 7700 동급 E3-1240V6 컴퓨터 반본체,120000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778201831923xp1_cGeyP.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228367938,2026-05-08 09:57,인텔 7세대 i7 7700 동급 e3-1240v6 컴퓨터 반본체,,,desktop,N,,SALE,I7 7700,,,,UNKNOWN
본체,중고나라,228367747,9800x3d rtx5080 2tb 컴퓨터 본체 팝니다.,3800000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778201443788SQZ_Svy1l.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228367747,2026-05-08 09:50,9800x3d rtx5080 2tb 컴퓨터 본체 .,,,desktop,N,,SALE,,RTX5080,,2048.0,UNKNOWN
본체,중고나라,228330771,(최종인하) 신동품 JAVS 잡스 아레떼 Arete DAC 실버 본체만,1490000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778112514893wtP_oqvMi.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228330771,2026-05-08 09:46,(최종인하) 신동품 javs 잡스 아레떼 arete dac 실버 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228236232,i7-8700 GTX 1060 6G 게이밍 PC 컴퓨터 본체 배그 발로란트 오버워치 게임용 데스크탑,420000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777877419268b4l_3wilc.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228236232,2026-05-08 09:45,i7-8700 gtx 1060 6g 게이밍 pc 컴퓨터 본체 배그 발로란트 오버워치 게임용 데스크탑,,,desktop,N,,SALE,I7-8700,GTX1060,,,LOW
본체,중고나라,228007809,듀얼 CPU 데스크탑 본체 교환해보실분? 부산,450000,판매중,,https://img2.joongna.com/media/original/2026/04/28/1777334127071lTD_5S1ri.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228007809,2026-05-08 09:21,듀얼 cpu 데스크탑 본체 교환해보실분? 부산,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228367990,스위치 젤다 본체. 티어즈오브 킹덤 컬랙터에디션 팔아요,470000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778201956520a0c_Qs8c4.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228367990,2026-05-08 09:59,스위치 젤다 본체. 티어즈오브 킹덤 컬랙터에디션,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228297685,게이밍 컴퓨터 본체 AMD 라이젠5 7500F Rtx3070ti DDR5램32기가,1200000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778033257561QIp_RFoLP.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228297685,2026-05-08 09:55,게이밍 컴퓨터 본체 amd 라이젠5 7500f rtx3070ti ddr5램32기가,,,desktop,N,32.0,SALE,RYZEN5 7500F,RTX3070TI,,,MID
본체,중고나라,227971025,lg xp본체 (산업용.공장용.xp게임용),50000,판매중,,https://img2.joongna.com/media/original/2026/04/27/17772504171026je_DBtnb.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227971025,2026-05-08 09:54,lg xp본체 (산업용.공장용.xp게임용),,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228367837,데스크탑 본체 40000원,40000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778201574339Pb2_dIjlb.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228367837,2026-05-08 09:53,데스크탑 본체 40000원,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228349166,게임용 사무용 컴퓨터 PC 본체 i7-8700 GTX 1060 6G 배그 발로란트 오버워치 데스크탑,400000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778143889641la8_ENoSp.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228349166,2026-05-08 09:46,게임용 사무용 컴퓨터 pc 본체 i7-8700 gtx 1060 6g 배그 발로란트 오버워치 데스크탑,,,desktop,N,,SALE,I7-8700,GTX1060,,,LOW
본체,중고나라,228367533,라이젠 7500F 32G 1TB RTX 4060TI 신품동일 본체,1350000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778201007708FDl_RX3QY.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228367533,2026-05-08 09:43,라이젠 7500f 32g 1tb rtx 4060ti 신품동일 본체,,,desktop,N,,SALE,RYZEN 7500F,RTX4060TI,,1024.0,MID
본체,중고나라,227951451,게임용 사무용 컴퓨터 PC 본체 라이젠 5600G GTX1060 오버워치 발로란트 데스크탑,490000,판매중,,https://img2.joongna.com/media/original/2026/04/26/1777191065766fLz_dRDBO.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227951451,2026-05-08 09:43,게임용 사무용 컴퓨터 pc 본체 라이젠 5600g gtx1060 오버워치 발로란트 데스크탑,,,desktop,N,,SALE,RYZEN 5600G,GTX1060,,,LOW
본체,중고나라,228263116,"5080본체 판매합니다.(9900X,5080,64GB,2TB,윈11기본)",4100000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777948992356Tl0_F9Rhq.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228263116,2026-05-08 09:36,"5080본체 .(9900x,5080,64gb,2tb,윈11기본)",,,desktop,N,64.0,SALE,,,,2048.0,UNKNOWN
본체,중고나라,228367041,고성능 게이밍 PC 본체,4420000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778199598375aBF_uCsjT.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228367041,2026-05-08 09:22,고성능 게이밍 pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228342617,인텔 8세대 사무용 데스크탑 본체 2대,150000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778133337900pcu_nnks3.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228342617,2026-05-08 09:22,인텔 8세대 사무용 데스크탑 본체 2대,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228366692,"9800x3D , 64g, 990pro 2T , 4080 super 게이밍 PC 본체",4200000,판매중,,https://img2.joongna.com/media/original/2026/05/08/17781989621765fT_839ji.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228366692,2026-05-08 09:09,"9800x3d , 64g, 990pro 2t , 4080 super 게이밍 pc 본체",,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228288292,"(새제품화이트)9800X3D,RTX5070Tl,32GB,B850M,수랭쿨러,850W GOLD,방송게이밍컴퓨터본체",3420000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777992026867G25_N3Xf4.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228288292,2026-05-08 09:02,"(새제품화이트)9800x3d,rtx5070tl,32gb,b850m,수랭쿨러,850w gold,방송게이밍컴퓨터본체",,,PARTS,Y,32.0,SALE,,RTX5070,,,UNKNOWN
본체,중고나라,228324053,8600g/램16g/ssd 1tb 본체 팝니다,800000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778077345695Aqr_xo0Fz.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228324053,2026-05-08 09:00,8600g/램16g/ssd 1tb 본체,,,desktop,N,,SALE,,,,1024.0,UNKNOWN
본체,중고나라,227597932,13900k 데스크탑 pc 반본체,650000,판매중,,https://img2.joongna.com/media/original/2026/04/17/1776372936153Cy5_2McEb.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227597932,2026-05-08 08:55,13900k 데스크탑 pc 반본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228241928,부산 i5 13500 / rtx4070 컴퓨터 본체 데스크탑 pc,1420000,판매중,,https://img2.joongna.com/media/original/2026/05/04/17778860147282ia_JeE9z.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228241928,2026-05-08 08:50,부산 i5 13500 / rtx4070 컴퓨터 본체 데스크탑 pc,,,desktop,N,,SALE,I5 13500,RTX4070,,,HIGH
본체,중고나라,228264543,라이젠5600 (엔비디아 RTX5060Ti) - 게이밍 컴퓨터 본체,1000000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777951457935GGD_0VLFy.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228264543,2026-05-08 08:58,라이젠5600 (엔비디아 rtx5060ti) - 게이밍 컴퓨터 본체,,,desktop,N,,SALE,RYZEN5600,RTX5060TI,,,UNKNOWN
본체,중고나라,228356980,부산 i5 12400 / 16g 컴퓨터 반본체 데스크탑,500000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778157418509E6S_E6eoH.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228356980,2026-05-08 08:50,부산 i5 12400 / 16g 컴퓨터 반본체 데스크탑,,,desktop,N,,SALE,I5 12400,,,,UNKNOWN
본체,중고나라,228266048,PS4 플스4 슬림 2017A (13.50) 500G 본체 단품,110000,거래완료,,https://img2.joongna.com/media/original/2026/05/05/1777954131590EuZ_ytluK.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228266048,2026-05-08 08:23,ps4 플스4 슬림 2017a (13.50) 500g 본체 단품,,,desktop,N,,SOLD,,,,,UNKNOWN
본체,중고나라,227062587,레노버 미니 PC i5-9500T 데스크탑 컴퓨터 본체,549000,판매중,,https://img2.joongna.com/media/original/2026/04/03/1775176233991XUB_vilNJ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227062587,2026-05-08 08:10,레노버 미니 pc i5-9500t 데스크탑 컴퓨터 본체,,,desktop,N,,SALE,I5-9500T,,,,UNKNOWN
본체,중고나라,228258149,14700k 컴퓨터 반본체 데스크탑 pc,1850000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777939243366jGw_ufUsF.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228258149,2026-05-08 08:50,14700k 컴퓨터 반본체 데스크탑 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227981200,한정기획특가 i7/gtx1060 본체 게이밍 데스크탑 컴퓨터,189000,판매중,,https://img2.joongna.com/media/original/2026/04/27/1777266708236w1K_92hDZ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227981200,2026-05-08 08:40,한정기획특가 i7/gtx1060 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,GTX1060,,,LOW
본체,중고나라,228365978,3070 13600kf 4TB 컴퓨터 본체 데스크탑,1100000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778196936855QJS_m2JqH.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228365978,2026-05-08 08:35,3070 13600kf 4tb 컴퓨터 본체 데스크탑,,,desktop,N,,SALE,,,,4096.0,UNKNOWN
본체,중고나라,228058511,삼성 컴퓨터 본체외 몇가지 처분합니다,120000,판매중,,https://img2.joongna.com/media/original/2026/04/29/1777440827976pzG_4rO79.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228058511,2026-05-08 08:59,삼성 컴퓨터 본체외 몇가지 처분합니다,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228119467,다이슨 청소기 본체2대 부품용 택비포함 동탄,90000,판매중,,https://img2.joongna.com/media/original/2026/05/01/1777592125363QHF_9VE1p.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228119467,2026-05-08 08:51,다이슨 청소기 본체2대 부품용 택비포함 동탄,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228046066,PC 본체 쿨링팬 새상품 택비포함,25000,판매중,,https://img2.joongna.com/media/original/2026/04/29/1777419913262HoZ_9kuRm.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228046066,2026-05-08 08:51,pc 본체 쿨링팬 택비포함,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228295808,7800x3d 64기가 2tb 컴퓨터 본체,2500000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778029966959YS5_VJsEz.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228295808,2026-05-08 08:47,7800x3d 64기가 2tb 컴퓨터 본체,,,desktop,N,64.0,SALE,,,,2048.0,UNKNOWN
본체,중고나라,227631925,안전결제가능 i7/램gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,169000,판매중,,https://img2.joongna.com/media/original/2026/04/17/1776437924352Ujt_BD3rl.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227631925,2026-05-08 08:41,안전결제가능 i7/램gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,,,desktop,N,,SALE,,GTX1050,,,UNKNOWN
본체,중고나라,228358629,9800X3D 5080 게이밍 본체,3600000,판매중,,https://img2.joongna.com/media/original/2026/05/07/17781603435099Va_8YbMq.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228358629,2026-05-08 08:41,9800x3d 5080 게이밍 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227597432,안전결제가능 i7/램gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,167000,판매중,,https://img2.joongna.com/media/original/2026/04/17/1776364781776Tga_ja50D.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227597432,2026-05-08 08:40,안전결제가능 i7/램gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,,,desktop,N,,SALE,,GTX1050,,,UNKNOWN
본체,중고나라,228119988,10세대 I7 10700 반본체 //,330000,판매중,,https://img2.joongna.com/media/original/2026/05/01/1777594022238fhJ_H9sSd.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228119988,2026-05-08 08:38,10세대 i7 10700 반본체 //,,,desktop,N,,SALE,I7 10700,,,,UNKNOWN
본체,중고나라,228365869,에어팟프로 2세대 c타입 본체,50000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778196587700UJa_tMKsq.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228365869,2026-05-08 08:29,에어팟프로 2세대 c타입 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228365771,13900k // 4070ti 본체 팝니다,2400000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778196213712cap_YG0zq.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228365771,2026-05-08 08:23,13900k // 4070ti 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228347644,PS4 플스4 슬림 2117B (13.50) 1TB 본체 단품,130000,거래완료,,https://img2.joongna.com/media/original/2026/05/07/17781413119201v3_fbkNG.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228347644,2026-05-08 08:23,ps4 플스4 슬림 2117b (13.50) 1tb 본체 단품,,,desktop,N,,SOLD,,,,1024.0,UNKNOWN
본체,중고나라,227149033,사무용 컴퓨터 인텔 12세대 본체,390000,판매중,,https://img2.joongna.com/media/original/2026/04/05/17753712007742Uo_FShOd.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227149033,2026-05-08 08:10,사무용 컴퓨터 인텔 12세대 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228022642,[inic] 아이닉 i20 무선청소기 본체 / 배터리 / 물걸레 브러시,50000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778209813547UiX_3sNj1.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228022642,2026-05-08 08:04,[inic] 아이닉 i20 무선청소기 본체 / 배터리 / 물걸레 브러시,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228130016,라이젠 7500F RTX 4060 Ti 게이밍 본체 팝니다 / 그래픽&RAM 무상AS 가능 / 어린이날 선물,1150000,판매중,,https://img2.joongna.com/media/original/2026/05/01/1777611903328VvS_YXuqc.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228130016,2026-05-08 08:01,라이젠 7500f rtx 4060 ti 게이밍 본체 / 그래픽&ram 무상as 가능 / 어린이날 선물,,,desktop,N,,SALE,RYZEN 7500F,RTX4060TI,,,MID
본체,중고나라,228279604,버즈 플러스 블루 충전기 본체 판매합니다,22000,판매중,,https://img2.joongna.com/media/original/2026/05/05/17779767167288w9_LnYCc.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228279604,2026-05-08 08:00,버즈 플러스 블루 충전기 본체,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228149408,버즈 1 화이트 충전기 본체 판매합니다,19000,판매중,,https://img2.joongna.com/media/original/2026/05/01/1777646320920ujQ_DZLrO.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228149408,2026-05-08 08:00,버즈 1 화이트 충전기 본체,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228081405,라이젠7500F + RTX4070 미니PC 조립컴퓨터 본체,1750000,판매중,,https://img2.joongna.com/media/original/2026/04/30/17774905297806AW_F5Yj4.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228081405,2026-05-08 07:56,라이젠7500f + rtx4070 미니pc 조립컴퓨터 본체,,,desktop,N,,SALE,RYZEN7500F,RTX4070,,,HIGH
본체,중고나라,228090441,라이젠5600 + RX6700XT 미니PC 조립컴퓨터 본체,1100000,예약중,,https://img2.joongna.com/media/original/2026/04/30/1777518494780n2e_lquw2.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228090441,2026-05-08 07:55,라이젠5600 + rx6700xt 미니pc 조립컴퓨터 본체,,,desktop,N,,RESERVED,RYZEN5600,RX6700XT,,,MID
본체,중고나라,228089552,7800x3d 5070 게이밍컴퓨터 본체 판매합니다,2300000,판매중,,https://img2.joongna.com/media/original/2026/04/30/1777517000550Q7p_BL6cA.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228089552,2026-05-08 07:36,7800x3d 5070 게이밍컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228336071,9800x3d rtx5080 2tb 고사양 컴퓨터 본체 팝니다.,3850000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778122436203jnG_VwLpp.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228336071,2026-05-08 07:27,9800x3d rtx5080 2tb 고사양 컴퓨터 본체 .,,,desktop,N,,SALE,,RTX5080,,2048.0,UNKNOWN
본체,중고나라,227483808,디월트 무선에어주입기 DCC020 본체 새상품 택포,150000,판매중,,https://img2.joongna.com/media/original/2026/04/14/17761262432693IA_SkOn6.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227483808,2026-05-08 07:56,디월트 무선에어주입기 dcc020 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,226472139,애플워치 se 40mm 본체만 판매합니다,70000,판매중,,https://img2.joongna.com/media/original/2026/03/19/17738652184224QT_lYLFM.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226472139,2026-05-08 07:16,애플워치 se 40mm 본체만,애플,애플워치,desktop,N,,SALE,,,,,UNKNOWN
