keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,중고나라,228179335,아스파이어 고텍X2 본체,15000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777726136244Kqa_3GnEE.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228179335,2026-05-08 00:07,아스파이어 고텍x2 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228360701,9800x3d rtx 5080 B850m wifi 고사양 본체,3530000,판매중,,https://img2.joongna.com/media/original/2026/05/08/1778214432791kxg_6oFvH.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228360701,2026-05-07 23:38,9800x3d rtx 5080 b850m wifi 고사양 본체,,,desktop,N,,SALE,,RTX5080,,,UNKNOWN
본체,중고나라,228358056,"9950x3d, x870e wifi, 2tb, 5080 하이엔드급 본체",4250000,판매중,,https://img2.joongna.com/media/original/2026/05/07/17781593914447KO_OY8ms.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228358056,2026-05-07 23:24,"9950x3d, x870e wifi, 2tb, 5080 하이엔드급 본체",,,desktop,N,,SALE,,,,2048.0,UNKNOWN
본체,중고나라,223269388,"하이엔드 본체 14600KF, 96GB 메모리, 4070ti, 2TB",3700000,판매중,,https://img2.joongna.com/media/original/2025/12/22/1766413812395I6R_Boe2T.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/223269388,2026-05-07 23:24,"하이엔드 본체 14600kf, 96gb 메모리, 4070ti, 2tb",,,desktop,N,96.0,SALE,,,,2048.0,UNKNOWN
본체,중고나라,228117445,본체 데스크탑 컴퓨터 팝니다,90000,판매중,,https://img2.joongna.com/media/original/2026/05/01/17775760440504Hc_Jk3rk.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228117445,2026-05-07 23:48,본체 데스크탑 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228360392,텍사스 TI-89 공학용 계산기 판매해요사진에서 보시는 것처럼 구성품은 계산기 본체와 커버입니다(다양한 기능으로 학,50000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778164015202fta_RNVLB.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228360392,2026-05-07 23:26,텍사스 ti-89 공학용 계산기 해요사진에서 보시는 것처럼 구성품은 계산기 본체와 커버입니다(다양한 기능으로 학,,,CASE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228348683,"9950x3d, x870e, 64gb, 2tb, 5090 하이엔드 본체",8950000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778143079053Cka_KJQ3R.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228348683,2026-05-07 23:24,"9950x3d, x870e, 64gb, 2tb, 5090 하이엔드 본체",,,desktop,N,64.0,SALE,,,,2048.0,UNKNOWN
본체,중고나라,228292626,RTX3060 게이밍 컴퓨터 본체 pc,770000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778020528840xWc_bUiQz.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228292626,2026-05-07 22:28,rtx3060 게이밍 컴퓨터 본체 pc,,,desktop,N,,SALE,,RTX3060,,,MID
본체,중고나라,228162767,"(새제품 반본체 수랭 화이트)9800X3D, B850M WIFI, 16GB, 수랭쿨러, 방송게이밍컴퓨터본체",1710000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777694697009mRj_VHW4K.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228162767,2026-05-07 22:22,"(새제품 반본체 수랭 화이트)9800x3d, b850m wifi, 16gb, 수랭쿨러, 방송게이밍컴퓨터본체",,,PARTS,Y,16.0,SALE,,,,,UNKNOWN
본체,중고나라,228133795,게이밍 PC 본체 Ryzen 5600 + RTX 4060,950000,판매중,,https://img2.joongna.com/media/original/2026/05/01/17776177936269Dj_dIYgS.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228133795,2026-05-07 22:00,게이밍 pc 본체 ryzen 5600 + rtx 4060,,,desktop,N,,SALE,RYZEN 5600,RTX4060,,,MID
본체,중고나라,228359094,게임용 특 AAA급 컴퓨터 본체 PC,880000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778161269891pNA_GJsRl.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228359094,2026-05-07 22:41,게임용 특 aaa급 컴퓨터 본체 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228192412,라이젠 5600 가성비 데스트탑 게이밍 컴퓨터 본체 처분합니다,489000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777776746516At2_8fl4g.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228192412,2026-05-07 22:34,라이젠 5600 가성비 데스트탑 게이밍 컴퓨터 본체 처분합니다,,,desktop,N,,SALE,RYZEN 5600,,,,UNKNOWN
본체,중고나라,228075697,(내용필독) 로보락 s8 pro ultra 청소기 본체만,290000,판매중,,https://img2.joongna.com/media/original/2026/04/29/1777468593024c7T_FxEcX.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228075697,2026-05-07 22:28,(내용필독) 로보락 s8 pro ultra 청소기 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228357945,"i5 14400f, 4060ti , DDR5 32gb게이밍본체 급처합니다",1450000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778159195641sEG_N6Ik0.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228357945,2026-05-07 22:06,"i5 14400f, 4060ti , ddr5 32gb게이밍본체 합니다",,,desktop,N,32.0,SALE,I5 14400F,,,,UNKNOWN
본체,중고나라,228358910,라이젠 4350G 사무용 PC 데스크탑 본체,239000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778160883984vlE_94BqP.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228358910,2026-05-07 22:34,라이젠 4350g 사무용 pc 데스크탑 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228281240,에어팟 프로 3 본체,99000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777979574604w7Z_I96D1.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228281240,2026-05-07 22:17,에어팟 프로 3 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228285619,"9800x3d , 5070ti 완본체 데스크탑 팝니당.",3650000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777986955275VSs_fPzOW.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228285619,2026-05-07 22:17,"9800x3d , 5070ti 완본체 데스크탑 팝니당.",,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228358304,고사양 컴퓨터 본체 각개 판매합니다,999999,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778159819621paV_CaCLm.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228358304,2026-05-07 22:16,고사양 컴퓨터 본체 각개,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228358107,버즈FE 화이트 충전본체 SM-R400N,20000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778159496637Nkv_4sXFD.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228358107,2026-05-07 22:11,버즈fe 화이트 충전본체 sm-r400n,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228112717,닌텐도 스위치 라이트 본체 + 큐브 크리에이터 X + 스플래튠2 게임칩 2개,135000,판매중,,https://img2.joongna.com/media/original/2026/04/30/1777557946887dCY_hUgYE.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228112717,2026-05-07 21:24,닌텐도 스위치 라이트 본체 + 큐브 크리에이터 x + 스플래튠2 게임칩 2개,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,226975722,i7/램12g/gtx1060 본체 게이밍 컴퓨터 pc,209000,판매중,,https://img2.joongna.com/media/original/2026/04/01/1774970010585GWM_mgChG.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226975722,2026-05-07 21:08,i7/램12g/gtx1060 본체 게이밍 컴퓨터 pc,,,desktop,N,,SALE,,GTX1060,,,LOW
본체,중고나라,227589203,안전결제가능 i7/램gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,169000,판매중,,https://img2.joongna.com/media/original/2026/04/16/1776341357565wFs_ORnOj.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227589203,2026-05-07 21:07,안전결제가능 i7/램gtx1050 본체 게이밍 데스크탑 컴퓨터 pc,,,desktop,N,,SALE,,GTX1050,,,UNKNOWN
본체,중고나라,228356593,14600KF & 4070 프리미엄 워크스테이션 PC본체(64GB/1200W/OS세팅완료),1800000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778156725980ngr_wnSYY.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228356593,2026-05-07 21:25,14600kf & 4070 프리미엄 워크스테이션 pc본체(64gb/1200w/os세팅완료),,,SERVICE,Y,64.0,SALE,,,,,UNKNOWN
본체,중고나라,228356384,i5 9600K + 3070 + 1tb + 16gb 본체팝니다,650000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778156341521FXm_iiram.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228356384,2026-05-07 21:19,i5 9600k + 3070 + 1tb + 16gb 본체,,,desktop,N,16.0,SALE,I5 9600K,,,1024.0,UNKNOWN
본체,중고나라,228243423,i5-2500K 데스크탑 본체 (GTX570 / SSD 포함),80000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777889025523Ztt_bGeyf.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228243423,2026-05-07 21:57,i5-2500k 데스크탑 본체 (gtx570 / ssd 포함),,,desktop,N,,SALE,I5-2500K,,,,LOW
본체,중고나라,228357128,무선이어폰 에어팟 프로 2 본체 충전케이스,38000,예약중,,https://img2.joongna.com/media/original/2026/05/07/1778156909097pr5_85VJu.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228357128,2026-05-07 21:41,무선이어폰 에어팟 프로 2 본체 충전케이스,애플,에어팟 프로,CASE,Y,,RESERVED,,,,,UNKNOWN
본체,중고나라,228357013,rtx5090 아스트랄 완본체 팝니다 9800x3d/9950x3d 선택,8600000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778157473223syt_VIIfh.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228357013,2026-05-07 21:37,rtx5090 아스트랄 완본체 9800x3d/9950x3d 선택,,,desktop,N,,SALE,,RTX5090,,,UNKNOWN
본체,중고나라,228356974,부산/게이밍 컴퓨터 본체 7800x3d rtx5070ti,2700000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778157407866rBt_WnSHA.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228356974,2026-05-07 21:36,부산/게이밍 컴퓨터 본체 7800x3d rtx5070ti,,,desktop,N,,SALE,,RTX5070TI,,,UNKNOWN
본체,중고나라,228289040,"(새제품블랙)9800X3D,RTX5070Ti, 32GB,B850M WIFI,1000W,공랭최강,방송게이밍컴퓨터본체",3360000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1777993731046ug1_HkZuc.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228289040,2026-05-07 21:35,"(새제품블랙)9800x3d,rtx5070ti, 32gb,b850m wifi,1000w,공랭최강,방송게이밍컴퓨터본체",,,desktop,N,32.0,SALE,,RTX5070TI,,,UNKNOWN
본체,중고나라,228356669,버즈2. 본체,20000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778156885039spX_tbbBP.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228356669,2026-05-07 21:28,버즈2. 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228133630,"에어팟 2세대, 프로 본체 및 유닛",60000,판매중,,https://img2.joongna.com/media/original/2026/05/01/1777617698446GLw_vjct1.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228133630,2026-05-07 21:23,"에어팟 2세대, 프로 본체 및 유닛",애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,226874396,Xbox one X 1TB 싸이버펑크 한정판 본체 미개봉 신품,640000,판매중,,https://img2.joongna.com/media/original/2026/03/29/1774761556168yC3_5hkvy.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226874396,2026-05-07 21:15,xbox one x 1tb 싸이버펑크 한정판 본체 신품,,,desktop,N,,SALE,,,,1024.0,UNKNOWN
본체,중고나라,228356177,애플워치7 에르메스 45mm 본체 + 정품 밀레니즈루프 판매합니다,450000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778156036596JmO_cb6eg.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228356177,2026-05-07 21:13,애플워치7 에르메스 45mm 본체 + 밀레니즈루프,애플,애플워치,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228356104,닌텐도 스위치2 본체+ㅇㅋㅇㅌ게임,660000,예약중,,https://img2.joongna.com/media/original/2026/05/07/1778155891739Rhf_UJRRX.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228356104,2026-05-07 21:11,닌텐도 스위치2 본체+ㅇㅋㅇㅌ게임,,,desktop,N,,RESERVED,,,,,UNKNOWN
본체,중고나라,227849014,한정기획특가 i7 gtx1080 게이밍 컴퓨터 본체 데스크탑 pc,285000,판매중,,https://img2.joongna.com/media/original/2026/04/23/1776940421223rSF_IgHBi.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227849014,2026-05-07 21:07,한정기획특가 i7 gtx1080 게이밍 컴퓨터 본체 데스크탑 pc,,,desktop,N,,SALE,,GTX1080,,,UNKNOWN
본체,중고나라,228355939,애플 파워맥G4 본체,120000,판매중,,https://img2.joongna.com/media/original/2026/05/07/17781555858784QG_uivAy.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355939,2026-05-07 21:06,애플 파워맥g4 본체,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,226033879,파나소닉 CDP CT570 본체만 판매합니다,51000,판매중,,https://img2.joongna.com/media/original/2026/03/07/1772891656231hoD_MVggL.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226033879,2026-05-07 20:18,파나소닉 cdp ct570 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228279363,9850X3D 5080 아스트랄 화이트 커세어 게이밍 컴퓨터 본체,5200000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777976274858vop_VssSY.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228279363,2026-05-07 20:10,9850x3d 5080 아스트랄 화이트 커세어 게이밍 컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227942842,ITX 본체 CPU AMD 라이젠5 5600,750000,판매중,,https://img2.joongna.com/media/original/2026/04/26/1777176604769NXQ_oN9ug.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227942842,2026-05-07 20:33,itx 본체 cpu amd 라이젠5 5600,,,desktop,N,,SALE,RYZEN5 5600,,,,UNKNOWN
본체,중고나라,226937752,초특가 급처분 i7/램12g/gtx1080 본체 게이밍 데스크탑 컴퓨터,360000,판매중,,https://img2.joongna.com/media/original/2026/03/31/1774902363711H85_c5NIp.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226937752,2026-05-07 20:02,초특가 분 i7/램12g/gtx1080 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,GTX1080,,,UNKNOWN
본체,중고나라,227993001,반본체 ) 9800X3D 미사용 게이밍 컴퓨터 pc,1900000,판매중,,https://img2.joongna.com/media/original/2026/04/27/17772856681257Ss_KKMmb.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227993001,2026-05-07 20:35,반본체 ) 9800x3d 미사용 게이밍 컴퓨터 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227650552,"5600, rtx 3070, b550m 게이밍 본체",800000,판매중,,https://img2.joongna.com/media/original/2026/04/18/1776494435781f3A_SYA6x.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227650552,2026-05-07 20:27,"5600, rtx 3070, b550m 게이밍 본체",,,desktop,N,,SALE,,RTX3070,,,MID
본체,중고나라,228355722,ps5 30주년 에디션 본체 및 디스크드라이브 새제품 팝니다,1000000,판매중,,https://img2.joongna.com/media/original/2026/05/07/177815519435234s_mfNVy.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355722,2026-05-07 20:59,ps5 30주년 에디션 본체 및 디스크드라이브 새제품,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,226555856,점검된 파인뷰 lx2000 앞쪽 본체만.,30000,판매중,,https://img2.joongna.com/media/original/2026/03/21/1774059236451khF_HBDdU.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226555856,2026-05-07 20:52,점검된 파인뷰 lx2000 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228215003,정품 다이슨 v6 무선청소기 투명 먼지통 단품 더스트빈 컵 본체 부품,9000,판매중,,https://img2.joongna.com/media/original/2026/05/03/17778178079851hT_gYVb8.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228215003,2026-05-07 20:04,다이슨 v6 무선청소기 투명 먼지통 단품 더스트빈 컵 본체 부품,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,227847174,한정기획특가 i7 gtx1080 게이밍 컴퓨터 본체 데스크탑 pc,289000,판매중,,https://img2.joongna.com/media/original/2026/04/23/1776937223635iQM_iZyu0.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227847174,2026-05-07 20:02,한정기획특가 i7 gtx1080 게이밍 컴퓨터 본체 데스크탑 pc,,,desktop,N,,SALE,,GTX1080,,,UNKNOWN
본체,중고나라,228176125,LG 코드제로 A9 청소기 메인바디 몸체 본체만 부품용 모터 필터 먼지통,45000,판매중,,https://img2.joongna.com/media/original/2026/05/02/17777200339137JU_SU1T0.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228176125,2026-05-07 20:01,lg 코드제로 a9 청소기 메인바디 몸체 본체만 부품용 모터 필터 먼지통,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228355636,전기울타리 목책기 본체,150000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778155060043Zyd_Owsp7.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355636,2026-05-07 20:57,전기울타리 목책기 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228348647,"7950x3d, b650, rx 9070xt 고사양 본체",2650000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778143001571m8I_zt88A.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228348647,2026-05-07 20:53,"7950x3d, b650, rx 9070xt 고사양 본체",,,desktop,N,,SALE,,RX9070XT,,,UNKNOWN
본체,중고나라,228178569,정비된 눈동자 블랙박스 앞쪽 본체만.,45000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777724897897kYV_0fb12.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228178569,2026-05-07 20:52,정비된 눈동자 블랙박스 앞쪽 본체만.,,,BOX,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228178559,정비된 만도 K1 앞쪽 본체만.,40000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777724872937w0E_HA49h.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228178559,2026-05-07 20:52,정비된 만도 k1 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,226340502,정비된 엠피온 mdr f430플러스 앞쪽 본체만.,48000,판매중,,https://img2.joongna.com/media/original/2026/03/15/1773574488844uHF_E8lQy.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226340502,2026-05-07 20:52,정비된 엠피온 mdr f430플러스 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,226340476,정비된 카포스 CP1000+ 앞쪽 본체만.,45000,판매중,,https://img2.joongna.com/media/original/2026/03/15/1773574460769Oey_kdvFr.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226340476,2026-05-07 20:52,정비된 카포스 cp1000+ 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228178509,정비된 아톰 eq2000h플러스 앞쪽 본체만.,38000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777724735303L9u_mI5D7.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228178509,2026-05-07 20:52,정비된 아톰 eq2000h플러스 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228178494,수리된 만도 bn500d 앞쪽 본체만.,49000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777724715861EeK_LGuCC.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228178494,2026-05-07 20:52,수리된 만도 bn500d 앞쪽 본체만.,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228355440,수리된 nefu dx 앞쪽 본체만 판매.,49000,판매중,,https://img2.joongna.com/media/original/2026/05/07/17781547159916jq_mHtPa.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355440,2026-05-07 20:51,수리된 nefu dx 앞쪽 본체만 .,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228355433,정비된 모닝스테이션 v350d 앞쪽 본체만.,45000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778154705356Hfu_ZLvju.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355433,2026-05-07 20:51,정비된 모닝스테이션 v350d 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228165727,정비된 만도 KV100 앞쪽 본체만.,35000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777700493241CUS_JkUaW.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228165727,2026-05-07 20:51,정비된 만도 kv100 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228355413,정비된 만도 f7 앞쪽 본체만.,40000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778154681516dCy_BxAao.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355413,2026-05-07 20:51,정비된 만도 f7 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228355398,정비된 아이나비 맥스뷰 앞쪽 본체만.,30000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778154668170q3m_BPPWA.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355398,2026-05-07 20:51,정비된 아이나비 맥스뷰 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228355385,정비된 아이리버 x2000 앞쪽 본체만.,40000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778154657468xxN_zxpyh.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355385,2026-05-07 20:50,정비된 아이리버 x2000 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228355376,정비된 하이웨이브 tbox t3 앞쪽 본체만.,40000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778154645464xEg_tikz3.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355376,2026-05-07 20:50,정비된 하이웨이브 tbox t3 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228355368,정비된 지넷시스템 목격자 앞쪽 본체만.,40000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778154633749WgJ_wadGO.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355368,2026-05-07 20:50,정비된 지넷시스템 목격자 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,226541589,수리된 아이트로닉스 N9 앞쪽 본체만.,48000,판매중,,https://img2.joongna.com/media/original/2026/03/20/1774009524689IrX_iPcjo.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226541589,2026-05-07 20:50,수리된 아이트로닉스 n9 앞쪽 본체만.,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,226541578,수리된 아이패스블랙 itb5000 plus 본체.,45000,판매중,,https://img2.joongna.com/media/original/2026/03/20/1774009506052AA4_0Wf0e.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226541578,2026-05-07 20:50,수리된 아이패스블랙 itb5000 plus 본체.,,,SERVICE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,226541560,정비된 아이로드 NQ9 앞쪽 본체만.,55000,판매중,,https://img2.joongna.com/media/original/2026/03/20/17740094862846Df_ky2Jq.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226541560,2026-05-07 20:50,정비된 아이로드 nq9 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227044431,정비된 아이로드 TX1 앞쪽 본체만.,40000,판매중,,https://img2.joongna.com/media/original/2026/04/02/17751225717605PO_3SgTq.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227044431,2026-05-07 20:49,정비된 아이로드 tx1 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228355340,정비된 아톰골드 EQ2000H 앞쪽 본체.,38000,판매중,,https://img2.joongna.com/media/original/2026/05/07/17781545922916jY_ANWym.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355340,2026-05-07 20:49,정비된 아톰골드 eq2000h 앞쪽 본체.,,,desktop,N,,SALE,,,,,UNKNOWN
