keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
본체,중고나라,228355304,정비된 유라이브 엣지 앞쪽 본체만.,25000,판매중,,https://img2.joongna.com/media/original/2026/05/07/17781545556684q6_tOkCh.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355304,2026-05-07 20:49,정비된 유라이브 엣지 앞쪽 본체만.,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228355192,컴퓨터 반본체 파워포함,30000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778154409040GQm_6bq7E.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228355192,2026-05-07 20:46,컴퓨터 반본체 파워포함,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228312645,[게이밍 컴퓨터] RTX 5060/9600X/1TB 데스크탑 PC 본체,1590000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778057102914XyX_rue2N.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228312645,2026-05-07 20:36,[게이밍 컴퓨터] rtx 5060/9600x/1tb 데스크탑 pc 본체,,,desktop,N,,SALE,,RTX5060,,1024.0,UNKNOWN
본체,중고나라,228354741,lg 코드제로 본체(메인바디 교체후 미사용),50000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778153663207sm0_tdu0X.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228354741,2026-05-07 20:34,lg 코드제로 본체(메인바디 교체후 미사용),,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228318421,itx 컴퓨터 부품 몇일 완본체로 팔아보고 안팔리면 분해 판매,1250000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778067495926iBE_Fex3b.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228318421,2026-05-07 20:13,itx 컴퓨터 부품 몇일 완본체로 팔아보고 안팔리면 분해,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228280315,270K 5090 엔드급 초고사양 하이엔드 작업용 컴퓨터 본체 PC,7850000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777977902670eeb_hFNjy.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228280315,2026-05-07 20:10,270k 5090 엔드급 초고사양 하이엔드 작업용 컴퓨터 본체 pc,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228281580,일렉트로룩스 웰 well Q6 무선청소기 핸디 본체 메인바디만 부품용,15000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777980184701ohE_CBnpT.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228281580,2026-05-07 20:04,일렉트로룩스 웰 well q6 무선청소기 핸디 본체 메인바디만 부품용,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228142371,아이닉 i20 무선청소기 핸디 본체 메인바디 필터 부품용,5000,판매중,,https://img2.joongna.com/media/original/2026/05/01/1777632204848Sf7_xqsno.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228142371,2026-05-07 20:03,아이닉 i20 무선청소기 핸디 본체 메인바디 필터 부품용,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,227848948,안전결제환영 i7/gtx970 본체 게이밍 데스크탑 컴퓨터,174000,판매중,,https://img2.joongna.com/media/original/2026/04/23/17769402872539ue_3u2DY.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227848948,2026-05-07 20:02,안전결제환영 i7/gtx970 본체 게이밍 데스크탑 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228035127,일렉트로룩스 웰 well Q6 무선청소기 핸디 본체 메인바디만 부품용,12000,판매중,,https://img2.joongna.com/media/original/2026/04/28/17773786613722xz_VNrrU.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228035127,2026-05-07 20:02,일렉트로룩스 웰 well q6 무선청소기 핸디 본체 메인바디만 부품용,,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228118451,인텔 G5400 DDR4 8G SSD250G 사무용 데스크탑 컴퓨터 PC 본체 모니터,160000,판매중,,https://img2.joongna.com/media/original/2026/05/01/1777587595921yif_W6RqL.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228118451,2026-05-07 20:00,인텔 g5400 ddr4 8g ssd250g 사무용 데스크탑 컴퓨터 pc 본체 모니터,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,226034029,마끼다 18V 충전임팩드라이버 DTD173Z 본체 정품 새상품 베어툴사양,149000,판매중,,https://img2.joongna.com/media/original/2026/03/07/1772891875113FNB_BMxKG.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226034029,2026-05-07 19:39,마끼다 18v 충전임팩드라이버 dtd173z 본체 베어툴사양,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228288402,"(새제품화이트)9800X3D,RTX5070Tl,32GB,B850M,수랭쿨러,850W GOLD,방송게이밍컴퓨터본체",3420000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777992252949HCI_ym44P.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228288402,2026-05-07 19:06,"(새제품화이트)9800x3d,rtx5070tl,32gb,b850m,수랭쿨러,850w gold,방송게이밍컴퓨터본체",,,PARTS,Y,32.0,SALE,,RTX5070,,,UNKNOWN
본체,중고나라,227864874,dyson V6 다이슨 무선청소기 본체,35000,판매중,,https://img2.joongna.com/media/original/2026/04/24/1776992097274lto_lG011.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227864874,2026-05-07 19:50,dyson v6 다이슨 무선청소기 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228163645,md홍120a 충전기 없는 본체,320000,판매중,,https://img2.joongna.com/media/original/2026/05/02/1777696502686dT6_cgRqU.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228163645,2026-05-07 19:33,md홍120a 충전기 없는 본체,,,CHARGER,Y,,SALE,,,,,UNKNOWN
본체,중고나라,227439705,소니 WF-1000XM4 블랙 충전본체,36000,판매중,,https://img2.joongna.com/media/original/2026/04/29/1777419686609dfE_IknHj.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227439705,2026-05-07 19:17,소니 wf-1000xm4 블랙 충전본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228110393,갤럭시 버즈3FE 블랙 충전본체,40000,판매중,,https://img2.joongna.com/media/original/2026/04/30/1777553297709YzN_JyNHE.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228110393,2026-05-07 19:17,갤럭시 버즈3fe 블랙 충전본체,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,227711945,고성능 게이밍 PC 본체세트 모니터 포함,375000,판매중,,https://img2.joongna.com/media/original/2026/04/20/1776649869730FYA_Uw4hq.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227711945,2026-05-07 19:16,고성능 게이밍 pc 본체세트 모니터 포함,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228032215,갤럭시 버즈3FE 실버 충전본체,40000,판매중,,https://img2.joongna.com/media/original/2026/04/28/1777374067719by4_sXDtj.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228032215,2026-05-07 19:15,갤럭시 버즈3fe 실버 충전본체,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228316304,AMD 5600T rx7600 게이밍 완본체 판매합니다,800000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778063524399erb_R7ZKq.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228316304,2026-05-07 19:12,amd 5600t rx7600 게이밍 완본체,,,desktop,N,,SALE,,RX7600,,,UNKNOWN
본체,중고나라,227898177,갤럭시 버즈2프로 그라파이트 충전본체 SM-R510,33000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777809678988m7E_HM5FP.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227898177,2026-05-07 19:16,갤럭시 버즈2프로 그라파이트 충전본체 sm-r510,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,227824458,버즈라이브 브론즈 충전본체,16000,판매중,,https://img2.joongna.com/media/original/2026/04/23/1776899367322FtL_OwDCc.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227824458,2026-05-07 19:15,버즈라이브 브론즈 충전본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228353263,1960년대 협궤열차 다닐때 나왔던 옛 송도역 철도여행기념스탬프 본체 팝니다,5000000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778151060996lBx_Q8e6D.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228353263,2026-05-07 19:51,1960년대 협궤열차 다닐때 나왔던 옛 송도역 철도여행기념스탬프 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228352810,라이젠5 3600 / 32GB / RTX 3080 데스크탑 본체 (HDD/SSD 미포함),1200000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778150349368p0i_TA8z6.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228352810,2026-05-07 19:39,라이젠5 3600 / 32gb / rtx 3080 데스크탑 본체 (hdd/ssd 미포함),,,desktop,N,32.0,SALE,RYZEN5 3600,RTX3080,,,HIGH
본체,중고나라,228352189,고성능 게이밍 PC 본체 모니터 세트,2000000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778149255136gvQ_bq3N1.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228352189,2026-05-07 19:20,고성능 게이밍 pc 본체 모니터 세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228352146,버즈2프로 라벤더 본체,35000,판매중,,https://img2.joongna.com/media/original/2026/05/07/17781491536985rp_golgC.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228352146,2026-05-07 19:19,버즈2프로 라벤더 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228304021,갤럭시 버즈2 라벤더 충전본체 SM-R177,18000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778043836537Tll_cL2LN.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228304021,2026-05-07 19:18,갤럭시 버즈2 라벤더 충전본체 sm-r177,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,227570583,버즈2 블랙 충전본체 SM-R177,18000,판매중,,https://img2.joongna.com/media/original/2026/04/16/1776311317411K6H_FFVFT.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227570583,2026-05-07 19:17,버즈2 블랙 충전본체 sm-r177,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227826285,갤럭시 버즈프로 팬텀블랙 충전본체 SM-R190,18000,판매중,,https://img2.joongna.com/media/original/2026/04/23/1776903841959Zpw_tPvCc.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227826285,2026-05-07 19:17,갤럭시 버즈프로 팬텀블랙 충전본체 sm-r190,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228302512,갤럭시 버즈2 그라파이트 충전본체 SM-R177,18000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778041469769nSd_uFIHS.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228302512,2026-05-07 19:17,갤럭시 버즈2 그라파이트 충전본체 sm-r177,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,227844813,갤럭시 버즈2 라벤더 충전본체 SM-R177,16000,판매중,,https://img2.joongna.com/media/original/2026/04/23/1776933515921tvz_kvynX.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227844813,2026-05-07 19:15,갤럭시 버즈2 라벤더 충전본체 sm-r177,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228209241,dell xps8940 i7 rtx3070 32g 1tb 완본체 팝니다,900000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777807122562R38_0PirE.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228209241,2026-05-07 18:22,dell xps8940 i7 rtx3070 32g 1tb 완본체,,,desktop,N,,SALE,,RTX3070,,1024.0,MID
본체,중고나라,223459274,삼성전자 인텔 슬림 컴퓨터 본체 판매합니다. 한글 워드 오피스 엑셀,50000,판매중,,https://img2.joongna.com/media/original/2025/12/28/17668928700683Ex_8eqtc.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/223459274,2026-05-07 18:35,삼성전자 인텔 슬림 컴퓨터 본체 . 한글 워드 오피스 엑셀,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227962314,버즈2프로 화이트 충전본체 SM-R510,30000,판매중,,https://img2.joongna.com/media/original/2026/04/26/1777210720441uUO_q8SFW.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227962314,2026-05-07 18:56,버즈2프로 화이트 충전본체 sm-r510,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227711971,버즈FE 화이트 충전본체 SM-R400N,20000,예약중,,https://img2.joongna.com/media/original/2026/04/20/1776649917620JtN_z2cue.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227711971,2026-05-07 18:56,버즈fe 화이트 충전본체 sm-r400n,,,desktop,N,,RESERVED,,,,,UNKNOWN
본체,중고나라,228350712,14세대 i5 본체 팝니다,460000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778146482616wmR_7TQr2.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228350712,2026-05-07 18:34,14세대 i5 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228296454,삼성 슬림형 본체 i3-7100 램8 SSD120,130000,예약중,,https://img2.joongna.com/media/original/2026/05/06/1778031048429Ei4_VuUmG.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228296454,2026-05-07 18:27,삼성 슬림형 본체 i3-7100 램8 ssd120,,,desktop,N,,RESERVED,I3-7100,,,,UNKNOWN
본체,중고나라,228349737,에어팟프로 1세대 본체,20000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778144825144E6o_GqVj5.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228349737,2026-05-07 18:07,에어팟프로 1세대 본체,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228351484,"갤럭시 버즈3 프로 충전 케이스 본체, 실버",50000,예약중,,https://img2.joongna.com/media/original/2026/05/07/17781479323915x1_RYemw.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228351484,2026-05-07 18:58,"갤럭시 버즈3 프로 충전 케이스 본체, 실버",삼성,,CASE,Y,,RESERVED,,,,,UNKNOWN
본체,중고나라,228351434,(개인이 사용하던) 게이밍 PC본체 / 모니터 / 키보드&마우스 풀세트 판매합니다,1100000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778147845749U5D_SU8Ux.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228351434,2026-05-07 18:57,(개인이 사용하던) 게이밍 pc본체 / 모니터 / 키보드&마우스 풀세트,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228351405,갤럭시 버즈플러스 븐루 충전본체 SM-R175,11000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778147784736O5p_ZRshk.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228351405,2026-05-07 18:56,갤럭시 버즈플러스 븐루 충전본체 sm-r175,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228257678,갤럭시 버즈플러스 블랙 충전본체 SM-R175,10000,판매중,,https://img2.joongna.com/media/original/2026/05/05/17779377044685es_YKLqa.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228257678,2026-05-07 18:55,갤럭시 버즈플러스 블랙 충전본체 sm-r175,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228193679,버즈라이브 블랙 충전본체,16000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777779093051TO4_9JJiG.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228193679,2026-05-07 18:55,버즈라이브 블랙 충전본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227962336,버즈2 블랙오닉스 충전본체 SM-R177,20000,판매중,,https://img2.joongna.com/media/original/2026/04/26/1777210760243r4K_qmL6X.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227962336,2026-05-07 18:55,버즈2 블랙오닉스 충전본체 sm-r177,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228048266,갤럭시 버즈플러스 BTS에디션 충전본체 SM-R175,15000,판매중,,https://img2.joongna.com/media/original/2026/04/29/17774246400381lv_U4ErF.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228048266,2026-05-07 18:54,갤럭시 버즈플러스 bts에디션 충전본체 sm-r175,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,228351261,RX7900XTX (5080급)+ 7950X3D 하이엔드 본체 데스크탑 초고사양 컴퓨터 pc,3500000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778147472205UFo_YCoHJ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228351261,2026-05-07 18:51,rx7900xtx (5080급)+ 7950x3d 하이엔드 본체 데스크탑 초고사양 컴퓨터 pc,,,desktop,N,,SALE,,RX7900XT,,,HIGH
본체,중고나라,228350905,미니itx 본체와 모니터 팝니다.,300000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778146677729Nhq_XrHIA.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228350905,2026-05-07 18:39,미니itx 본체와 모니터 .,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228350582,12세대 i5 본체 판매,390000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778146269853D5l_tvJmw.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228350582,2026-05-07 18:31,12세대 i5 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228350578,사진 속 PC 본체 모니터 판매해요,400000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778146264912SY1_Hv5re.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228350578,2026-05-07 18:31,사진 속 pc 본체 모니터 해요,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228202817,"다이슨 v10 본체만, 부품용 배터리 25분 정도감",95000,판매중,,https://img2.joongna.com/media/original/2026/05/03/177779531522938O_t10Ry.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228202817,2026-05-07 18:28,"다이슨 v10 본체만, 부품용 배터리 25분 정도감",,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,227143849,닌텐도 wii 본체만,30000,판매중,,https://img2.joongna.com/media/original/2026/04/05/17753625599030YZ_aYfwB.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227143849,2026-05-07 18:26,닌텐도 wii 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228350008,갤럭시 버즈3 화이트 본체,40000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778145289035wzX_CIMyh.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228350008,2026-05-07 18:17,갤럭시 버즈3 화이트 본체,삼성,,smartphone,N,,SALE,,,,,UNKNOWN
본체,중고나라,226505129,다이슨 v8 본체만,55000,판매중,,https://img2.joongna.com/media/original/2026/03/19/1773925898476cPd_NwkFR.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226505129,2026-05-07 18:07,다이슨 v8 본체만,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227791234,9600x 48 4070s 본체,1900000,판매중,,https://img2.joongna.com/media/original/2026/04/22/1776824244526QiP_YojkJ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227791234,2026-05-07 17:08,9600x 48 4070s 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227274882,9800x3d 게이밍 PC 본체,3699000,판매중,,https://img2.joongna.com/media/original/2026/04/21/1776762796984Bbq_sS0hM.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227274882,2026-05-07 17:05,9800x3d 게이밍 pc 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,222546367,ATEC 컴퓨터 본체 i7-9700 GTX 1660,600000,판매중,,https://img2.joongna.com/media/original/2025/12/03/1764742960255oBV_iTLEJ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/222546367,2026-05-07 17:14,atec 컴퓨터 본체 i7-9700 gtx 1660,,,desktop,N,,SALE,I7-9700,GTX1660,,,LOW
본체,중고나라,227989551,컴퓨터 본체 판매,850000,판매중,,https://img2.joongna.com/media/original/2026/04/27/1777279857246fX0_o68vB.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227989551,2026-05-07 17:50,컴퓨터 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228243459,"애플 맥프로(Mac Pro)본체,정품 케이블",430000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777888878798aBi_7FMsl.jpeg?impolicy=thumb&size=150,https://web.joongna.com/product/228243459,2026-05-07 17:17,"애플 맥프로(mac pro)본체, 케이블",,,CABLE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228243241,"애플 맥프로(Mac Pro)본체, 정품케이블",470000,판매중,,https://img2.joongna.com/media/original/2026/05/04/17778885883788l9_MvygL.jpeg?impolicy=thumb&size=150,https://web.joongna.com/product/228243241,2026-05-07 17:17,"애플 맥프로(mac pro)본체, 케이블",,,CABLE,Y,,SALE,,,,,UNKNOWN
본체,중고나라,227270473,사무용 게임용 게이밍 i5-9세대 조립 PC 본체 데스크탑 판매합니다! 무료배송!,280000,판매중,,https://img2.joongna.com/media/original/2026/04/08/1775634322922pBG_n7Ow6.jpeg?impolicy=thumb&size=150,https://web.joongna.com/product/227270473,2026-05-07 17:54,사무용 게임용 게이밍 i5-9세대 조립 pc 본체 데스크탑 ! 무료배송!,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227269253,"사무용 게임용 게이밍 i5-7세대 중고 조립 PC 본체 데스크탑 판매합니다! CAD, 영상편집, 작업용 무료배송!",240000,판매중,,https://img2.joongna.com/media/original/2026/04/08/1775632550535fIp_sPk2i.jpeg?impolicy=thumb&size=150,https://web.joongna.com/product/227269253,2026-05-07 17:54,"사무용 게임용 게이밍 i5-7세대 중고 조립 pc 본체 데스크탑 ! cad, 영상편집, 작업용 무료배송!",,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227269854,사무용 문서작업용 리퍼 본체 i5-4세대+중고 24인치 모니터+신품 키마셋 데스크탑 PC 풀세트 무료배송!,230000,판매중,,https://img2.joongna.com/media/original/2026/04/08/1775633414022Fxk_R7ttK.jpeg?impolicy=thumb&size=150,https://web.joongna.com/product/227269854,2026-05-07 17:54,사무용 문서작업용 리퍼 본체 i5-4세대+중고 24인치 모니터+신품 키마셋 데스크탑 pc 풀세트 무료배송!,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,227463440,사무용 게임용 중고 i5-6세대 본체 데스크탑 PC 판매합니다! 안전포장! 무료배송!,230000,판매중,,https://img2.joongna.com/media/original/2026/04/13/1776069407777ZxY_zsDjU.jpeg?impolicy=thumb&size=150,https://web.joongna.com/product/227463440,2026-05-07 17:52,사무용 게임용 중고 i5-6세대 본체 데스크탑 pc ! 안전포장! 무료배송!,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,226982490,"고장난 그래픽카드,본체,노트북 삽니다.",2000,판매중,,https://img2.joongna.com/media/original/2026/04/01/1775003662736Whe_mS02h.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/226982490,2026-05-07 17:27,"고장난 그래픽카드,본체,노트북 .",,,PARTS,Y,,SALE,,,,,UNKNOWN
본체,중고나라,228171230,"(새제품 반본체 공랭 화이트)9800X3D, 32GB, B850M, 850W GOLD 공랭최강, 방송게이밍컴퓨터본체",1960000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778120278783dsn_BIOmi.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228171230,2026-05-07 17:25,"(새제품 반본체 공랭 화이트)9800x3d, 32gb, b850m, 850w gold 공랭최강, 방송게이밍컴퓨터본체",,,desktop,N,32.0,SALE,,,,,UNKNOWN
본체,중고나라,228348246,라이젠 7500F 32G 1TB RTX 4060TI 신품동일 본체,1350000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778142316763pFi_E5Hhn.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228348246,2026-05-07 17:25,라이젠 7500f 32g 1tb rtx 4060ti 신품동일 본체,,,desktop,N,,SALE,RYZEN 7500F,RTX4060TI,,1024.0,MID
본체,중고나라,228347724,PS4 플스4 1205A (13.50) 500G 본체 단품,50000,거래완료,,https://img2.joongna.com/media/original/2026/05/07/1778141417734wQK_ZFXO2.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228347724,2026-05-07 17:10,ps4 플스4 1205a (13.50) 500g 본체 단품,,,desktop,N,,SOLD,,,,,UNKNOWN
본체,중고나라,228348650,라이젠2700x 본체,250000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778143006077Dzo_QZOeM.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228348650,2026-05-07 17:36,라이젠2700x 본체,,,desktop,N,,SALE,,,,,UNKNOWN
본체,중고나라,228239754,애플 맥 프로 본체(Mac Pro)본체,420000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777882578107doB_xIjmy.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228239754,2026-05-07 17:35,애플 맥 프로 본체(mac pro)본체,,,desktop,N,,SALE,,,,,UNKNOWN
